,X,Y,srtm30_wgs84-aw3d30_wgs84_abs,srtm30_wgs84-aw3d30_wgs84_color
4294,-44.16986773,-22.46136992,2.0,208:208:255
4295,-44.93369586,-22.02903141,2.0,208:208:255
4296,-44.12615223,-22.55892012,3.0,185:185:255
4297,-44.19732624,-23.12318375,3.0,255:186:186
4298,-44.76979314,-23.35402051,0.0,255:255:255
4299,-44.95758759,-22.28256157,1.0,255:232:232
4300,-44.36495742,-22.47630625,0.0,255:255:255
4301,-44.76365662,-22.73488126,15.0,255:0:0
4302,-44.86442328,-22.22585408,11.0,0:0:255
4303,-44.83593718,-23.01909121,13.0,0:0:255
4304,-44.37856194,-22.23901246,2.0,255:209:209
4305,-44.30892489,-22.33254548,2.0,255:209:209
4306,-44.41807041,-22.01101343,5.0,139:139:255
4307,-44.92557773,-23.01504039,3.0,185:185:255
4308,-44.90645865,-22.52568415,1.0,231:231:255
4309,-44.94163756,-22.12228132,2.0,208:208:255
4310,-44.65211861,-22.14779194,4.0,162:162:255
4311,-44.45960604,-22.58730664,4.0,162:162:255
4312,-44.90995184,-22.64552208,8.0,255:70:70
4313,-44.91308614,-22.9553788,5.0,139:139:255
4314,-44.73171875,-22.70232542,3.0,185:185:255
4315,-44.87300417,-23.29589885,0.0,255:255:255
4316,-44.18677676,-23.13192821,12.0,0:0:255
4317,-44.78431155,-22.75411794,14.0,255:0:0
4318,-44.00303924,-22.17084822,13.0,0:0:255
4319,-44.95189872,-22.03638428,2.0,208:208:255
4320,-44.00222178,-22.13974069,2.0,208:208:255
4321,-44.08274924,-22.9738296,0.0,255:255:255
4322,-44.63234424,-22.96106885,4.0,255:163:163
4323,-44.11129023,-22.78366275,0.0,255:255:255
4324,-44.60645384,-22.79932605,8.0,69:69:255
4325,-44.92333513,-22.92652651,19.0,0:0:255
4326,-44.8221106,-22.16187949,5.0,139:139:255
4327,-44.85110629,-22.5181645,11.0,0:0:255
4328,-44.25029252,-22.03329682,4.0,162:162:255
4329,-44.90306987,-23.21087051,5.0,139:139:255
4330,-44.34172491,-23.17532321,2.0,255:209:209
4331,-44.9655717,-22.59374385,2.0,208:208:255
4332,-44.50222241,-22.34287697,5.0,139:139:255
4333,-44.24467604,-22.33709064,2.0,208:208:255
4334,-44.86993404,-22.77712724,1.0,255:232:232
4335,-44.13468142,-22.68528631,1.0,255:232:232
4336,-44.57642362,-22.63474567,13.0,255:0:0
4337,-44.31776884,-22.18254862,7.0,92:92:255
4338,-44.92018486,-22.23116408,2.0,208:208:255
4339,-44.17590019,-22.4125799,2.0,255:209:209
4340,-44.0791282,-22.05412744,5.0,255:140:140
4341,-44.96470596,-22.52830648,9.0,46:46:255
4342,-44.30740788,-22.37651348,0.0,255:255:255
4343,-44.74050224,-23.32482617,3.0,185:185:255
4344,-44.71584678,-23.19446236,4.0,162:162:255
4345,-44.73128522,-22.80756944,15.0,255:0:0
4346,-44.53748566,-22.54381148,3.0,185:185:255
4347,-44.05423987,-22.46031765,1.0,255:232:232
4348,-44.05142759,-22.49187137,5.0,139:139:255
4349,-44.87723494,-22.48680607,1.0,231:231:255
4350,-44.32719465,-22.85663068,6.0,255:116:116
4351,-44.98717126,-23.19674968,1.0,255:232:232
4352,-44.98054166,-23.16781073,7.0,92:92:255
4353,-44.58350203,-22.33075819,3.0,255:186:186
4354,-44.6128502,-22.94899181,25.0,255:0:0
4355,-44.73991439,-22.34498999,5.0,139:139:255
4356,-44.73806987,-22.3729513,10.0,23:23:255
4357,-44.95874347,-22.29830686,6.0,255:116:116
4358,-44.77353244,-23.10835274,6.0,115:115:255
4359,-44.9676424,-23.08670353,0.0,255:255:255
4360,-44.34967386,-22.04417701,9.0,46:46:255
4361,-44.15551113,-23.01127554,4.0,162:162:255
4362,-44.28232222,-22.58295127,11.0,255:0:0
4363,-44.65562739,-22.89713265,3.0,255:186:186
4364,-44.52300334,-22.5971422,4.0,162:162:255
4365,-44.30675593,-22.12907249,6.0,115:115:255
4366,-44.68367455,-22.50313866,2.0,255:209:209
4367,-44.22861209,-22.72150532,13.0,255:0:0
4368,-44.88503874,-22.74459255,10.0,23:23:255
4369,-44.16688589,-22.57950186,5.0,139:139:255
4370,-44.07805278,-22.21900752,1.0,255:232:232
4371,-44.48449014,-22.57134612,5.0,139:139:255
4372,-44.8858667,-23.02687113,3.0,185:185:255
4373,-44.88390481,-22.37926298,8.0,69:69:255
4374,-44.83050388,-22.14751771,16.0,0:0:255
4375,-44.48174327,-22.33575561,6.0,255:116:116
4376,-44.76425608,-22.33503612,0.0,255:255:255
4377,-44.56231645,-22.03977428,3.0,255:186:186
4378,-44.47165209,-22.45707199,3.0,255:186:186
4379,-44.51590816,-22.38823787,3.0,255:186:186
4380,-44.32282459,-22.21763343,1.0,255:232:232
4381,-44.22624532,-22.79108871,10.0,23:23:255
4382,-44.28014651,-22.80659767,8.0,255:70:70
4383,-44.16451381,-22.64928862,10.0,255:24:24
4384,-44.71287984,-22.32426232,5.0,139:139:255
4385,-44.67068042,-22.3821836,6.0,255:116:116
4386,-44.80418278,-23.32240306,2.0,208:208:255
4387,-44.9064046,-22.04749687,4.0,162:162:255
4388,-44.03829437,-22.86794143,3.0,185:185:255
4389,-44.45060165,-22.50807213,9.0,255:47:47
4390,-44.29553095,-22.04215675,6.0,115:115:255
4391,-44.87874421,-22.95495617,3.0,255:186:186
4392,-44.14607192,-22.28995936,4.0,255:163:163
4393,-44.37677186,-22.48708501,3.0,185:185:255
4394,-44.81178779,-22.89778713,7.0,255:93:93
4395,-44.11176266,-22.10273827,2.0,208:208:255
4396,-44.29258645,-22.35649032,5.0,255:140:140
4397,-44.34952826,-22.11083649,2.0,208:208:255
4398,-44.12423594,-22.98754856,8.0,69:69:255
4399,-44.47676676,-22.36645318,-9999,255:255:255
4400,-44.00171202,-22.65408109,13.0,0:0:255
4401,-44.14365925,-22.83762575,1.0,231:231:255
4402,-44.67907948,-22.17322143,0.0,255:255:255
4403,-44.76357385,-23.07395208,20.0,0:0:255
4404,-44.22006285,-22.82318395,7.0,255:93:93
4405,-44.02302125,-22.82258722,17.0,0:0:255
4406,-44.65547304,-22.51036696,1.0,231:231:255
4407,-44.19823961,-22.67966666,4.0,255:163:163
4408,-44.39952307,-22.57770964,19.0,255:0:0
4409,-44.712674,-23.32905008,6.0,115:115:255
4410,-44.61255677,-22.5178055,5.0,255:140:140
4411,-44.65587195,-22.26798742,3.0,255:186:186
4412,-44.49877238,-22.29200265,1.0,231:231:255
4413,-44.79844343,-22.48247461,6.0,255:116:116
4414,-44.27403151,-22.62976374,5.0,139:139:255
4415,-44.9309763,-22.56322212,6.0,255:116:116
4416,-44.97358254,-23.02538264,2.0,208:208:255
4417,-44.81165199,-22.39922404,3.0,185:185:255
4418,-44.21191446,-22.23944094,13.0,255:0:0
4419,-44.60316986,-22.51222987,3.0,185:185:255
4420,-44.92463798,-23.31046836,3.0,255:186:186
4421,-44.10280854,-22.65927054,9.0,46:46:255
4422,-44.83490447,-22.11616082,4.0,255:163:163
4423,-44.31471689,-22.5678401,3.0,185:185:255
4424,-44.7374731,-22.10450281,1.0,255:232:232
4425,-44.66734858,-22.41346541,4.0,255:163:163
4426,-44.40516335,-22.89278653,6.0,255:116:116
4427,-44.53642522,-22.38549208,1.0,231:231:255
4428,-44.0065374,-22.07184169,3.0,255:186:186
4429,-44.84794585,-22.85296395,9.0,46:46:255
4430,-44.6556352,-22.65848803,1.0,255:232:232
4431,-44.99891909,-22.10705537,3.0,185:185:255
4432,-44.02090779,-22.88906473,5.0,255:140:140
4433,-44.91943996,-22.8521727,5.0,255:140:140
4434,-44.58413487,-23.02824048,4.0,255:163:163
4435,-44.40862342,-22.70409644,8.0,255:70:70
4436,-44.64298411,-22.13177066,1.0,255:232:232
4437,-44.31236067,-22.24355971,1.0,231:231:255
4438,-44.7815119,-22.36959175,8.0,69:69:255
4439,-44.03319273,-22.16557578,6.0,255:116:116
4440,-44.81159631,-22.23848829,7.0,255:93:93
4441,-44.89957413,-22.53434965,4.0,162:162:255
4442,-44.293056,-22.91369155,10.0,23:23:255
4443,-44.78736477,-23.23640989,0.0,255:255:255
4444,-44.05165769,-22.6313372,4.0,162:162:255
4445,-44.94971693,-23.33192245,2.0,255:209:209
4446,-44.36621506,-22.04005967,6.0,115:115:255
4447,-44.80834646,-23.17629769,6.0,115:115:255
4448,-44.21225214,-22.15193731,5.0,255:140:140
4449,-44.66880644,-23.24924823,5.0,139:139:255
4450,-44.55324872,-22.63698653,14.0,0:0:255
4451,-44.63930579,-22.99302104,1.0,231:231:255
4452,-44.79552811,-23.06488113,5.0,255:140:140
4453,-44.39647846,-22.66665696,4.0,255:163:163
4454,-44.65092856,-22.2375138,4.0,255:163:163
4455,-44.9198284,-22.80181061,7.0,92:92:255
4456,-44.05492756,-22.08749902,3.0,185:185:255
4457,-44.09058646,-22.94933287,0.0,255:255:255
4458,-44.77670029,-23.08192434,6.0,255:116:116
4459,-44.47447703,-22.64794099,9.0,46:46:255
4460,-44.96714561,-23.06531312,1.0,231:231:255
4461,-44.94580574,-23.24190401,2.0,208:208:255
4462,-44.20539606,-22.31299662,10.0,255:24:24
4463,-44.41651663,-22.63091083,2.0,208:208:255
4464,-44.35299202,-22.71417371,2.0,208:208:255
4465,-44.73343763,-22.01133023,1.0,231:231:255
4466,-44.65000908,-23.27319028,7.0,92:92:255
4467,-44.65662264,-22.46929969,21.0,255:0:0
4468,-44.86012885,-23.20773538,12.0,0:0:255
4469,-44.31035914,-23.17695981,3.0,255:186:186
4470,-44.51555647,-22.1550822,9.0,46:46:255
4471,-44.24146979,-22.09704958,13.0,0:0:255
4472,-44.8867558,-23.23888899,0.0,255:255:255
4473,-44.04646688,-22.74516203,8.0,69:69:255
4474,-44.56112271,-22.83464029,11.0,255:0:0
4475,-44.66487467,-22.34466674,9.0,255:47:47
4476,-44.1846037,-22.19780327,2.0,255:209:209
4477,-44.80513285,-22.69969713,12.0,255:0:0
4478,-44.29112049,-22.13772493,8.0,69:69:255
4479,-44.06782405,-22.41295381,6.0,255:116:116
4480,-44.21905541,-22.20382433,4.0,162:162:255
4481,-44.92977438,-22.60768323,1.0,255:232:232
4482,-44.12055998,-22.2169917,3.0,255:186:186
4483,-44.70762135,-22.46216931,7.0,255:93:93
4484,-44.82167274,-22.47094538,1.0,255:232:232
4485,-44.71729249,-22.05352467,7.0,92:92:255
4486,-44.14964184,-22.4731379,2.0,255:209:209
4487,-44.81707941,-22.5888092,2.0,255:209:209
4488,-44.87834015,-22.75345951,14.0,255:0:0
4489,-44.80594241,-22.61067127,13.0,0:0:255
4490,-44.27604705,-22.14447509,6.0,115:115:255
4491,-44.71783204,-22.77947785,1.0,255:232:232
4492,-44.76794483,-23.04028662,3.0,255:186:186
4493,-44.45833335,-22.95040358,12.0,0:0:255
4494,-44.9285294,-22.5316501,1.0,255:232:232
4495,-44.18369971,-22.00113034,6.0,115:115:255
4496,-44.7111442,-23.17329526,6.0,115:115:255
4497,-44.0141632,-22.29877657,3.0,255:186:186
4498,-44.29493667,-22.81806751,1.0,231:231:255
4499,-44.60892595,-22.10258744,4.0,162:162:255
4500,-44.64165769,-23.04149628,3.0,255:186:186
4501,-44.29878429,-22.99796662,25.0,0:0:255
4502,-44.66194651,-22.78162358,10.0,23:23:255
4503,-44.88367822,-23.22409525,9.0,46:46:255
4504,-44.710226,-22.0291574,3.0,185:185:255
4505,-44.13495327,-22.52851121,0.0,255:255:255
4506,-44.49992118,-22.43351047,7.0,92:92:255
4507,-44.23368746,-22.12646043,1.0,255:232:232
4508,-44.58743209,-22.27973631,2.0,255:209:209
4509,-44.60525937,-23.27424147,0.0,255:255:255
4510,-44.06186054,-22.1601374,9.0,255:47:47
4511,-44.54427867,-22.51534406,6.0,115:115:255
4512,-44.54381395,-22.74678326,5.0,255:140:140
4513,-44.60988689,-23.3380063,2.0,208:208:255
4514,-44.31906963,-22.56523716,5.0,255:140:140
4515,-44.21873046,-22.04784536,0.0,255:255:255
4516,-44.76306676,-22.11548705,5.0,139:139:255
4517,-44.778655,-22.15317308,2.0,208:208:255
4518,-44.93819093,-22.57462285,4.0,162:162:255
4519,-44.87592898,-22.63495395,16.0,0:0:255
4520,-44.55363338,-22.00092802,5.0,139:139:255
4521,-44.05072515,-22.73938567,12.0,0:0:255
4522,-44.88299784,-22.57371028,7.0,255:93:93
4523,-44.89612494,-22.15892721,2.0,208:208:255
4524,-44.7255704,-23.30801151,12.0,255:0:0
4525,-44.88417503,-22.44339902,2.0,255:209:209
4526,-44.44520429,-22.90683633,1.0,255:232:232
4527,-44.53176104,-22.80744397,9.0,255:47:47
4528,-44.39038562,-22.0664737,3.0,185:185:255
4529,-44.25122107,-22.0564912,8.0,69:69:255
4530,-44.43165957,-22.19932719,2.0,208:208:255
4531,-44.81936903,-22.27548113,2.0,255:209:209
4532,-44.46871082,-22.46343668,1.0,231:231:255
4533,-44.53869058,-22.25212533,10.0,23:23:255
4534,-44.17347767,-23.02562408,2.0,255:209:209
4535,-44.79836904,-22.19480884,0.0,255:255:255
4536,-44.48599236,-22.98156982,8.0,255:70:70
4537,-44.15297168,-22.22007073,10.0,23:23:255
4538,-44.38893331,-22.26320991,0.0,255:255:255
4539,-44.32279758,-22.7592069,0.0,255:255:255
4540,-44.0925097,-22.21621223,5.0,139:139:255
4541,-44.29251579,-22.8510004,3.0,185:185:255
4542,-44.88735958,-22.71650994,12.0,0:0:255
4543,-44.58379491,-22.3758568,5.0,139:139:255
4544,-44.47235274,-22.8672818,6.0,115:115:255
4545,-44.30375309,-22.88750289,3.0,185:185:255
4546,-44.13938303,-22.20712023,2.0,208:208:255
4547,-44.27812347,-22.95885764,1.0,231:231:255
4548,-44.28639397,-22.50144708,2.0,208:208:255
4549,-44.96428638,-23.22222434,5.0,255:140:140
4550,-44.22563768,-22.13783402,2.0,255:209:209
4551,-44.0633107,-22.30804323,2.0,208:208:255
4552,-44.87529702,-22.48529729,9.0,46:46:255
4553,-44.11488307,-22.57002709,2.0,255:209:209
4554,-44.11345886,-22.5581374,3.0,255:186:186
4555,-44.21887788,-22.55907621,6.0,115:115:255
4556,-44.66360678,-22.65418622,4.0,162:162:255
4557,-44.22788762,-22.28428138,6.0,115:115:255
4558,-44.32933743,-22.20650118,6.0,115:115:255
4559,-44.26591856,-22.85996675,16.0,0:0:255
4560,-44.36238584,-22.23017027,2.0,208:208:255
4561,-44.92104452,-22.45951713,5.0,255:140:140
4562,-44.1599129,-22.45147459,9.0,255:47:47
4563,-44.34598036,-22.91142677,0.0,255:255:255
4564,-44.04566063,-22.63290085,3.0,255:186:186
4565,-44.9168303,-23.10980129,5.0,139:139:255
4566,-44.74813329,-22.94096297,4.0,255:163:163
4567,-44.11996828,-22.06132225,7.0,92:92:255
4568,-44.86666562,-22.73423177,1.0,255:232:232
4569,-44.09491306,-22.31704441,12.0,0:0:255
4570,-44.6797711,-22.62885859,5.0,255:140:140
4571,-44.37365743,-22.67234496,16.0,0:0:255
4572,-44.93671452,-22.18116381,3.0,255:186:186
4573,-44.49143786,-22.69683908,4.0,255:163:163
4574,-44.60041427,-23.04358582,3.0,185:185:255
4575,-44.99796971,-22.83295685,8.0,255:70:70
4576,-44.36035265,-22.89667393,9.0,46:46:255
4577,-44.56907576,-22.71944358,8.0,255:70:70
4578,-44.19516232,-22.08525181,9.0,46:46:255
4579,-44.45313662,-22.55802033,8.0,69:69:255
4580,-44.63714248,-22.03898353,5.0,139:139:255
4581,-44.37576155,-22.02407293,2.0,255:209:209
4582,-44.19799866,-22.77159024,9.0,255:47:47
4583,-44.71046333,-23.34313774,4.0,255:163:163
4584,-44.86396213,-22.52327427,5.0,255:140:140
4585,-44.21413969,-22.89150407,4.0,162:162:255
4586,-44.80092164,-23.25100973,6.0,115:115:255
4587,-44.13255828,-22.07790016,8.0,69:69:255
4588,-44.86369407,-23.04180913,3.0,185:185:255
4589,-44.99376602,-23.10243366,3.0,185:185:255
4590,-44.73547537,-22.35385275,2.0,255:209:209
4591,-44.76823506,-22.18942499,8.0,69:69:255
4592,-44.99351397,-22.1311872,5.0,139:139:255
4593,-44.86577372,-22.86470639,12.0,0:0:255
4594,-44.5761734,-22.91975481,17.0,0:0:255
4595,-44.11574798,-22.81126255,13.0,0:0:255
4596,-44.76425605,-22.71520303,5.0,255:140:140
4597,-44.73780156,-22.13271439,1.0,231:231:255
4598,-44.90817642,-22.59240417,2.0,208:208:255
4599,-44.63941617,-22.81247182,3.0,255:186:186
4600,-44.91751052,-23.01042799,2.0,208:208:255
4601,-44.94101392,-22.52692298,1.0,231:231:255
4602,-44.61719284,-22.68779459,7.0,255:93:93
4603,-44.28869861,-22.80751186,1.0,255:232:232
4604,-44.50789369,-22.0036657,5.0,139:139:255
4605,-44.47184009,-22.66380147,11.0,0:0:255
4606,-44.5778806,-22.22198981,5.0,255:140:140
4607,-44.34502816,-22.03620415,1.0,231:231:255
4608,-44.2735325,-22.11992647,21.0,0:0:255
4609,-44.33889172,-22.29121259,0.0,255:255:255
4610,-44.04697726,-22.75439451,2.0,255:209:209
4611,-44.91823099,-22.05305276,4.0,162:162:255
4612,-44.64907858,-22.81222436,11.0,255:0:0
4613,-44.63911836,-22.58393306,11.0,0:0:255
4614,-44.29951718,-22.54930121,2.0,208:208:255
4615,-44.89815984,-23.16224114,15.0,255:0:0
4616,-44.01802068,-22.60332032,4.0,255:163:163
4617,-44.9220885,-22.28007293,4.0,162:162:255
4618,-44.69613113,-23.05069744,4.0,162:162:255
4619,-44.17486161,-22.37059996,6.0,115:115:255
4620,-44.76272719,-22.29322722,6.0,255:116:116
4621,-44.31304031,-22.14958381,4.0,255:163:163
4622,-44.67179242,-22.58499313,12.0,255:0:0
4623,-44.38346687,-22.58661982,5.0,255:140:140
4624,-44.57952816,-22.40472623,4.0,255:163:163
4625,-44.54735669,-22.03521099,6.0,115:115:255
4626,-44.90058294,-22.8237154,1.0,231:231:255
4627,-44.62621194,-23.01231845,17.0,0:0:255
4628,-44.88741513,-23.05642784,2.0,208:208:255
4629,-44.32849388,-22.07727967,2.0,208:208:255
4630,-44.75078672,-22.66880957,7.0,255:93:93
4631,-44.76896705,-22.50703827,17.0,0:0:255
4632,-44.59395624,-22.6894024,3.0,255:186:186
4633,-44.15096747,-22.89908055,23.0,0:0:255
4634,-44.74266588,-22.01330016,5.0,255:140:140
4635,-44.96855988,-23.11377669,5.0,255:140:140
4636,-44.13205406,-22.15145226,0.0,255:255:255
4637,-44.09978187,-22.14557671,2.0,255:209:209
4638,-44.30438672,-22.06421394,4.0,162:162:255
4639,-44.65760135,-22.09973944,5.0,255:140:140
4640,-44.06120542,-22.33730502,5.0,255:140:140
4641,-44.74855884,-22.19750877,10.0,23:23:255
4642,-44.05645593,-22.66794007,8.0,69:69:255
4643,-44.49756033,-23.01162334,5.0,139:139:255
4644,-44.66218757,-22.34434671,3.0,185:185:255
4645,-44.68088856,-22.42294243,9.0,255:47:47
4646,-44.29474521,-22.78302677,7.0,92:92:255
4647,-44.3542453,-22.52112711,1.0,255:232:232
4648,-44.59017231,-22.92879886,4.0,162:162:255
4649,-44.45776192,-22.21416526,19.0,0:0:255
4650,-44.06097561,-22.33910108,5.0,255:140:140
4651,-44.16717583,-22.67081007,4.0,255:163:163
4652,-44.05553314,-22.75419521,3.0,255:186:186
4653,-44.64936372,-22.0590165,2.0,255:209:209
4654,-44.74216583,-22.47518715,5.0,255:140:140
4655,-44.72856388,-23.2160892,2.0,255:209:209
4656,-44.90585835,-23.24700995,0.0,255:255:255
4657,-44.31301764,-22.09819407,1.0,231:231:255
4658,-44.5393883,-22.85987568,18.0,255:0:0
4659,-44.75796004,-23.0551318,3.0,185:185:255
4660,-44.82638279,-22.31771434,6.0,115:115:255
4661,-44.45986192,-22.79830376,11.0,0:0:255
4662,-44.00373604,-22.71847585,6.0,115:115:255
4663,-44.85447703,-23.06446708,11.0,0:0:255
4664,-44.30762862,-22.96529849,1.0,231:231:255
4665,-44.08664299,-22.9305264,1.0,255:232:232
4666,-44.6699359,-22.21783963,6.0,255:116:116
4667,-44.65348369,-22.50812037,7.0,92:92:255
4668,-44.90804723,-23.04812673,1.0,231:231:255
4669,-44.70503503,-23.23514636,12.0,0:0:255
4670,-44.1451716,-22.87563897,2.0,255:209:209
4671,-44.60165538,-23.00603941,8.0,255:70:70
4672,-44.34271633,-22.01962976,2.0,208:208:255
4673,-44.3633732,-22.18299502,1.0,231:231:255
4674,-44.54028193,-22.23584237,3.0,185:185:255
4675,-44.2070593,-22.72396854,4.0,162:162:255
4676,-44.99693271,-22.80579665,0.0,255:255:255
4677,-44.83968143,-22.97602116,3.0,255:186:186
4678,-44.62338274,-22.94988995,6.0,115:115:255
4679,-44.32898398,-22.82748218,6.0,115:115:255
4680,-44.29684229,-22.27968891,3.0,185:185:255
4681,-44.37422881,-22.29183235,6.0,255:116:116
4682,-44.5134374,-22.86271438,1.0,231:231:255
4683,-44.75670904,-22.78921162,9.0,46:46:255
4684,-44.41073846,-22.51799962,1.0,255:232:232
4685,-44.55317343,-22.22608405,8.0,69:69:255
4686,-44.33586005,-22.50979014,0.0,255:255:255
4687,-44.19716037,-22.90403105,5.0,255:140:140
4688,-44.79648071,-22.26873331,4.0,162:162:255
4689,-44.56646265,-22.82786502,5.0,139:139:255
4690,-44.4244825,-22.21545905,3.0,185:185:255
4691,-44.95926451,-23.07004493,6.0,115:115:255
4692,-44.33895968,-22.70852314,11.0,0:0:255
4693,-44.28255719,-22.81908743,7.0,255:93:93
4694,-44.9553977,-22.68766433,8.0,255:70:70
4695,-44.71743991,-23.22471286,1.0,231:231:255
4696,-44.31585109,-22.73671291,0.0,255:255:255
4697,-44.59701726,-22.62387106,2.0,208:208:255
4698,-44.16222113,-22.07030904,1.0,231:231:255
4699,-44.71337942,-22.49644206,8.0,69:69:255
4700,-44.64086329,-22.28692836,2.0,208:208:255
4701,-44.55765772,-22.57918179,7.0,255:93:93
4702,-44.87382622,-22.06850153,6.0,115:115:255
4703,-44.97426102,-22.69263017,1.0,255:232:232
4704,-44.4494233,-22.06481791,1.0,255:232:232
4705,-44.01878827,-22.91460208,8.0,69:69:255
4706,-44.98231338,-23.19342904,6.0,115:115:255
4707,-44.33064625,-23.00407244,9.0,46:46:255
4708,-44.74056786,-22.26981038,1.0,231:231:255
4709,-44.9612523,-22.13893091,6.0,255:116:116
4710,-44.7741871,-23.02389257,9.0,46:46:255
4711,-44.05692337,-22.93978752,22.0,0:0:255
4712,-44.77644217,-22.81272643,1.0,231:231:255
4713,-44.74062265,-22.82326294,11.0,0:0:255
4714,-44.0207966,-22.30295879,5.0,255:140:140
4715,-44.02348895,-22.50012645,2.0,255:209:209
4716,-44.54348805,-22.64027699,3.0,255:186:186
4717,-44.78404149,-22.71757654,19.0,0:0:255
4718,-44.26489836,-22.82078284,0.0,255:255:255
4719,-44.17177891,-23.15729839,4.0,162:162:255
4720,-44.81937578,-23.26484539,5.0,139:139:255
4721,-44.94816895,-22.64756752,6.0,255:116:116
4722,-44.2190929,-22.5926542,7.0,255:93:93
4723,-44.14250828,-22.14697635,1.0,255:232:232
4724,-44.43637732,-22.70075641,4.0,255:163:163
4725,-44.56585221,-22.80561428,4.0,162:162:255
4726,-44.43017134,-22.87227257,12.0,0:0:255
4727,-44.89507633,-23.27722855,7.0,92:92:255
4728,-44.85151118,-22.70007456,11.0,0:0:255
4729,-44.20630942,-22.36512095,11.0,0:0:255
4730,-44.69214238,-22.7349054,3.0,255:186:186
4731,-44.016314,-22.71265836,6.0,255:116:116
4732,-44.92571582,-22.84435552,8.0,255:70:70
4733,-44.81951847,-23.13059435,0.0,255:255:255
4734,-44.25204561,-22.39931454,2.0,208:208:255
4735,-44.06688546,-22.75635396,14.0,255:0:0
4736,-44.26990272,-22.94402279,5.0,139:139:255
4737,-44.84824981,-22.90586489,11.0,0:0:255
4738,-44.1674896,-22.56335214,7.0,92:92:255
4739,-44.76615972,-22.95040134,1.0,231:231:255
4740,-44.73888928,-22.38218933,9.0,255:47:47
4741,-44.19833215,-22.49088011,8.0,69:69:255
4742,-44.72654902,-23.17273613,2.0,255:209:209
4743,-44.24295536,-22.24531408,3.0,185:185:255
4744,-44.59145686,-22.30594865,5.0,139:139:255
4745,-44.88160227,-23.24752925,14.0,255:0:0
4746,-44.81060774,-23.04188905,2.0,255:209:209
4747,-44.41299256,-22.01157386,2.0,255:209:209
4748,-44.27781671,-22.16600445,0.0,255:255:255
4749,-44.916846,-23.00396765,8.0,69:69:255
4750,-44.84511326,-22.0595371,6.0,115:115:255
4751,-44.61881271,-23.32207823,1.0,255:232:232
4752,-44.50448753,-22.0881121,0.0,255:255:255
4753,-44.13822082,-22.22431403,3.0,185:185:255
4754,-44.62428216,-22.17191119,2.0,255:209:209
4755,-44.72850703,-22.10684491,1.0,231:231:255
4756,-44.56801522,-22.25829716,7.0,92:92:255
4757,-44.2748478,-22.50388741,1.0,255:232:232
4758,-44.93103981,-23.25351816,1.0,231:231:255
4759,-44.52784677,-22.05403975,9.0,46:46:255
4760,-44.02015064,-22.71961285,4.0,162:162:255
4761,-44.22311826,-22.3922997,1.0,231:231:255
4762,-44.89209306,-22.81915877,10.0,23:23:255
4763,-44.72963344,-22.1440985,5.0,255:140:140
4764,-44.24721416,-22.61750116,2.0,255:209:209
4765,-44.80386076,-23.28803298,17.0,0:0:255
4766,-44.63723026,-22.74415156,13.0,0:0:255
4767,-44.73678881,-22.35948079,7.0,92:92:255
4768,-44.50588956,-22.24268907,5.0,255:140:140
4769,-44.81410801,-22.96969979,7.0,255:93:93
4770,-44.96763485,-22.43234428,1.0,231:231:255
4771,-44.01148508,-22.06186332,3.0,185:185:255
4772,-44.61495841,-22.08188911,4.0,162:162:255
4773,-44.18583423,-22.93152695,8.0,69:69:255
4774,-44.56503515,-22.35952389,2.0,208:208:255
4775,-44.4809629,-22.73746791,14.0,255:0:0
4776,-44.69754757,-22.50825691,9.0,255:47:47
4777,-44.50898687,-22.4520396,2.0,255:209:209
4778,-44.0375661,-22.02029959,12.0,0:0:255
4779,-44.36599626,-22.01984983,1.0,231:231:255
4780,-44.02606388,-22.43759902,4.0,162:162:255
4781,-44.22906056,-22.03548429,1.0,231:231:255
4782,-44.86866749,-22.92920721,6.0,255:116:116
4783,-44.63405705,-22.71501385,9.0,46:46:255
4784,-44.18035802,-22.721175,8.0,69:69:255
4785,-44.61429494,-22.01911467,4.0,162:162:255
4786,-44.7781866,-22.50680003,2.0,208:208:255
4787,-44.39711888,-22.19289931,1.0,255:232:232
4788,-44.91019175,-22.61136382,3.0,185:185:255
4789,-44.48154648,-22.87387925,1.0,231:231:255
4790,-44.57324243,-22.0911352,2.0,208:208:255
4791,-44.26318871,-22.0369024,3.0,185:185:255
4792,-44.04125019,-22.51223976,5.0,139:139:255
4793,-44.52091438,-22.95279058,13.0,255:0:0
4794,-44.91787019,-22.81655608,5.0,255:140:140
4795,-44.2712658,-22.47388386,2.0,255:209:209
4796,-44.53304463,-22.11755743,5.0,255:140:140
4797,-44.5447611,-22.54088348,2.0,255:209:209
4798,-44.53192542,-22.19390015,1.0,231:231:255
4799,-44.8653213,-22.98113984,6.0,115:115:255
4800,-44.50528741,-22.94441682,6.0,255:116:116
4801,-44.34823953,-22.20987915,6.0,115:115:255
4802,-44.82841744,-22.04574176,5.0,255:140:140
4803,-44.54856096,-22.50321401,7.0,255:93:93
4804,-44.03993327,-22.98026901,21.0,0:0:255
4805,-44.14355253,-22.90033874,1.0,255:232:232
4806,-44.90148113,-22.56999824,2.0,208:208:255
4807,-44.70968454,-22.24221083,9.0,255:47:47
4808,-44.56630419,-22.28903747,9.0,46:46:255
4809,-44.0415255,-22.16832863,1.0,255:232:232
