,srtm30_wgs84_Araca,srtm30_slope_Araca
7661,50.81619545,0.6567041
7662,65.72413257,0.7373721
7663,109.67945115,2.20942
7664,51.45856114,2.776093
7665,57.95079805,1.674047
7666,51.01881401,1.038072
7667,51.33770841,1.908998
7668,40.26644533,2.210185
7669,51.30618298,0.9275269
7670,52.59280159,1.766515
7671,50.16350148,3.089406
7672,54.69245467,1.041546
7673,70.23820097,2.30006
7674,45.13115531,0.9323751
7675,45.59469658,1.037949
7676,59.71915675,3.816947
7677,45.87583069,3.351788
7678,536.99259106,24.14166
7679,57.35600469,1.180103
7680,35.86112085,3.283611
7681,1089.21490548,8.512011
7682,49.03914377,2.298307
7683,57.08566789,2.095262
7684,42.27925603,0.984937
7685,46.04548654,1.865109
7686,87.16805619,3.240875
7687,67.58936689,3.296565
7688,59.75854189,3.30102
7689,38.52390238,2.573844
7690,49.62449721,2.362562
7691,71.5167498,0.3295451
7692,39.06188083,0.7369366
7693,94.99497495,NaN
7694,30.81298075,3.964628
7695,44.76119059,4.856731
7696,44.35158393,2.573178
7697,78.220443,0.9848652
7698,28.09831899,3.271373
7699,89.96343089,1.85363
7700,47.79946102,1.774154
7701,46.78361522,2.656075
7702,78.37123201,1.46671
7703,76.79216221,2.081645
7704,48.4044398,2.110175
7705,34.34058814,5.734796
7706,51.70712549,3.302413
7707,58.75483593,2.299977
7708,40.380938,1.35621
7709,111.80465361,1.357739
7710,32.89089892,1.188
7711,62.18177523,3.97552
7712,35.22189531,6.727033
7713,73.40746327,3.561446
7714,48.83077089,1.6784
7715,42.45389533,1.182207
7716,54.63723018,0.6579303
7717,579.44482245,41.75142
7718,29.1727169,2.956274
7719,67.53344727,1.353627
7720,40.98429524,3.97471
7721,52.84548791,2.976091
7722,55.70646491,4.632725
7723,47.07758382,2.55795
7724,37.71704685,7.020798
7725,66.15098141,1.351676
7726,92.25894979,3.747609
7727,50.23991957,3.087181
7728,607.91979115,8.822778
7729,49.58388882,2.313777
7730,560.00617696,25.00422
7731,39.9138983,4.188756
7732,43.18664725,4.318624
7733,54.74174305,1.189045
7734,47.61041019,2.79555
7735,116.63282521,5.794953
7736,29.09322016,1.315376
7737,40.97695606,3.540741
7738,41.0498154,3.540632
7739,68.7052108,3.526448
7740,28.95571024,1.036215
7741,78.55444197,5.318726
7742,79.25962653,5.746831
7743,86.32556185,1.853664
7744,49.23391844,3.666311
7745,60.70287544,3.371624
7746,53.42020164,3.673417
7747,47.22773472,1.188409
7748,39.29899819,1.674263
7749,47.48152688,0.7319362
7750,58.14589315,1.466826
7751,34.24022894,1.647973
7752,41.7251571,1.864502
7753,54.67290309,1.851279
7754,33.15690248,2.555592
7755,47.03923322,1.644007
7756,54.06265993,4.215202
7757,48.83143168,3.344675
7758,68.76503608,1.772747
7759,57.39133791,1.357289
7760,48.05142006,3.831981
7761,88.33809082,2.974855
7762,29.11915684,0.3296381
7763,68.86729551,2.001004
7764,74.54881926,1.643788
7765,37.43791972,1.038223
7766,65.91034337,2.31958
7767,67.59606109,2.209415
7768,61.67631749,5.283558
7769,59.70055126,3.29837
7770,53.69125416,5.327468
7771,989.15745715,16.75163
7772,235.62589783,26.00832
7773,36.00991975,4.214632
7774,60.096928,2.97619
7775,56.99715324,1.865024
7776,57.80239966,2.074524
7777,41.39465547,2.507325
7778,48.78947097,7.050791
7779,48.91566637,1.353855
7780,77.10514409,3.022375
7781,29.79420655,5.813564
7782,41.77115906,1.473973
7783,61.76516212,2.574057
7784,47.95265217,0.4660077
7785,29.50946414,2.196544
7786,40.06113779,6.880227
7787,567.75248136,33.31746
7788,84.57063754,5.711487
7789,42.97195302,2.081107
7790,70.26585781,4.956303
7791,42.97854743,1.76636
7792,32.16131836,3.371245
7793,51.53401666,3.224469
7794,69.8642645,3.121889
7795,44.47138248,0.3276812
7796,43.75332495,2.712776
7797,63.4852785,2.650568
7798,51.44834499,4.273956
7799,691.84531131,21.93538
7800,52.95332441,3.995378
7801,38.55913744,2.655445
7802,41.19644848,8.683992
7803,43.50392547,4.642493
7804,53.61006514,1.64396
7805,40.93221913,2.330098
7806,34.50660575,5.268033
7807,34.06232375,2.097703
7808,35.52427852,1.356066
7809,58.93940204,2.970588
7810,177.72528746,7.870839
7811,75.77512112,2.074664
7812,42.08247642,3.538344
7813,46.85570069,3.089369
7814,73.30918393,2.110193
7815,49.42699574,4.541972
7816,55.48985874,2.330807
7817,57.8134913,1.636516
7818,102.62498103,3.679438
7819,56.67383066,2.507318
7820,50.19026531,3.016146
7821,61.53016475,0.3277212
7822,90.08340635,1.64354
7823,56.95131313,1.038009
7824,41.50892239,5.916104
7825,57.44173754,0.733953
7826,43.52509216,4.158463
7827,38.79016701,1.466477
7828,102.61168348,0.6564424
7829,60.45724954,1.773228
7830,43.34676986,4.642598
7831,58.4526368,2.11053
7832,55.65458248,1.643506
7833,79.32544,3.22699
7834,58.4960491,4.317973
7835,68.43253246,3.283709
7836,77.88801931,2.778652
7837,43.2481152,5.192057
7838,60.75938686,0.7360936
7839,48.17160353,1.39058
7840,59.68380488,2.39631
7841,44.26430483,1.970262
7842,72.2739655,0.4660495
7843,75.57610706,3.238442
7844,39.36514281,1.864478
7845,31.71106877,3.47888
7846,46.4591267,1.766359
7847,1248.25202295,4.141207
7848,64.75055417,3.60997
7849,44.20661222,1.182226
7850,53.3324698,2.974852
7851,832.85578213,26.2046
7852,54.79465729,2.082735
7853,66.89691662,1.851347
7854,40.36445364,2.298435
7855,42.11819465,2.555448
7856,80.07676785,1.357355
7857,47.00411005,2.555604
7858,44.51032882,4.140601
7859,41.0286082,3.037574
7860,88.8423801,11.51033
7861,35.76581203,1.180105
7862,43.02872792,4.601576
7863,44.49772329,1.473478
7864,47.73485573,6.689119
7865,110.8707711,4.642667
7866,39.31779096,1.038214
7867,83.69093416,3.283674
7868,72.82892567,1.636668
7869,77.1437979,1.865014
7870,74.53811807,2.928366
7871,55.97126976,5.10196
7872,34.24105274,5.585078
7873,83.04077555,7.22178
7874,41.94393508,5.394599
7875,176.51867595,3.996731
7876,60.86428906,1.994939
7877,63.63374037,2.64646
7878,55.31840577,2.626583
7879,56.66768594,2.573822
7880,77.36720099,2.9305
7881,51.88544475,2.77614
7882,64.68785795,3.421885
7883,53.16927512,2.298877
7884,37.95221894,3.107527
7885,542.84228134,22.14561
7886,46.95057657,3.950166
7887,61.93691788,2.702646
7888,37.97202785,2.655435
7889,69.78160186,0.3292679
7890,35.40071184,4.053299
7891,52.89410581,3.283556
7892,43.80370183,9.15589
7893,49.926217,2.097688
7894,45.98068359,0.4642878
7895,35.52237065,9.359843
7896,59.54099236,3.679418
7897,24.30721063,2.388135
7898,52.03386808,1.674276
7899,59.12705243,3.371316
7900,35.86881239,4.311021
7901,33.23135695,2.325273
7902,40.59611769,2.321275
7903,43.4923287,1.188396
7904,53.74742906,4.162957
7905,31.12694535,3.673442
7906,42.80115681,0.7360982
7907,63.94165052,0.9853153
7908,56.97508212,3.838362
7909,53.66250172,3.023757
7910,77.99792392,5.102791
7911,33.74215813,2.110491
7912,38.69136268,3.352563
7913,1338.13020446,7.198453
7914,57.15074723,5.117932
7915,28.54377118,4.682021
7916,81.12483932,1.46455
7917,291.88163323,18.79713
7918,1128.30133071,3.560944
7919,49.1416189,2.65049
7920,48.84179674,3.419986
7921,69.53962418,1.773219
7922,37.25787117,1.773582
7923,60.92031908,2.496379
7924,48.5985025,1.474111
7925,41.78810939,6.431812
7926,60.45096669,1.674068
7927,41.38215512,3.282116
7928,42.81626111,3.388901
7929,57.50193122,1.643945
7930,40.02711267,2.650515
7931,37.14556005,4.743267
7932,63.02057612,3.03244
7933,120.26801768,9.652984
7934,46.28359929,1.853461
7935,37.84954482,0.9323539
7936,47.09513989,5.144273
7937,55.67275034,2.388013
7938,50.71934825,4.591899
7939,75.04457275,3.241387
7940,34.0460978,3.831997
7941,89.11408531,2.650616
7942,140.55588558,19.67406
7943,56.81791009,0.9865275
7944,29.11089422,2.626426
7945,65.5936506,3.753895
7946,44.26507118,3.53861
7947,47.67693125,3.226413
7948,1103.17411799,12.22822
7949,43.3418768,2.385832
7950,33.14453567,3.296485
7951,439.45256462,38.54451
7952,32.25390087,2.646327
7953,35.45820362,3.964178
7954,1062.29587473,2.325783
7955,32.84986047,0.7318135
7956,110.53808668,3.238515
7957,45.48870886,3.993834
7958,33.02156029,1.908916
7959,56.69064437,1.921356
7960,54.10713211,8.530899
7961,34.78382303,6.308424
7962,57.35692025,2.795623
7963,61.22787044,3.107726
7964,32.57162853,3.296059
7965,54.11007477,2.19871
7966,42.49357956,1.648289
7967,47.9197188,4.42781
7968,33.04106349,4.290625
7969,61.11600138,0.7374724
7970,61.08136425,2.074552
7971,58.84034888,3.623851
7972,56.06213042,5.649881
7973,61.91607077,0.3292969
7974,145.4988787,9.098599
7975,85.35588597,1.677967
7976,81.6160812,2.975272
7977,122.48186265,10.43296
7978,37.20058291,3.974701
7979,33.21538667,3.658434
7980,58.9433155,2.651078
7981,56.96793319,2.386103
7982,36.0563177,1.972134
7983,56.55200571,2.945491
7984,38.6793034,1.314989
7985,69.12241782,3.42005
7986,288.87799804,11.39125
7987,44.36747064,5.097504
7988,30.26090424,4.644503
7989,59.45214937,2.6491
7990,48.74941133,4.412403
7991,50.80861287,3.748586
7992,37.16859663,0.927466
7993,57.66933019,3.293349
7994,34.22977439,4.470343
7995,44.9644716,0.7367551
7996,39.6511825,4.399432
7997,31.02377189,4.265214
7998,44.07710605,0.925239
7999,80.45932255,3.96415
8000,36.60718474,1.908905
8001,43.695974,0.4661031
8002,70.95327027,1.351709
8003,37.59994229,2.07266
8004,116.56829167,8.242092
8005,57.55114336,3.561419
8006,72.03058982,3.995409
8007,65.53482311,1.315498
8008,42.18735681,1.648575
8009,49.64766177,5.982571
8010,31.10562112,4.122525
8011,54.51255163,2.704747
8012,33.97125698,1.638642
8013,30.0490388,1.774104
8014,47.03215167,5.48328
8015,1080.21919758,1.766267
8016,70.53729839,1.040491
8017,259.86125628,11.36005
8018,41.92389778,6.28031
8019,47.11717553,3.628395
8020,60.65582263,2.796245
8021,56.67109452,2.712097
8022,33.91633636,0.3277279
8023,41.96151309,2.655522
8024,66.21759057,1.865031
8025,1128.42417581,3.260668
8026,48.81936477,2.09541
8027,69.65801795,0.7363035
8028,29.76129607,1.772649
8029,35.84961098,2.800747
8030,31.79909058,0.7369009
8031,28.79836056,3.831905
8032,63.59509245,0.736779
8033,60.53632758,2.29849
8034,65.43553139,3.107577
8035,44.15572625,3.660713
8036,34.89625461,3.540407
8037,41.44522519,1.399031
8038,73.78642713,3.937254
8039,46.43234061,0.7340314
8040,50.5664214,1.464294
8041,81.06645496,3.838389
8042,39.84002886,4.70695
8043,50.20213061,2.074619
8044,55.3833182,1.678443
8045,37.83754559,0.00108591
8046,54.38702429,1.773245
8047,70.13266134,1.642313
8048,105.78794251,2.319742
8049,48.00403505,7.862268
8050,69.60813298,2.001335
8051,68.66490328,1.86499
8052,39.38954836,2.097745
8053,58.76504075,2.360131
8054,56.82283756,3.295906
8055,80.23198841,2.796152
8056,33.4765198,3.106871
8057,33.75804233,2.360246
8058,48.6399711,1.315013
8059,53.75376122,4.276087
8060,50.78657926,2.321298
8061,41.99945049,2.796164
8062,48.29331283,0.4620489
8063,51.94303092,2.626844
8064,69.86883775,2.396319
8065,31.02148576,0.9323143
8066,62.34987515,4.311113
8067,57.62492711,2.386315
8068,86.9150803,2.1105
8069,449.77992719,21.77743
8070,56.14416518,2.395221
8071,1373.13511999,21.2767
8072,32.70498027,1.313502
8073,40.52187392,0.731948
8074,50.56207463,0.7368709
8075,66.21362379,1.351643
8076,39.9520815,3.540686
8077,71.56862,2.362711
8078,69.88327095,0.9849572
8079,68.98019896,0.7341145
8080,42.90170707,3.293651
8081,60.52501322,2.097842
8082,45.48869964,3.241392
8083,53.0325028,1.766231
8084,89.50128369,NaN
8085,40.00079599,3.560759
8086,68.33362133,0.462091
8087,44.82978562,3.816911
8088,28.5510639,1.041059
8089,54.11685003,1.995111
8090,39.08644795,3.611127
8091,36.07049243,5.358399
8092,103.5753999,3.97543
8093,71.82900022,2.072542
8094,45.9018695,4.632697
8095,45.46141898,2.833364
8096,38.1099923,1.036078
8097,29.66343914,0.7319143
8098,74.14573639,1.315372
8099,64.41852774,0.3292839
8100,54.84150219,6.551686
8101,25.03593062,9.186263
8102,76.86355698,2.812244
8103,48.08524008,3.109536
8104,39.34088135,4.317994
8105,69.44738043,3.52829
8106,720.31908218,30.77044
8107,43.47239841,1.636311
8108,92.58141347,3.731365
8109,43.4709421,2.812181
8110,71.19449515,5.585042
8111,59.75204949,1.038062
8112,43.58898932,4.27497
8113,32.88673891,1.970235
8114,29.19761759,0.9852743
8115,59.8927051,3.297901
8116,44.06815243,4.413062
8117,45.82517126,1.766129
8118,48.28561392,3.260609
8119,55.77636667,1.772625
8120,40.34518753,4.743645
8121,60.44440947,4.27424
8122,70.50029192,5.352629
8123,47.28164198,6.234709
8124,50.64296956,1.643949
8125,41.89858422,3.109502
8126,56.91457101,3.731021
8127,60.50612574,1.648595
8128,71.33241316,3.748057
8129,1145.13571006,22.81016
8130,73.87522067,0.9865267
8131,54.05407938,0.7317863
8132,36.82002893,5.72846
8133,59.96911001,3.089443
8134,156.85764002,11.71427
8135,74.56078462,2.319886
8136,82.04281298,5.26869
8137,30.70353296,0.9848591
8138,69.23306053,2.955972
8139,52.42069408,1.647718
8140,57.87146778,4.451883
8141,50.86004094,3.273733
8142,33.85401159,0.3295756
8143,70.4834269,2.811832
8144,54.06713848,0.4643928
8145,53.02414127,3.241369
8146,138.66149601,23.74346
8147,987.04445575,6.916677
8148,33.72136804,0.7362646
8149,51.94180385,4.990097
8150,35.90916299,1.970621
8151,49.61228748,2.555866
8152,34.05489365,3.952977
8153,59.00458576,3.037055
8154,51.79282849,3.022164
8155,68.42910356,3.623978
8156,66.60948881,0.6578864
8157,115.86987196,5.018386
8158,90.79061332,6.754512
8159,33.87815102,1.351938
8160,31.5959246,7.642589
8161,40.35702272,2.325334
8162,39.78931903,3.543254
8163,32.07092388,1.313819
8164,61.25774169,3.964681
8165,75.35338615,2.072704
8166,39.72306177,1.47412
8167,49.73785491,1.188007
8168,42.3341729,2.976126
8169,36.04863221,4.890548
8170,68.00819693,3.037449
8171,57.05682676,3.037058
8172,102.92671504,4.782498
8173,51.89831855,2.944206
8174,62.59975943,1.6486
8175,60.54859669,4.253979
8176,37.26233515,4.933631
8177,57.59841551,5.438115
8178,40.08539174,5.887027
8179,49.74083604,2.298426
8180,30.1741182,1.042045
8181,43.26259956,4.9331
8182,53.40195038,2.074764
8183,67.2677929,1.647662
8184,37.43934301,1.357874
8185,37.99663607,2.573956
8186,41.66728255,3.997048
8187,54.17051501,2.095545
8188,65.65259113,1.774179
8189,64.18416652,1.041545
8190,112.00101756,3.754464
8191,53.73358161,2.000882
8192,53.17368412,2.50731
8193,51.93164816,1.672415
8194,34.87868906,2.800695
8195,31.91377843,2.395244
8196,28.99859189,2.92796
8197,58.49193922,1.908736
8198,52.13756072,5.081101
8199,50.42020411,4.889845
8200,35.67914749,1.182153
8201,176.5547492,17.56426
8202,55.67164878,3.293592
8203,40.05694218,3.240894
8204,66.60935294,0.4665563
8205,96.55686366,1.766442
8206,55.39877376,4.427235
8207,38.57817928,8.803237
8208,33.00964447,0.7338029
8209,785.92608505,7.70038
8210,46.42516078,2.208801
8211,60.12999305,1.773247
8212,52.55175388,2.198672
8213,30.96644323,1.673901
8214,48.6260411,0.9864878
8215,45.33731979,4.253606
8216,31.2951502,6.944268
8217,48.68279216,4.982606
8218,61.97781355,3.302074
8219,100.5222917,4.017845
8220,40.73603487,3.699816
8221,45.98083896,6.877996
8222,35.7373448,0.3292167
8223,49.37266192,1.864488
8224,53.62379634,0.9852589
8225,1205.05985032,6.437692
8226,55.71902924,2.325307
8227,30.08058886,3.388805
8228,31.77737626,0.7369111
8229,60.99199105,3.390119
8230,41.68938458,0.9251545
8231,48.73394661,3.224563
8232,63.18615497,2.649618
8233,32.0839782,1.351615
8234,30.26010039,3.674155
8235,79.03172922,1.674113
8236,45.10621111,2.38609
8237,52.79057014,2.097895
8238,46.32121945,0.9848224
8239,35.13027733,6.501081
8240,82.10796009,5.316337
8241,33.94370861,2.70495
8242,61.96341882,1.642301
8243,40.58649923,1.677143
8244,68.49469231,0.00112124
8245,45.08056444,2.800712
8246,33.92966255,3.389984
8247,50.16780763,1.351977
8248,99.47117191,1.398522
8249,30.25704328,4.065161
8250,23.85953449,6.291015
8251,35.44799831,1.999664
8252,55.88838164,6.753903
8253,53.94422498,7.931272
8254,1323.11474245,17.77224
8255,68.31082486,0.00119901
8256,49.29606771,0.4620393
8257,53.5485724,3.107554
8258,44.17983592,6.565897
8259,47.50866709,7.734582
8260,47.86790319,3.34466
8261,42.68977522,3.02409
8262,1232.21909652,4.264009
8263,61.01066831,5.243441
8264,38.53061957,0.7367558
8265,83.27925519,1.473347
8266,41.68978483,1.920858
8267,32.89780865,2.496216
8268,33.16130624,8.11004
8269,70.64233582,1.473532
8270,82.52946689,5.102772
8271,30.71428084,0.7367422
8272,46.83502068,2.573417
8273,73.28397316,0.6563028
8274,44.03633775,2.655486
8275,51.60381951,3.954422
8276,111.85310015,8.363208
8277,59.84127468,1.643973
8278,51.81316889,2.970524
8279,38.68897229,3.02403
8280,38.94102397,4.652984
8281,100.55481748,1.041568
8282,46.6082583,4.956009
8283,77.58821739,3.975482
8284,1157.25680451,5.279768
8285,54.84580812,4.311143
8286,55.90693753,2.626832
8287,44.48964479,3.611011
8288,1637.08080743,5.281201
8289,33.96736901,2.646348
8290,55.18215222,0.9848163
8291,53.27322904,3.352563
8292,65.61475297,3.94838
8293,68.31026468,1.356647
8294,28.34886716,1.677881
8295,63.48505454,1.474088
8296,1044.00687413,3.479174
8297,294.46105499,16.60798
8298,36.80826961,2.000121
8299,47.53506609,12.69898
8300,38.81821557,2.319863
8301,50.93402014,0.9870178
8302,58.74001248,0.4644647
8303,30.81256418,3.736638
8304,59.78410284,2.325337
8305,49.92015533,4.27848
8306,52.13982177,5.61719
8307,40.77108661,4.783477
8308,52.98412604,1.398533
8309,1381.18206881,7.746123
8310,52.7517371,1.678486
8311,59.74775774,2.712099
8312,51.63376065,2.573837
8313,55.9892886,0.9323289
8314,134.89589444,20.91742
8315,42.83503212,0.4665767
8316,52.28576281,3.42002
8317,77.51842103,2.555849
8318,37.69216667,6.194966
8319,68.11056434,3.352638
8320,41.34239817,3.62661
8321,54.50387808,2.970686
8322,57.05103104,6.766417
8323,54.74736781,3.621958
8324,41.74557244,9.254745
8325,46.33422876,3.950121
8326,60.55505167,1.353601
8327,38.31448239,3.015989
8328,25.70235719,2.072647
8329,38.18163499,1.970632
8330,76.22646271,1.970243
8331,62.11100404,4.274941
8332,52.30454889,2.573475
8333,39.10711151,1.353788
8334,70.53244467,6.109183
8335,36.96849888,1.041054
8336,32.85526927,3.342818
8337,65.00032654,11.18219
8338,68.20641424,0.9849157
8339,69.74963141,1.474023
8340,44.7274853,2.711734
8341,48.00454508,1.315019
8342,114.15061778,3.293891
8343,47.6667659,1.773603
8344,64.2487722,5.3293
8345,48.35762469,4.053164
8346,42.23751332,1.766176
8347,74.15672736,3.661094
8348,56.69837905,1.038049
8349,39.21402619,4.9188
8350,75.30229168,4.280163
8351,96.71408541,4.688342
8352,75.38361742,3.814743
8353,47.69373131,3.018325
8354,42.48548202,3.369197
8355,54.12183794,3.964692
8356,58.94836866,2.65054
8357,61.18015332,4.27853
8358,55.9216294,2.970685
8359,32.6604785,4.052911
8360,31.43560302,7.547237
8361,62.91865367,0.734203
8362,46.86968158,6.565876
8363,91.72470874,3.261165
8364,36.47839854,3.833671
8365,39.44338003,3.50072
8366,52.16655529,0.6579062
8367,38.84495592,0.3280982
8368,48.71914977,5.437935
8369,39.81798489,4.123147
8370,49.54169099,5.255683
8371,36.7722522,1.643773
8372,55.09420347,7.194297
8373,35.18065503,1.474014
8374,78.8999698,3.352654
8375,36.00309384,0.9274785
8376,29.95892839,21.74981
8377,44.92731047,5.316183
8378,528.69422469,29.93007
8379,40.48227334,4.050941
8380,56.37449203,0.4667005
8381,58.56260641,0.3280706
8382,37.02445501,1.353762
8383,53.18171022,4.556734
8384,39.21864615,5.982635
8385,45.82081199,0.9322436
8386,33.5297493,0.3292202
8387,33.89474485,0.4642809
8388,38.87152582,3.476682
8389,48.89145053,1.672052
8390,42.32644645,3.623838
8391,50.02496773,3.963929
8392,36.5898387,5.144339
8393,53.63964684,1.041543
8394,104.9183407,8.59301
8395,49.99511815,6.961029
8396,34.28353969,2.649582
8397,31.1167971,2.299925
8398,36.83681596,0.9274433
8399,39.98761295,1.398528
8400,52.77709935,4.370828
8401,1334.34019631,10.81811
8402,66.3497675,3.024326
8403,32.70228376,3.421961
8404,66.70309408,4.274995
8405,32.88583816,0.9868137
8406,49.33588277,3.478881
8407,40.00504257,3.024008
8408,36.2797598,2.209468
8409,40.82325884,2.94494
8410,52.64465266,5.300242
8411,64.17381592,4.274144
8412,32.03808501,0.9853297
8413,38.94462085,3.293902
8414,63.96114805,1.188984
8415,40.68227831,5.13669
8416,56.10225794,3.974708
8417,56.09908657,1.313816
8418,47.75358225,1.676634
8419,101.49372585,5.746391
8420,266.9100165,27.68145
8421,59.65974099,3.261233
8422,44.7076173,6.307937
8423,29.77646811,1.038164
8424,59.76169491,1.351837
8425,57.61117116,3.351773
8426,53.33235628,0.9864901
8427,67.98762811,2.386042
8428,39.73145042,1.91104
8429,60.99954181,4.290121
8430,56.32790095,3.501089
8431,38.95239407,4.600294
8432,45.57274359,2.704737
8433,58.4653045,2.198953
8434,77.53017624,1.86504
8435,40.56731712,5.257246
8436,40.34431383,1.77419
8437,799.91494903,15.72378
8438,51.05064893,3.528147
8439,59.02165601,2.646822
8440,59.89599418,0.4666892
8441,74.47842397,4.601708
8442,49.03352181,2.081654
8443,60.76024479,0.6582835
8444,50.82096356,1.035937
8445,48.90886809,4.558547
8446,29.17806106,3.561892
8447,34.94732712,0.6582255
8448,82.37563832,4.215171
8449,162.60991952,15.39432
8450,46.35076517,1.353576
8451,29.7520628,0.4643566
8452,38.24340691,2.330192
8453,34.07766742,10.22988
8454,35.54041458,4.427188
8455,45.14291729,1.390558
8456,44.39506579,3.016178
8457,54.82614863,1.353844
8458,41.74813744,1.638683
8459,43.25215894,0.3292499
8460,71.15223619,1.313462
8461,32.49586119,0.00115844
8462,49.13690363,2.082138
8463,72.43873529,2.395859
8464,40.48065879,1.313836
8465,65.26316173,0.9252915
8466,43.8349071,1.474043
8467,71.48042734,2.928152
8468,52.25236105,3.736777
8469,51.3322647,1.39059
8470,44.28635191,3.673043
8471,1231.95361964,9.124074
8472,41.37519059,2.319814
8473,51.90741917,0.4665742
8474,313.81394048,21.40012
8475,49.1253651,2.298774
8476,57.90500309,2.494272
8477,48.54235901,6.028279
8478,1053.27073124,1.971856
8479,28.98566518,1.921325
8480,44.19831895,4.309158
8481,39.1402154,4.468757
8482,53.83564642,1.999592
8483,373.95022129,16.80896
8484,51.06034224,2.972053
8485,88.28623532,2.098055
8486,56.4937225,1.772602
8487,49.31998563,2.19896
8488,46.85899811,4.273933
8489,45.05044553,4.92714
8490,41.18045759,1.038206
8491,31.14943031,8.010704
8492,31.94251652,6.028324
8493,34.29278759,0.3297248
8494,27.14474693,3.016039
8495,52.72277423,3.678552
8496,59.79548138,1.970109
8497,27.61473588,1.390539
8498,1239.19412288,5.553661
8499,58.39531917,1.356052
8500,34.89964691,2.649597
8501,90.67160625,1.357359
8502,843.91510983,10.81453
8503,29.91235074,0.7338068
8504,69.64792739,2.50765
8505,44.4670813,4.098494
8506,54.66840416,0.9853382
8507,47.97508879,6.920357
8508,21.75881532,0.462078
8509,71.80959149,1.041562
8510,61.67790693,2.641409
8511,76.07206231,4.675689
8512,85.49450801,0.3276429
8513,37.33343711,2.644915
8514,35.27838319,0.9322563
8515,43.10935475,3.29648
8516,49.91155372,3.120346
8517,57.27933401,3.995835
8518,42.26237401,1.399015
8519,62.27560938,1.46659
8520,58.85832003,6.198245
8521,52.96627612,3.107762
8522,26.28510168,5.116503
8523,26.96606356,3.037487
8524,537.87667805,26.71419
8525,765.86170536,13.92298
8526,102.6612995,2.776573
8527,56.6836269,1.766275
8528,26.79084618,2.655488
8529,57.66414226,1.853577
8530,34.51817163,3.260584
8531,71.5006982,1.648023
8532,38.9291515,4.265338
8533,39.67218532,2.573297
8534,39.53107862,0.6563017
8535,37.34657408,2.319817
8536,63.75679751,4.782983
8537,38.81496885,3.500607
8538,43.72476475,3.67941
8539,57.69815573,1.677926
8540,74.93832208,1.388395
8541,45.50447387,1.921363
8542,47.59566667,6.045851
8543,36.98202014,1.864394
8544,60.77093408,2.325308
8545,53.93179274,3.500482
8546,837.94486632,14.33439
8547,264.12632952,24.96997
8548,43.52564211,1.996865
8549,57.08800266,1.677928
8550,47.26067853,3.037091
8551,44.89635951,4.653479
8552,53.45470655,2.64644
8553,36.15813254,4.280333
8554,538.15303225,11.00773
8555,55.58759528,0.9848264
8556,34.96933177,4.988101
8557,41.87497418,1.037959
8558,44.75566189,2.072644
8559,48.84038293,2.388191
8560,36.77487692,1.315415
8561,1467.150606,3.729184
8562,114.48602297,1.999756
8563,37.23575956,0.3292667
8564,194.86642909,5.316552
8565,57.3296722,1.648254
8566,53.92579695,3.036889
8567,39.96543569,3.679371
8568,41.37143953,4.053218
8569,53.88840143,2.798734
8570,70.09165362,3.73493
8571,85.56840158,4.706985
8572,43.93438558,2.072761
8573,55.94173327,1.035795
8574,49.5934724,2.375374
8575,36.11394556,4.71373
8576,776.89778902,13.83329
8577,54.07016575,5.411003
8578,72.19508007,1.040527
8579,53.72805978,4.017885
8580,37.08716486,7.890937
8581,43.4330644,1.641758
8582,46.2316653,1.63873
8583,71.3415659,1.46472
8584,40.34552221,2.00011
8585,62.4379373,1.353595
8586,54.33830957,2.557885
8587,49.13829293,3.956168
8588,44.84022811,4.783576
8589,50.83524838,3.037055
8590,60.01878405,7.881437
8591,52.11131488,3.434263
8592,94.79025863,6.581974
8593,58.36442385,3.037468
8594,616.05189969,26.93484
8595,86.20903491,3.089638
8596,218.11552062,16.60011
8597,55.10339253,2.000977
8598,38.00092363,5.318108
8599,49.9693831,0.4643791
8600,102.87670758,12.97778
8601,35.90465119,2.396246
8602,37.77717787,4.289616
8603,43.70174819,2.776027
8604,26.6469785,4.980274
8605,46.97904692,4.140356
8606,149.64460151,8.486896
8607,60.65083876,3.107457
8608,55.75107591,1.643447
8609,810.86182619,26.98361
8610,70.59308444,2.196642
8611,62.75718531,1.921279
8612,1036.99609532,6.602622
8613,51.73903895,3.037072
8614,1193.009754,2.074533
8615,49.97543446,3.037662
8616,50.69818933,0.7369265
8617,43.48289244,1.464621
8618,41.16480346,6.944661
8619,66.29559487,2.508178
8620,938.01306565,19.99597
8621,35.89345539,4.388156
8622,368.7961677,12.72286
8623,42.49149918,3.665989
8624,42.1889382,5.136558
8625,1151.2095178,12.79069
8626,130.0622034,24.1193
8627,44.14611888,3.109773
8628,60.70688532,1.041036
8629,238.39408932,26.65182
8630,45.29638439,1.180076
8631,137.23056577,14.18315
8632,39.53292616,4.122613
8633,467.78679555,28.73417
8634,51.18229745,1.995008
8635,39.50290084,1.91105
8636,75.51661202,2.209614
8637,61.68347598,2.833752
8638,47.33927272,0.6567189
8639,60.01387361,2.9448
8640,58.55072365,6.019307
8641,54.80247732,4.675784
8642,45.42084271,1.464539
8643,683.08740741,11.43464
8644,836.97859508,4.716211
8645,55.20373207,4.186616
8646,75.50690272,7.890932
8647,62.68062129,0.7339872
8648,54.91138905,1.038269
8649,137.78637576,6.550024
8650,65.56634494,3.1218
