,X,Y,srtm30_wgs84-aw3d30_wgs84_abs,srtm30_wgs84-aw3d30_wgs84_color
5436,-48.66277354,-27.90549704,0.0,255:255:255
5437,-48.65576115,-28.13223429,7.0,255:32:32
5438,-48.89170971,-27.06414137,4.0,255:128:128
5439,-48.93216116,-27.24228936,4.0,255:128:128
5440,-48.48958518,-27.69462946,1.0,223:223:255
5441,-48.57069807,-27.31521087,1.0,223:223:255
5442,-48.73940451,-27.19303084,17.0,0:0:255
5443,-48.71114259,-28.07891493,6.0,255:64:64
5444,-48.99418156,-28.66361424,2.0,191:191:255
5445,-48.97716176,-27.2892759,5.0,255:96:96
5446,-48.92672322,-27.09693384,9.0,255:0:0
5447,-48.96964834,-28.5583754,-9999,255:255:255
5448,-48.78024307,-27.34206465,4.0,127:127:255
5449,-48.95472811,-27.83401446,15.0,0:0:255
5450,-48.76991402,-27.13144126,0.0,255:255:255
5451,-48.89057987,-27.24073895,9.0,0:0:255
5452,-48.77931362,-27.97350205,3.0,255:160:160
5453,-48.90978829,-28.09146361,2.0,255:192:192
5454,-48.95406184,-27.48647318,0.0,255:255:255
5455,-48.84849178,-27.54526298,3.0,159:159:255
5456,-48.91466575,-27.98060145,29.0,255:0:0
5457,-48.98728399,-28.6337557,10.0,0:0:255
5458,-48.70137613,-27.40756702,14.0,255:0:0
5459,-48.97663671,-27.466701,1.0,223:223:255
5460,-48.80872817,-27.74529406,2.0,191:191:255
5461,-48.68841095,-27.66032574,1.0,223:223:255
5462,-48.84683542,-27.8437691,12.0,0:0:255
5463,-48.77005205,-28.53012186,4.0,127:127:255
5464,-48.98787404,-28.05676685,6.0,63:63:255
5465,-48.62102353,-27.22138888,-9999,255:255:255
5466,-48.6739178,-27.7711038,7.0,31:31:255
5467,-48.82231961,-28.10521393,6.0,255:64:64
5468,-48.95696821,-28.26653489,8.0,0:0:255
5469,-48.95014723,-27.74220659,14.0,0:0:255
5470,-48.68098124,-27.98506263,2.0,255:192:192
5471,-48.62970794,-27.077032,2.0,191:191:255
5472,-48.96678255,-28.06557349,9.0,0:0:255
5473,-48.80683778,-27.7292487,2.0,255:192:192
5474,-48.92784799,-27.1521589,2.0,255:192:192
5475,-48.9235508,-28.30883693,14.0,0:0:255
5476,-48.66911097,-28.14778576,5.0,255:96:96
5477,-48.79809263,-27.0997612,2.0,191:191:255
5478,-48.92434132,-28.29443055,4.0,127:127:255
5479,-48.73562343,-27.7795156,27.0,255:0:0
5480,-48.73574456,-27.98028944,5.0,95:95:255
5481,-48.86085904,-27.72613059,1.0,223:223:255
5482,-48.81203153,-27.0286705,7.0,31:31:255
5483,-48.77028949,-27.86311967,1.0,255:224:224
5484,-48.85173686,-27.10249926,1.0,223:223:255
5485,-48.6206334,-27.19435065,-9999,255:255:255
5486,-48.94284728,-27.21998496,11.0,0:0:255
5487,-48.50418921,-27.19107114,3.0,159:159:255
5488,-48.69066519,-27.43978723,12.0,255:0:0
5489,-48.70276669,-27.27123793,1.0,255:224:224
5490,-48.96652194,-28.05077131,6.0,63:63:255
5491,-48.86550254,-28.23207522,1.0,223:223:255
5492,-48.91443139,-27.84383551,8.0,0:0:255
5493,-48.86946605,-27.28757313,5.0,95:95:255
5494,-48.88023944,-27.43888635,11.0,0:0:255
5495,-48.9932817,-28.03237122,1.0,223:223:255
5496,-48.72116292,-27.26230826,6.0,63:63:255
5497,-48.51855399,-27.70110853,0.0,255:255:255
5498,-48.636181,-27.59712289,4.0,255:128:128
5499,-48.93367159,-28.28516208,3.0,159:159:255
5500,-48.6971391,-28.06618535,18.0,255:0:0
5501,-48.79330943,-27.07847471,9.0,0:0:255
5502,-48.91276889,-27.74547827,5.0,255:96:96
5503,-48.66397249,-27.55076991,11.0,255:0:0
5504,-48.74757357,-27.20897781,4.0,127:127:255
5505,-48.9632864,-27.33830921,6.0,63:63:255
5506,-48.80136653,-27.07428139,0.0,255:255:255
5507,-48.92876081,-28.18432872,2.0,255:192:192
5508,-48.62828995,-27.30902696,3.0,159:159:255
5509,-48.74314169,-27.99124949,1.0,255:224:224
5510,-48.7460795,-27.30991016,17.0,0:0:255
5511,-48.84102994,-27.14097814,5.0,255:96:96
5512,-48.67681216,-28.25377453,2.0,255:192:192
5513,-48.96230049,-28.17784568,0.0,255:255:255
5514,-48.76489518,-27.49248659,0.0,255:255:255
5515,-48.93724429,-27.35274348,3.0,159:159:255
5516,-48.87977803,-27.37889163,7.0,31:31:255
5517,-48.89296024,-27.48002944,3.0,255:160:160
5518,-48.99882956,-28.61713553,3.0,159:159:255
5519,-48.81093053,-27.95615773,5.0,95:95:255
5520,-48.48316028,-27.45791322,4.0,255:128:128
5521,-48.63248726,-27.83589143,0.0,255:255:255
5522,-48.87201769,-28.0794658,2.0,191:191:255
5523,-48.81350653,-27.00366112,0.0,255:255:255
5524,-48.6745045,-27.70608239,4.0,255:128:128
5525,-48.60851763,-28.03540186,1.0,223:223:255
5526,-48.52905866,-27.78499671,2.0,191:191:255
5527,-48.73877059,-27.03475491,12.0,0:0:255
5528,-48.79131959,-27.22335997,9.0,0:0:255
5529,-48.72437767,-27.96892489,2.0,191:191:255
5530,-48.84410226,-27.54852746,6.0,63:63:255
5531,-48.75986961,-27.52627022,1.0,223:223:255
5532,-48.88795266,-28.24949085,1.0,223:223:255
5533,-48.74420208,-27.83660638,3.0,159:159:255
5534,-48.51688753,-27.61732542,3.0,159:159:255
5535,-48.48859494,-27.53334141,4.0,255:128:128
5536,-48.70504929,-28.16488607,2.0,191:191:255
5537,-48.9347111,-28.51878917,-9999,255:255:255
5538,-48.6493669,-27.3166207,-9999,255:255:255
5539,-48.88879698,-28.54327435,-9999,255:255:255
5540,-48.71965523,-28.20862636,5.0,255:96:96
5541,-48.43692165,-27.46769595,5.0,255:96:96
5542,-48.86091005,-27.08077596,0.0,255:255:255
5543,-48.89426276,-27.30949629,8.0,0:0:255
5544,-48.48132797,-27.58588772,4.0,127:127:255
5545,-48.81705901,-27.47940414,4.0,255:128:128
5546,-48.95541116,-27.15420062,5.0,255:96:96
5547,-48.79819183,-27.07821475,7.0,31:31:255
5548,-48.7909252,-27.71937294,11.0,255:0:0
5549,-48.68690584,-28.12570904,1.0,255:224:224
5550,-48.90139392,-28.06269972,4.0,127:127:255
5551,-48.98024722,-27.36339262,7.0,31:31:255
5552,-48.76246585,-27.99959848,3.0,159:159:255
5553,-48.81706262,-27.86131071,5.0,255:96:96
5554,-48.94650343,-27.3533247,17.0,0:0:255
5555,-48.84664857,-27.05841501,1.0,223:223:255
5556,-48.73232195,-27.85713983,8.0,0:0:255
5557,-48.98533391,-27.38931315,5.0,95:95:255
5558,-48.86750101,-27.2857844,7.0,31:31:255
5559,-48.407264,-27.43925982,1.0,255:224:224
5560,-48.67131799,-27.59850898,2.0,255:192:192
5561,-48.99066398,-27.909419,7.0,31:31:255
5562,-48.98360135,-28.48363123,1.0,223:223:255
5563,-48.90966748,-27.90253025,7.0,255:32:32
5564,-48.97328382,-27.86575935,15.0,0:0:255
5565,-48.97146968,-27.77030971,7.0,255:32:32
5566,-48.95834088,-27.61222144,14.0,255:0:0
5567,-48.99347719,-28.04005372,10.0,255:0:0
5568,-48.653033,-27.72204687,2.0,191:191:255
5569,-48.86053641,-27.31507305,1.0,223:223:255
5570,-48.94773375,-27.71804509,7.0,31:31:255
5571,-48.95655363,-28.57647697,1.0,255:224:224
5572,-48.74924184,-28.25328119,2.0,191:191:255
5573,-48.41873748,-27.5020203,2.0,191:191:255
5574,-48.80101087,-27.85440782,12.0,0:0:255
5575,-48.67916302,-27.33535872,5.0,255:96:96
5576,-48.95222664,-28.06297861,3.0,159:159:255
5577,-48.84882231,-27.97780504,8.0,255:0:0
5578,-48.79403091,-27.47083369,1.0,255:224:224
5579,-48.89977273,-28.05837357,8.0,0:0:255
5580,-48.90044682,-27.94350566,2.0,255:192:192
5581,-48.41247247,-27.51513053,3.0,159:159:255
5582,-48.62944889,-27.57662214,1.0,223:223:255
5583,-48.95848259,-28.63567595,1.0,255:224:224
5584,-48.4421497,-27.47209658,4.0,255:128:128
5585,-48.98374685,-28.19118633,0.0,255:255:255
5586,-48.74314972,-28.18999247,0.0,255:255:255
5587,-48.85733017,-27.44695581,4.0,127:127:255
5588,-48.86802378,-27.06088791,1.0,223:223:255
5589,-48.91629037,-27.08719442,6.0,255:64:64
5590,-48.87393827,-28.16315868,2.0,191:191:255
5591,-48.9452392,-28.26150482,10.0,0:0:255
5592,-48.46306851,-27.62738873,1.0,223:223:255
5593,-48.77783523,-27.95853288,8.0,0:0:255
5594,-48.96255121,-27.75077936,5.0,255:96:96
5595,-48.9713249,-28.34870662,3.0,255:160:160
5596,-48.81834074,-27.68865916,1.0,223:223:255
5597,-48.99606859,-28.17662414,3.0,255:160:160
5598,-48.89194847,-27.80453089,0.0,255:255:255
5599,-48.80516338,-27.96115446,13.0,0:0:255
5600,-48.52718962,-27.34448754,0.0,255:255:255
5601,-48.88575496,-28.44992401,1.0,223:223:255
5602,-48.70445683,-28.1939334,2.0,255:192:192
5603,-48.73490209,-27.68972623,7.0,255:32:32
5604,-48.85334099,-27.64267569,6.0,63:63:255
5605,-48.72383907,-27.56904882,5.0,95:95:255
5606,-48.92825167,-27.02544284,1.0,255:224:224
5607,-48.83602521,-28.32660739,3.0,159:159:255
5608,-48.94176079,-28.16913158,2.0,191:191:255
5609,-48.59474167,-27.06704365,5.0,95:95:255
5610,-48.88746502,-27.40501627,7.0,31:31:255
5611,-48.94867811,-27.04351919,5.0,255:96:96
5612,-48.77922946,-27.33939908,4.0,127:127:255
5613,-48.92630424,-27.82635068,5.0,95:95:255
5614,-48.98817492,-27.15107235,1.0,223:223:255
5615,-48.53780267,-27.34515704,1.0,223:223:255
5616,-48.91903844,-27.20940491,4.0,127:127:255
5617,-48.72060797,-27.56185494,5.0,255:96:96
5618,-48.51389315,-27.48246782,1.0,223:223:255
5619,-48.75284156,-27.14793639,10.0,255:0:0
5620,-48.8638104,-27.47636788,4.0,127:127:255
5621,-48.99777554,-27.28911798,14.0,255:0:0
5622,-48.80857213,-27.57601632,1.0,255:224:224
5623,-48.87568825,-28.16769066,1.0,223:223:255
5624,-48.97487488,-28.41877249,3.0,159:159:255
5625,-48.68363959,-28.16769329,1.0,223:223:255
5626,-48.48153135,-27.43943,1.0,223:223:255
5627,-48.6531186,-27.96208378,0.0,255:255:255
5628,-48.70650185,-27.99325222,15.0,255:0:0
5629,-48.62161298,-28.07475146,6.0,63:63:255
5630,-48.69311962,-27.95148746,11.0,0:0:255
5631,-48.63014971,-27.4162853,0.0,255:255:255
5632,-48.50081655,-27.47817709,1.0,255:224:224
5633,-48.87905639,-27.79707512,1.0,223:223:255
5634,-48.84950342,-27.25152663,6.0,255:64:64
5635,-48.81755958,-27.61025973,1.0,223:223:255
5636,-48.75907526,-28.36836198,-9999,255:255:255
5637,-48.90634515,-28.16839656,6.0,255:64:64
5638,-48.93441651,-28.08864745,11.0,0:0:255
5639,-48.99991821,-27.52184179,8.0,0:0:255
5640,-48.62095171,-27.35862471,-9999,255:255:255
5641,-48.93065255,-27.18354424,15.0,0:0:255
5642,-48.62624607,-27.58096329,5.0,255:96:96
5643,-48.65648773,-27.92342649,2.0,255:192:192
5644,-48.72043357,-27.15277974,2.0,255:192:192
5645,-48.86331535,-27.43458517,6.0,63:63:255
5646,-48.99816943,-27.38110635,1.0,223:223:255
5647,-48.63377255,-28.07571669,0.0,255:255:255
5648,-48.70239149,-27.7761795,13.0,0:0:255
5649,-48.92551102,-27.7125674,1.0,223:223:255
5650,-48.68632796,-27.94659289,13.0,0:0:255
5651,-48.87752412,-27.86404052,0.0,255:255:255
5652,-48.79185738,-28.46170696,2.0,255:192:192
5653,-48.80768917,-27.73794543,1.0,255:224:224
5654,-48.79520522,-27.74311279,10.0,0:0:255
5655,-48.66157068,-27.36396817,6.0,255:64:64
5656,-48.76371862,-27.30234404,8.0,0:0:255
5657,-48.80928096,-27.14940961,2.0,255:192:192
5658,-48.74021017,-28.02370648,5.0,255:96:96
5659,-48.50007116,-27.54916038,2.0,191:191:255
5660,-48.67657492,-27.62996015,3.0,255:160:160
5661,-48.99836642,-27.60623672,4.0,127:127:255
5662,-48.67999337,-27.10948544,2.0,191:191:255
5663,-48.88879193,-27.15661856,2.0,255:192:192
5664,-48.81528514,-27.64565888,4.0,127:127:255
5665,-48.88636874,-27.36133644,11.0,0:0:255
5666,-48.88336515,-28.25823188,1.0,223:223:255
5667,-48.58808434,-27.84188603,0.0,255:255:255
5668,-48.92382467,-28.18908538,7.0,31:31:255
5669,-48.84509521,-27.79667766,13.0,255:0:0
5670,-48.76235367,-27.05937049,8.0,0:0:255
5671,-48.63950279,-27.19426023,-9999,255:255:255
5672,-48.78955692,-27.5425357,6.0,63:63:255
5673,-48.81666825,-27.74263776,5.0,255:96:96
5674,-48.73953981,-28.03933069,3.0,159:159:255
5675,-48.62391443,-27.42984315,1.0,255:224:224
5676,-48.58860008,-27.14530646,3.0,255:160:160
5677,-48.83150396,-27.88873851,5.0,95:95:255
5678,-48.66078615,-27.38811146,3.0,159:159:255
5679,-48.91549163,-27.01993286,4.0,255:128:128
5680,-48.6145767,-27.59403049,3.0,159:159:255
5681,-48.79037316,-27.56527166,2.0,191:191:255
5682,-48.77911353,-27.19111975,1.0,223:223:255
5683,-48.74776037,-27.74620903,9.0,255:0:0
5684,-48.62910731,-27.35286054,-9999,255:255:255
5685,-48.85314501,-27.87188182,3.0,159:159:255
5686,-48.85766817,-27.38980166,4.0,127:127:255
5687,-48.93836274,-27.97693495,5.0,255:96:96
5688,-48.99895445,-28.1052233,6.0,63:63:255
5689,-48.91078108,-27.13991084,3.0,159:159:255
5690,-48.78018106,-27.65866297,3.0,159:159:255
5691,-48.42225309,-27.57804825,4.0,255:128:128
5692,-48.75080221,-27.27920199,3.0,159:159:255
5693,-48.9936893,-27.27690801,6.0,63:63:255
5694,-48.89305323,-27.80987578,5.0,255:96:96
5695,-48.52513478,-27.1595081,0.0,255:255:255
5696,-48.93905161,-27.60682985,7.0,31:31:255
5697,-48.74449887,-27.24413902,8.0,0:0:255
5698,-48.79506147,-27.88976608,1.0,255:224:224
5699,-48.92067236,-27.47729952,1.0,255:224:224
5700,-48.97638893,-27.62981152,13.0,0:0:255
5701,-48.98847249,-27.07276086,8.0,0:0:255
5702,-48.68448088,-27.50494173,5.0,95:95:255
5703,-48.9801616,-27.36261082,9.0,255:0:0
5704,-48.63351795,-27.83626978,0.0,255:255:255
5705,-48.81649725,-27.16248942,4.0,127:127:255
5706,-48.93222257,-28.29636791,1.0,223:223:255
5707,-48.65291535,-28.1410774,3.0,159:159:255
5708,-48.71505303,-27.14522582,13.0,0:0:255
5709,-48.97274108,-28.64802975,2.0,255:192:192
5710,-48.70252828,-27.30999131,10.0,0:0:255
5711,-48.4365782,-27.50325071,4.0,127:127:255
5712,-48.99347288,-27.18444842,6.0,63:63:255
5713,-48.81392851,-27.39939925,8.0,0:0:255
5714,-48.48099627,-27.53596014,3.0,255:160:160
5715,-48.9714232,-27.90169142,2.0,191:191:255
5716,-48.96034631,-27.75988942,9.0,255:0:0
5717,-48.94125924,-28.03503216,10.0,0:0:255
5718,-48.91636681,-28.49833817,2.0,255:192:192
5719,-48.76748823,-27.9867212,3.0,159:159:255
5720,-48.97992656,-27.33604776,4.0,255:128:128
5721,-48.81856615,-27.17717034,2.0,255:192:192
5722,-48.9249003,-27.16141663,8.0,0:0:255
5723,-48.66704443,-27.38419996,3.0,255:160:160
5724,-48.60942292,-27.89909679,1.0,223:223:255
5725,-48.91629507,-27.14907022,3.0,255:160:160
5726,-48.89683255,-28.62716102,2.0,191:191:255
5727,-48.87123908,-27.87122281,6.0,63:63:255
5728,-48.66246058,-27.54793181,1.0,223:223:255
5729,-48.90990983,-27.25949227,1.0,255:224:224
5730,-48.47485627,-27.52452933,1.0,223:223:255
5731,-48.93493127,-27.63856565,8.0,255:0:0
5732,-48.69417014,-27.27458553,7.0,255:32:32
5733,-48.68103736,-28.11280038,3.0,255:160:160
5734,-48.50735368,-27.56296871,3.0,159:159:255
5735,-48.67256711,-27.56835826,1.0,223:223:255
5736,-48.70287539,-28.02389334,1.0,255:224:224
5737,-48.60254353,-27.34437692,-9999,255:255:255
5738,-48.96744091,-27.05688288,1.0,223:223:255
5739,-48.87414412,-27.25351035,2.0,191:191:255
5740,-48.81481662,-27.33573048,10.0,0:0:255
5741,-48.48963695,-27.62420572,5.0,95:95:255
5742,-48.68439287,-27.12583874,4.0,127:127:255
5743,-48.71778164,-28.11044707,2.0,191:191:255
5744,-48.95056843,-27.06505304,4.0,255:128:128
5745,-48.61749854,-27.09092247,2.0,191:191:255
5746,-48.94352705,-27.86453654,7.0,255:32:32
5747,-48.94923658,-27.64880903,2.0,191:191:255
5748,-48.88142564,-27.34901328,9.0,0:0:255
5749,-48.59338512,-27.21136665,-9999,255:255:255
5750,-48.66633406,-27.23946637,2.0,191:191:255
5751,-48.9065541,-27.35789907,4.0,127:127:255
5752,-48.85622961,-28.19060218,8.0,0:0:255
5753,-48.99414544,-28.1033744,6.0,63:63:255
5754,-48.71709329,-27.44230616,-9999,255:255:255
5755,-48.81281045,-27.83209316,17.0,0:0:255
5756,-48.95605117,-28.04910815,6.0,63:63:255
5757,-48.9269382,-28.06816574,10.0,0:0:255
5758,-48.67856733,-27.75531274,10.0,255:0:0
5759,-48.81772032,-27.335916,3.0,255:160:160
5760,-48.4829881,-27.63613215,6.0,63:63:255
5761,-48.87733808,-27.97129728,0.0,255:255:255
5762,-48.9319884,-27.261462,4.0,127:127:255
5763,-48.52924734,-27.65085562,3.0,159:159:255
5764,-48.76679177,-27.31065996,1.0,223:223:255
5765,-48.62750827,-27.43512778,4.0,127:127:255
5766,-48.85843948,-27.58458819,12.0,255:0:0
5767,-48.65004824,-27.22616289,2.0,191:191:255
5768,-48.94222553,-28.64481794,2.0,191:191:255
5769,-48.95011227,-28.46607349,-9999,255:255:255
5770,-48.92401379,-27.96553425,1.0,223:223:255
5771,-48.90860503,-27.83959981,2.0,191:191:255
5772,-48.94376265,-28.48523647,-9999,255:255:255
5773,-48.78155055,-28.14431476,1.0,255:224:224
5774,-48.78030431,-28.1050557,1.0,255:224:224
5775,-48.64214652,-27.76235824,8.0,0:0:255
5776,-48.66432652,-27.96207205,0.0,255:255:255
5777,-48.67592278,-27.36326447,11.0,255:0:0
5778,-48.51996135,-27.7216276,10.0,0:0:255
5779,-48.9073938,-27.49243945,0.0,255:255:255
5780,-48.91446576,-27.42933606,10.0,0:0:255
5781,-48.91978589,-27.35124745,5.0,95:95:255
5782,-48.73268434,-28.35978917,0.0,255:255:255
5783,-48.75857031,-28.2693377,1.0,223:223:255
5784,-48.96288098,-27.64762445,2.0,255:192:192
5785,-48.8765853,-27.70374764,2.0,191:191:255
5786,-48.66776748,-27.41433654,-9999,255:255:255
5787,-48.66299179,-27.24665746,-9999,255:255:255
5788,-48.91783329,-27.37073288,0.0,255:255:255
5789,-48.97993176,-27.06042423,0.0,255:255:255
5790,-48.71381833,-27.98459613,0.0,255:255:255
5791,-48.90706051,-27.907269,17.0,255:0:0
5792,-48.797991,-27.87213066,0.0,255:255:255
5793,-48.96008809,-27.1068963,5.0,255:96:96
5794,-48.73131925,-27.48765525,1.0,223:223:255
5795,-48.70604469,-27.08152111,6.0,63:63:255
5796,-48.75386878,-27.14203586,1.0,255:224:224
5797,-48.66001113,-27.92185534,3.0,159:159:255
5798,-48.98851105,-28.58918056,0.0,255:255:255
5799,-48.9038601,-28.37419138,7.0,255:32:32
5800,-48.85604034,-27.57389354,5.0,95:95:255
5801,-48.99504426,-27.25734572,15.0,0:0:255
5802,-48.87768684,-27.69126972,7.0,255:32:32
5803,-48.79783748,-27.43782747,10.0,0:0:255
5804,-48.68481329,-27.82327855,1.0,255:224:224
5805,-48.66592697,-28.1747977,0.0,255:255:255
5806,-48.63791674,-27.78681523,4.0,127:127:255
5807,-48.6930173,-27.23108345,2.0,191:191:255
5808,-48.76337356,-27.28240655,6.0,63:63:255
5809,-48.89058012,-28.62333132,1.0,255:224:224
5810,-48.97334938,-28.53110716,3.0,255:160:160
5811,-48.95741175,-27.15497103,4.0,255:128:128
5812,-48.87398348,-27.80162739,1.0,223:223:255
5813,-48.88454745,-27.51718003,2.0,191:191:255
5814,-48.62351417,-27.13058813,3.0,159:159:255
5815,-48.75637719,-28.05376452,6.0,63:63:255
5816,-48.66805776,-27.06535953,5.0,95:95:255
5817,-48.71791476,-27.17739015,13.0,255:0:0
5818,-48.97846874,-28.33415451,8.0,0:0:255
5819,-48.67651185,-27.35675813,6.0,255:64:64
5820,-48.48471814,-27.63813426,11.0,0:0:255
5821,-48.65375324,-27.19898244,-9999,255:255:255
5822,-48.7608848,-27.57196061,6.0,255:64:64
5823,-48.62503964,-27.01714618,1.0,223:223:255
5824,-48.94532116,-27.43030937,5.0,95:95:255
5825,-48.82530438,-27.1725844,8.0,0:0:255
5826,-48.94833547,-27.21388492,9.0,0:0:255
5827,-48.87361614,-27.89185056,9.0,0:0:255
5828,-48.96413738,-27.00606816,7.0,31:31:255
5829,-48.77090423,-27.50270854,5.0,95:95:255
5830,-48.62564886,-27.96562892,6.0,63:63:255
5831,-48.68214764,-27.01244193,1.0,255:224:224
5832,-48.88693489,-27.30822537,5.0,255:96:96
5833,-48.93281656,-27.2887301,3.0,159:159:255
5834,-48.73822597,-27.08826616,1.0,223:223:255
5835,-48.89638919,-27.49069807,6.0,255:64:64
5836,-48.89341889,-28.40209896,3.0,255:160:160
5837,-48.7486094,-28.07945614,5.0,255:96:96
5838,-48.64277341,-27.95353341,13.0,255:0:0
5839,-48.76824387,-27.58484569,5.0,95:95:255
5840,-48.84371905,-27.19904855,9.0,0:0:255
5841,-48.95747767,-28.36242021,1.0,255:224:224
5842,-48.935227,-27.39758577,4.0,127:127:255
5843,-48.92207769,-28.27063317,4.0,127:127:255
5844,-48.98690863,-27.7937583,7.0,255:32:32
5845,-48.93409923,-27.64017173,0.0,255:255:255
5846,-48.86684296,-27.11471483,0.0,255:255:255
5847,-48.89340258,-28.33094685,3.0,255:160:160
5848,-48.90886418,-27.71067667,1.0,223:223:255
5849,-48.882732,-27.17399209,3.0,255:160:160
5850,-48.74281209,-27.33820176,13.0,0:0:255
5851,-48.79863604,-28.56152162,2.0,255:192:192
5852,-48.80559484,-28.05640476,7.0,31:31:255
5853,-48.74702524,-27.94042069,4.0,127:127:255
5854,-48.93631261,-28.20825148,2.0,255:192:192
5855,-48.93802469,-27.04968502,6.0,63:63:255
5856,-48.76218498,-27.47739662,1.0,255:224:224
5857,-48.74290317,-27.61172519,5.0,95:95:255
5858,-48.96938423,-28.42477738,1.0,223:223:255
5859,-48.72106826,-27.94338562,3.0,255:160:160
5860,-48.67434496,-27.73100802,14.0,255:0:0
5861,-48.9330547,-28.0069006,5.0,255:96:96
5862,-48.70766581,-27.13318187,3.0,255:160:160
5863,-48.86918955,-28.21620543,5.0,255:96:96
5864,-48.6856109,-27.1096859,2.0,191:191:255
5865,-48.93283499,-28.45359301,1.0,255:224:224
5866,-48.75618368,-28.27813985,6.0,255:64:64
5867,-48.94574128,-27.37652802,5.0,255:96:96
5868,-48.65908243,-28.09948577,1.0,255:224:224
5869,-48.9670465,-28.34961568,3.0,255:160:160
5870,-48.66217247,-27.48639452,4.0,255:128:128
5871,-48.76836568,-27.17766966,0.0,255:255:255
5872,-48.96762482,-27.00141215,9.0,0:0:255
5873,-48.74588303,-28.08305537,3.0,255:160:160
5874,-48.66906631,-27.50353407,4.0,127:127:255
5875,-48.77283881,-27.57123321,5.0,95:95:255
5876,-48.89271637,-27.15212787,1.0,223:223:255
5877,-48.67276964,-27.2019198,2.0,191:191:255
5878,-48.75385339,-27.24228461,7.0,31:31:255
5879,-48.96034298,-27.9462079,11.0,0:0:255
5880,-48.87149089,-28.26409572,3.0,159:159:255
5881,-48.64499356,-27.1069357,-9999,255:255:255
5882,-48.51135135,-27.48571252,0.0,255:255:255
5883,-48.78556773,-27.87751253,3.0,159:159:255
5884,-48.42476285,-27.42128137,4.0,255:128:128
5885,-48.67274299,-27.71153535,0.0,255:255:255
5886,-48.70993412,-28.06647998,1.0,223:223:255
5887,-48.57241206,-27.15810923,2.0,191:191:255
5888,-48.97862214,-27.23482737,4.0,255:128:128
5889,-48.55391783,-27.68030084,1.0,223:223:255
5890,-48.75133043,-27.23949912,0.0,255:255:255
5891,-48.65540224,-27.60017088,5.0,255:96:96
5892,-48.73474961,-27.16399024,1.0,223:223:255
5893,-48.73729069,-27.22970224,6.0,63:63:255
5894,-48.89612286,-27.43926408,3.0,159:159:255
5895,-48.68283247,-27.97027108,1.0,255:224:224
5896,-48.72255225,-27.49268828,2.0,255:192:192
5897,-48.90766572,-27.70020402,1.0,223:223:255
5898,-48.93181034,-27.93740899,5.0,255:96:96
5899,-48.9057827,-27.07204113,0.0,255:255:255
5900,-48.84511254,-28.44013055,10.0,255:0:0
5901,-48.62264678,-27.03514799,5.0,95:95:255
5902,-48.73396423,-28.09363948,2.0,255:192:192
5903,-48.58702723,-27.5964138,2.0,191:191:255
5904,-48.89651163,-27.03381608,5.0,95:95:255
5905,-48.73465703,-27.63082479,0.0,255:255:255
5906,-48.61122505,-28.02268427,4.0,127:127:255
5907,-48.85013769,-27.62891063,1.0,255:224:224
5908,-48.7331099,-27.70106249,7.0,255:32:32
5909,-48.59936691,-27.06014299,2.0,191:191:255
5910,-48.81526246,-27.95195655,1.0,223:223:255
5911,-48.72107089,-27.648308,1.0,255:224:224
5912,-48.72911631,-27.72709882,3.0,255:160:160
5913,-48.97777728,-27.28246075,1.0,223:223:255
5914,-48.874583,-27.29937264,9.0,0:0:255
5915,-48.41752631,-27.42441363,4.0,255:128:128
5916,-48.48220674,-27.61861207,-9999,255:255:255
5917,-48.81118531,-28.03864535,6.0,63:63:255
5918,-48.83852866,-28.29305233,7.0,255:32:32
5919,-48.72983257,-27.74325777,5.0,95:95:255
5920,-48.98165429,-27.36964681,9.0,255:0:0
5921,-48.68666513,-27.56911617,1.0,223:223:255
5922,-48.71608167,-27.48201309,1.0,255:224:224
5923,-48.91661436,-27.16595936,7.0,255:32:32
5924,-48.64554901,-28.09163178,0.0,255:255:255
5925,-48.82073079,-28.07437259,2.0,255:192:192
5926,-48.75921828,-27.07197937,4.0,127:127:255
5927,-48.57119755,-27.37519597,1.0,223:223:255
5928,-48.50131164,-27.48234533,1.0,255:224:224
5929,-48.87013819,-27.37431697,3.0,255:160:160
5930,-48.91825138,-27.50262979,7.0,31:31:255
5931,-48.73348459,-28.04738428,7.0,255:32:32
5932,-48.87734995,-28.16738125,1.0,223:223:255
5933,-48.7445243,-27.74988147,5.0,255:96:96
5934,-48.85384927,-28.1014351,14.0,0:0:255
5935,-48.92785286,-28.02153691,0.0,255:255:255
5936,-48.66669982,-28.07778729,0.0,255:255:255
5937,-48.84863533,-28.04329523,5.0,95:95:255
5938,-48.76742133,-28.51919558,8.0,0:0:255
5939,-48.62434075,-27.06824679,1.0,255:224:224
5940,-48.93812247,-27.7781647,16.0,255:0:0
5941,-48.64459779,-27.91525457,1.0,255:224:224
5942,-48.69807516,-27.69932158,14.0,0:0:255
5943,-48.89259031,-28.37305192,9.0,0:0:255
5944,-48.62369957,-27.11749761,-9999,255:255:255
5945,-48.99048898,-28.56818711,-9999,255:255:255
5946,-48.98363007,-27.60213277,2.0,191:191:255
5947,-48.9600258,-27.29514568,11.0,255:0:0
5948,-48.96202127,-28.05621547,10.0,0:0:255
5949,-48.81453187,-28.24627444,4.0,255:128:128
5950,-48.84124753,-27.26980218,1.0,223:223:255
5951,-48.86873268,-27.04377785,0.0,255:255:255
5952,-48.81472189,-27.766848,9.0,255:0:0
