,X,Y,tdx12_Araca,tdx30_Araca,srtm30_Araca,srtm30_wgs84_Araca,aster30_Araca,aster30_wgs84_Araca,aw3d30_Araca,aw3d30_wgs84_Araca
5648,-63.96468575,0.00338487,53.32869,52.72623,58.0,53.10807469,56.0,51.10807469,59.0,54.10807469
5649,-63.67179242,0.58264462,43.37845,44.02402,53.0,47.03714116,45.0,39.03714116,54.0,48.03729424
5650,-63.18521679,0.02275746,48.73951,48.84885,56.0,49.2958738,58.0,51.2958738,NaN,NaN
5651,-63.38346687,0.58148407,NaN,NaN,51.0,44.41007978,49.0,42.41007978,NaN,NaN
5652,-63.57952816,0.71125358,61.35585,60.98373,68.0,61.76542218,52.0,45.76542218,70.0,63.7661665
5653,-63.54735669,0.9748792,107.2549,110.8129,119.0,112.56709565,108.0,101.56709565,118.0,111.56722892
5654,-63.90058294,0.41233146,57.65249,58.5116,55.0,49.66532391,58.0,52.66532391,62.0,56.66598554
5655,-63.62621194,0.27777519,44.27531,45.39178,51.0,45.11021943,53.0,47.11021943,50.0,44.11102127
5656,-63.88741513,0.24630594,39.06607,38.51152,48.0,42.74307823,45.0,39.74307823,47.0,41.74307823
5657,-63.32849388,0.94486587,1196.191,1189.567,1196.0,1189.12599667,1181.0,1174.12599667,NaN,NaN
5658,-63.75078672,0.52284692,52.96443,52.13696,60.0,54.24907612,43.0,37.24907612,55.0,49.24907612
5659,-63.76896705,0.63826045,65.11094,65.05013,74.0,68.22464623,74.0,68.22464623,70.0,64.224803
5660,-63.59395624,0.50815524,48.95496,48.67575,62.0,55.90462404,54.0,47.90462404,58.0,51.90523942
5661,-63.15096747,0.35856322,35.49713,35.97543,47.0,40.03390105,35.0,28.03390105,43.0,36.0346205
5662,-63.74266588,0.99051118,90.92119,92.48595,104.0,97.97587599,93.0,86.97587599,97.0,90.97602131
5663,-63.96855988,0.20539119,34.25949,35.83511,41.0,35.96939999,45.0,39.96939999,44.0,38.96939999
5664,-63.13205406,0.89194844,202.1405,194.9142,206.0,198.75037097,199.0,191.75037097,211.0,203.75092952
5665,-63.13472089,0.07809469,31.07983,30.51124,37.0,30.1553842,41.0,34.1553842,NaN,NaN
5666,-63.09978187,0.89614028,125.439,118.8326,132.0,124.68382539,121.0,113.68382539,128.0,120.68449828
5667,-63.30438672,0.95418744,1047.514,1050.157,1053.0,1046.0729678,1032.0,1025.0729678,NaN,NaN
5668,-63.41864017,0.11357947,49.67708,50.55392,54.0,47.74622648,46.0,39.74622648,NaN,NaN
5669,-63.65760135,0.92884225,85.44389,85.78747,94.0,87.82427824,92.0,85.82427824,93.0,86.82441881
5670,-63.06120542,0.75935433,79.66336,77.96401,86.0,78.66422485,78.0,70.66422485,NaN,NaN
5671,-63.74855884,0.85909005,69.0735,69.02757,74.0,68.05791952,75.0,69.05791952,76.0,70.05806756
5672,-63.05645593,0.52346725,41.70208,39.92987,48.0,40.75950015,45.0,37.75950015,50.0,42.76019339
5673,-63.49756033,0.2782711,53.46371,54.75101,56.0,49.82101957,47.0,40.82101957,NaN,NaN
5674,-63.66218757,0.75433053,60.97689,61.01158,68.0,61.92356098,58.0,51.92356098,68.0,61.92370634
5675,-63.68088856,0.69825748,50.29898,50.67451,62.0,55.99419221,52.0,45.99419221,58.0,51.9949548
5676,-63.29474521,0.44136021,35.25017,35.25489,42.0,35.29291986,36.0,29.29291986,NaN,NaN
5677,-63.3542453,0.62820896,NaN,NaN,54.0,47.32545241,57.0,50.32545241,NaN,NaN
5678,-63.59017231,0.3373611,49.03208,49.65735,52.0,45.99355023,51.0,44.99355023,56.0,49.99355023
5679,-63.45776192,0.84720671,91.42421,91.18551,102.0,95.43916197,98.0,91.43916197,102.0,95.43929308
5680,-63.06097561,0.75807295,80.8738,78.23535,89.0,81.66426087,86.0,78.66426087,NaN,NaN
5681,-63.58850711,0.00952974,33.6512,34.5161,43.0,37.19849349,39.0,33.19849349,41.0,35.19849349
5682,-63.16717583,0.52141969,36.08244,35.99438,44.0,36.9873283,43.0,35.9873283,43.0,35.9873283
5683,-63.35223791,0.17342773,31.10029,31.20633,39.0,32.56401779,40.0,33.56401779,NaN,NaN
5684,-63.05553314,0.4619297,33.43383,33.06238,40.0,32.78627101,47.0,39.78627101,NaN,NaN
5685,-63.64936372,0.95789548,118.1006,117.6853,126.0,119.79170011,109.0,102.79170011,123.0,116.79183968
5686,-63.07106971,0.06391882,30.95635,30.85134,36.0,29.02988674,54.0,47.02988674,39.0,32.03046639
5687,-63.74216583,0.6609842,62.33969,62.73026,72.0,66.151194,75.0,69.151194,71.0,65.15134802
5688,-63.72856388,0.13239772,54.9584,53.89798,56.0,50.44099095,36.0,30.44099095,58.0,52.44099095
5689,-63.90585835,0.11033773,50.56097,51.20178,56.0,50.88239604,65.0,59.88239604,55.0,49.88307827
5690,-63.31301764,0.92994478,1339.554,1336.364,1336.0,1329.10134578,1330.0,1323.10134578,NaN,NaN
5691,-63.5393883,0.38653341,37.14682,37.48327,43.0,36.8517479,45.0,38.8517479,48.0,41.8517479
5692,-63.75796004,0.24723059,50.50877,50.40213,53.0,47.43424731,46.0,40.43424731,NaN,NaN
5693,-63.82638279,0.77333103,67.46472,67.46501,77.0,71.27793074,70.0,64.27793074,75.0,69.27808663
5694,-63.45986192,0.43046105,36.76929,36.89155,43.0,36.65228951,26.0,19.65228951,NaN,NaN
5695,-63.00373604,0.48741318,32.71169,32.73888,42.0,34.66937337,48.0,40.66937337,NaN,NaN
5696,-63.85447703,0.24057046,53.85159,54.60553,62.0,56.66726341,60.0,54.66726341,58.0,52.66792961
5697,-63.30762862,0.31132094,37.94057,40.57486,54.0,47.38884038,38.0,31.38884038,NaN,NaN
5698,-63.08664299,0.33612861,30.41897,30.66642,41.0,33.91270997,42.0,34.91270997,42.0,34.91270997
5699,-63.6699359,0.84458528,63.20755,64.41096,75.0,68.89366324,65.0,58.89366324,72.0,65.89380642
5700,-63.62806816,0.16791949,56.07944,56.08876,62.0,56.1836792,52.0,46.1836792,61.0,55.18431738
5701,-63.65348369,0.63748844,53.74477,54.86559,65.0,58.96660323,53.0,46.96660323,62.0,55.96675263
5702,-63.90804723,0.25222826,44.4345,45.6864,54.0,48.78868264,47.0,41.78868264,53.0,47.78868264
5703,-63.70503503,0.11880164,56.92223,56.43759,62.0,56.39469467,57.0,51.39469467,60.0,54.39534611
5704,-63.26205529,0.04159689,47.55491,49.68677,54.0,47.44907772,73.0,66.44907772,57.0,50.44967725
5705,-63.24188427,0.06230681,30.13341,29.01923,36.0,29.39304192,41.0,34.39304192,NaN,NaN
5706,-63.1451716,0.3752873,37.82061,36.78628,49.0,42.01328794,48.0,41.01328794,42.0,35.01386378
5707,-63.60165538,0.28225488,54.08755,55.23404,62.0,56.05204669,62.0,56.05204669,62.0,56.05204669
5708,-63.62141088,0.03103923,49.02459,47.47323,52.0,46.25954075,44.0,38.25954075,55.0,49.260185
5709,-63.34271633,0.98599542,1120.78,1123.803,1134.0,1127.13734965,1103.0,1096.13734965,NaN,NaN
5710,-63.09670192,0.00088754,43.15338,43.39282,50.0,43.1223511,56.0,49.1223511,51.0,44.1229353
5711,-63.3633732,0.86944469,1025.087,1025.309,1040.0,1033.23195924,1033.0,1026.23195924,NaN,NaN
5712,-63.54028193,0.83174147,74.18658,73.28953,77.0,70.6210171,73.0,66.6210171,84.0,77.62174468
5713,-63.2070593,0.4834945,37.95426,38.05363,47.0,40.08783324,46.0,39.08783324,45.0,38.08854684
5714,-63.99693271,0.42511535,62.3137,61.71617,69.0,63.88891945,85.0,79.88891945,73.0,67.88891945
5715,-63.83968143,0.30367099,47.73878,49.59773,53.0,47.59052667,50.0,44.59052667,47.0,41.59052667
5716,-63.62338274,0.32231395,43.60248,43.53288,50.0,44.07703341,45.0,39.07703341,49.0,43.07766268
5717,-63.32898398,0.4096441,41.04303,42.29996,51.0,44.38180638,47.0,40.38180638,NaN,NaN
5718,-63.43689241,0.08643316,25.74262,21.46232,27.0,20.80391083,21.0,14.80391083,NaN,NaN
5719,-63.37812888,0.0474597,28.55601,29.22967,39.0,32.69861617,25.0,18.69861617,NaN,NaN
5720,-63.29684229,0.80045975,129.7983,129.6003,130.0,123.12540432,133.0,126.12540432,NaN,NaN
5721,-63.37422881,0.79179618,62.73496,63.75275,68.0,61.29001157,67.0,60.29001157,NaN,NaN
5722,-63.5134374,0.38450817,35.90193,35.74466,43.0,36.795123,41.0,34.795123,43.0,36.7957356
5723,-63.66100174,0.16872177,43.54457,42.52412,48.0,42.25934409,40.0,34.25934409,48.0,42.25934409
5724,-63.75670904,0.43694771,49.37145,49.20689,52.0,46.31303162,64.0,58.31303162,55.0,49.31367152
5725,-63.41073846,0.63044022,40.06031,40.17932,45.0,38.44415291,55.0,48.44415291,NaN,NaN
5726,-63.55317343,0.83870341,77.92441,77.23659,81.0,74.64485256,74.0,67.64485256,87.0,80.64558147
5727,-63.33586005,0.63629717,NaN,NaN,54.0,47.28305564,58.0,51.28305564,NaN,NaN
5728,-63.19716037,0.35503135,30.3962,30.80174,43.0,36.13188022,32.0,25.13188022,40.0,33.13246136
5729,-63.79648071,0.80827588,74.75407,73.5445,79.0,73.19186434,85.0,79.19186434,80.0,74.19201706
5730,-63.56646265,0.40937097,45.78818,45.22044,54.0,47.89850917,41.0,34.89850917,56.0,49.89928378
5731,-63.60777875,0.16987668,49.73116,52.81764,57.0,51.13594768,47.0,41.13594768,57.0,51.13658305
5732,-63.4244825,0.84628368,1053.036,1031.224,1058.0,1051.36968906,1163.0,1156.36968906,NaN,NaN
5733,-63.95926451,0.23659102,57.47209,56.91542,62.0,56.92501548,47.0,41.92501548,61.0,55.92501548
5734,-63.33895968,0.49451381,39.42968,40.05006,52.0,45.35938823,38.0,31.35938823,NaN,NaN
5735,-63.28255719,0.41563322,35.8106,34.6218,42.0,35.28037869,32.0,25.28037869,NaN,NaN
5736,-63.9553977,0.50939525,51.60571,52.82743,60.0,54.7345717,62.0,56.7345717,58.0,52.73474787
5737,-63.71743991,0.12624528,58.50673,58.25991,65.0,59.41897848,48.0,42.41897848,62.0,56.41897848
5738,-63.31585109,0.4744022,38.63981,40.09991,50.0,43.32070322,37.0,30.32070322,NaN,NaN
5739,-63.20261907,0.23011307,37.47829,37.15496,44.0,37.2107442,54.0,47.2107442,46.0,39.21133044
5740,-63.59701726,0.55490769,53.66373,54.85387,66.0,59.88581656,57.0,50.88581656,62.0,55.88657975
5741,-63.16222113,0.94983897,122.3716,116.8565,132.0,124.78676269,109.0,101.78676269,NaN,NaN
5742,-63.71337942,0.64582017,51.7434,51.35164,64.0,58.0949118,58.0,52.0949118,58.0,52.09568568
5743,-63.64086329,0.79529487,63.83305,63.71517,65.0,58.85572294,61.0,54.85572294,72.0,65.85632663
5744,-63.55765772,0.58679063,55.14005,52.75323,64.0,57.78277063,43.0,36.78277063,63.0,56.7829169
5745,-63.17166363,0.21195861,36.79221,36.53749,45.0,38.15585448,61.0,54.15585448,44.0,37.15585448
5746,-63.87382622,0.95112852,78.63968,79.08235,85.0,79.28458221,79.0,73.28458221,87.0,81.28473781
5747,-63.97426102,0.50585243,59.73531,59.41174,67.0,61.78202795,83.0,77.78202795,66.0,60.78202795
5748,-63.4494233,0.95375654,1266.638,1267.875,1274.0,1267.37194142,1262.0,1255.37194142,1274.0,1267.37206987
5749,-63.61964666,0.1253061,40.99998,39.81553,45.0,39.19215681,24.0,18.19215681,42.0,36.19215681
5750,-63.01878827,0.3474896,31.87292,31.54505,43.0,35.76747655,35.0,27.76747655,40.0,32.76818216
5751,-63.98231338,0.1485643,41.94304,42.70042,54.0,49.04459618,42.0,37.04459618,46.0,41.04459618
5752,-63.33064625,0.28365819,34.2284,33.81176,42.0,35.45359883,44.0,37.45359883,NaN,NaN
5753,-63.34404035,0.12098148,30.6716,31.52288,38.0,31.57755937,25.0,18.57755937,NaN,NaN
5754,-63.74056786,0.80750746,69.32059,67.98376,78.0,72.06777141,65.0,59.06777141,73.0,67.0683849
5755,-63.9612523,0.90088164,76.15306,78.09206,81.0,75.51017376,79.0,73.51017376,87.0,81.51033733
5756,-63.7741871,0.26951779,47.10962,47.40563,51.0,45.45773315,40.0,34.45773315,53.0,47.45838583
5757,-63.05692337,0.32952139,30.06586,29.84164,37.0,29.85443967,37.0,29.85443967,39.0,31.85500963
5758,-63.77644217,0.42017139,47.70098,47.22886,53.0,47.36864608,44.0,38.36864608,54.0,48.36945839
5759,-63.74062265,0.41265426,41.87858,45.17333,48.0,42.29060079,54.0,48.29060079,49.0,43.29124007
5760,-63.0207966,0.78385817,57.37983,57.13638,70.0,62.57259557,60.0,52.57259557,NaN,NaN
5761,-63.02348895,0.6431916,46.45609,45.46691,57.0,49.63860864,56.0,48.63860864,56.0,48.63928959
5762,-63.54348805,0.5432031,50.06992,49.77284,62.0,55.7748757,31.0,24.7748757,60.0,53.77502348
5763,-63.78404149,0.48805479,47.23191,46.95567,56.0,50.34589821,59.0,53.34589821,53.0,47.3460634
5764,-63.6291774,0.24908446,45.36751,44.52837,49.0,43.13496519,26.0,20.13496519,48.0,42.13559921
5765,-63.45923657,0.20656187,32.34939,32.42491,36.0,29.77885191,29.0,22.77885191,NaN,NaN
5766,-63.26489836,0.41442366,30.86496,32.40692,45.0,38.24344781,50.0,43.24344781,NaN,NaN
5767,-63.17177891,0.17434122,27.18485,24.18415,33.0,26.17714608,23.0,16.17714608,35.0,28.17773139
5768,-63.81937578,0.09761327,52.18439,54.01793,59.0,53.68131688,48.0,42.68131688,58.0,52.68131688
5769,-63.94816895,0.53800177,55.53291,55.28688,59.0,53.69934258,52.0,46.69934258,62.0,56.69951681
5770,-63.2190929,0.57717893,38.3061,37.77492,40.0,33.06754054,31.0,24.06754054,46.0,39.06824696
5771,-63.14250828,0.89514173,340.9814,339.3634,351.0,343.77019666,344.0,336.77019666,349.0,341.77087324
5772,-63.43637732,0.50005488,37.6724,37.8739,47.0,40.56490414,50.0,43.56490414,NaN,NaN
5773,-63.56585221,0.42524546,48.41201,47.80632,55.0,48.88835313,51.0,44.88835313,55.0,48.88912576
5774,-63.10153407,0.22666593,46.22393,45.8058,52.0,45.00089671,59.0,52.00089671,NaN,NaN
5775,-63.43017134,0.37768901,43.03318,43.18182,46.0,39.61702188,34.0,27.61702188,NaN,NaN
5776,-63.2583458,0.12868576,50.96949,51.29607,56.0,49.38791706,65.0,58.38791706,60.0,53.38851279
5777,-63.89507633,0.08877868,52.69171,54.21645,63.0,57.87210369,57.0,51.87210369,57.0,51.87210369
5778,-63.85151118,0.50054134,48.82623,48.81774,57.0,51.49495406,62.0,56.49495406,54.0,48.49512314
5779,-63.20630942,0.73950943,95.74105,94.5433,104.0,96.9668257,102.0,94.9668257,NaN,NaN
5780,-63.22027746,0.03424381,26.51907,26.58611,31.0,24.36398926,30.0,23.36398926,31.0,24.36398926
5781,-63.39007591,0.30207175,51.391,51.94144,60.0,53.57168678,49.0,42.57168678,NaN,NaN
5782,-63.69214238,0.47569175,49.05069,49.46256,59.0,53.14314844,74.0,68.14314844,58.0,52.14314844
5783,-63.5372145,0.17849041,30.12678,30.31374,36.0,29.97034986,34.0,27.97034986,37.0,30.97034986
5784,-63.10976226,0.14615001,36.34415,36.10044,46.0,39.0631711,47.0,40.0631711,NaN,NaN
5785,-63.016314,0.4915636,32.87754,33.09267,44.0,36.69271108,42.0,34.69271108,NaN,NaN
5786,-63.92571582,0.39760605,55.24526,56.14168,55.0,49.7352235,50.0,44.7352235,57.0,51.7352235
5787,-63.81951847,0.19339285,55.3708,56.94833,61.0,55.61588527,60.0,54.61588527,61.0,55.61588527
5788,-63.86724691,0.03089838,57.21059,56.12315,63.0,57.84545572,58.0,52.84545572,61.0,55.84613645
5789,-63.25204561,0.71511448,51.09031,50.34786,55.0,48.07182404,55.0,48.07182404,NaN,NaN
5790,-63.06688546,0.46038956,33.58609,33.56685,44.0,36.81028774,38.0,30.81028774,41.0,33.81085454
5791,-63.26990272,0.32649979,27.47048,27.563,35.0,28.30029158,33.0,26.30029158,38.0,31.3008807
5792,-63.84824981,0.35372303,53.83039,54.31616,51.0,45.57873084,53.0,47.57873084,58.0,52.57873084
5793,-63.1674896,0.59808409,42.62721,42.67701,48.0,40.95187143,61.0,53.95187143,50.0,42.95187143
5794,-63.76615972,0.3219491,33.29687,33.13518,39.0,33.40547062,40.0,34.40547062,40.0,34.40611897
5795,-63.73888928,0.72733223,322.8309,326.6956,332.0,326.10727066,323.0,317.10727066,338.0,332.10804063
5796,-63.19833215,0.64978827,47.15137,47.65799,55.0,47.99141176,50.0,42.99141176,56.0,48.99141176
5797,-63.72654902,0.16332737,56.98949,57.95163,64.0,58.41557618,52.0,46.41557618,60.0,54.41576089
5798,-63.24295536,0.82498401,373.9524,374.0419,382.0,375.00388322,382.0,375.00388322,NaN,NaN
5799,-63.59145686,0.7817251,62.55604,61.9578,63.0,56.75557487,57.0,50.75557487,70.0,63.75617436
5800,-63.88160227,0.10996724,45.21438,46.9119,56.0,50.82360779,47.0,41.82360779,51.0,45.82360779
5801,-63.81060774,0.25667844,38.68646,39.06429,46.0,40.5519267,27.0,21.5519267,42.0,36.55258541
5802,-63.41299256,0.99174279,849.5248,849.9471,885.0,878.27913062,1101.0,1094.27913062,868.0,861.2792568
5803,-63.26667449,0.01392389,46.32139,46.35621,50.0,43.47670812,49.0,42.47670812,NaN,NaN
5804,-63.27781671,0.88156638,932.9757,934.0242,947.0,940.05047982,905.0,898.05047982,NaN,NaN
5805,-63.916846,0.28373295,55.89687,56.27586,64.0,58.78900863,63.0,57.78900863,61.0,55.78900863
5806,-63.84511326,0.95752407,81.37078,82.84041,90.0,84.21761204,82.0,76.21761204,90.0,84.21776532
5807,-63.18470184,0.06499277,29.62333,29.73252,34.0,27.26907004,38.0,31.26907004,40.0,33.2692392
5808,-63.61881271,0.05678129,38.07475,37.84478,40.0,34.23606503,34.0,28.23606503,46.0,40.23606503
5809,-63.50448753,0.93713762,137.4672,138.2887,150.0,143.49462899,105.0,98.49462899,147.0,140.49534346
5810,-63.13822082,0.83996621,84.42953,85.08877,95.0,87.7847318,99.0,91.7847318,93.0,85.78541089
5811,-63.62428216,0.8773523,77.35704,76.46117,81.0,74.77854031,70.0,63.77854031,84.0,77.77867986
5812,-63.72850703,0.92377295,72.20465,71.19483,74.0,67.98000778,77.0,70.98000778,77.0,70.98015311
5813,-63.56801522,0.8157214,69.34614,69.7334,75.0,68.6883,79.0,72.6883,78.0,71.68843783
5814,-63.2748478,0.64050838,42.32892,42.41457,51.0,44.15349958,37.0,30.15349958,NaN,NaN
5815,-63.93103981,0.10569454,39.25988,39.17072,51.0,45.94808497,50.0,44.94808497,46.0,40.94808497
5816,-63.52784677,0.96144608,96.82012,94.93206,105.0,98.53200809,95.0,88.53200809,104.0,97.53272403
5817,-63.02015064,0.48660201,32.95979,33.58833,39.0,31.70292339,28.0,20.70292339,NaN,NaN
5818,-63.22311826,0.72011912,52.88103,51.67233,60.0,53.01013974,52.0,45.01013974,NaN,NaN
5819,-63.24215497,0.04624104,27.26763,26.1222,31.0,24.40363835,36.0,29.40363835,NaN,NaN
5820,-63.89209306,0.41558232,52.29181,51.20749,54.0,48.64337229,52.0,46.64337229,57.0,51.64337229
5821,-63.72963344,0.89719488,69.72148,69.76398,77.0,70.99640771,71.0,64.99640771,74.0,67.99655362
5822,-63.24721416,0.5594522,41.57071,41.3955,49.0,42.13481566,54.0,47.13481566,NaN,NaN
5823,-63.80386076,0.08107041,54.83454,56.19741,63.0,57.6556276,45.0,39.6556276,59.0,53.6556276
5824,-63.63723026,0.4690952,40.40825,40.51844,53.0,47.02286642,45.0,39.02286642,52.0,46.0236464
5825,-63.73678881,0.74353333,129.4848,131.9248,141.0,135.09419217,123.0,117.09419217,NaN,NaN
5826,-63.50588956,0.82685679,71.31644,71.83871,77.0,70.55025221,58.0,51.55025221,80.0,73.55097519
5827,-63.81410801,0.30818089,39.00173,39.02267,41.0,35.52711913,49.0,43.52711913,42.0,36.52711913
5828,-63.45906459,0.05286836,48.37138,49.891,59.0,52.87520723,42.0,35.87520723,NaN,NaN
5829,-63.96763485,0.69154986,65.08566,65.82686,75.0,69.65024009,60.0,54.65024009,73.0,67.65040956
5830,-63.01148508,0.95586445,96.34222,95.98098,103.0,95.48314031,108.0,100.48314031,NaN,NaN
5831,-63.61495841,0.94157733,89.78281,89.24967,98.0,91.72630621,92.0,85.72630621,96.0,89.72644392
5832,-63.45602991,0.19782992,32.38179,32.44377,38.0,31.7772816,40.0,33.7772816,NaN,NaN
5833,-63.18583423,0.33541478,31.33262,31.72089,45.0,38.11893092,42.0,35.11893092,39.0,32.11951177
5834,-63.56503515,0.74350257,62.20727,63.25206,68.0,61.71783598,63.0,56.71783598,NaN,NaN
5835,-63.4809629,0.47386356,42.17412,39.92899,53.0,46.6749191,36.0,29.6749191,49.0,42.67567212
5836,-63.69754757,0.63739103,50.0378,50.53586,62.0,56.06412146,49.0,43.06412146,58.0,52.06489337
5837,-63.50898687,0.6774985,62.94613,61.34324,69.0,62.63028009,56.0,49.63028009,71.0,64.6310166
5838,-63.0375661,0.98551754,117.9119,117.2135,124.0,116.52292742,124.0,116.52292742,NaN,NaN
5839,-63.36599626,0.98583841,1112.508,1119.475,1130.0,1123.18459544,1132.0,1125.18459544,1122.0,1115.18528962
5840,-63.02606388,0.68780094,51.84276,51.69718,60.0,52.62422255,49.0,41.62422255,NaN,NaN
5841,-63.41631986,0.3032153,49.14606,51.84862,61.0,54.62844416,49.0,42.62844416,NaN,NaN
5842,-63.22906056,0.97468421,884.2869,882.7752,890.0,882.91067489,885.0,877.91067489,NaN,NaN
5843,-63.86866749,0.33706977,53.35749,54.12059,57.0,51.63830511,60.0,54.63830511,58.0,52.63830511
5844,-63.63405705,0.4898831,40.16368,40.60881,51.0,45.00428688,36.0,30.00428688,49.0,43.0044427
5845,-63.18035802,0.48548752,38.71079,38.9493,50.0,43.0315686,41.0,34.0315686,NaN,NaN
5846,-63.38469695,0.21105643,31.77433,31.80823,41.0,34.61244893,42.0,35.61244893,NaN,NaN
5847,-63.61429494,0.9863629,605.3569,604.8774,610.0,603.70301212,603.0,596.70301212,603.0,596.70314913
5848,-63.7781866,0.63843042,68.88003,68.17308,76.0,70.24539832,74.0,68.24539832,74.0,68.24539832
5849,-63.25413114,0.2317866,38.28486,39.03186,45.0,38.3193162,44.0,37.3193162,51.0,44.3193162
5850,-63.39711888,0.86237862,1095.653,1095.449,1104.0,1097.30545148,1092.0,1085.30545148,1101.0,1094.30557932
5851,-63.91019175,0.56383081,53.23221,54.32957,61.0,55.59350579,64.0,58.59350579,62.0,56.59367594
5852,-63.48154648,0.37654275,35.48523,35.39767,46.0,39.72998214,30.0,23.72998214,44.0,37.72998214
5853,-63.57324243,0.93498083,87.77069,87.56242,95.0,88.64099545,91.0,84.64099545,95.0,88.64113082
5854,-63.37228181,0.11990782,38.98149,39.20832,43.0,36.64015086,34.0,27.64015086,NaN,NaN
5855,-63.26318871,0.97367249,816.3134,817.601,831.0,823.98024218,811.0,803.98024218,NaN,NaN
5856,-63.04125019,0.63454951,44.38765,43.96354,47.0,39.67821159,52.0,44.67821159,52.0,44.67889475
5857,-63.52091438,0.32024454,33.98586,34.14526,43.0,36.84832597,38.0,31.84832597,43.0,36.84910372
5858,-63.91787019,0.41743918,50.65072,51.34727,55.0,49.70369336,50.0,44.70369336,55.0,49.70387177
5859,-63.42834231,0.15990297,34.23053,32.71977,37.0,30.73900475,30.0,23.73900475,NaN,NaN
5860,-63.2712658,0.66191401,41.06008,41.45159,48.0,41.13600163,45.0,38.13600163,NaN,NaN
5861,-63.53304463,0.91613025,76.91506,76.25002,86.0,79.56491965,61.0,54.56491965,85.0,78.56491965
5862,-63.5447611,0.61411405,51.38282,50.61076,63.0,56.74007898,44.0,37.74007898,59.0,52.7408273
5863,-63.53192542,0.86166458,77.38416,77.75566,90.0,83.58883393,58.0,51.58883393,88.0,81.58896853
5864,-63.44785257,0.17257798,37.81282,41.60902,44.0,37.77418849,39.0,32.77418849,NaN,NaN
5865,-63.8653213,0.30001914,51.92333,50.35768,58.0,52.65445239,49.0,43.65445239,55.0,49.65445239
5866,-63.50528741,0.32621868,48.09348,48.91471,59.0,52.81048208,59.0,52.81048208,58.0,51.81109666
5867,-63.34823953,0.85026458,486.7002,483.5352,488.0,481.20962175,498.0,491.20962175,NaN,NaN
5868,-63.02482355,0.30836408,30.33991,30.42379,41.0,33.79979361,36.0,28.79979361,NaN,NaN
5869,-63.82841744,0.96736616,86.6624,86.054,96.0,90.17551243,82.0,76.17551243,93.0,87.1756643
5870,-63.26325817,0.0681306,51.69407,51.2869,55.0,48.43485206,61.0,54.43485206,56.0,49.43545066
5871,-63.54856096,0.64098881,50.86197,51.23514,60.0,53.73458893,46.0,39.73458893,58.0,51.73473213
5872,-63.09524011,0.25197425,30.64542,29.26635,42.0,34.97398749,40.0,32.97398749,NaN,NaN
5873,-63.03993327,0.30064042,33.24819,34.2948,44.0,36.83450279,52.0,44.83450279,NaN,NaN
5874,-63.37033289,0.21318979,42.97781,42.22269,48.0,41.57983733,21.0,14.57983733,NaN,NaN
5875,-63.14355253,0.35766559,32.42844,31.44651,39.0,32.01890281,43.0,36.01890281,40.0,33.0194791
5876,-63.90148113,0.59334251,54.03977,54.57148,61.0,55.55541591,60.0,54.55541591,62.0,56.55541591
5877,-63.70968454,0.82719798,70.06686,69.05196,74.0,67.98946204,69.0,62.98946204,76.0,69.98960825
5878,-63.56630419,0.79379015,66.6405,67.22041,74.0,67.69563577,89.0,82.69563577,75.0,68.69577417
5879,-63.0415255,0.87990823,105.8674,106.5706,121.0,113.57404932,116.0,108.57404932,115.0,107.57471836
5880,-63.15274074,0.09503575,41.22171,41.21202,47.0,40.18335958,47.0,40.18335958,50.0,43.18335958
5881,-63.23162277,0.67445991,46.38087,46.21311,53.0,46.04868051,44.0,37.04868051,NaN,NaN
5882,-63.41637583,0.15550448,31.36148,31.47307,39.0,32.71537448,21.0,14.71537448,NaN,NaN
5883,-63.69968921,0.18933025,36.01156,37.41085,40.0,34.33557769,40.0,34.33557769,41.0,35.33557769
5884,-63.57309009,0.01033441,33.66308,33.73175,43.0,37.16209507,31.0,25.16209507,41.0,35.16273372
5885,-63.01146889,0.884022,106.0081,109.1805,121.0,113.51259362,117.0,109.51259362,NaN,NaN
5886,-63.22026506,0.58854993,38.18913,38.15119,46.0,39.06503798,35.0,28.06503798,45.0,38.06516887
5887,-63.98151586,0.75356175,62.0902,63.9609,67.0,61.64496272,64.0,58.64496272,72.0,66.64513138
5888,-63.65886088,0.69973089,37.06982,38.73642,48.0,41.94504718,56.0,49.94504718,43.0,36.94504718
5889,-63.42127369,0.42139071,43.5476,45.37745,55.0,48.57409367,53.0,46.57409367,NaN,NaN
5890,-63.48391555,0.45422236,38.65924,37.91273,46.0,39.69217012,18.0,11.69217012,45.0,38.69277589
5891,-63.19998988,0.13173329,25.99475,25.91543,35.0,28.26165251,32.0,25.26165251,33.0,26.26165251
5892,-63.61521608,0.75789586,60.89207,61.42103,67.0,60.81930222,66.0,59.81930222,69.0,62.8194446
5893,-63.49468654,0.31199204,50.47757,49.72535,56.0,49.79530232,51.0,44.79530232,59.0,52.79530232
5894,-63.1271645,0.47380364,66.78109,61.97676,72.0,64.92719844,77.0,69.92719844,72.0,64.92790359
5895,-63.74509432,0.77274015,65.38486,66.43298,73.0,67.09691087,73.0,67.09691087,73.0,67.09706105
5896,-63.5216876,0.91559565,76.99999,77.19189,81.0,74.54102762,61.0,54.54102762,83.0,76.541746
5897,-63.71069625,0.20338162,51.75254,51.24981,56.0,50.35224925,32.0,26.35224925,53.0,47.35224925
