,tdx30_Barcelos,tdx30_slope_Barcelos
4791,31.42406,0.836468
4792,45.80792,1.733985
4793,21.24104,4.649854
4794,49.23112,3.822606
4795,49.86078,2.224673
4796,44.86784,3.221248
4797,45.2514,3.014546
4798,21.32779,2.924205
4799,21.32967,2.11235
4800,46.20673,1.358976
4801,46.87389,1.323172
4802,5.152086,1.951414
4803,21.01382,0.1982971
4804,21.57297,1.499415
4805,20.11208,13.07602
4806,45.26984,2.095542
4807,37.97876,2.734987
4808,42.90116,2.05859
4809,43.63276,1.495385
4810,49.09364,1.335422
4811,47.11473,4.436696
4812,45.91963,0.6371444
4813,18.95959,0.9589713
4814,18.37881,0.5888544
4815,30.12213,1.247229
4816,22.77696,4.883073
4817,49.15106,2.384287
4818,23.82268,3.906164
4819,18.53187,0.9140396
4820,44.1138,2.802218
4821,41.31182,4.869658
4822,46.33252,0.6843464
4823,41.09806,3.042273
4824,40.12748,2.646175
4825,43.66515,2.935143
4826,49.09034,4.12825
4827,49.25776,1.968575
4828,19.4624,0.5062
4829,41.1585,2.401133
4830,30.50659,14.28269
4831,41.63857,1.972699
4832,43.98656,3.000312
4833,44.31958,1.396112
4834,47.93454,1.084944
4835,48.0079,3.019371
4836,41.35964,1.765965
4837,44.88547,2.622449
4838,34.01754,5.547563
4839,35.54284,3.142167
4840,34.92009,1.51665
4841,33.03135,0.4340444
4842,46.23598,2.761918
4843,14.99708,5.869223
4844,29.59249,0.9535494
4845,34.06292,4.2962
4846,46.06192,3.236427
4847,36.67239,5.822598
4848,42.55313,0.4735487
4849,42.47414,4.937352
4850,45.44255,0.5243931
4851,44.69087,1.199226
4852,45.85077,3.53116
4853,36.28808,6.426159
4854,39.48883,5.732232
4855,38.28368,0.7705733
4856,30.05109,7.873901
4857,47.46121,1.330291
4858,28.2608,2.673074
4859,21.88528,14.42245
4860,43.29816,3.052316
4861,28.71067,2.197757
4862,47.84272,1.173257
4863,37.83624,4.066007
4864,39.74472,0.4191602
4865,18.13762,3.672249
4866,31.6756,2.676722
4867,18.73434,4.884992
4868,42.67666,1.845892
4869,43.80381,4.087676
4870,45.93289,1.375481
4871,45.70615,2.095564
4872,34.97218,6.269659
4873,45.84692,1.478518
4874,35.25198,1.564902
4875,20.53898,4.875374
4876,28.59532,2.688538
4877,45.17373,2.307519
4878,27.67855,2.622467
4879,44.67798,1.576884
4880,35.1461,0.6493387
4881,11.86039,NaN
4882,35.34761,0.6519502
4883,49.04257,4.408255
4884,21.55208,0.1716705
4885,35.13567,2.802961
4886,47.99104,3.983941
4887,22.50641,4.656608
4888,45.64228,1.95833
4889,22.99432,0.466079
4890,21.24936,0.6051518
4891,48.82078,1.450214
4892,29.91103,0.1165922
4893,43.55638,2.791519
4894,41.68803,9.483441
4895,45.19547,2.213423
4896,42.11529,1.674371
4897,16.93349,0.3650413
4898,46.03571,1.932118
4899,28.23413,0.8927947
4900,36.44302,6.486383
4901,35.0464,9.920722
4902,34.59631,1.570685
4903,42.4641,0.5374958
4904,45.90464,0.9286211
4905,35.94924,3.830303
4906,44.33209,1.450032
4907,42.61457,2.047938
4908,49.47313,2.949924
4909,43.35168,2.943916
4910,46.8978,1.30594
4911,34.77979,1.655624
4912,48.03281,1.514269
4913,27.415,1.555018
4914,34.83641,0.9992869
4915,39.53067,2.124519
4916,38.19593,1.074766
4917,16.85414,6.03899
4918,21.37602,0.2668544
4919,47.90265,1.262081
4920,50.58928,3.001459
4921,19.5519,4.608516
4922,48.54523,3.097783
4923,16.97812,0.5529768
4924,30.65165,1.052445
4925,33.20435,1.484768
4926,15.84463,0.3831792
4927,48.8173,4.734629
4928,46.40432,1.810558
4929,44.10353,3.678549
4930,39.12899,7.397637
4931,27.7535,4.666875
4932,28.58348,7.701104
4933,29.29651,2.517195
4934,49.44475,0.5963609
4935,28.43153,0.881368
4936,21.60653,0.2711645
4937,37.17435,3.978044
4938,28.63984,0.8714731
4939,44.50524,3.323864
4940,42.19152,2.360754
4941,21.79317,0.1371979
4942,42.36018,5.465817
4943,49.05239,2.649383
4944,18.94151,0.1078365
4945,32.18424,5.727343
4946,45.81035,3.007811
4947,43.23619,1.708328
4948,42.4488,2.711216
4949,44.09044,3.916186
4950,35.48288,1.978135
4951,42.86556,1.183948
4952,47.87196,1.246758
4953,26.50257,0.6881539
4954,43.386,1.620983
4955,36.64902,1.95037
4956,45.46429,1.961787
4957,11.18775,4.460534
4958,40.1993,0.452822
4959,44.75077,4.237684
4960,25.70367,2.088137
4961,39.98986,6.155766
4962,39.82206,4.121715
4963,43.16557,0.7905402
4964,46.27047,1.306429
4965,49.17295,1.060207
4966,48.39434,2.263052
4967,47.87844,2.18009
4968,45.64416,1.811215
4969,21.79107,0.3899543
4970,30.16289,0.1187678
4971,43.09053,1.244025
4972,49.03897,3.642958
4973,39.46241,2.033247
4974,32.71471,1.737082
4975,38.3449,2.096863
4976,NaN,NaN
4977,48.46617,0.687642
4978,28.50587,1.376394
4979,21.93762,2.336774
4980,17.77216,0.9709566
4981,38.02633,11.46145
4982,26.29062,0.1524049
4983,43.32646,2.576119
4984,36.16105,11.09172
4985,27.52852,1.869378
4986,29.09944,1.340314
4987,29.75566,5.258875
4988,20.06149,0.6614118
4989,34.80262,1.28614
4990,20.28308,0.528909
4991,34.42642,2.781084
4992,13.5833,8.352663
4993,47.61117,0.9476391
4994,45.01813,0.5790207
4995,45.98781,2.977303
4996,45.18946,3.602262
4997,17.13645,0.6825728
4998,44.68094,2.349863
4999,44.11544,6.56191
5000,15.90577,1.067029
5001,16.80534,2.77915
5002,18.05016,0.2519361
5003,42.93116,1.72007
5004,44.03962,1.863542
5005,26.21267,9.535345
5006,NaN,NaN
5007,39.80913,1.167426
5008,42.17189,1.628677
5009,45.57066,1.832351
5010,48.91866,2.38445
5011,45.00076,1.403012
5012,43.30118,1.778059
5013,45.79087,0.9939337
5014,42.59381,1.951341
5015,42.39357,2.187821
5016,47.62563,1.568592
5017,37.31675,0.8512055
5018,31.43547,17.9684
5019,34.21796,10.85985
5020,45.18833,1.212654
5021,45.36652,2.270645
5022,28.50564,7.145283
5023,51.15878,1.515659
5024,51.35281,1.037457
5025,50.29279,0.6775041
5026,37.56035,1.455339
5027,50.15545,1.767448
5028,18.50881,0.04165694
5029,48.63,2.279511
5030,18.37347,1.650437
5031,41.03088,5.255883
5032,55.57853,0.4230192
5033,18.39266,0.390866
5034,37.53397,7.979501
5035,45.55322,2.391315
5036,38.88858,5.240744
5037,42.6484,2.110859
5038,36.52468,3.105595
5039,41.29058,0.5237961
5040,32.895,3.699121
5041,28.50796,1.127049
5042,44.67063,2.129615
5043,35.46213,1.819801
5044,45.673,2.009136
5045,34.00108,3.601898
5046,47.36703,0.2008979
5047,45.1523,1.635345
5048,29.14585,0.6523139
5049,13.69755,6.972018
5050,28.31196,1.889955
5051,47.25402,1.185467
5052,39.75467,1.071385
5053,27.57904,0.2702244
5054,49.48358,2.900415
5055,43.238,2.177642
5056,44.08457,5.046328
5057,42.99386,1.058949
5058,43.58536,0.8475797
5059,32.47699,1.122349
5060,51.19967,2.660685
5061,47.19819,0.7801223
5062,44.06322,2.918749
5063,47.29822,2.046906
5064,47.37336,3.554211
5065,42.49146,1.730598
5066,49.28305,2.288909
5067,37.19399,5.667696
5068,24.64885,4.035912
5069,32.5579,8.682307
5070,41.83028,5.475745
5071,41.9245,1.33009
5072,17.84978,0.6301227
5073,39.1994,1.985686
5074,40.77677,2.76872
5075,51.64297,3.639767
5076,41.25806,3.555793
5077,42.16101,1.080031
5078,32.29062,2.735994
5079,28.297,0.06215034
5080,24.14405,0.5556822
5081,26.13642,1.606342
5082,47.18645,3.446943
5083,16.73249,0.1704798
5084,48.5276,3.458831
5085,48.79381,0.4825661
5086,42.8963,0.6305297
5087,29.18228,1.133112
5088,47.71233,1.82626
5089,42.09531,4.264211
5090,20.8611,0.04331578
5091,43.39258,2.892379
5092,46.36814,1.643255
5093,NaN,NaN
5094,40.01254,2.001655
5095,46.82781,2.028928
5096,28.09485,0.3822957
5097,35.78471,13.23222
5098,48.53517,4.017036
5099,51.13297,0.3386303
5100,46.00475,1.770454
5101,49.19246,1.837864
5102,42.50294,0.6942691
5103,39.9778,2.006929
5104,35.27867,0.7248787
5105,47.7371,6.084319
5106,44.27032,1.199122
5107,45.22078,1.677241
5108,19.26015,4.332864
5109,20.69141,1.244458
5110,26.78921,2.626253
5111,29.9546,6.766828
5112,37.66707,2.726503
5113,48.53382,2.154429
5114,43.19552,2.011352
5115,47.90361,1.922381
5116,22.56302,2.137366
5117,27.26029,0.4636323
5118,45.62798,2.911584
5119,19.76888,0.5000925
5120,27.03916,13.21004
5121,44.9314,0.4565788
5122,47.11326,1.836517
5123,35.39683,1.093311
5124,33.88381,19.05109
5125,26.09513,0.2329977
5126,37.56112,0.2424633
5127,42.64032,2.125434
5128,21.56265,1.433388
5129,40.99267,1.916669
5130,46.9978,4.037876
5131,42.33082,4.950335
5132,13.33394,7.501235
5133,22.23155,0.6597317
5134,43.63031,1.69183
5135,22.09638,0.7689326
5136,18.15686,0.1500126
5137,32.94473,3.348025
5138,22.40565,6.590169
5139,39.38951,1.290118
5140,23.03073,1.016864
5141,20.68604,0.09878567
5142,43.65888,0.4335963
5143,27.1195,1.943901
5144,21.27831,1.761058
5145,47.10024,2.069673
5146,47.72837,1.860333
5147,44.28942,1.820689
5148,38.16645,4.062505
5149,44.45258,0.5515934
5150,31.96646,13.04174
5151,19.6621,3.107598
5152,21.57657,0.1212062
5153,49.06473,1.047524
5154,37.1509,1.473599
5155,21.53276,1.505804
5156,14.65186,3.198558
5157,44.43881,1.913806
5158,20.53435,2.48229
5159,33.41073,0.9231624
5160,39.77642,3.027464
5161,46.16428,3.842294
5162,27.68018,0.1555442
5163,3.879334,0.4819829
5164,41.91458,0.9073702
5165,16.34657,15.11542
5166,46.04268,2.776755
5167,30.61846,4.167355
5168,42.3837,1.948038
5169,48.9274,2.460105
5170,48.02981,3.15972
5171,44.68617,2.8743
5172,49.0978,1.440192
5173,40.14353,2.000811
5174,46.39145,0.9792112
5175,43.41277,1.420284
5176,45.06419,2.618308
5177,21.20469,0.9443333
5178,19.02841,0.6605169
5179,45.92296,2.067067
5180,43.69574,0.958885
5181,45.44478,3.974017
5182,46.55873,2.188366
5183,43.34738,3.123029
5184,42.46069,1.855946
5185,45.32983,0.9989077
5186,21.22085,0.5116132
5187,46.0428,2.705929
5188,15.99553,0.7397302
5189,16.72767,0.1470401
5190,37.12546,5.192385
5191,49.14507,1.046023
5192,26.63769,6.925428
5193,20.16759,7.46693
5194,27.61764,3.685721
5195,40.83516,0.635183
5196,44.24751,3.031604
5197,31.01855,1.993921
5198,38.99607,6.485389
5199,26.47081,0.06890401
5200,37.79732,3.107072
5201,51.4116,2.384924
5202,42.54514,0.6953835
5203,35.17393,3.124453
5204,47.1838,7.131543
5205,25.9688,1.0644
5206,17.07713,0.9235158
5207,17.4746,0.2807513
5208,48.36707,0.8594887
5209,29.10267,1.294186
5210,40.18096,1.448951
5211,41.77257,1.895493
5212,46.36997,0.910641
5213,47.51894,1.2476
5214,35.16743,1.707017
5215,35.73253,2.212111
5216,36.31166,3.667983
5217,19.94668,0.3310584
5218,30.32369,17.23533
5219,45.356,1.521432
5220,45.97082,3.949944
5221,44.38011,5.843724
5222,42.75996,5.636644
5223,46.92639,2.036012
5224,42.16603,2.243528
5225,45.88869,3.776389
5226,20.22053,4.260373
5227,43.30492,0.379778
5228,39.81279,0.6447655
5229,44.37134,0.6151631
5230,36.94239,3.778592
5231,54.55796,5.736636
5232,36.13658,3.883451
5233,44.37911,1.078691
5234,27.22074,2.001741
5235,13.1258,0.6990599
5236,50.93755,2.242633
5237,46.85562,1.901643
5238,36.96503,0.3062888
5239,41.19209,1.533866
5240,30.05868,0.3971044
5241,38.00844,17.69922
5242,37.45798,8.640507
5243,20.80815,3.391658
5244,51.60204,1.937045
5245,29.78789,5.918772
5246,34.76477,0.9857812
5247,45.30786,3.107246
5248,54.86295,0.9376895
5249,25.04658,2.318976
5250,25.76011,0.3411604
5251,45.90359,1.277165
5252,26.66159,0.3605611
5253,25.09636,12.38801
5254,38.99251,0.4976734
5255,41.85147,0.9335347
5256,32.19557,6.656188
5257,38.76838,3.173634
5258,23.64897,15.37194
5259,34.88928,6.986294
5260,20.3911,1.756948
5261,22.09941,2.30854
5262,41.23158,4.64516
5263,NaN,NaN
5264,48.12129,3.173184
5265,16.66572,0.6064916
5266,37.83368,2.945275
5267,19.30914,0.6234106
5268,32.8223,2.76679
5269,16.75599,0.5157393
5270,44.9386,1.36676
5271,28.44213,1.325207
5272,44.2862,1.342018
5273,44.83002,4.424329
5274,38.62599,2.499101
5275,30.56215,6.515568
5276,49.66808,4.053658
5277,39.98738,0.3657986
5278,33.51392,4.354533
5279,8.740789,NaN
5280,44.73223,3.116485
5281,46.23557,3.542285
5282,42.19519,1.833627
5283,44.87371,0.1384132
5284,40.54556,1.052725
5285,37.38314,3.469654
5286,30.30642,0.9836171
5287,54.1652,3.520103
5288,47.30776,1.842469
5289,46.4935,3.677855
5290,44.41756,2.563034
5291,45.22468,1.186717
5292,40.55083,2.187861
5293,17.12535,1.726024
5294,45.04103,4.196079
5295,44.04297,0.6008762
5296,18.14277,1.296024
5297,19.14406,0.67055
5298,30.43634,1.636155
5299,21.0788,0.09603389
5300,48.50412,1.912788
5301,38.96682,2.774353
5302,45.02478,0.9262533
5303,28.79713,3.652442
5304,50.49725,1.527617
5305,19.73347,1.321238
5306,42.14609,1.248215
5307,25.64684,6.305267
5308,17.15828,0.2333384
5309,32.22923,15.91764
5310,28.83863,3.456004
5311,22.40152,2.415066
5312,31.03304,1.829704
5313,40.80936,0.6109152
5314,47.71963,4.178572
5315,49.0172,1.686082
5316,17.63613,0.1062785
5317,18.55851,0.2733035
5318,36.33878,7.509633
5319,43.59301,1.239677
5320,39.79752,0.5532864
5321,48.31872,2.920846
5322,46.33462,0.7427689
5323,44.78482,3.639869
5324,45.75609,1.307852
5325,39.52613,1.430775
5326,44.50283,1.784156
5327,43.52435,0.605887
5328,NaN,NaN
5329,30.49459,5.089348
5330,46.45459,1.465294
5331,40.26568,2.776556
5332,20.9097,0.8507095
5333,18.97725,1.227118
5334,40.07601,0.679987
5335,38.06414,4.146851
5336,42.40821,0.2129956
5337,16.67497,0.1792185
5338,33.08324,1.659602
5339,50.44802,2.247064
5340,48.23356,2.093944
5341,45.23408,0.509724
5342,30.40372,1.819381
5343,24.24904,0.9811511
5344,48.10523,2.018676
5345,44.74978,6.108847
5346,17.61742,0.7767494
5347,35.99276,6.024224
5348,44.2528,1.485687
5349,NaN,NaN
5350,47.45998,1.144322
5351,38.25515,2.557704
5352,45.5108,1.586316
5353,45.10397,3.49161
5354,48.65394,1.988899
5355,21.6083,4.633587
5356,34.37687,1.680269
5357,47.44526,1.323177
5358,45.61956,0.7191021
5359,37.97052,12.50524
5360,48.80882,2.477694
5361,37.38126,1.271979
5362,31.07582,3.134829
5363,26.65191,1.201341
5364,43.55246,3.157136
5365,34.36154,2.577784
5366,47.85545,1.792957
5367,43.68306,2.953295
5368,48.3111,1.286194
5369,40.44291,1.80598
5370,43.65046,1.109
5371,47.52387,0.800603
5372,46.45039,2.727579
5373,49.84392,0.4862037
5374,15.41705,1.190986
5375,43.84647,2.418766
5376,46.30722,0.7068297
5377,18.2071,0.1540102
5378,46.19764,6.261433
5379,49.69476,1.146196
5380,49.01056,0.4284918
5381,49.06998,3.342907
5382,46.56004,1.49841
5383,46.22944,2.974428
5384,26.74589,5.978967
5385,19.56487,2.253727
5386,49.1652,0.7350933
5387,46.86533,1.323902
5388,47.4213,3.286607
5389,35.67164,2.481628
5390,21.07234,0.9355757
5391,35.90728,4.119006
5392,22.29944,3.155661
5393,15.23288,0.6305843
5394,47.65595,4.443419
5395,43.75436,2.443282
5396,47.81723,3.44562
5397,20.25612,5.878862
5398,43.79809,8.261916
5399,45.6274,2.35678
5400,41.95601,2.326866
5401,51.33186,1.423588
5402,45.20589,3.110868
5403,48.20295,3.738964
5404,46.91826,1.231697
5405,45.82985,0.1842376
5406,27.81271,1.480441
5407,42.6696,2.077561
5408,36.83897,2.944059
5409,46.14779,0.8449744
5410,49.36037,1.519254
5411,17.76307,0.2599447
5412,23.13948,0.635226
5413,45.38949,2.557508
5414,29.93213,2.72968
5415,41.6695,3.152589
5416,41.04522,3.263253
5417,17.55139,0.3203308
5418,49.67721,1.994037
5419,42.78783,2.909401
5420,32.84746,3.20849
5421,45.24686,0.6947073
5422,46.49047,2.030832
5423,46.9063,0.7197446
5424,19.14532,0.1495324
5425,21.84459,2.481505
5426,27.10214,0.4388891
5427,45.64024,2.922697
5428,36.17859,3.669004
5429,18.12023,0.6181201
5430,26.52249,8.815906
5431,33.74401,4.791975
5432,43.35537,0.7147402
5433,29.23107,3.786481
5434,41.47373,7.559684
5435,16.47066,2.355648
5436,49.10451,4.629996
5437,36.60288,2.660695
5438,17.04497,0.1753494
5439,32.15356,0.6238077
5440,49.32944,2.448524
5441,47.74387,2.668793
5442,26.99635,4.175128
5443,18.98253,0.3955763
5444,39.26912,5.302144
5445,17.83444,1.442823
5446,45.25557,3.130618
5447,35.50962,9.234682
5448,27.95288,7.413691
5449,44.47994,2.586139
5450,45.00404,2.240204
5451,17.24487,1.46304
5452,46.08176,3.515344
5453,15.67435,0.8914458
5454,46.59292,3.600366
5455,22.58878,1.172344
5456,45.72657,3.271208
5457,27.51865,5.136786
5458,39.02235,0.8670195
5459,42.80457,1.964898
5460,22.51601,0.4544556
5461,26.25071,4.028276
5462,22.08703,0.9213613
5463,46.9718,0.7844054
5464,45.0377,3.087928
5465,37.12251,1.1918
5466,45.22879,7.604488
5467,40.77448,1.01896
5468,41.17773,2.273985
5469,45.32022,2.473445
5470,33.0895,6.137605
5471,41.07729,2.822764
5472,49.58324,7.243819
5473,23.50062,0.1186153
5474,44.8235,4.042032
5475,41.70345,0.8128435
5476,49.49092,2.501513
5477,41.92801,8.786979
5478,39.14145,2.338229
5479,33.56405,2.777483
5480,49.76085,1.074692
5481,23.7439,0.4648143
5482,43.82005,0.8504949
5483,21.5925,0.02139153
5484,19.01235,3.441587
5485,21.63874,3.077298
5486,17.25524,0.3806488
5487,23.88881,9.597676
5488,36.30068,0.7435045
5489,19.18315,1.571911
5490,23.89996,4.384012
5491,43.86861,2.137119
5492,18.8102,2.393603
5493,33.30484,6.130115
5494,39.74065,2.512224
5495,33.72917,6.362854
5496,46.36068,1.572381
5497,33.88385,5.342435
5498,22.33813,4.587316
5499,21.87364,0.3832344
5500,23.03977,3.542303
5501,50.07505,1.513827
5502,43.2125,0.8315667
5503,41.68283,2.112012
5504,24.83237,7.883684
5505,28.68334,0.5762112
5506,22.58775,1.441487
5507,41.62817,1.069921
5508,46.54216,1.799001
5509,43.14402,4.558775
5510,26.17017,1.814171
5511,45.47099,1.131808
5512,39.69651,1.216586
5513,34.47815,2.888232
5514,35.30376,2.354206
5515,17.09356,NaN
5516,31.70556,5.447967
5517,40.54623,2.91772
5518,46.66953,1.798515
5519,40.23505,2.721436
5520,24.83712,3.320075
5521,50.23366,1.745971
5522,20.91773,1.023544
5523,50.38533,0.3769493
5524,45.30515,0.7217506
5525,45.92136,1.127154
5526,32.1461,3.983515
5527,25.2735,2.278329
5528,42.85442,2.228597
5529,54.46582,4.653879
5530,44.35945,4.019324
5531,46.00562,1.81199
5532,26.60394,0.3741446
5533,42.56524,1.144396
5534,50.35553,1.127922
5535,26.67992,0.7632585
5536,38.18078,2.363382
5537,36.04196,2.352686
5538,45.20871,2.627421
5539,40.57666,1.774173
5540,17.24345,3.305608
5541,22.87107,3.59499
5542,38.59251,1.248282
5543,48.96234,3.525375
5544,39.14759,3.935104
5545,46.46925,4.28032
5546,22.30645,2.9549
5547,31.56738,5.33955
5548,45.53356,1.995336
5549,30.77757,0.5492601
5550,43.55473,0.5403152
5551,44.81365,5.248999
5552,47.11804,5.545113
5553,33.00969,2.381799
5554,47.0622,3.752633
5555,44.69487,0.5985835
5556,16.52518,0.07954767
5557,40.97512,0.6373726
5558,50.4564,3.35903
5559,45.36872,1.628168
5560,42.02604,3.535705
5561,46.35496,0.9868787
5562,49.16607,3.149742
5563,44.22057,1.320711
5564,45.00515,1.206614
5565,45.87757,2.327477
5566,26.2592,0.05155314
5567,42.3902,6.047162
5568,36.7555,0.7916738
5569,38.06427,1.847555
5570,42.01464,5.477407
5571,45.43874,5.350059
5572,39.8117,5.178174
5573,47.18174,2.46749
5574,24.60706,2.604216
5575,34.9225,3.31278
5576,48.55611,1.182222
5577,45.70767,2.456578
5578,36.56458,1.98987
5579,28.34518,5.902244
5580,26.98227,0.2347711
5581,24.87187,2.49295
5582,46.7837,3.539209
5583,46.15499,1.053833
5584,45.04044,2.822634
5585,49.91253,0.3997968
5586,14.93362,0.1072667
5587,35.31137,2.103595
5588,23.97882,6.641057
5589,44.23809,1.773452
5590,12.55034,2.353864
5591,17.04949,0.2284809
5592,18.48704,4.776789
5593,41.09919,2.786104
5594,47.72445,0.7017946
5595,43.91213,3.68508
5596,37.76446,2.131573
5597,45.69135,2.015264
5598,29.22313,5.179389
5599,41.58787,1.275376
5600,43.62564,2.170238
5601,45.15738,4.365454
5602,19.34604,0.6593205
5603,44.93629,3.828304
5604,45.34095,2.131694
5605,23.73982,11.73928
5606,44.34799,0.3050708
5607,36.24891,1.100986
5608,33.67645,5.879954
5609,45.13826,3.525006
5610,22.16476,7.777077
5611,47.78595,0.8043802
5612,35.743,1.715551
5613,45.66778,3.28628
5614,43.55956,1.862254
5615,22.76485,1.569132
5616,35.80075,3.719734
5617,31.85938,0.311596
5618,52.26711,2.797031
5619,33.22742,9.11146
5620,44.00034,2.571659
5621,25.18562,4.929122
5622,8.200001,21.374
5623,22.14412,7.55478
5624,43.86377,8.340593
5625,24.9435,12.24493
5626,26.99189,0.06581233
5627,47.56066,1.193292
5628,36.00378,5.115884
5629,45.93149,1.177998
5630,44.75294,2.003074
5631,40.58624,1.854173
5632,50.61324,1.412118
5633,30.71082,0.3933927
5634,34.45926,2.962812
5635,46.79893,3.837401
5636,47.86606,3.686658
5637,26.33005,0.717717
5638,17.88672,3.128038
5639,19.10987,0.4196768
5640,50.33973,2.705158
5641,19.2353,4.47333
5642,20.69515,0.1713348
5643,38.16268,1.289848
5644,46.51137,2.056985
5645,41.71967,1.550431
5646,40.29964,0.4888822
5647,28.68287,3.378476
5648,44.81758,2.162129
5649,43.12017,2.640097
5650,40.71557,6.721091
5651,48.12673,1.838232
5652,48.1501,2.374152
5653,33.46896,1.29347
5654,32.51172,3.436331
5655,40.57716,1.696002
5656,35.39804,1.546584
5657,22.60791,0.2770432
5658,46.64601,3.349689
5659,31.58176,9.133962
5660,47.06615,3.574075
5661,42.57064,1.188788
5662,51.17979,0.6043994
5663,27.25004,5.143602
5664,38.80502,2.986988
5665,38.88598,1.299555
5666,41.91148,4.43017
5667,44.85036,0.2646722
5668,36.19565,3.650755
5669,30.4534,0.220134
5670,43.62758,1.311845
5671,42.24232,1.62339
5672,48.10126,1.230549
5673,17.30318,0.443536
5674,45.26718,1.702264
5675,47.59822,1.46069
5676,36.5988,2.681541
5677,40.701,1.326546
5678,42.78952,2.674234
5679,45.9514,1.421973
5680,41.27273,1.615955
5681,27.02045,9.033192
5682,44.22994,2.813549
5683,16.3742,0.9559204
5684,36.77446,2.155789
5685,29.10926,1.206648
5686,46.97262,2.620406
5687,40.99598,2.877705
5688,34.75688,1.550841
5689,NaN,NaN
5690,44.99745,2.809486
5691,37.82764,2.542406
5692,19.90596,1.239184
5693,49.57944,3.474435
5694,49.2935,1.922018
5695,47.90961,4.057096
5696,36.30903,2.265293
5697,40.15331,2.464857
5698,47.91923,1.623464
5699,38.12509,5.229893
5700,20.62472,0.9150375
5701,50.55425,3.932849
5702,35.94322,2.158945
5703,27.59574,0.3333196
5704,14.81312,4.254491
5705,14.65307,0.3160988
5706,47.32985,2.280042
5707,36.60418,0.3337616
5708,21.17707,6.095611
5709,34.87976,7.785809
5710,38.17213,3.828206
5711,33.95654,3.827116
5712,25.26213,0.2119358
5713,42.23718,4.085189
5714,18.44327,0.7246207
5715,26.50662,0.3800049
5716,32.49276,2.829984
5717,41.05647,1.450664
5718,30.40634,7.841138
5719,32.59042,3.095121
5720,44.30078,0.2597616
5721,38.31136,6.919212
5722,37.77688,0.8592018
5723,24.85077,2.330477
5724,21.30963,0.6285382
5725,49.73005,2.741733
5726,28.55317,3.040805
5727,44.82373,2.839264
5728,43.24606,3.468224
5729,47.81314,3.420138
5730,39.03044,1.42336
5731,20.08851,0.5250188
5732,42.56188,1.985727
5733,4.009168,NaN
5734,42.76855,2.088294
5735,32.76101,4.438558
5736,46.97392,2.837079
5737,29.75314,2.050482
5738,43.14965,2.204814
5739,43.34204,1.683739
5740,48.43042,3.242885
5741,36.65556,2.964867
5742,46.11099,0.2669854
5743,40.08779,2.377346
5744,51.22858,0.5333664
5745,47.4737,2.541734
5746,42.15042,2.559058
5747,42.49863,2.48688
5748,26.86352,5.009274
5749,18.47636,0.8681533
5750,43.78997,4.141936
5751,20.32189,3.262937
5752,36.91659,1.378547
5753,19.39392,1.337766
5754,41.50354,2.269601
5755,46.39207,0.7185785
5756,31.67195,5.721417
5757,49.9467,1.094637
5758,40.40382,4.754894
5759,21.23177,0.2562017
5760,42.18276,5.987566
5761,40.9233,1.964646
5762,45.75585,3.238579
5763,37.32409,3.29401
5764,20.96816,0.6360474
5765,16.69175,0.8353336
5766,45.67913,1.740641
5767,45.009,3.468917
5768,28.35777,0.9121861
5769,46.33175,3.936447
5770,46.59238,2.275276
5771,27.70003,1.308961
5772,44.09135,2.933439
5773,31.31541,4.014399
5774,30.61136,9.319612
5775,46.18182,0.8079789
5776,42.70861,1.850379
5777,17.24642,9.21745
5778,36.53384,4.556669
5779,46.06696,1.956732
5780,13.36239,0.5783375
5781,48.61014,1.856367
5782,23.08474,0.5096782
5783,18.7359,0.4783733
5784,49.20119,5.330449
5785,39.45057,1.754009
5786,29.53705,0.990265
5787,28.4229,7.246027
5788,14.37126,12.92295
5789,42.52125,0.8909338
5790,46.37313,3.331544
5791,41.41091,0.9251383
5792,30.91586,1.969326
5793,44.67761,0.9385408
5794,24.29329,7.448987
5795,47.80457,2.131999
5796,19.85153,3.897042
5797,27.18018,1.998393
5798,20.88237,0.587029
5799,28.30353,0.2703971
5800,7.317178,9.092926
5801,28.747,0.6991463
5802,26.11046,1.099314
5803,33.90044,1.742145
5804,46.07277,1.382906
5805,NaN,NaN
5806,48.98264,2.96955
5807,27.80973,7.456931
5808,25.06014,3.174475
5809,45.0962,3.514322
5810,26.73408,1.104877
5811,32.03856,5.544773
5812,46.62665,0.4201143
5813,28.20929,0.2515946
5814,50.81515,3.4587
5815,9.357124,NaN
5816,41.90874,1.670603
5817,48.53601,2.387089
5818,42.20275,3.577519
5819,14.35403,0.6363184
5820,25.55239,2.603618
5821,46.53529,5.967436
5822,26.49665,6.066822
5823,21.98394,3.215488
5824,32.03566,0.9407315
5825,41.81658,6.084145
5826,41.43605,1.332455
5827,30.55064,0.8525187
5828,33.69728,1.764619
5829,22.98547,0.4759378
5830,39.07113,2.61122
5831,28.06208,0.06631327
5832,18.44009,1.533931
5833,45.67038,1.454941
5834,27.76601,0.1986505
5835,44.83593,0.8427662
5836,44.562,2.704817
5837,47.10501,1.155342
5838,43.34455,0.9932173
5839,30.83786,3.079944
5840,42.22855,4.010597
5841,17.93469,1.25823
5842,41.72796,0.5296743
5843,41.15937,2.268862
5844,20.67695,0.7021442
5845,43.60358,1.989798
5846,28.89978,1.23921
5847,31.77043,4.891284
5848,40.24613,7.017909
5849,45.00061,0.5155154
5850,26.1524,0.1685619
