,X,Y,tdx12_Barcelos,tdx30_Barcelos,srtm30_Barcelos,srtm30_wgs84_Barcelos,aster30_Barcelos,aster30_wgs84_Barcelos,aw3d30_Barcelos,aw3d30_wgs84_Barcelos
8253,NaN,-62.54657253,-0.74449414,-0.74453488,-0.74453488,-0.74453488,-0.74453488,-0.74453488,-0.74446698,-0.74446698
8254,NaN,-62.32513379,-0.04517309,-0.0450973,-0.0450973,-0.0450973,-0.0450973,-0.0450973,-0.04522362,-0.04522362
8255,51.57560204,-62.84087191,-0.22733933,-0.22729389,-0.22729389,-0.22729389,-0.22729389,-0.22729389,-0.22736962,-0.22736962
8256,NaN,-62.73106181,-0.63252289,-0.63254497,-0.63254497,-0.63254497,-0.63254497,-0.63254497,-0.63250817,-0.63250817
8257,NaN,-62.4283656,-0.5020384,-0.50203874,-0.50203874,-0.50203874,-0.50203874,-0.50203874,-0.50203818,-0.50203818
8258,NaN,-62.61427706,-0.87451943,-0.87458184,-0.87458184,-0.87458184,-0.87458184,-0.87458184,-0.87447782,-0.87447782
8259,NaN,-62.84728216,-0.53771197,-0.53771825,-0.53771825,-0.53771825,-0.53771825,-0.53771825,-0.53770778,-0.53770778
8260,41.94645626,-62.13591056,-0.3600544,-0.36003108,-0.36003108,-0.36003108,-0.36003108,-0.36003108,-0.36006995,-0.36006995
8261,NaN,-62.46514857,-0.61570198,-0.61572126,-0.61572126,-0.61572126,-0.61572126,-0.61572126,-0.61568912,-0.61568912
8262,NaN,-62.37194129,-0.06295825,-0.06288541,-0.06288541,-0.06288541,-0.06288541,-0.06288541,-0.0630068,-0.0630068
8263,45.10083622,-62.22426224,-0.27581344,-0.27577608,-0.27577608,-0.27577608,-0.27577608,-0.27577608,-0.27583835,-0.27583835
8264,37.77641203,-62.3733352,-0.68916132,-0.68919284,-0.68919284,-0.68919284,-0.68919284,-0.68919284,-0.6891403,-0.6891403
8265,43.50823596,-62.865484,-0.0722089,-0.07213761,-0.07213761,-0.07213761,-0.07213761,-0.07213761,-0.07225642,-0.07225642
8266,45.7405417,-62.0353001,-0.41741606,-0.4174023,-0.4174023,-0.4174023,-0.4174023,-0.4174023,-0.41742524,-0.41742524
8267,41.03412379,-62.07548041,-0.68057973,-0.68060982,-0.68060982,-0.68060982,-0.68060982,-0.68060982,-0.68055967,-0.68055967
8268,45.35202965,-62.18928034,-0.7311558,-0.73119432,-0.73119432,-0.73119432,-0.73119432,-0.73119432,-0.73113011,-0.73113011
8269,30.81859514,-62.5501717,-0.16817688,-0.16812158,-0.16812158,-0.16812158,-0.16812158,-0.16812158,-0.16821375,-0.16821375
8270,20.48089943,-62.01292187,-0.15004195,-0.14998363,-0.14998363,-0.14998363,-0.14998363,-0.14998363,-0.15008083,-0.15008083
8271,45.8008094,-62.0067004,-0.59387276,-0.5938884,-0.5938884,-0.5938884,-0.5938884,-0.5938884,-0.59386233,-0.59386233
8272,NaN,-62.49315185,-0.76178494,-0.76182857,-0.76182857,-0.76182857,-0.76182857,-0.76182857,-0.76175586,-0.76175586
8273,51.52848433,-62.85113653,-0.13850697,-0.13844673,-0.13844673,-0.13844673,-0.13844673,-0.13844673,-0.13854713,-0.13854713
8274,41.3304735,-62.63248258,-0.57313819,-0.57315038,-0.57315038,-0.57315038,-0.57315038,-0.57315038,-0.57313007,-0.57313007
8275,43.86473077,-62.38464255,-0.77423511,-0.77428081,-0.77428081,-0.77428081,-0.77428081,-0.77428081,-0.77420464,-0.77420464
8276,36.87749116,-62.17588935,-0.14135639,-0.14129663,-0.14129663,-0.14129663,-0.14129663,-0.14129663,-0.14139624,-0.14139624
8277,28.18119912,-62.96609155,-0.61617746,-0.61619682,-0.61619682,-0.61619682,-0.61619682,-0.61619682,-0.61616455,-0.61616455
8278,31.15713539,-62.93341399,-0.69213683,-0.69216885,-0.69216885,-0.69216885,-0.69216885,-0.69216885,-0.69211549,-0.69211549
8279,46.75387406,-62.01797159,-0.49318499,-0.49318386,-0.49318386,-0.49318386,-0.49318386,-0.49318386,-0.49318575,-0.49318575
8280,49.05861135,-62.14218456,-0.48956547,-0.48956373,-0.48956373,-0.48956373,-0.48956373,-0.48956373,-0.48956662,-0.48956662
8281,46.50321977,-62.03293011,-0.11501734,-0.11495318,-0.11495318,-0.11495318,-0.11495318,-0.11495318,-0.11506011,-0.11506011
8282,NaN,-62.87218238,-0.60382905,-0.60384635,-0.60384635,-0.60384635,-0.60384635,-0.60384635,-0.60381751,-0.60381751
8283,36.74095041,-62.54037444,-0.10062697,-0.10056041,-0.10056041,-0.10056041,-0.10056041,-0.10056041,-0.10067134,-0.10067134
8284,29.34810084,-62.38522389,-0.08523009,-0.08516097,-0.08516097,-0.08516097,-0.08516097,-0.08516097,-0.08527617,-0.08527617
8285,NaN,-62.57064683,-0.47866183,-0.47865827,-0.47865827,-0.47865827,-0.47865827,-0.47865827,-0.4786642,-0.4786642
8286,NaN,-62.52582618,-0.75982563,-0.75986893,-0.75986893,-0.75986893,-0.75986893,-0.75986893,-0.75979676,-0.75979676
8287,38.73700105,-62.32232572,-0.81067264,-0.81072442,-0.81072442,-0.81072442,-0.81072442,-0.81072442,-0.81063813,-0.81063813
8288,NaN,-62.3146161,-0.01691576,-0.01683525,-0.01683525,-0.01683525,-0.01683525,-0.01683525,-0.01696943,-0.01696943
8289,77.11161283,-62.12120764,-0.63153487,-0.63155679,-0.63155679,-0.63155679,-0.63155679,-0.63155679,-0.63152025,-0.63152025
8290,NaN,-62.64871757,-0.7544487,-0.7544911,-0.7544911,-0.7544911,-0.7544911,-0.7544911,-0.75442043,-0.75442043
8291,32.59038116,-62.72636316,-0.61273726,-0.61275605,-0.61275605,-0.61275605,-0.61275605,-0.61275605,-0.61272474,-0.61272474
8292,41.59882573,-62.04562116,-0.1975139,-0.19746349,-0.19746349,-0.19746349,-0.19746349,-0.19746349,-0.19754751,-0.19754751
8293,NaN,-62.798283,-0.39555499,-0.39553758,-0.39553758,-0.39553758,-0.39553758,-0.39553758,-0.39556659,-0.39556659
8294,45.57129786,-62.27563614,-0.73957929,-0.73961921,-0.73961921,-0.73961921,-0.73961921,-0.73961921,-0.73955267,-0.73955267
8295,51.77508394,-62.8967972,-0.30717889,-0.30714675,-0.30714675,-0.30714675,-0.30714675,-0.30714675,-0.30720031,-0.30720031
8296,41.06725953,-62.24874602,-0.15466028,-0.15460273,-0.15460273,-0.15460273,-0.15460273,-0.15460273,-0.15469865,-0.15469865
8297,NaN,-62.48010396,-0.10037785,-0.10031125,-0.10031125,-0.10031125,-0.10031125,-0.10031125,-0.10042225,-0.10042225
8298,NaN,-62.02291084,-0.71590537,-0.71594135,-0.71594135,-0.71594135,-0.71594135,-0.71594135,-0.71588138,-0.71588138
8299,NaN,-62.40692416,-0.56391295,-0.5639236,-0.5639236,-0.5639236,-0.5639236,-0.5639236,-0.56390585,-0.56390585
8300,35.91188662,-62.08091088,-0.49565541,-0.49565469,-0.49565469,-0.49565469,-0.49565469,-0.49565469,-0.4956559,-0.4956559
8301,15.2757646,-62.99774878,-0.63937445,-0.63939768,-0.63939768,-0.63939768,-0.63939768,-0.63939768,-0.63935897,-0.63935897
8302,22.08623792,-62.85473117,-0.86461762,-0.86467839,-0.86467839,-0.86467839,-0.86467839,-0.86467839,-0.86457712,-0.86457712
8303,45.93862245,-62.0150387,-0.75445665,-0.75449905,-0.75449905,-0.75449905,-0.75449905,-0.75449905,-0.75442838,-0.75442838
8304,21.1279718,-62.91978735,-0.69789825,-0.69793123,-0.69793123,-0.69793123,-0.69793123,-0.69793123,-0.69787626,-0.69787626
8305,NaN,-62.58664476,-0.54889733,-0.54890548,-0.54890548,-0.54890548,-0.54890548,-0.54890548,-0.5488919,-0.5488919
8306,NaN,-62.62425871,-0.77731203,-0.77735824,-0.77735824,-0.77735824,-0.77735824,-0.77735824,-0.77728122,-0.77728122
8307,NaN,-62.46676358,-0.75273054,-0.75277265,-0.75277265,-0.75277265,-0.75277265,-0.75277265,-0.75270246,-0.75270246
8308,40.0713965,-62.2080117,-0.29043844,-0.29040352,-0.29040352,-0.29040352,-0.29040352,-0.29040352,-0.29046172,-0.29046172
8309,48.25361537,-62.35457828,-0.06052029,-0.06044705,-0.06044705,-0.06044705,-0.06044705,-0.06044705,-0.06056911,-0.06056911
8310,20.09170947,-62.92376816,-0.63508904,-0.63511155,-0.63511155,-0.63511155,-0.63511155,-0.63511155,-0.63507403,-0.63507403
8311,15.09351058,-62.85922128,-0.85942896,-0.85948886,-0.85948886,-0.85948886,-0.85948886,-0.85948886,-0.85938903,-0.85938903
8312,24.96250171,-62.89960368,-0.54100919,-0.54101603,-0.54101603,-0.54101603,-0.54101603,-0.54101603,-0.54100464,-0.54100464
8313,NaN,-62.63752099,-0.46963561,-0.46963055,-0.46963055,-0.46963055,-0.46963055,-0.46963055,-0.46963898,-0.46963898
8314,43.95591559,-62.17397033,-0.24895025,-0.24890841,-0.24890841,-0.24890841,-0.24890841,-0.24890841,-0.24897814,-0.24897814
8315,46.91635303,-62.10802751,-0.41236567,-0.41235106,-0.41235106,-0.41235106,-0.41235106,-0.41235106,-0.4123754,-0.4123754
8316,46.42345507,-62.3622682,-0.25262096,-0.25257974,-0.25257974,-0.25257974,-0.25257974,-0.25257974,-0.25264844,-0.25264844
8317,47.76199717,-62.97545451,-0.05845593,-0.05838235,-0.05838235,-0.05838235,-0.05838235,-0.05838235,-0.05850498,-0.05850498
8318,11.96458688,-62.42355208,-0.77976087,-0.77980749,-0.77980749,-0.77980749,-0.77980749,-0.77980749,-0.77972979,-0.77972979
8319,27.35114175,-62.75853012,-0.19778108,-0.19773072,-0.19773072,-0.19773072,-0.19773072,-0.19773072,-0.19781466,-0.19781466
8320,48.5491152,-62.31089535,-0.5883554,-0.58837012,-0.58837012,-0.58837012,-0.58837012,-0.58837012,-0.58834558,-0.58834558
8321,46.6906854,-62.45133544,-0.31552352,-0.31549278,-0.31549278,-0.31549278,-0.31549278,-0.31549278,-0.31554401,-0.31554401
8322,NaN,-62.72381617,-0.23012183,-0.23007686,-0.23007686,-0.23007686,-0.23007686,-0.23007686,-0.23015182,-0.23015182
8323,24.09013553,-62.90756184,-0.68716571,-0.6871969,-0.6871969,-0.6871969,-0.6871969,-0.6871969,-0.68714491,-0.68714491
8324,NaN,-62.47344733,-0.68354943,-0.68358002,-0.68358002,-0.68358002,-0.68358002,-0.68358002,-0.68352904,-0.68352904
8325,43.55816292,-62.25148931,-0.80493024,-0.80498106,-0.80498106,-0.80498106,-0.80498106,-0.80498106,-0.80489636,-0.80489636
8326,27.87480857,-62.88250196,-0.47975568,-0.47975231,-0.47975231,-0.47975231,-0.47975231,-0.47975231,-0.47975793,-0.47975793
8327,NaN,-62.67251128,-0.87503276,-0.87509526,-0.87509526,-0.87509526,-0.87509526,-0.87509526,-0.87499109,-0.87499109
8328,NaN,-62.37385101,-0.97283033,-0.97290912,-0.97290912,-0.97290912,-0.97290912,-0.97290912,-0.97277779,-0.97277779
8329,41.33305919,-62.27603213,-0.41377865,-0.41376429,-0.41376429,-0.41376429,-0.41376429,-0.41376429,-0.41378823,-0.41378823
8330,44.47649756,-62.81217198,-0.19157422,-0.19152282,-0.19152282,-0.19152282,-0.19152282,-0.19152282,-0.19160849,-0.19160849
8331,42.27564398,-62.20390796,-0.57587934,-0.57589199,-0.57589199,-0.57589199,-0.57589199,-0.57589199,-0.57587091,-0.57587091
8332,44.44583333,-62.3701957,-0.2567336,-0.25669306,-0.25669306,-0.25669306,-0.25669306,-0.25669306,-0.25676063,-0.25676063
8333,42.23531439,-62.25124362,-0.36498533,-0.36496283,-0.36496283,-0.36496283,-0.36496283,-0.36496283,-0.36500033,-0.36500033
8334,51.77555163,-62.98309386,-0.05239635,-0.05232176,-0.05232176,-0.05232176,-0.05232176,-0.05232176,-0.05244608,-0.05244608
8335,49.1220469,-62.10100178,-0.71496954,-0.71500536,-0.71500536,-0.71500536,-0.71500536,-0.71500536,-0.71494565,-0.71494565
8336,46.99105284,-62.03253879,-0.76715283,-0.76719735,-0.76719735,-0.76719735,-0.76719735,-0.76719735,-0.76712315,-0.76712315
8337,44.13338801,-62.16688333,-0.50805438,-0.50805573,-0.50805573,-0.50805573,-0.50805573,-0.50805573,-0.50805349,-0.50805349
8338,53.44565026,-62.81383889,-0.1483745,-0.1483159,-0.1483159,-0.1483159,-0.1483159,-0.1483159,-0.14841356,-0.14841356
8339,30.94804345,-62.59391085,-0.1960073,-0.19595664,-0.19595664,-0.19595664,-0.19595664,-0.19595664,-0.19604107,-0.19604107
8340,47.77761101,-62.06439211,-0.37148646,-0.37146504,-0.37146504,-0.37146504,-0.37146504,-0.37146504,-0.37150073,-0.37150073
8341,29.29404893,-62.62185102,-0.55898102,-0.55899084,-0.55899084,-0.55899084,-0.55899084,-0.55899084,-0.55897446,-0.55897446
8342,45.24449855,-62.31474041,-0.17293462,-0.17288011,-0.17288011,-0.17288011,-0.17288011,-0.17288011,-0.17297095,-0.17297095
8343,NaN,-62.50960174,-0.39079564,-0.39077744,-0.39077744,-0.39077744,-0.39077744,-0.39077744,-0.39080777,-0.39080777
8344,NaN,-62.35631897,-0.19904726,-0.1989971,-0.1989971,-0.1989971,-0.1989971,-0.1989971,-0.19908069,-0.19908069
8345,42.58685176,-62.24982292,-0.85122481,-0.85128334,-0.85128334,-0.85128334,-0.85128334,-0.85128334,-0.85118579,-0.85118579
8346,46.39713824,-62.30416581,-0.406869,-0.40685348,-0.40685348,-0.40685348,-0.40685348,-0.40685348,-0.40687934,-0.40687934
8347,34.40701187,-62.77291791,-0.2237793,-0.22373327,-0.22373327,-0.22373327,-0.22373327,-0.22373327,-0.22380999,-0.22380999
8348,NaN,-62.8592124,-0.78784398,-0.78789195,-0.78789195,-0.78789195,-0.78789195,-0.78789195,-0.787812,-0.787812
8349,47.3661304,-62.29789689,-0.3858013,-0.38578227,-0.38578227,-0.38578227,-0.38578227,-0.38578227,-0.38581399,-0.38581399
8350,32.51697125,-62.89388713,-0.00127791,-0.0011948,-0.0011948,-0.0011948,-0.0011948,-0.0011948,-0.00133332,-0.00133332
8351,44.87365732,-62.61062378,-0.05271954,-0.052645,-0.052645,-0.052645,-0.052645,-0.052645,-0.05276923,-0.05276923
8352,41.67716242,-62.83831801,-0.36429071,-0.3642681,-0.3642681,-0.3642681,-0.3642681,-0.3642681,-0.36430579,-0.36430579
8353,17.96639637,-62.42807916,-0.76586308,-0.76590738,-0.76590738,-0.76590738,-0.76590738,-0.76590738,-0.76583354,-0.76583354
8354,40.73248185,-62.27069542,-0.98670049,-0.98678159,-0.98678159,-0.98678159,-0.98678159,-0.98678159,-0.98664641,-0.98664641
8355,41.25967199,-62.25039836,-0.40000151,-0.39998484,-0.39998484,-0.39998484,-0.39998484,-0.39998484,-0.40001262,-0.40001262
8356,47.21065634,-62.63585659,-0.40163482,-0.40161842,-0.40161842,-0.40161842,-0.40161842,-0.40161842,-0.40164574,-0.40164574
8357,45.35879462,-62.23274408,-0.59290139,-0.59291687,-0.59291687,-0.59291687,-0.59291687,-0.59291687,-0.59289107,-0.59289107
8358,42.1583543,-62.65417571,-0.27557556,-0.27553816,-0.27553816,-0.27553816,-0.27553816,-0.27553816,-0.2756005,-0.2756005
8359,NaN,-62.43418168,-0.68489621,-0.68492702,-0.68492702,-0.68492702,-0.68492702,-0.68492702,-0.68487567,-0.68487567
8360,48.6542238,-62.3585116,-0.57182811,-0.57184009,-0.57184009,-0.57184009,-0.57184009,-0.57184009,-0.57182013,-0.57182013
8361,21.26530336,-62.92697357,-0.86697934,-0.8670405,-0.8670405,-0.8670405,-0.8670405,-0.8670405,-0.86693857,-0.86693857
8362,NaN,-62.48700072,-0.84109603,-0.84115287,-0.84115287,-0.84115287,-0.84115287,-0.84115287,-0.84105813,-0.84105813
8363,32.88652735,-62.61441469,-0.05745555,-0.0573818,-0.0573818,-0.0573818,-0.0573818,-0.0573818,-0.05750472,-0.05750472
8364,46.72553282,-62.30377113,-0.85954805,-0.85960797,-0.85960797,-0.85960797,-0.85960797,-0.85960797,-0.8595081,-0.8595081
8365,44.65580536,-62.37578549,-0.51612872,-0.5161314,-0.5161314,-0.5161314,-0.5161314,-0.5161314,-0.51612692,-0.51612692
8366,NaN,-62.70034495,-0.53323398,-0.53323951,-0.53323951,-0.53323951,-0.53323951,-0.53323951,-0.53323028,-0.53323028
8367,31.96402765,-62.06255668,-0.62795002,-0.62797134,-0.62797134,-0.62797134,-0.62797134,-0.62797134,-0.62793581,-0.62793581
8368,NaN,-62.44322198,-0.75186487,-0.75190684,-0.75190684,-0.75190684,-0.75190684,-0.75190684,-0.75183688,-0.75183688
8369,NaN,-62.50241716,-0.69759736,-0.69763029,-0.69763029,-0.69763029,-0.69763029,-0.69763029,-0.69757541,-0.69757541
8370,14.79696934,-62.31357396,-0.92778616,-0.92785745,-0.92785745,-0.92785745,-0.92785745,-0.92785745,-0.92773864,-0.92773864
8371,46.88692956,-62.00372888,-0.72188742,-0.7219244,-0.7219244,-0.7219244,-0.7219244,-0.7219244,-0.72186277,-0.72186277
8372,NaN,-62.74783178,-0.21190393,-0.21185592,-0.21185592,-0.21185592,-0.21185592,-0.21185592,-0.21193594,-0.21193594
8373,45.36496841,-62.22164281,-0.63908479,-0.63910797,-0.63910797,-0.63910797,-0.63910797,-0.63910797,-0.63906934,-0.63906934
8374,50.1021264,-62.67911045,-0.12904453,-0.12898271,-0.12898271,-0.12898271,-0.12898271,-0.12898271,-0.12908574,-0.12908574
8375,46.12575303,-62.18320631,-0.44313304,-0.44312357,-0.44312357,-0.44312357,-0.44312357,-0.44312357,-0.44313936,-0.44313936
8376,NaN,-62.53584297,-0.80826785,-0.80831922,-0.80831922,-0.80831922,-0.80831922,-0.80831922,-0.8082336,-0.8082336
8377,44.01942751,-62.16304888,-0.36848667,-0.36846475,-0.36846475,-0.36846475,-0.36846475,-0.36846475,-0.36850128,-0.36850128
8378,29.84122056,-62.60957553,-0.01619196,-0.01611133,-0.01611133,-0.01611133,-0.01611133,-0.01611133,-0.01624571,-0.01624571
8379,37.72950517,-62.27542823,-0.96545728,-0.96553485,-0.96553485,-0.96553485,-0.96553485,-0.96553485,-0.96540557,-0.96540557
8380,21.70534754,-62.67333545,-0.96023429,-0.96031099,-0.96031099,-0.96031099,-0.96031099,-0.96031099,-0.96018316,-0.96018316
8381,NaN,-62.4536197,-0.42363208,-0.42361935,-0.42361935,-0.42361935,-0.42361935,-0.42361935,-0.42364056,-0.42364056
8382,46.17912373,-62.1485841,-0.63185117,-0.63187314,-0.63187314,-0.63187314,-0.63187314,-0.63187314,-0.63183652,-0.63183652
8383,39.35700348,-62.24175748,-0.55953606,-0.55954598,-0.55954598,-0.55954598,-0.55954598,-0.55954598,-0.55952945,-0.55952945
8384,48.37545252,-62.29536355,-0.40629367,-0.40627806,-0.40627806,-0.40627806,-0.40627806,-0.40627806,-0.40630408,-0.40630408
8385,27.16584993,-62.87412562,-0.91194236,-0.91201101,-0.91201101,-0.91201101,-0.91201101,-0.91201101,-0.91189659,-0.91189659
8386,16.78401327,-62.32694537,-0.86092086,-0.86098101,-0.86098101,-0.86098101,-0.86098101,-0.86098101,-0.86088076,-0.86088076
8387,33.04376661,-62.0288066,-0.85371858,-0.85377753,-0.85377753,-0.85377753,-0.85377753,-0.85377753,-0.85367929,-0.85367929
8388,NaN,-62.53578235,-0.66205952,-0.66208653,-0.66208653,-0.66208653,-0.66208653,-0.66208653,-0.66204151,-0.66204151
8389,NaN,-62.49375692,-0.85110156,-0.85116007,-0.85116007,-0.85116007,-0.85116007,-0.85116007,-0.85106256,-0.85106256
8390,43.51813877,-62.32486516,-0.49977815,-0.49977811,-0.49977811,-0.49977811,-0.49977811,-0.49977811,-0.49977818,-0.49977818
8391,30.36746616,-62.94605179,-0.94832973,-0.94840445,-0.94840445,-0.94840445,-0.94840445,-0.94840445,-0.94827993,-0.94827993
8392,NaN,-62.45976906,-0.45106316,-0.451055,-0.451055,-0.451055,-0.451055,-0.451055,-0.45106859,-0.45106859
8393,36.95970858,-62.92318669,-0.46113849,-0.46113201,-0.46113201,-0.46113201,-0.46113201,-0.46113201,-0.4611428,-0.4611428
8394,51.0954403,-62.71482493,-0.01414519,-0.01406423,-0.01406423,-0.01406423,-0.01406423,-0.01406423,-0.01419917,-0.01419917
8395,42.12829448,-62.16283888,-0.51397912,-0.51398145,-0.51398145,-0.51398145,-0.51398145,-0.51398145,-0.51397757,-0.51397757
8396,44.49478245,-62.24731237,-0.73051902,-0.73055744,-0.73055744,-0.73055744,-0.73055744,-0.73055744,-0.73049341,-0.73049341
8397,48.30292193,-62.15562584,-0.77848997,-0.77853638,-0.77853638,-0.77853638,-0.77853638,-0.77853638,-0.77845903,-0.77845903
8398,46.95848975,-62.05025474,-0.66270497,-0.66273208,-0.66273208,-0.66273208,-0.66273208,-0.66273208,-0.66268689,-0.66268689
8399,43.09797469,-62.18578787,-0.39777143,-0.39775439,-0.39775439,-0.39775439,-0.39775439,-0.39775439,-0.39778278,-0.39778278
8400,NaN,-62.55065648,-0.43231304,-0.43230176,-0.43230176,-0.43230176,-0.43230176,-0.43230176,-0.43232056,-0.43232056
8401,NaN,-62.43318038,-0.05105198,-0.05097717,-0.05097717,-0.05097717,-0.05097717,-0.05097717,-0.05110186,-0.05110186
8402,48.59286699,-62.88743299,-0.11043181,-0.11036689,-0.11036689,-0.11036689,-0.11036689,-0.11036689,-0.11047509,-0.11047509
8403,45.78371167,-62.00493787,-0.57715647,-0.57716932,-0.57716932,-0.57716932,-0.57716932,-0.57716932,-0.57714789,-0.57714789
8404,31.89215129,-62.57529251,-0.18288242,-0.18282957,-0.18282957,-0.18282957,-0.18282957,-0.18282957,-0.18291765,-0.18291765
8405,48.01779375,-62.07353582,-0.66489385,-0.66492133,-0.66492133,-0.66492133,-0.66492133,-0.66492133,-0.66487553,-0.66487553
8406,44.55813393,-62.26211591,-0.7681928,-0.76823749,-0.76823749,-0.76823749,-0.76823749,-0.76823749,-0.768163,-0.768163
8407,43.17381303,-62.08953185,-0.82589159,-0.8259459,-0.8259459,-0.8259459,-0.8259459,-0.8259459,-0.82585539,-0.82585539
8408,NaN,-62.65340847,-0.88977936,-0.88984431,-0.88984431,-0.88984431,-0.88984431,-0.88984431,-0.88973605,-0.88973605
8409,21.17036773,-62.90815356,-0.79726144,-0.79731098,-0.79731098,-0.79731098,-0.79731098,-0.79731098,-0.79722842,-0.79722842
8410,22.9873164,-62.80248401,-0.90838121,-0.90844927,-0.90844927,-0.90844927,-0.90844927,-0.90844927,-0.90833584,-0.90833584
8411,40.33810061,-62.25278426,-0.49686472,-0.4968642,-0.4968642,-0.4968642,-0.4968642,-0.4968642,-0.49686507,-0.49686507
8412,50.21483318,-62.090935,-0.87888456,-0.8789477,-0.8789477,-0.8789477,-0.8789477,-0.8789477,-0.87884247,-0.87884247
8413,48.05651044,-62.15312018,-0.44994583,-0.44993748,-0.44993748,-0.44993748,-0.44993748,-0.44993748,-0.44995139,-0.44995139
8414,NaN,-62.64472202,-0.38899029,-0.38897179,-0.38897179,-0.38897179,-0.38897179,-0.38897179,-0.38900262,-0.38900262
8415,44.00344815,-62.94184386,-0.45892754,-0.45892069,-0.45892069,-0.45892069,-0.45892069,-0.45892069,-0.4589321,-0.4589321
8416,NaN,-62.68402824,-0.48476929,-0.48476675,-0.48476675,-0.48476675,-0.48476675,-0.48476675,-0.48477098,-0.48477098
8417,NaN,-62.68976997,-0.45695856,-0.45695139,-0.45695139,-0.45695139,-0.45695139,-0.45695139,-0.45696334,-0.45696334
8418,NaN,-62.45993286,-0.74801949,-0.74806083,-0.74806083,-0.74806083,-0.74806083,-0.74806083,-0.74799194,-0.74799194
8419,37.40528044,-62.01887214,-0.03468077,-0.03460323,-0.03460323,-0.03460323,-0.03460323,-0.03460323,-0.03473247,-0.03473247
8420,43.96636503,-62.18695862,-0.22073274,-0.2206862,-0.2206862,-0.2206862,-0.2206862,-0.2206862,-0.22076377,-0.22076377
8421,28.96933246,-62.95330429,-0.37920579,-0.37918566,-0.37918566,-0.37918566,-0.37918566,-0.37918566,-0.37921921,-0.37921921
8422,NaN,-62.51850596,-0.43246509,-0.43245384,-0.43245384,-0.43245384,-0.43245384,-0.43245384,-0.43247259,-0.43247259
8423,45.88180915,-62.02799493,-0.63292423,-0.63294638,-0.63294638,-0.63294638,-0.63294638,-0.63294638,-0.63290946,-0.63290946
8424,18.09523789,-62.94924562,-0.55572541,-0.5557347,-0.5557347,-0.5557347,-0.5557347,-0.5557347,-0.55571922,-0.55571922
8425,25.95295221,-62.78983654,-0.90326906,-0.90333627,-0.90333627,-0.90333627,-0.90333627,-0.90333627,-0.90322426,-0.90322426
8426,NaN,-62.36227522,-0.35093308,-0.35090824,-0.35090824,-0.35090824,-0.35090824,-0.35090824,-0.35094964,-0.35094964
8427,45.11949603,-62.15901387,-0.51500301,-0.51500552,-0.51500552,-0.51500552,-0.51500552,-0.51500552,-0.51500135,-0.51500135
8428,39.78533296,-62.06318844,-0.38530699,-0.38528788,-0.38528788,-0.38528788,-0.38528788,-0.38528788,-0.38531974,-0.38531974
8429,48.2601573,-62.66844858,-0.36198474,-0.36196174,-0.36196174,-0.36196174,-0.36196174,-0.36196174,-0.36200008,-0.36200008
8430,45.49135985,-62.36194361,-0.34293255,-0.34290638,-0.34290638,-0.34290638,-0.34290638,-0.34290638,-0.34295,-0.34295
8431,46.06152606,-62.16222517,-0.42636062,-0.42634835,-0.42634835,-0.42634835,-0.42634835,-0.42634835,-0.4263688,-0.4263688
8432,NaN,-62.42076205,-0.57821218,-0.57822522,-0.57822522,-0.57822522,-0.57822522,-0.57822522,-0.57820349,-0.57820349
8433,31.8030217,-62.74468117,-0.84746446,-0.84752237,-0.84752237,-0.84752237,-0.84752237,-0.84752237,-0.84742586,-0.84742586
8434,41.77668224,-62.97782825,-0.06875607,-0.0686842,-0.0686842,-0.0686842,-0.0686842,-0.0686842,-0.06880398,-0.06880398
8435,NaN,-62.80139988,-0.79941138,-0.79946128,-0.79946128,-0.79946128,-0.79946128,-0.79946128,-0.79937812,-0.79937812
8436,NaN,-62.67762202,-0.90118113,-0.90124799,-0.90124799,-0.90124799,-0.90124799,-0.90124799,-0.90113656,-0.90113656
8437,32.92081546,-62.23199826,-0.02105133,-0.02097151,-0.02097151,-0.02097151,-0.02097151,-0.02097151,-0.02110454,-0.02110454
8438,44.33058,-62.67087497,-0.44621732,-0.44620836,-0.44620836,-0.44620836,-0.44620836,-0.44620836,-0.4462233,-0.4462233
8439,48.27788811,-62.68772069,-0.3241853,-0.324156,-0.324156,-0.324156,-0.324156,-0.324156,-0.32420483,-0.32420483
8440,25.23864624,-62.97751025,-0.65553634,-0.65556226,-0.65556226,-0.65556226,-0.65556226,-0.65556226,-0.65551906,-0.65551906
8441,45.75578833,-62.91163972,-0.23830109,-0.23825748,-0.23825748,-0.23825748,-0.23825748,-0.23825748,-0.23833016,-0.23833016
8442,27.20414147,-62.11736134,-0.77270142,-0.77274686,-0.77274686,-0.77274686,-0.77274686,-0.77274686,-0.77267112,-0.77267112
8443,NaN,-62.5719102,-0.31029823,-0.31026661,-0.31026661,-0.31026661,-0.31026661,-0.31026661,-0.3103193,-0.3103193
8444,NaN,-62.47787304,-0.79496615,-0.79501531,-0.79501531,-0.79501531,-0.79501531,-0.79501531,-0.79493338,-0.79493338
8445,46.06308814,-62.00926056,-0.94809163,-0.9481663,-0.9481663,-0.9481663,-0.9481663,-0.9481663,-0.94804185,-0.94804185
8446,44.37976644,-62.13838663,-0.94688777,-0.94696225,-0.94696225,-0.94696225,-0.94696225,-0.94696225,-0.94683812,-0.94683812
