,tdx30_SerraMar,tdx30_slope_SerraMar
7972,1161.605,18.86624
7973,1308.673,22.65953
7974,1238.832,17.65388
7975,88.94299,13.60194
7976,1876.441,19.17864
7977,521.6027,19.7543
7978,551.0881,28.05272
7979,565.2421,24.26876
7980,961.3821,17.76006
7981,1115.61,15.17667
7982,623.0759,6.934426
7983,102.2625,20.01443
7984,1012.921,11.38618
7985,476.3149,25.97342
7986,1258.698,13.78308
7987,130.5173,32.67277
7988,1944.852,36.5132
7989,465.1686,21.44412
7990,384.4016,9.468647
7991,1166.836,18.04739
7992,1174.461,13.63274
7993,1120.373,26.49797
7994,526.5173,22.1733
7995,459.1419,18.63607
7996,1104.498,31.70013
7997,408.1773,5.421435
7998,498.1494,15.09013
7999,525.2004,22.63951
8000,1475.92,26.46524
8001,1891.844,33.0972
8002,374.402,6.471557
8003,657.9661,3.243827
8004,1682.541,5.653653
8005,1053.236,17.49854
8006,939.6942,21.54555
8007,72.25692,10.04164
8008,204.2402,21.28247
8009,340.1623,23.03658
8010,318.1297,19.27234
8011,876.7587,21.78036
8012,1152.775,15.81844
8013,226.4066,19.40283
8014,662.1476,25.98668
8015,495.8277,2.708028
8016,1035.871,23.10656
8017,86.7569,10.37566
8018,466.8262,24.50049
8019,662.9643,1.379663
8020,563.3247,19.92917
8021,1317.693,20.425
8022,1087.539,34.88927
8023,955.7877,17.07879
8024,658.9951,17.6019
8025,712.907,15.37931
8026,997.5902,22.05916
8027,1441.128,17.42655
8028,1457.34,8.088172
8029,1597.25,29.48899
8030,407.9683,12.41504
8031,1860.391,29.69911
8032,1245.827,12.52972
8033,912.5878,36.30783
8034,1938.182,28.64353
8035,767.8926,16.52188
8036,1127.913,2.377538
8037,514.2644,16.66731
8038,1469.364,32.95924
8039,548.974,16.48579
8040,1207.666,18.72902
8041,724.6663,18.19081
8042,2042.492,30.77347
8043,623.9994,24.85473
8044,1120.131,31.74884
8045,1107.902,22.39942
8046,1222.151,31.39237
8047,1403.336,26.13387
8048,1572.542,24.27556
8049,976.4298,11.7967
8050,506.018,3.861582
8051,317.5813,18.94251
8052,1046.43,20.24167
8053,793.3801,18.7178
8054,1289.231,19.18837
8055,1451.212,29.20185
8056,503.4826,15.62621
8057,935.036,3.72546
8058,473.4413,16.97735
8059,515.716,19.96977
8060,898.6045,0.5994757
8061,920.1025,5.991472
8062,1588.532,13.9222
8063,609.5181,19.15316
8064,1098.751,24.55113
8065,512.5206,21.26553
8066,1778.379,14.46511
8067,1280.71,10.95618
8068,701.1646,18.79918
8069,1522.877,26.85882
8070,1523.968,14.38067
8071,831.2071,14.82157
8072,980.6854,30.47317
8073,587.67,19.51546
8074,689.5427,18.43628
8075,724.4082,13.42124
8076,950.9991,23.89701
8077,418.0273,5.169783
8078,924.17,4.328583
8079,1121.237,23.11804
8080,NaN,NaN
8081,1102.29,28.10278
8082,NaN,NaN
8083,1122.238,28.07436
8084,1600.454,25.21525
8085,553.4836,26.99247
8086,1570.474,14.52467
8087,1181.958,7.021147
8088,1157.714,9.172346
8089,63.35963,20.76151
8090,997.2685,26.99402
8091,659.7051,4.825577
8092,1156.63,7.582797
8093,1168.095,18.92137
8094,436.2968,32.01497
8095,543.4427,23.79886
8096,700.7977,23.05352
8097,1541.423,28.26426
8098,1744.105,31.03829
8099,472.4825,31.55286
8100,1205.264,12.5774
8101,1127.362,10.13099
8102,451.4895,26.88939
8103,1359.704,18.25085
8104,3.534299,NaN
8105,595.1776,32.17489
8106,1192.525,18.47944
8107,1042.723,16.72505
8108,51.22181,17.58444
8109,1163.106,17.1536
8110,750.7021,31.04783
8111,1111.235,31.16466
8112,1146.94,27.5563
8113,1363.888,28.09255
8114,2360.43,15.65124
8115,449.8833,34.77551
8116,1533.554,23.07579
8117,896.374,25.89746
8118,504.1124,32.33544
8119,345.087,10.90565
8120,918.6736,5.579999
8121,459.8975,14.4325
8122,1077.476,18.35827
8123,633.9745,31.58519
8124,1338.916,18.5489
8125,512.2603,17.50238
8126,1353.737,9.999486
8127,1755.124,26.91424
8128,1144.452,2.41075
8129,2071.805,46.6938
8130,238.7842,30.05666
8131,57.69759,17.04534
8132,804.9035,16.88172
8133,1601.081,24.22934
8134,509.7873,9.201321
8135,425.0608,7.772911
8136,535.4194,7.858698
8137,671.1055,16.90579
8138,748.1932,26.96009
8139,1288.735,19.67218
8140,1745.061,22.2251
8141,1629.654,17.80894
8142,1439.067,13.74968
8143,93.65367,27.63776
8144,703.2971,11.96068
8145,1233.01,25.25343
8146,2002.671,22.32684
8147,502.8366,6.427003
8148,1152.376,16.34793
8149,843.6692,14.0228
8150,535.8602,23.33067
8151,1091.861,31.20309
8152,592.9102,10.10889
8153,1144.772,23.65021
8154,989.8617,28.46935
8155,756.7858,19.3388
8156,489.9037,21.07756
8157,957.0898,15.74662
8158,399.0352,12.14191
8159,728.6804,27.91692
8160,1348.827,26.55013
8161,254.3037,25.99851
8162,1774.42,7.440583
8163,1024.091,20.70838
8164,595.3998,16.18062
8165,1766.974,18.38822
8166,1292.891,15.47324
8167,533.1299,16.89193
8168,1273.402,27.40228
8169,1264.975,19.19825
8170,934.197,27.26795
8171,1296.624,9.524761
8172,1034.62,18.37215
8173,1087.299,21.53909
8174,1243.327,14.10651
8175,875.5514,29.93724
8176,279.0354,25.39736
8177,537.3755,13.6385
8178,72.16367,8.671931
8179,432.3719,6.279163
8180,604.2346,12.43964
8181,1672.386,24.04663
8182,387.3348,4.396696
8183,480.1153,19.00476
8184,236.2131,21.4965
8185,487.3958,10.78466
8186,367.4196,44.73951
8187,438.5886,25.23565
8188,427.2591,9.324969
8189,585.2839,15.95291
8190,1230.812,27.75577
8191,978.7409,25.2035
8192,1465.925,23.37664
8193,599.3687,22.00203
8194,396.9068,20.46117
8195,1247.169,6.385314
8196,426.5523,16.7918
8197,1587.369,8.526499
8198,75.63389,10.37983
8199,446.6104,17.73285
8200,1165.638,6.657765
8201,815.3381,11.04695
8202,1235.426,15.19714
8203,626.8483,28.8518
8204,932.373,0.4894354
8205,1541.374,16.99508
8206,1332.003,23.87577
8207,NaN,NaN
8208,1449.418,24.72124
8209,1332.15,19.8368
8210,1292.72,35.82836
8211,491.3368,23.48684
8212,852.2329,6.179763
8213,417.9872,6.145761
8214,1726.623,19.22419
8215,1802.695,12.56642
8216,1203.95,12.36107
8217,1213.675,3.008386
8218,415.2787,25.50013
8219,473.2349,18.73567
8220,1047.83,21.94133
8221,508.659,20.44778
8222,1404.552,21.43952
8223,692.6323,29.92565
8224,3.188698,NaN
8225,792.4026,16.23132
8226,783.506,13.79287
8227,1270.922,12.09435
8228,818.1705,49.30535
8229,979.2181,17.94337
8230,1000.732,19.77306
8231,464.0743,18.90285
8232,485.7347,24.25908
8233,956.1211,15.20057
8234,1243.305,21.05388
8235,459.3043,32.80228
8236,423.6746,29.65426
8237,992.655,19.28657
8238,1477.604,5.024109
8239,489.8474,7.066009
8240,939.2516,8.486034
8241,959.2773,17.57303
8242,726.1718,29.04217
8243,586.5396,6.453722
8244,478.9447,21.61282
8245,795.2718,24.81302
8246,1331.206,10.69698
8247,638.4802,30.36739
8248,619.6334,23.91002
8249,1385.104,13.11019
8250,467.8546,38.47675
8251,390.7132,1.463496
8252,915.2293,14.65218
8253,560.5583,9.927927
8254,1282.678,25.2504
8255,172.7741,22.23094
8256,1703.423,23.0218
8257,1191.719,15.7731
8258,650.4413,20.44405
8259,1782.47,19.62066
8260,1876.175,31.48113
8261,1081.68,5.024302
8262,1606.544,23.55826
8263,976.241,21.70975
8264,405.8358,17.26001
8265,1536.35,15.0683
8266,817.3164,25.34138
8267,1051.782,2.00879
8268,14.43847,NaN
8269,484.8861,9.934266
8270,172.1371,11.24324
8271,1204.901,23.48908
8272,440.1351,19.687
8273,698.9055,22.89555
8274,912.2748,6.648251
8275,563.9362,28.81161
8276,418.1571,32.13311
8277,484.1229,5.681784
8278,1078.053,25.36246
8279,109.1724,33.43027
8280,432.0518,3.429456
8281,489.9605,13.65585
8282,427.3597,3.269717
8283,1223.74,4.591363
8284,577.6845,12.14517
8285,NaN,NaN
8286,912.6105,11.51278
8287,117.2556,17.48513
8288,199.5746,17.8723
8289,568.6307,19.53274
8290,1268.744,17.80327
8291,464.8487,24.07327
8292,1178.288,11.75307
8293,614.5387,25.9733
8294,575.8926,3.511334
8295,852.4096,27.72005
8296,534.7943,14.55992
8297,1336.557,16.02652
8298,665.6473,23.84499
8299,860.1851,17.26722
8300,570.3356,19.62584
8301,1329.046,14.54227
8302,1200.538,5.731956
8303,1125.105,26.6852
8304,137.6617,9.411577
8305,1219.383,11.65845
8306,538.0833,3.424991
8307,1203.554,25.6791
8308,990.6561,7.566273
8309,1222.491,33.93861
8310,755.2067,20.65794
8311,0.2637151,NaN
8312,1785.346,21.24504
8313,13.94401,16.99395
8314,1015.873,18.98257
8315,523.8504,6.647859
8316,1132.801,20.84748
8317,627.468,16.22686
8318,1512.249,34.01483
8319,396.4262,1.303678
8320,1641.948,30.17882
8321,660.2737,13.17354
8322,1437.625,31.58406
8323,1167.069,9.022271
8324,966.5729,3.982205
8325,783.7669,22.45138
8326,640.0845,18.93744
8327,1397.987,14.3032
8328,913.1812,22.3111
8329,727.0486,21.16778
8330,143.341,30.03226
8331,1298.867,21.92485
8332,1276.546,7.235019
8333,720.9617,11.33684
8334,1200.926,4.921836
8335,1717.704,23.53595
8336,1050.825,4.056196
8337,1641.69,22.24097
8338,492.1588,31.80005
8339,444.4099,7.582332
8340,999.4131,19.49784
8341,1276.305,11.98005
8342,2167.578,41.01993
8343,388.3373,0.159606
8344,647.0024,14.282
8345,NaN,NaN
8346,397.0106,0.3646056
8347,1218.429,30.06348
8348,959.5687,18.1633
8349,1822.173,16.86677
8350,1041.361,12.2138
8351,983.0735,18.14649
8352,988.5093,21.67497
8353,1290.169,22.98166
8354,1781.907,20.60596
8355,1843.942,19.45817
8356,991.256,20.28867
8357,1876.5,29.63302
8358,1109.677,22.77699
8359,1117.743,18.46998
8360,1788.717,33.39641
8361,150.4975,10.9812
8362,1506.013,26.4767
8363,458.6444,16.55243
8364,628.9637,22.06981
8365,685.8082,27.66186
8366,1233.516,12.28385
8367,1708.065,15.69426
8368,1287.354,15.6358
8369,518.3299,26.14652
8370,1020.186,40.36339
8371,9.135023,3.645576
8372,66.0066,3.085086
8373,555.7778,13.70565
8374,1192.913,9.156667
8375,1191.432,11.06571
8376,1191.912,29.11461
8377,550.2681,29.50539
8378,1026.189,31.10196
8379,686.0811,8.93356
8380,1257.696,32.64074
8381,1092.837,6.666863
8382,1226.147,30.46349
8383,442.9071,24.18916
8384,1270.357,34.73882
8385,257.2602,17.87747
8386,426.4567,24.21911
8387,1355.98,35.4454
8388,312.5058,27.28297
8389,550.6229,37.88181
8390,514.867,25.30004
8391,1035.076,23.21935
8392,779.4377,40.65654
8393,373.5661,24.84836
8394,111.3337,27.93534
8395,456.7577,0.9089876
8396,1287.779,7.359702
8397,454.2517,19.34618
8398,904.008,1.799691
8399,545.4572,21.13794
8400,1746.862,8.501987
8401,971.2604,2.860138
8402,1883.515,35.48659
8403,129.6617,21.776
8404,571.9991,12.82029
8405,1162.013,16.96523
8406,735.8892,30.41396
8407,613.3383,37.09123
8408,638.022,28.35226
8409,1011.867,11.14527
8410,620.3546,31.20853
8411,547.631,28.86021
8412,698.3317,16.44854
8413,970.2231,23.96609
8414,549.3049,17.14944
8415,1195.59,1.04284
8416,1282.277,20.9376
8417,934.6041,2.200938
8418,154.3512,17.87365
8419,1079.749,7.588094
8420,585.6533,17.6965
8421,283.7822,30.68995
8422,1888.26,23.12999
8423,565.5842,18.65726
8424,442.907,25.33082
8425,66.20251,34.16645
8426,906.7145,2.217071
8427,551.1898,4.839664
8428,25.50463,23.11218
8429,1249.151,16.98173
8430,520.5817,35.42324
8431,499.1039,5.132615
8432,759.4476,8.577968
8433,453.6765,14.9497
8434,601.0217,2.953637
8435,449.9496,12.61977
8436,1191.672,17.33304
8437,111.4232,20.26214
8438,971.5702,29.92814
8439,119.5019,14.94949
8440,597.5959,19.34258
8441,834.7257,31.56922
8442,526.0369,28.83678
8443,588.0862,15.93979
8444,1223.821,32.54463
8445,651.9421,22.80587
8446,736.799,7.880372
8447,995.1491,13.20956
8448,530.667,6.778954
8449,1370.206,12.55382
8450,506.2373,24.36782
8451,609.3551,28.2953
8452,617.986,5.502614
8453,6.827425,15.32003
8454,331.1071,35.06363
8455,134.9434,28.70121
8456,528.2383,24.83051
8457,1272.016,36.0191
8458,1040.905,9.894067
8459,389.624,10.76211
8460,1027.985,25.26924
8461,1753.371,13.40251
8462,2386.807,37.41419
8463,1035.564,26.85255
8464,521.0544,23.43271
8465,1180.589,13.74515
8466,474.7072,28.7373
8467,485.8949,6.729845
8468,413.8655,1.998685
8469,516.0223,14.30723
8470,400.322,12.4821
8471,520.8584,23.00257
8472,1011.809,33.89803
8473,1018.328,14.81181
8474,386.1572,13.41387
8475,376.8667,27.9874
8476,1806.201,14.09375
8477,389.4773,7.017593
8478,489.7751,13.81035
8479,1251.336,10.1774
8480,1220.204,20.7142
8481,1112.458,45.06474
8482,74.31018,6.37892
8483,885.4168,13.24917
8484,483.7912,17.25998
8485,1788.172,25.83408
8486,662.2717,20.31408
8487,558.9078,15.85332
8488,1015.725,17.42702
8489,385.0202,13.71856
8490,643.8478,20.98586
8491,895.5995,16.47867
8492,672.4324,9.211909
8493,1500.816,23.87136
8494,586.1837,26.87108
8495,825.5151,16.16385
8496,1257.187,12.86469
8497,NaN,NaN
8498,520.6562,8.238924
8499,428.982,18.02619
8500,512.9523,24.01838
8501,1216.406,29.12282
8502,579.9221,15.41661
8503,600.2773,12.98096
8504,696.1132,20.68007
8505,940.0209,6.802007
8506,95.18002,26.52711
8507,601.1821,15.68162
8508,457.8431,28.09633
8509,986.3547,14.00368
8510,1208.266,24.34451
8511,390.0055,0.3218543
8512,507.5622,25.91874
8513,692.028,22.54245
8514,547.7757,25.86411
8515,984.272,43.90722
8516,1113.594,17.27598
8517,97.97417,30.319
8518,999.5081,19.79877
8519,1771.521,30.66063
8520,651.1149,2.622323
8521,1045.358,27.2262
8522,601.761,29.0261
8523,992.1343,4.233472
8524,608.322,14.1149
8525,405.5626,11.62599
8526,1157.829,8.84966
8527,1220.428,20.61637
8528,645.8477,10.70484
8529,1246.64,33.49903
8530,1873.455,25.63201
8531,706.3336,29.48457
8532,961.7396,10.9078
8533,380.5121,0.6600217
8534,627.4459,51.12199
8535,568.6293,17.61042
8536,1116.211,14.61902
8537,711.0714,13.64493
8538,368.5881,1.888904
8539,1184.447,18.65965
8540,654.4873,20.08208
8541,627.7132,26.68919
8542,200.0632,14.35948
8543,519.5756,7.232554
8544,1169.456,14.69934
8545,1261.51,24.95923
8546,188.9014,32.79357
8547,1317.159,12.55799
8548,498.3379,21.19366
8549,243.6524,27.15648
8550,444.8486,8.153432
8551,846.0555,13.69348
8552,2295.782,26.56163
8553,554.3502,16.28617
8554,211.8567,12.83313
8555,1390.862,30.10756
8556,989.95,37.94862
8557,1074.061,15.26499
8558,1091.346,19.67586
8559,949.9673,26.72432
8560,1060.155,NaN
8561,1033.28,21.43708
8562,1302.375,27.75439
8563,412.9922,14.06487
8564,1455.124,21.81713
8565,472.0117,27.94802
8566,1503.082,27.93784
8567,1678.99,26.17416
8568,1026.946,22.90917
8569,200.4135,34.67444
8570,687.7234,17.1575
8571,608.4356,23.43431
8572,559.5668,12.84265
8573,1233.347,6.708881
8574,790.8337,30.94843
8575,484.2638,32.62537
8576,589.5778,22.77154
8577,545.653,5.932694
8578,1066.033,18.97238
8579,1423.662,25.16881
8580,644.0432,4.550832
8581,1682.826,19.68283
8582,1107.87,22.55235
8583,405.9568,25.63741
8584,545.5232,16.72105
8585,437.0457,18.10241
8586,599.0486,20.73145
8587,868.6959,39.90833
8588,626.6724,12.66724
8589,1229.974,13.90689
8590,1208.436,12.3229
8591,752.1758,23.83477
8592,750.4028,36.27117
8593,1218.508,22.91137
8594,688.2717,11.05232
8595,407.5957,6.742469
8596,1420.745,19.14187
8597,1243.261,19.69001
8598,570.863,18.61847
8599,976.8762,15.71008
8600,692.3543,18.34233
8601,480.2713,0.8740682
8602,1303.409,19.51483
8603,1278.653,23.08911
8604,877.8983,26.37277
8605,478.2506,15.49028
8606,672.9189,7.661869
8607,547.9296,27.29628
8608,415.0492,14.86429
8609,862.7867,31.80512
8610,554.2895,29.51676
8611,462.4402,7.291168
8612,1182.949,24.42359
8613,1058.467,5.947433
8614,929.6177,41.27097
8615,1265.999,12.27402
8616,593.9176,20.33489
8617,1765.673,14.14126
8618,545.7169,21.68893
8619,812.1224,16.43264
8620,974.977,12.63053
8621,463.6141,22.59988
8622,568.4189,21.22517
8623,1352.717,15.23653
8624,482.89,2.599166
8625,1187.947,30.63802
8626,233.9981,25.1442
8627,1174.025,20.92378
8628,1116.651,32.41531
8629,1498.005,32.87476
8630,944.7738,19.03609
8631,1029.363,14.12312
8632,395.1357,5.531231
8633,553.2137,16.19017
8634,961.687,14.99627
8635,315.4218,27.23794
8636,1133.485,9.935765
8637,801.7759,12.815
8638,224.1004,20.65747
8639,1193.782,32.44932
8640,571.8769,16.26218
8641,439.6377,30.50761
8642,1938.208,27.68137
8643,880.9711,2.892932
8644,684.3505,21.82081
8645,1215.953,32.93558
8646,621.7548,9.359103
8647,981.4521,18.8341
8648,1453.468,25.67104
8649,1565.348,23.03949
8650,1669.617,34.49737
8651,621.784,10.80585
8652,635.6118,16.69377
8653,625.2069,25.58927
8654,583.1343,27.87223
8655,935.4178,11.15208
8656,440.7896,6.426694
8657,958.5595,27.52611
8658,520.3972,24.51621
8659,539.2431,24.15019
8660,713.1649,24.51803
8661,1690.943,11.09069
8662,1021.077,21.94459
8663,372.0932,1.324618
8664,487.8059,8.641884
8665,1431.762,33.42355
8666,142.2808,28.76143
8667,1407.96,17.26541
8668,522.7992,22.07426
8669,993.7089,14.7472
8670,1769.115,21.38583
8671,435.8061,25.38955
8672,691.3919,18.99672
8673,472.8781,12.34026
8674,661.2495,13.15693
8675,976.2152,20.45049
8676,1022.905,24.80222
8677,792.865,24.74953
8678,1212.313,7.280003
8679,1268.534,19.41455
8680,1344.772,23.03976
8681,640.2712,21.50897
8682,1007.309,21.10262
8683,1721.489,11.68843
8684,1238.37,31.64394
8685,979.7421,18.67107
8686,888.157,39.25979
8687,1439.854,22.45935
8688,7.010399,1.026336
8689,803.899,32.26821
8690,520.9021,21.36656
8691,451.0935,15.95021
8692,1382.86,31.00823
8693,397.5497,1.34143
8694,508.825,18.15001
8695,1453.968,18.74015
8696,440.9242,16.77535
8697,569.8008,0.9601698
8698,1434.699,15.58562
8699,810.2376,37.15279
8700,435.2603,1.317901
8701,391.2383,4.611664
8702,1178.293,23.18589
8703,1367.601,17.87416
8704,1051.081,25.0382
8705,168.0493,24.6937
8706,575.8429,16.08159
8707,1166.137,3.444647
8708,1435.702,34.40224
8709,886.2827,27.30963
8710,1886.394,30.2304
8711,614.696,29.4965
8712,847.1171,17.62872
8713,260.8215,27.78559
8714,430.2031,23.19379
8715,894.2191,9.205746
8716,1415.543,24.64257
8717,978.5976,38.81678
8718,1042.466,12.90105
8719,1370.106,26.72434
8720,587.5738,24.76943
8721,616.4456,25.16347
8722,1407.828,25.72645
8723,NaN,NaN
8724,1360.665,14.65297
8725,1167.18,9.93824
8726,964.1569,22.93728
8727,1496.942,16.41242
8728,1400.892,23.70949
8729,962.0959,24.7958
8730,274.2873,20.43749
8731,1313.639,34.23209
8732,901.0756,36.65379
8733,1212.782,18.9291
8734,915.3362,1.082392
8735,593.0306,13.04473
8736,559.1774,13.30077
8737,553.5165,23.54314
8738,1936.287,13.28691
8739,1088.253,24.34698
8740,665.3315,22.76002
8741,16.28289,14.61905
8742,394.5014,15.22326
8743,1105.227,21.44434
8744,703.1777,31.69875
8745,996.4886,20.12756
8746,559.5343,30.24038
8747,569.4332,18.88951
8748,1479.617,34.11539
8749,468.4192,24.44895
8750,600.7726,37.36414
8751,678.9747,5.819612
8752,527.2302,13.07242
8753,1261.149,16.80356
8754,188.9871,28.30185
8755,45.86877,30.5435
8756,1373.059,27.27169
8757,1055.611,24.46011
8758,670.1405,27.37248
8759,679.0379,12.11369
8760,902.0048,18.98154
8761,664.4752,23.452
8762,1279.98,31.1898
8763,1098.616,27.61898
8764,816.0352,26.55186
8765,603.1921,18.54853
8766,1445.539,16.9121
8767,471.4689,21.26797
8768,719.9631,14.50183
8769,810.7213,22.22186
8770,986.9026,17.24382
8771,730.0707,4.923363
8772,1026.09,33.72187
8773,446.4312,16.26623
8774,1832.371,30.4215
8775,1591.81,12.51197
8776,925.9526,7.704927
8777,873.3959,15.76727
8778,529.469,3.238159
8779,643.8971,28.19239
8780,605.3024,24.42393
8781,185.1654,32.46521
8782,1059.155,4.112412
8783,1324.392,23.03475
8784,1199.183,21.26969
8785,1022.202,17.39316
8786,965.532,9.22114
8787,64.20326,12.00705
8788,504.7931,1.673629
8789,659.3188,18.02862
8790,1140.294,21.51414
8791,657.2888,12.25138
8792,906.4905,35.07725
8793,1639.838,21.34857
8794,1043.734,17.38462
8795,1259.073,21.69793
8796,1378.75,16.8336
8797,364.7681,20.74312
8798,1550.65,7.025213
8799,489.3759,22.64521
8800,253.6121,20.79625
8801,1172.256,16.58223
8802,994.9798,25.37477
8803,1462.749,20.8966
8804,134.7432,14.42168
8805,715.5426,25.8132
8806,1549.116,23.02987
8807,780.7265,18.12549
8808,437.6628,20.75009
8809,589.7217,28.77293
8810,897.832,14.19565
8811,661.2838,5.088478
8812,2378.416,27.07072
8813,NaN,NaN
8814,1117.007,36.36788
8815,1032.509,21.68129
8816,570.2429,40.28403
8817,230.9625,25.19002
8818,512.7005,17.80263
8819,1633.629,38.55724
8820,1758.328,26.70135
8821,55.13705,26.82443
8822,485.8481,45.29691
8823,837.373,33.74793
8824,1219.796,46.20298
8825,898.6559,12.64284
8826,356.8617,44.41532
8827,1009.539,14.8973
8828,533.6299,25.12688
8829,720.622,23.7816
8830,2203.469,38.97643
8831,47.714,46.62483
8832,1347.038,26.95365
8833,945.6816,29.12331
8834,1212.588,13.75558
8835,1118.85,0.08675192
8836,1821.348,15.87178
8837,991.3691,7.35461
8838,1070.432,22.81003
8839,415.6494,9.136154
8840,1139.601,3.015373
8841,568.7577,6.911483
8842,658.8572,7.816832
8843,131.9782,30.83608
8844,1200.881,10.34309
8845,1052.017,14.6453
8846,1678.922,23.42007
8847,1040.693,15.0175
8848,1310.802,25.8071
8849,921.0698,3.979753
8850,1916.95,22.94328
8851,1324.262,17.40823
8852,1298.445,27.17435
8853,607.3186,8.506766
8854,944.2615,21.45198
8855,905.0825,14.2452
8856,1084.541,2.645395
8857,1885.614,24.15401
8858,1528.895,16.31948
8859,1059.235,21.12243
8860,629.9843,12.79683
8861,1300.342,17.38123
8862,493.02,26.47401
8863,642.0771,20.91573
8864,726.7347,31.25588
8865,1802.919,29.32351
8866,1154.238,23.88878
8867,952.2867,2.363352
8868,982.157,20.89681
8869,531.1503,5.724205
8870,581.1428,13.26295
8871,1291.207,14.83054
8872,505.5185,32.32113
8873,1102.592,27.59622
8874,NaN,NaN
8875,1373.413,24.70249
8876,586.3729,29.7663
8877,1167.603,3.215276
8878,1911.464,19.02784
8879,390.3107,16.17514
8880,1329.625,26.25021
8881,509.206,25.15916
8882,1254.407,19.80601
8883,914.7457,8.039732
8884,957.6349,15.55537
8885,2006.156,22.80283
8886,464.8658,15.01552
8887,407.1232,31.68635
8888,1286.827,19.99205
8889,1305.068,22.48718
8890,626.5941,15.3093
8891,669.71,32.74836
8892,1060.74,12.83904
8893,1259.371,10.65209
8894,1316.749,12.92865
8895,1284.829,34.68594
8896,381.9219,6.719636
8897,1381.33,25.55728
8898,1462.342,21.36917
8899,1226.135,30.67989
8900,619.3843,16.17701
8901,862.5927,28.3373
8902,910.3235,0.6783282
8903,1048.69,21.67227
8904,1030.903,39.1818
8905,996.0803,17.31324
8906,491.8013,12.61938
8907,1453.529,27.12989
8908,29.54626,21.1232
8909,981.331,18.75384
8910,381.4243,5.661734
8911,1131.722,15.69074
8912,506.9888,25.38108
8913,748.4075,15.61926
8914,647.6393,22.51271
8915,521.6234,9.083115
8916,1190.347,11.08783
8917,1304.7,14.26257
8918,1395.223,31.93505
8919,787.5063,46.72179
8920,966.5016,22.14703
8921,1488.429,16.07752
8922,522.4255,20.64472
8923,1397.139,19.00491
8924,432.6429,13.27032
8925,617.3136,2.337555
8926,1618.278,20.48571
8927,651.0356,30.82858
8928,577.4309,29.84254
8929,1484.722,32.78766
8930,1175.648,12.28263
8931,881.3539,8.516453
8932,488.0218,2.17418
8933,453.5272,25.134
8934,1326.371,41.23906
8935,414.6454,2.743781
8936,1401.578,15.96378
8937,496.1952,29.18914
8938,1422.819,11.70584
8939,1854.471,14.90747
8940,1319.008,29.03691
8941,1154.101,40.20838
8942,552.8781,18.37489
8943,568.4141,29.84092
8944,992.2051,19.01626
8945,1253.969,18.65733
8946,378.6449,20.37452
8947,1203.367,12.88078
8948,934.0246,23.31231
8949,431.0215,16.61059
8950,377.9451,8.827775
8951,1013.6,10.33558
8952,590.4784,17.93656
8953,1190.454,7.684853
8954,1271.364,27.75762
8955,769.983,22.6196
8956,1107.302,4.684626
8957,515.2025,13.21542
8958,NaN,NaN
8959,703.3314,30.90232
8960,425.3825,27.03221
8961,503.211,7.759479
8962,3.626975,NaN
8963,1153.585,6.563453
8964,1246.617,20.34532
8965,1483.707,21.34338
8966,494.1122,7.398254
8967,68.28374,23.80686
8968,849.7723,16.36654
8969,545.2195,14.79467
8970,877.1106,4.842701
8971,1161.849,30.51176
8972,614.0565,17.20126
8973,485.4507,28.49465
8974,375.9304,0.1001691
8975,1545.099,16.11995
8976,648.134,34.54099
8977,535.2961,17.50631
8978,896.0791,0.2045142
8979,343.4881,19.17278
8980,396.8039,9.899545
8981,984.6996,11.66022
8982,1609.375,21.29487
8983,899.5973,41.37473
8984,449.9851,9.576293
8985,1423.575,4.871085
8986,1235.165,15.11154
8987,455.8221,22.44892
8988,382.1361,8.104929
8989,667.1112,28.45865
8990,181.8228,10.13896
8991,424.072,3.623595
8992,556.7454,22.41094
8993,1292.866,29.34859
8994,415.3441,20.39712
8995,1333.664,11.97485
8996,2275.327,30.92673
8997,516.319,21.19914
8998,574.2897,16.34977
8999,1042.062,28.49843
9000,1037.947,11.33989
9001,530.7154,24.65086
9002,1245.836,10.07569
9003,1014.682,13.63728
9004,1113.207,5.109288
9005,321.4907,24.99269
9006,918.8916,11.06786
9007,661.6777,5.045552
9008,490.889,6.139356
9009,1102.238,30.00022
9010,39.27088,16.18227
9011,834.8171,21.4984
9012,1204.946,15.61664
9013,581.5221,30.77465
9014,590.9601,26.95673
9015,1426.978,21.11999
9016,583.4596,16.64104
9017,1668.105,21.14967
9018,1428.37,24.18791
9019,848.8263,24.8592
9020,202.3081,21.08937
9021,1166.534,10.56855
9022,687.7673,24.42606
9023,443.5876,6.529489
9024,1203.307,16.86639
9025,876.618,0.3809903
9026,1108.313,31.41463
9027,505.3535,16.42274
9028,157.022,22.78668
9029,402.5774,29.13006
9030,2060.732,21.92594
9031,385.21,14.69402
9032,1227.159,22.53616
9033,682.4794,20.12441
9034,755.8899,31.9903
9035,1180.341,17.0652
9036,386.5142,23.0976
9037,465.0547,1.767939
9038,1468.668,21.58064
9039,676.1645,18.27998
9040,1174.03,19.22308
9041,1605.75,17.57797
9042,1294.958,4.647395
9043,428.5385,9.56138
9044,380.3299,16.43813
9045,431.781,16.59924
9046,1262.373,30.12473
9047,1273.991,10.11347
9048,208.476,26.17315
9049,452.1162,NaN
9050,1169.612,7.613482
9051,1127.473,17.61306
9052,1077.788,11.75129
