,X,Y,srtm30_wgs84-aster30_wgs84_abs,srtm30_wgs84-aster30_wgs84_color
5181,-48.63167829,-27.96958974,6.0,159:159:255
5182,-48.82043123,-28.02285576,8.0,255:128:128
5183,-48.95097224,-28.23256672,7.0,143:143:255
5184,-48.83074207,-28.10671577,3.0,255:208:208
5185,-48.54847918,-27.71409327,2.0,255:224:224
5186,-48.77957394,-28.31364585,14.0,31:31:255
5187,-48.90178346,-28.27075063,0.0,255:255:255
5188,-48.82536645,-27.98224751,5.0,255:176:176
5189,-48.70163133,-28.08126829,6.0,159:159:255
5190,-48.64747763,-28.05084458,7.0,143:143:255
5191,-48.70379897,-27.51838094,6.0,159:159:255
5192,-48.9984451,-28.33308592,8.0,255:128:128
5193,-48.65812953,-27.82811106,4.0,191:191:255
5194,-48.85976434,-27.95764944,7.0,255:144:144
5195,-48.99367445,-28.07456061,8.0,255:128:128
5196,-48.70272757,-27.02786155,10.0,255:96:96
5197,-48.65231172,-28.1383152,6.0,159:159:255
5198,-48.84667474,-27.04835969,3.0,255:208:208
5199,-48.91355498,-28.41481091,6.0,159:159:255
5200,-48.49181951,-27.55519653,13.0,47:47:255
5201,-48.78605122,-27.25259535,2.0,223:223:255
5202,-48.74808831,-27.40029998,3.0,207:207:255
5203,-48.97541809,-27.71362839,5.0,255:176:176
5204,-48.6934772,-27.90077071,2.0,255:224:224
5205,-48.63954207,-28.12299227,5.0,255:176:176
5206,-48.80771861,-27.21925524,8.0,255:128:128
5207,-48.85148223,-27.67060776,13.0,255:48:48
5208,-48.68483797,-27.15601766,3.0,207:207:255
5209,-48.9412902,-27.18056967,5.0,175:175:255
5210,-48.91988323,-28.27502985,2.0,255:224:224
5211,-48.79027528,-28.37964627,3.0,207:207:255
5212,-48.8922208,-27.58530575,11.0,255:80:80
5213,-48.76396451,-27.0253954,4.0,255:192:192
5214,-48.69697396,-28.17721316,1.0,255:240:240
5215,-48.67945796,-27.22162435,3.0,255:208:208
5216,-48.88577545,-27.16164965,16.0,0:0:255
5217,-48.95691244,-27.313773,10.0,255:96:96
5218,-48.82157071,-27.23070439,7.0,143:143:255
5219,-48.77123299,-28.32871001,1.0,255:240:240
5220,-48.95680253,-27.09066244,14.0,255:32:32
5221,-48.49098942,-27.60483764,10.0,95:95:255
5222,-48.82719962,-27.82030023,13.0,255:48:48
5223,-48.97148593,-27.09072147,14.0,255:32:32
5224,-48.71634096,-28.15959218,6.0,255:160:160
5225,-48.84106532,-27.44061579,18.0,255:0:0
5226,-48.79389833,-27.19511487,29.0,255:0:0
5227,-48.87188418,-28.0747743,6.0,255:160:160
5228,-48.98375994,-28.26405807,10.0,255:96:96
5229,-48.95296751,-27.63798305,12.0,255:64:64
5230,-48.74188054,-27.82675115,5.0,255:176:176
5231,-48.96979692,-27.92934453,11.0,255:80:80
5232,-48.87105614,-27.79791099,1.0,239:239:255
5233,-48.78401329,-27.32749294,0.0,255:255:255
5234,-48.98425757,-27.51008895,10.0,95:95:255
5235,-48.63177959,-27.83593707,4.0,191:191:255
5236,-48.81191801,-27.08002007,16.0,255:0:0
5237,-48.68639366,-28.16876823,3.0,207:207:255
5238,-48.68035508,-27.17014961,10.0,255:96:96
5239,-48.88099862,-28.32505485,7.0,143:143:255
5240,-48.62409756,-27.23374766,4.0,191:191:255
5241,-48.72643729,-27.10778837,7.0,255:144:144
5242,-48.98301979,-27.18468709,8.0,255:128:128
5243,-48.96119586,-28.23852643,8.0,127:127:255
5244,-48.69324279,-27.13430243,9.0,111:111:255
5245,-48.72347288,-27.10534978,9.0,255:112:112
5246,-48.9564332,-27.51675195,6.0,159:159:255
5247,-48.73465184,-28.3464856,5.0,175:175:255
5248,-48.74271759,-27.02459344,12.0,255:64:64
5249,-48.72355907,-27.4076377,10.0,95:95:255
5250,-48.74119164,-27.7623497,7.0,255:144:144
5251,-48.51082155,-27.13886078,11.0,79:79:255
5252,-48.46850266,-27.59187639,14.0,31:31:255
5253,-48.80877191,-28.14695371,2.0,223:223:255
5254,-48.87490993,-27.35739945,13.0,255:48:48
5255,-48.81748238,-27.34868522,9.0,255:112:112
5256,-48.50246049,-27.44877124,16.0,0:0:255
5257,-48.64830536,-27.66747963,4.0,191:191:255
5258,-48.77847327,-27.78315923,10.0,255:96:96
5259,-48.90301229,-28.09606385,1.0,239:239:255
5260,-48.74163224,-28.05486489,0.0,255:255:255
5261,-48.95549579,-27.0724165,12.0,255:64:64
5262,-48.68299328,-27.50856419,3.0,207:207:255
5263,-48.61345473,-27.21861092,6.0,159:159:255
5264,-48.86241345,-27.5094029,4.0,255:192:192
5265,-48.49895085,-27.55813315,0.0,255:255:255
5266,-48.9816049,-28.4072045,4.0,191:191:255
5267,-48.60275767,-27.05468664,6.0,255:160:160
5268,-48.88352706,-27.99517231,1.0,239:239:255
5269,-48.40529512,-27.44275374,9.0,111:111:255
5270,-48.74601337,-27.40902336,8.0,255:128:128
5271,-48.88904736,-27.23838125,7.0,255:144:144
5272,-48.78871076,-27.021314,2.0,223:223:255
5273,-48.9371084,-27.2684532,12.0,255:64:64
5274,-48.72391946,-28.03593885,6.0,159:159:255
5275,-48.76045885,-28.12998095,5.0,175:175:255
5276,-48.99352622,-28.15942266,14.0,255:32:32
5277,-48.83511862,-27.07435431,2.0,255:224:224
5278,-48.73615671,-27.81490123,5.0,255:176:176
5279,-48.72446121,-27.74178787,13.0,47:47:255
5280,-48.89478268,-28.49179084,5.0,175:175:255
5281,-48.91853939,-27.62870388,6.0,255:160:160
5282,-48.54814478,-27.65018902,2.0,223:223:255
5283,-48.84819319,-27.5030851,9.0,255:112:112
5284,-48.95687401,-28.1675982,2.0,255:224:224
5285,-48.99943654,-27.91076486,14.0,255:32:32
5286,-48.61187876,-27.37127446,8.0,127:127:255
5287,-48.96814217,-27.10599386,13.0,255:48:48
5288,-48.81789025,-28.03560624,19.0,255:0:0
5289,-48.68692424,-28.03933137,1.0,255:240:240
5290,-48.76805732,-27.87200469,1.0,255:240:240
5291,-48.83851895,-27.42654342,15.0,255:16:16
5292,-48.67961014,-27.1077107,1.0,239:239:255
5293,-48.8129811,-27.78902701,1.0,239:239:255
5294,-48.75348549,-27.35645845,8.0,255:128:128
5295,-48.4734975,-27.15136978,-9999,255:255:255
5296,-48.51099418,-27.64777876,16.0,0:0:255
5297,-48.71234957,-27.27518737,17.0,0:0:255
5298,-48.88401546,-27.72439769,1.0,255:240:240
5299,-48.7664854,-27.42077011,6.0,255:160:160
5300,-48.49087784,-27.44388887,8.0,127:127:255
5301,-48.70359376,-27.99301098,2.0,223:223:255
5302,-48.80000021,-28.14696436,4.0,191:191:255
5303,-48.84730719,-28.0084752,9.0,111:111:255
5304,-48.69264881,-27.05530398,7.0,255:144:144
5305,-48.85531403,-27.94159877,3.0,255:208:208
5306,-48.89803612,-28.24473287,11.0,79:79:255
5307,-48.859897,-28.0289055,1.0,255:240:240
5308,-48.82370415,-27.53737133,3.0,255:208:208
5309,-48.93837996,-28.35589405,4.0,255:192:192
5310,-48.76836438,-27.98464981,3.0,255:208:208
5311,-48.6508796,-27.45456637,3.0,255:208:208
5312,-48.98657609,-27.26845428,11.0,255:80:80
5313,-48.80869196,-27.61918869,12.0,255:64:64
5314,-48.78673788,-27.63708896,10.0,255:96:96
5315,-48.90588182,-27.33886397,2.0,255:224:224
5316,-48.98951403,-28.29201328,1.0,255:240:240
5317,-48.85816401,-27.43663926,7.0,255:144:144
5318,-48.95938225,-28.66204225,4.0,191:191:255
5319,-48.73521019,-28.36500815,3.0,255:208:208
5320,-48.70456544,-27.83998361,1.0,239:239:255
5321,-48.78106242,-27.15132624,3.0,255:208:208
5322,-48.90638349,-27.07260511,2.0,223:223:255
5323,-48.95092347,-28.6453626,2.0,223:223:255
5324,-48.93983556,-27.73536517,9.0,255:112:112
5325,-48.87275059,-27.25031818,2.0,223:223:255
5326,-48.84467071,-27.11667393,7.0,143:143:255
5327,-48.69411748,-27.70265221,2.0,223:223:255
5328,-48.57148023,-27.38011641,0.0,255:255:255
5329,-48.69868808,-27.47253086,4.0,255:192:192
5330,-48.93818055,-27.06257251,1.0,239:239:255
5331,-48.68759962,-27.54660898,1.0,255:240:240
5332,-48.98754903,-27.41603158,4.0,255:192:192
5333,-48.85386227,-28.05036532,9.0,255:112:112
5334,-48.99319443,-27.48453496,2.0,255:224:224
5335,-48.76828154,-27.20260904,5.0,255:176:176
5336,-48.73596145,-28.35642257,8.0,127:127:255
5337,-48.92823149,-28.46984759,6.0,159:159:255
5338,-48.63176954,-27.04067001,7.0,143:143:255
5339,-48.95315023,-28.50069932,10.0,95:95:255
5340,-48.96138792,-28.42784647,4.0,255:192:192
5341,-48.55554162,-27.78098157,9.0,111:111:255
5342,-48.77982824,-28.11362635,1.0,255:240:240
5343,-48.73563572,-27.90918401,5.0,175:175:255
5344,-48.85302913,-27.47139494,3.0,255:208:208
5345,-48.75354392,-27.03980635,1.0,239:239:255
5346,-48.65687635,-27.3030859,1.0,255:240:240
5347,-48.49698198,-27.65864907,16.0,0:0:255
5348,-48.84522948,-27.08868532,5.0,255:176:176
5349,-48.62591432,-27.15548632,11.0,79:79:255
5350,-48.90174677,-27.2797051,2.0,255:224:224
5351,-48.42338865,-27.41401943,10.0,95:95:255
5352,-48.96881827,-27.99502595,1.0,239:239:255
5353,-48.92180253,-27.09980202,8.0,255:128:128
5354,-48.80679998,-28.04613586,3.0,207:207:255
5355,-48.77490401,-27.44126439,3.0,255:208:208
5356,-48.72157937,-28.11862393,5.0,175:175:255
5357,-48.82477808,-27.98551848,2.0,255:224:224
5358,-48.9858911,-27.28927617,30.0,255:0:0
5359,-48.98163826,-27.97933519,11.0,255:80:80
5360,-48.60030105,-27.88597096,8.0,127:127:255
5361,-48.75042538,-27.12227883,1.0,255:240:240
5362,-48.67281045,-27.97856383,4.0,191:191:255
5363,-48.77631922,-27.90363784,9.0,255:112:112
5364,-48.62907526,-27.19487048,3.0,255:208:208
5365,-48.86354283,-27.49614321,20.0,255:0:0
5366,-48.92045287,-27.60138644,12.0,255:64:64
5367,-48.67782886,-27.14200234,7.0,143:143:255
5368,-48.77902856,-28.48835343,3.0,255:208:208
5369,-48.68870523,-28.24918463,5.0,255:176:176
5370,-48.62773158,-27.58284418,2.0,255:224:224
5371,-48.79110948,-27.78928975,3.0,207:207:255
5372,-48.9294806,-27.84464222,9.0,255:112:112
5373,-48.71056911,-27.18131487,8.0,255:128:128
5374,-48.82573882,-27.97319856,14.0,255:32:32
5375,-48.84151976,-28.06583285,6.0,255:160:160
5376,-48.93673161,-27.49267807,8.0,255:128:128
5377,-48.78340557,-27.52563001,14.0,255:32:32
5378,-48.64113808,-27.62309595,6.0,159:159:255
5379,-48.9881199,-27.45352539,12.0,255:64:64
5380,-48.78859293,-27.71278035,8.0,255:128:128
5381,-48.7727837,-28.15569156,7.0,255:144:144
5382,-48.88562746,-27.30123865,7.0,143:143:255
5383,-48.8544846,-27.82031257,10.0,95:95:255
5384,-48.47254393,-27.46358958,15.0,15:15:255
5385,-48.96718929,-27.02228972,2.0,255:224:224
5386,-48.8289704,-28.0688379,2.0,223:223:255
5387,-48.94845283,-27.49792377,6.0,255:160:160
5388,-48.91881813,-27.6570128,17.0,255:0:0
5389,-48.797595,-27.03543397,1.0,239:239:255
5390,-48.65637182,-27.24399163,-9999,255:255:255
5391,-48.47549064,-27.59254388,6.0,159:159:255
5392,-48.61957114,-27.11795772,5.0,175:175:255
5393,-48.65947964,-27.32660201,8.0,255:128:128
5394,-48.90096834,-28.3554711,8.0,127:127:255
5395,-48.91948441,-28.300623,3.0,207:207:255
5396,-48.82963369,-28.29857073,2.0,255:224:224
5397,-48.95336079,-27.69337437,10.0,255:96:96
5398,-48.65218307,-27.63469281,11.0,79:79:255
5399,-48.89865257,-27.65454374,10.0,255:96:96
5400,-48.74951939,-27.28952507,10.0,95:95:255
5401,-48.61713133,-27.56119675,7.0,143:143:255
5402,-48.72612233,-27.5733545,15.0,255:16:16
5403,-48.77635049,-27.65416365,4.0,255:192:192
5404,-48.81370563,-28.26078273,5.0,175:175:255
5405,-48.86815509,-28.16688,21.0,255:0:0
5406,-48.87502013,-28.03398283,3.0,255:208:208
5407,-48.42368929,-27.42699441,11.0,79:79:255
5408,-48.70728304,-27.01477118,4.0,255:192:192
5409,-48.64724258,-27.5961181,2.0,223:223:255
5410,-48.82214269,-27.91849081,10.0,255:96:96
5411,-48.56934909,-27.75970026,11.0,79:79:255
5412,-48.94278254,-28.42147578,2.0,223:223:255
5413,-48.61535728,-27.28712625,8.0,127:127:255
5414,-48.81266119,-27.68556791,12.0,255:64:64
5415,-48.89210828,-27.33531521,7.0,255:144:144
5416,-48.78724589,-27.97300907,1.0,255:240:240
5417,-48.87101084,-27.99956344,0.0,255:255:255
5418,-48.79209629,-28.27744983,6.0,255:160:160
5419,-48.72919099,-27.15117665,15.0,255:16:16
5420,-48.76112567,-28.51386662,6.0,159:159:255
5421,-48.53152706,-27.61501427,2.0,223:223:255
5422,-48.52401056,-27.70012946,19.0,0:0:255
5423,-48.78861109,-27.92974321,14.0,255:32:32
5424,-48.76317859,-27.37105659,14.0,255:32:32
5425,-48.69384349,-28.08506848,2.0,223:223:255
5426,-48.84199866,-28.31464979,0.0,255:255:255
5427,-48.99479605,-27.48994399,4.0,255:192:192
5428,-48.75086158,-27.99356876,4.0,255:192:192
5429,-48.69035284,-27.11720322,11.0,79:79:255
5430,-48.95654063,-28.17191754,2.0,255:224:224
5431,-48.67341549,-27.36822061,2.0,223:223:255
5432,-48.48959872,-27.62777114,20.0,0:0:255
5433,-48.99826152,-28.35192369,5.0,255:176:176
5434,-48.63586162,-27.4535014,8.0,255:128:128
5435,-48.91075908,-28.27595231,11.0,255:80:80
5436,-48.66277354,-27.90549704,11.0,79:79:255
5437,-48.65576115,-28.13223429,0.0,255:255:255
5438,-48.89170971,-27.06414137,0.0,255:255:255
5439,-48.93216116,-27.24228936,3.0,255:208:208
5440,-48.48958518,-27.69462946,3.0,255:208:208
5441,-48.57069807,-27.31521087,0.0,255:255:255
5442,-48.73940451,-27.19303084,7.0,255:144:144
5443,-48.71114259,-28.07891493,2.0,223:223:255
5444,-48.99418156,-28.66361424,7.0,143:143:255
5445,-48.97716176,-27.2892759,15.0,255:16:16
5446,-48.92672322,-27.09693384,21.0,255:0:0
5447,-48.96964834,-28.5583754,-9999,255:255:255
5448,-48.78024307,-27.34206465,17.0,255:0:0
5449,-48.95472811,-27.83401446,8.0,255:128:128
5450,-48.76991402,-27.13144126,5.0,175:175:255
5451,-48.89057987,-27.24073895,13.0,255:48:48
5452,-48.77931362,-27.97350205,6.0,255:160:160
5453,-48.90978829,-28.09146361,0.0,255:255:255
5454,-48.95406184,-27.48647318,0.0,255:255:255
5455,-48.84849178,-27.54526298,13.0,255:48:48
5456,-48.91466575,-27.98060145,9.0,255:112:112
5457,-48.98728399,-28.6337557,3.0,207:207:255
5458,-48.70137613,-27.40756702,20.0,255:0:0
5459,-48.97663671,-27.466701,8.0,255:128:128
5460,-48.80872817,-27.74529406,17.0,255:0:0
5461,-48.68841095,-27.66032574,2.0,223:223:255
5462,-48.84683542,-27.8437691,4.0,255:192:192
5463,-48.77005205,-28.53012186,2.0,255:224:224
5464,-48.98787404,-28.05676685,3.0,255:208:208
5465,-48.62102353,-27.22138888,8.0,127:127:255
5466,-48.6739178,-27.7711038,3.0,207:207:255
5467,-48.82231961,-28.10521393,4.0,255:192:192
5468,-48.95696821,-28.26653489,1.0,255:240:240
5469,-48.95014723,-27.74220659,17.0,255:0:0
5470,-48.68098124,-27.98506263,4.0,191:191:255
5471,-48.62970794,-27.077032,1.0,239:239:255
5472,-48.96678255,-28.06557349,1.0,255:240:240
5473,-48.80683778,-27.7292487,5.0,255:176:176
5474,-48.92784799,-27.1521589,4.0,255:192:192
5475,-48.9235508,-28.30883693,7.0,255:144:144
5476,-48.66911097,-28.14778576,4.0,191:191:255
5477,-48.79809263,-27.0997612,2.0,255:224:224
5478,-48.92434132,-28.29443055,11.0,79:79:255
5479,-48.73562343,-27.7795156,0.0,255:255:255
5480,-48.73574456,-27.98028944,2.0,255:224:224
5481,-48.86085904,-27.72613059,1.0,255:240:240
5482,-48.81203153,-27.0286705,2.0,223:223:255
5483,-48.77028949,-27.86311967,9.0,255:112:112
5484,-48.85173686,-27.10249926,12.0,63:63:255
5485,-48.6206334,-27.19435065,4.0,191:191:255
5486,-48.94284728,-27.21998496,6.0,255:160:160
5487,-48.50418921,-27.19107114,7.0,143:143:255
5488,-48.69066519,-27.43978723,5.0,175:175:255
5489,-48.70276669,-27.27123793,2.0,223:223:255
5490,-48.96652194,-28.05077131,9.0,255:112:112
5491,-48.86550254,-28.23207522,6.0,159:159:255
5492,-48.91443139,-27.84383551,19.0,255:0:0
5493,-48.86946605,-27.28757313,9.0,111:111:255
5494,-48.88023944,-27.43888635,15.0,255:16:16
5495,-48.9932817,-28.03237122,8.0,255:128:128
5496,-48.72116292,-27.26230826,9.0,111:111:255
5497,-48.51855399,-27.70110853,8.0,127:127:255
5498,-48.636181,-27.59712289,4.0,255:192:192
5499,-48.93367159,-28.28516208,17.0,0:0:255
5500,-48.6971391,-28.06618535,5.0,255:176:176
5501,-48.79330943,-27.07847471,0.0,255:255:255
5502,-48.91276889,-27.74547827,3.0,207:207:255
5503,-48.66397249,-27.55076991,11.0,255:80:80
5504,-48.74757357,-27.20897781,9.0,111:111:255
5505,-48.9632864,-27.33830921,19.0,255:0:0
5506,-48.80136653,-27.07428139,2.0,255:224:224
5507,-48.92876081,-28.18432872,1.0,239:239:255
5508,-48.62828995,-27.30902696,6.0,255:160:160
5509,-48.74314169,-27.99124949,1.0,239:239:255
5510,-48.7460795,-27.30991016,3.0,207:207:255
5511,-48.84102994,-27.14097814,11.0,79:79:255
5512,-48.67681216,-28.25377453,3.0,207:207:255
5513,-48.96230049,-28.17784568,2.0,255:224:224
5514,-48.76489518,-27.49248659,5.0,255:176:176
5515,-48.93724429,-27.35274348,4.0,191:191:255
5516,-48.87977803,-27.37889163,1.0,239:239:255
5517,-48.89296024,-27.48002944,8.0,255:128:128
5518,-48.99882956,-28.61713553,8.0,127:127:255
5519,-48.81093053,-27.95615773,7.0,143:143:255
5520,-48.48316028,-27.45791322,6.0,159:159:255
5521,-48.63248726,-27.83589143,6.0,159:159:255
5522,-48.87201769,-28.0794658,0.0,255:255:255
5523,-48.81350653,-27.00366112,10.0,255:96:96
5524,-48.6745045,-27.70608239,0.0,255:255:255
5525,-48.60851763,-28.03540186,7.0,143:143:255
5526,-48.52905866,-27.78499671,5.0,175:175:255
5527,-48.73877059,-27.03475491,18.0,255:0:0
5528,-48.79131959,-27.22335997,11.0,255:80:80
5529,-48.72437767,-27.96892489,2.0,223:223:255
5530,-48.84410226,-27.54852746,10.0,255:96:96
5531,-48.75986961,-27.52627022,7.0,143:143:255
5532,-48.88795266,-28.24949085,2.0,255:224:224
5533,-48.74420208,-27.83660638,5.0,255:176:176
5534,-48.51688753,-27.61732542,7.0,255:144:144
5535,-48.48859494,-27.53334141,2.0,255:224:224
5536,-48.70504929,-28.16488607,6.0,159:159:255
5537,-48.9347111,-28.51878917,8.0,127:127:255
5538,-48.6493669,-27.3166207,8.0,255:128:128
5539,-48.88879698,-28.54327435,7.0,143:143:255
5540,-48.71965523,-28.20862636,9.0,255:112:112
5541,-48.43692165,-27.46769595,1.0,239:239:255
5542,-48.86091005,-27.08077596,6.0,255:160:160
5543,-48.89426276,-27.30949629,7.0,255:144:144
5544,-48.48132797,-27.58588772,1.0,255:240:240
5545,-48.81705901,-27.47940414,2.0,255:224:224
5546,-48.95541116,-27.15420062,7.0,255:144:144
5547,-48.79819183,-27.07821475,15.0,255:16:16
5548,-48.7909252,-27.71937294,8.0,127:127:255
5549,-48.68690584,-28.12570904,0.0,255:255:255
5550,-48.90139392,-28.06269972,0.0,255:255:255
5551,-48.98024722,-27.36339262,22.0,255:0:0
5552,-48.76246585,-27.99959848,1.0,239:239:255
5553,-48.81706262,-27.86131071,14.0,255:32:32
5554,-48.94650343,-27.3533247,17.0,255:0:0
5555,-48.84664857,-27.05841501,22.0,255:0:0
5556,-48.73232195,-27.85713983,2.0,255:224:224
5557,-48.98533391,-27.38931315,1.0,239:239:255
5558,-48.86750101,-27.2857844,4.0,255:192:192
5559,-48.407264,-27.43925982,8.0,127:127:255
5560,-48.67131799,-27.59850898,7.0,255:144:144
5561,-48.99066398,-27.909419,19.0,255:0:0
5562,-48.98360135,-28.48363123,1.0,239:239:255
5563,-48.90966748,-27.90253025,13.0,255:48:48
5564,-48.97328382,-27.86575935,3.0,255:208:208
5565,-48.97146968,-27.77030971,6.0,159:159:255
5566,-48.95834088,-27.61222144,10.0,255:96:96
5567,-48.99347719,-28.04005372,7.0,255:144:144
5568,-48.653033,-27.72204687,5.0,175:175:255
5569,-48.86053641,-27.31507305,6.0,255:160:160
5570,-48.94773375,-27.71804509,4.0,255:192:192
5571,-48.95655363,-28.57647697,6.0,159:159:255
5572,-48.74924184,-28.25328119,2.0,255:224:224
5573,-48.41873748,-27.5020203,2.0,223:223:255
5574,-48.80101087,-27.85440782,5.0,255:176:176
5575,-48.67916302,-27.33535872,8.0,255:128:128
5576,-48.95222664,-28.06297861,7.0,255:144:144
5577,-48.84882231,-27.97780504,5.0,255:176:176
5578,-48.79403091,-27.47083369,11.0,255:80:80
5579,-48.89977273,-28.05837357,6.0,255:160:160
5580,-48.90044682,-27.94350566,5.0,255:176:176
5581,-48.41247247,-27.51513053,5.0,175:175:255
5582,-48.62944889,-27.57662214,3.0,207:207:255
5583,-48.95848259,-28.63567595,1.0,255:240:240
5584,-48.4421497,-27.47209658,1.0,239:239:255
5585,-48.98374685,-28.19118633,5.0,255:176:176
5586,-48.74314972,-28.18999247,13.0,47:47:255
5587,-48.85733017,-27.44695581,6.0,255:160:160
5588,-48.86802378,-27.06088791,9.0,255:112:112
5589,-48.91629037,-27.08719442,12.0,255:64:64
5590,-48.87393827,-28.16315868,2.0,255:224:224
5591,-48.9452392,-28.26150482,1.0,255:240:240
5592,-48.46306851,-27.62738873,7.0,143:143:255
5593,-48.77783523,-27.95853288,2.0,255:224:224
5594,-48.96255121,-27.75077936,0.0,255:255:255
5595,-48.9713249,-28.34870662,1.0,255:240:240
5596,-48.81834074,-27.68865916,6.0,255:160:160
5597,-48.99606859,-28.17662414,5.0,255:176:176
5598,-48.89194847,-27.80453089,7.0,255:144:144
5599,-48.80516338,-27.96115446,9.0,255:112:112
5600,-48.52718962,-27.34448754,-9999,255:255:255
5601,-48.88575496,-28.44992401,23.0,0:0:255
5602,-48.70445683,-28.1939334,4.0,255:192:192
5603,-48.73490209,-27.68972623,9.0,255:112:112
5604,-48.85334099,-27.64267569,14.0,255:32:32
5605,-48.72383907,-27.56904882,2.0,255:224:224
5606,-48.92825167,-27.02544284,25.0,255:0:0
5607,-48.83602521,-28.32660739,4.0,191:191:255
5608,-48.94176079,-28.16913158,2.0,223:223:255
5609,-48.59474167,-27.06704365,6.0,159:159:255
5610,-48.88746502,-27.40501627,2.0,223:223:255
5611,-48.94867811,-27.04351919,19.0,255:0:0
5612,-48.77922946,-27.33939908,8.0,255:128:128
5613,-48.92630424,-27.82635068,5.0,255:176:176
5614,-48.98817492,-27.15107235,17.0,255:0:0
5615,-48.53780267,-27.34515704,10.0,255:96:96
5616,-48.91903844,-27.20940491,14.0,255:32:32
5617,-48.72060797,-27.56185494,13.0,255:48:48
5618,-48.51389315,-27.48246782,1.0,239:239:255
5619,-48.75284156,-27.14793639,4.0,255:192:192
5620,-48.8638104,-27.47636788,10.0,255:96:96
5621,-48.99777554,-27.28911798,6.0,255:160:160
5622,-48.80857213,-27.57601632,4.0,255:192:192
5623,-48.87568825,-28.16769066,6.0,159:159:255
5624,-48.97487488,-28.41877249,8.0,127:127:255
5625,-48.68363959,-28.16769329,0.0,255:255:255
5626,-48.48153135,-27.43943,4.0,191:191:255
5627,-48.6531186,-27.96208378,1.0,239:239:255
5628,-48.70650185,-27.99325222,8.0,127:127:255
5629,-48.62161298,-28.07475146,-9999,255:255:255
5630,-48.69311962,-27.95148746,14.0,255:32:32
5631,-48.63014971,-27.4162853,5.0,255:176:176
5632,-48.50081655,-27.47817709,7.0,143:143:255
5633,-48.87905639,-27.79707512,10.0,255:96:96
5634,-48.84950342,-27.25152663,11.0,255:80:80
5635,-48.81755958,-27.61025973,3.0,255:208:208
5636,-48.75907526,-28.36836198,-9999,255:255:255
5637,-48.90634515,-28.16839656,7.0,255:144:144
5638,-48.93441651,-28.08864745,11.0,255:80:80
5639,-48.99991821,-27.52184179,2.0,255:224:224
5640,-48.62095171,-27.35862471,6.0,159:159:255
5641,-48.93065255,-27.18354424,1.0,255:240:240
5642,-48.62624607,-27.58096329,0.0,255:255:255
5643,-48.65648773,-27.92342649,12.0,63:63:255
5644,-48.72043357,-27.15277974,1.0,239:239:255
5645,-48.86331535,-27.43458517,9.0,255:112:112
5646,-48.99816943,-27.38110635,2.0,255:224:224
5647,-48.63377255,-28.07571669,7.0,143:143:255
5648,-48.70239149,-27.7761795,6.0,159:159:255
5649,-48.92551102,-27.7125674,0.0,255:255:255
5650,-48.68632796,-27.94659289,2.0,255:224:224
5651,-48.87752412,-27.86404052,6.0,159:159:255
5652,-48.79185738,-28.46170696,6.0,159:159:255
5653,-48.80768917,-27.73794543,3.0,255:208:208
5654,-48.79520522,-27.74311279,12.0,255:64:64
5655,-48.66157068,-27.36396817,8.0,255:128:128
5656,-48.76371862,-27.30234404,1.0,239:239:255
5657,-48.80928096,-27.14940961,3.0,207:207:255
5658,-48.74021017,-28.02370648,2.0,255:224:224
5659,-48.50007116,-27.54916038,4.0,191:191:255
5660,-48.67657492,-27.62996015,8.0,255:128:128
5661,-48.99836642,-27.60623672,21.0,255:0:0
5662,-48.67999337,-27.10948544,2.0,255:224:224
5663,-48.88879193,-27.15661856,4.0,191:191:255
5664,-48.81528514,-27.64565888,5.0,255:176:176
5665,-48.88636874,-27.36133644,11.0,255:80:80
5666,-48.88336515,-28.25823188,10.0,95:95:255
5667,-48.58808434,-27.84188603,3.0,207:207:255
5668,-48.92382467,-28.18908538,1.0,255:240:240
5669,-48.84509521,-27.79667766,5.0,255:176:176
5670,-48.76235367,-27.05937049,17.0,255:0:0
5671,-48.63950279,-27.19426023,6.0,159:159:255
5672,-48.78955692,-27.5425357,9.0,111:111:255
5673,-48.81666825,-27.74263776,7.0,255:144:144
5674,-48.73953981,-28.03933069,5.0,255:176:176
5675,-48.62391443,-27.42984315,11.0,79:79:255
5676,-48.58860008,-27.14530646,1.0,239:239:255
5677,-48.83150396,-27.88873851,1.0,239:239:255
5678,-48.66078615,-27.38811146,6.0,159:159:255
5679,-48.91549163,-27.01993286,23.0,255:0:0
5680,-48.6145767,-27.59403049,5.0,175:175:255
5681,-48.79037316,-27.56527166,8.0,255:128:128
5682,-48.77911353,-27.19111975,2.0,255:224:224
5683,-48.74776037,-27.74620903,2.0,255:224:224
5684,-48.62910731,-27.35286054,12.0,63:63:255
5685,-48.85314501,-27.87188182,15.0,255:16:16
5686,-48.85766817,-27.38980166,1.0,255:240:240
5687,-48.93836274,-27.97693495,4.0,255:192:192
5688,-48.99895445,-28.1052233,11.0,255:80:80
5689,-48.91078108,-27.13991084,2.0,223:223:255
5690,-48.78018106,-27.65866297,8.0,255:128:128
5691,-48.42225309,-27.57804825,13.0,47:47:255
5692,-48.75080221,-27.27920199,12.0,63:63:255
5693,-48.9936893,-27.27690801,6.0,255:160:160
5694,-48.89305323,-27.80987578,8.0,255:128:128
5695,-48.52513478,-27.1595081,1.0,239:239:255
5696,-48.93905161,-27.60682985,5.0,255:176:176
5697,-48.74449887,-27.24413902,10.0,255:96:96
