,tdx12_Barcelos,tdx12_slope_Barcelos
7372,46.78363,7.823844
7373,48.2851,6.104897
7374,26.85358,4.573729
7375,27.64741,1.381157
7376,45.6876,2.043226
7377,46.1603,2.820241
7378,47.2882,8.564621
7379,17.11208,46.94632
7380,28.13994,1.732179
7381,35.65426,1.141707
7382,45.93327,6.696745
7383,45.06375,1.424506
7384,49.964,5.113021
7385,46.13064,3.95182
7386,27.50692,6.696091
7387,38.21153,2.757839
7388,42.82453,1.421692
7389,43.9236,3.411883
7390,29.41426,2.999215
7391,19.32646,2.038202
7392,45.03844,6.399962
7393,38.24864,7.897034
7394,16.60198,2.572762
7395,17.53379,4.504507
7396,21.86932,3.353124
7397,34.82855,5.162117
7398,42.56923,3.233778
7399,47.19057,2.335018
7400,47.44093,3.0904
7401,21.6964,19.76099
7402,43.01358,8.423853
7403,48.77209,10.35182
7404,17.35895,8.03571
7405,35.83098,2.591986
7406,33.85781,2.584643
7407,43.19093,3.623151
7408,43.75579,5.484824
7409,26.0811,3.768308
7410,28.49742,3.81419
7411,46.14803,9.502337
7412,30.15735,8.173451
7413,47.24223,15.60814
7414,52.07526,10.00789
7415,29.15238,4.268943
7416,41.56916,4.146282
7417,34.32387,3.263199
7418,24.42452,0.7550405
7419,42.64756,3.965785
7420,33.73885,6.422812
7421,43.60416,9.144903
7422,45.46421,7.376136
7423,43.29968,1.499949
7424,44.10132,9.166429
7425,44.76097,8.012683
7426,17.95618,3.1202
7427,45.72134,3.48711
7428,43.41639,5.976566
7429,44.48666,9.52567
7430,45.20267,6.133235
7431,23.37386,0.5229093
7432,38.41745,4.919788
7433,40.09379,4.64587
7434,27.39168,4.364064
7435,47.63062,2.95148
7436,27.06971,16.88145
7437,45.89288,6.431681
7438,24.61349,8.240088
7439,40.87828,2.453414
7440,20.00273,5.1853
7441,47.10535,1.880328
7442,10.34668,24.61272
7443,42.18312,5.672156
7444,43.00123,9.149817
7445,18.91972,0.7548777
7446,50.4878,10.29152
7447,21.27193,1.292127
7448,31.24384,5.692088
7449,42.76424,0.6091048
7450,16.56648,5.599774
7451,24.91362,2.476804
7452,33.95481,14.78323
7453,19.18058,2.016998
7454,43.2318,2.999291
7455,49.66069,7.461384
7456,36.74231,3.316268
7457,37.15799,4.782277
7458,24.58464,1.569667
7459,42.2477,5.34841
7460,26.15145,0.876613
7461,21.38287,5.113315
7462,43.05135,6.103477
7463,46.79791,3.475516
7464,45.43672,6.644762
7465,NaN,NaN
7466,45.1154,11.02491
7467,47.39829,3.80766
7468,35.2165,4.177382
7469,45.92993,4.066351
7470,24.10138,2.459344
7471,41.74662,2.429889
7472,37.45089,4.115986
7473,34.77095,7.83271
7474,28.61676,4.956079
7475,45.59716,3.932274
7476,20.06463,3.596133
7477,35.71099,2.272475
7478,42.41636,1.317447
7479,34.6807,12.25889
7480,39.93605,6.169158
7481,45.71978,5.343313
7482,25.52233,4.993503
7483,41.97445,23.25434
7484,21.18123,0.4223415
7485,29.28729,11.35434
7486,38.2144,8.253164
7487,43.52936,NaN
7488,32.33979,2.882596
7489,35.94,7.873364
7490,45.80741,4.099258
7491,22.54638,2.619554
7492,44.04116,7.704487
7493,42.75369,13.04435
7494,26.2939,2.30128
7495,42.76485,10.35734
7496,38.04577,3.290826
7497,27.34359,0.9474503
7498,44.84376,4.263246
7499,40.55846,9.846749
7500,44.73974,5.123089
7501,44.60047,4.884277
7502,47.96352,11.68827
7503,43.76596,7.675933
7504,32.04163,6.108033
7505,17.8666,2.866161
7506,50.00466,11.25374
7507,42.50579,4.192123
7508,25.05995,5.468461
7509,35.0922,3.751021
7510,39.70394,23.61319
7511,40.33207,6.882264
7512,31.94475,4.962835
7513,41.31716,4.272854
7514,45.57262,4.642141
7515,42.91339,11.76432
7516,43.57578,7.606775
7517,42.1918,4.099473
7518,37.50597,2.580529
7519,NaN,NaN
7520,40.34808,6.302437
7521,47.35911,11.30623
7522,40.78814,6.926316
7523,28.71816,6.807123
7524,49.45658,2.171705
7525,45.84288,9.107878
7526,48.26749,11.76035
7527,37.74266,9.157229
7528,41.44097,0.6815436
7529,47.79217,5.893907
7530,47.62141,2.201997
7531,16.53069,1.049
7532,18.41453,1.552524
7533,52.76815,6.502924
7534,43.71801,2.802715
7535,30.91965,5.052558
7536,26.75175,12.99731
7537,51.58263,12.13374
7538,27.49973,5.818867
7539,43.60879,6.009542
7540,17.05195,4.280184
7541,18.85753,1.877387
7542,49.58933,5.000715
7543,28.3048,4.089003
7544,37.96581,2.611643
7545,43.62569,2.697848
7546,55.33606,13.48692
7547,42.03007,18.36126
7548,47.68416,3.049932
7549,18.97324,2.175645
7550,27.93503,0.1958729
7551,48.13377,3.925073
7552,20.94932,3.52895
7553,46.7908,3.615582
7554,42.66912,7.785704
7555,47.30458,3.651887
7556,37.06081,8.228502
7557,18.77745,2.628891
7558,27.76408,4.513804
7559,47.75248,4.663621
7560,35.37713,3.059596
7561,36.40281,3.965179
7562,35.81298,15.98342
7563,17.08202,0.4500802
7564,31.69849,2.519989
7565,36.46455,12.36579
7566,20.32487,1.653814
7567,37.97662,6.134767
7568,32.99092,0.2528608
7569,40.59919,4.620106
7570,45.59713,5.707142
7571,18.76571,1.146747
7572,29.3694,10.85963
7573,24.5282,7.146605
7574,44.64247,5.10939
7575,47.38423,3.210583
7576,44.23102,7.487903
7577,48.01064,6.217603
7578,21.72118,2.591182
7579,7.062083,NaN
7580,45.6242,7.57852
7581,33.29953,1.176169
7582,46.15009,4.035992
7583,48.98837,1.985934
7584,27.76591,17.73171
7585,44.02968,7.095747
7586,19.4004,3.55519
7587,46.10561,6.190377
7588,46.9778,2.219077
7589,40.52686,5.350031
7590,40.62392,2.983808
7591,46.45052,2.301538
7592,20.78236,0.9623
7593,48.28903,10.13901
7594,43.48552,5.21394
7595,47.97078,2.002591
7596,20.66903,0.8509351
7597,44.07553,2.737507
7598,41.02189,4.980546
7599,20.09843,5.862591
7600,36.32854,3.862419
7601,23.79515,1.733122
7602,21.5174,2.204602
7603,38.76725,5.217092
7604,38.23306,4.184454
7605,33.64174,15.26596
7606,47.93528,2.805109
7607,37.25986,8.373425
7608,28.11666,8.802225
7609,35.57286,16.0454
7610,41.39723,3.89293
7611,33.675,1.699986
7612,54.18894,12.08088
7613,20.97146,19.97279
7614,45.15691,9.499742
7615,24.8861,11.46474
7616,21.19538,0.4232397
7617,50.15677,1.473769
7618,41.49863,3.835789
7619,23.1092,1.941947
7620,35.9632,5.903917
7621,48.07438,8.969653
7622,48.4305,8.990598
7623,49.38,9.071894
7624,46.51278,10.36984
7625,38.46546,11.5178
7626,40.69754,9.371887
7627,31.83431,20.59863
7628,18.89414,6.997756
7629,23.72765,17.27821
7630,46.47711,1.234738
7631,44.51274,5.592025
7632,34.65507,4.624118
7633,21.18341,11.9197
7634,25.43504,2.600921
7635,33.77834,4.705044
7636,30.34087,14.69003
7637,29.607,5.173656
7638,36.56958,5.492976
7639,47.79689,6.031303
7640,18.27116,1.263293
7641,27.90585,0.6992381
7642,41.67126,2.229535
7643,50.54204,2.938183
7644,37.82231,7.002308
7645,49.56281,2.53056
7646,50.05112,6.707505
7647,26.76827,0.3413041
7648,30.37476,8.069376
7649,36.36587,3.260778
7650,41.87787,4.516071
7651,28.71396,32.99177
7652,41.35031,6.501332
7653,18.47405,5.719203
7654,21.20611,0.7245616
7655,27.64561,7.232894
7656,41.47469,6.787615
7657,42.84591,6.942856
7658,24.722,2.782006
7659,25.87874,10.81693
7660,36.11845,1.455737
7661,28.99085,7.484285
7662,39.82475,1.927805
7663,45.95835,4.518357
7664,19.54864,1.756973
7665,48.85987,4.869059
7666,10.00214,28.29398
7667,43.66541,6.439365
7668,21.9393,1.072726
7669,43.35847,2.576512
7670,35.73329,34.05648
7671,43.48436,0.7302091
7672,47.04416,2.265252
7673,26.67136,2.503981
7674,49.16054,15.47823
7675,17.35379,2.237612
7676,44.97192,1.935081
7677,38.73103,2.788027
7678,44.34682,3.00738
7679,40.79441,5.520901
7680,40.62973,13.83441
7681,34.77124,1.087746
7682,24.21149,4.551674
7683,48.34142,4.656558
7684,44.57574,5.544189
7685,23.27468,3.388355
7686,44.38891,4.131007
7687,53.35629,1.750932
7688,31.16108,5.784529
7689,32.67945,2.209019
7690,17.60505,2.593236
7691,16.1392,1.721159
7692,45.63039,4.380716
7693,47.69399,5.577576
7694,18.11922,3.422211
7695,16.82759,1.861988
7696,23.05731,2.243353
7697,48.88683,11.24667
7698,46.72351,4.301753
7699,47.67396,12.648
7700,37.70669,7.127872
7701,33.17715,7.032035
7702,31.69789,4.030194
7703,44.59121,8.499965
7704,44.84018,5.656713
7705,20.50225,1.81747
7706,48.94704,3.816155
7707,24.08587,2.834951
7708,25.00534,9.557329
7709,42.54371,1.916427
7710,46.20306,13.21011
7711,51.056,10.76133
7712,45.79497,4.906478
7713,42.30509,4.563135
7714,19.26591,3.320105
7715,45.30375,11.9229
7716,31.1933,3.039505
7717,35.82472,4.669935
7718,36.71781,3.005992
7719,46.2943,13.99513
7720,44.02493,8.873251
7721,19.17237,4.609667
7722,49.09383,14.3258
7723,41.87747,3.277074
7724,33.2774,8.253558
7725,35.01694,2.013587
7726,37.01492,9.920297
7727,21.17871,3.251826
7728,37.77089,5.740607
7729,43.31599,13.02969
7730,21.39388,2.945094
7731,21.85081,3.125118
7732,44.64656,7.237779
7733,50.32428,5.210429
7734,30.23399,14.48615
7735,42.93813,4.933957
7736,39.14876,6.913923
7737,34.56119,5.07155
7738,18.79991,0.8477617
7739,28.28642,1.732757
7740,27.69446,3.870147
7741,47.3699,0.4694801
7742,43.38943,3.323699
7743,30.12786,0.5284626
7744,34.74277,3.296064
7745,25.79387,4.309543
7746,34.27724,2.922492
7747,24.75954,2.558963
7748,42.15803,6.679388
7749,44.82539,4.121009
7750,37.95679,8.605145
7751,46.5505,2.10776
7752,38.97871,6.550776
7753,42.73237,1.523011
7754,37.17608,4.565887
7755,15.2132,22.45084
7756,35.64948,8.72265
7757,32.59882,4.148579
7758,28.15809,0.556056
7759,22.22906,1.402029
7760,39.71112,9.426349
7761,30.25481,1.336562
7762,13.96757,4.674661
7763,37.30413,0.378282
7764,41.64555,7.946539
7765,47.24067,5.446132
7766,48.6989,1.640076
7767,47.83254,4.382937
7768,23.50072,8.409777
7769,28.5862,4.612422
7770,41.99929,10.01616
7771,45.91977,1.987086
7772,38.13958,20.94024
7773,43.73883,3.879273
7774,47.58829,5.852775
7775,41.81466,6.219342
7776,28.37964,3.840718
7777,20.44346,6.614642
7778,20.97139,3.769933
7779,37.72241,11.54503
7780,37.86815,6.720168
7781,18.64331,2.114611
7782,48.8693,1.134914
7783,48.12501,9.59958
7784,35.47734,2.031492
7785,35.15634,3.305897
7786,46.39855,2.873444
7787,46.67162,4.587225
7788,44.20723,4.70685
7789,41.52176,2.526214
7790,26.3912,0.3414509
7791,39.7303,4.119287
7792,21.0375,0.9388292
7793,40.57345,1.093247
7794,44.05476,9.975369
7795,40.71285,6.760951
7796,45.91708,7.777009
7797,41.16758,4.022769
7798,22.69932,4.499421
7799,38.21943,2.987402
7800,48.97707,9.876207
7801,51.5056,6.43736
7802,21.31813,0.7444071
7803,20.8348,5.97285
7804,25.58329,6.469208
7805,30.65579,18.87381
7806,20.18427,1.789479
7807,46.14705,7.66704
7808,26.73089,0.2829051
7809,44.12496,3.800062
7810,38.87164,4.360343
7811,42.10161,4.860611
7812,19.53178,0.9441683
7813,18.78393,2.096567
7814,47.29172,2.945484
7815,32.35718,2.563472
7816,27.17307,5.308964
7817,43.39789,3.829593
7818,43.86845,3.040708
7819,38.75934,9.508055
7820,34.65356,6.249341
7821,44.55436,7.03904
7822,34.0936,6.414687
7823,37.72645,4.202702
7824,44.46444,6.549317
7825,44.32774,19.54889
7826,15.24402,5.247596
7827,25.3198,16.14708
7828,40.83338,4.316646
7829,29.88521,6.091698
7830,32.99037,0.8790468
7831,49.24532,7.04674
7832,26.82405,3.422056
7833,30.63535,0.7600999
7834,30.10367,3.387951
7835,47.65808,7.026773
7836,47.24522,2.349288
7837,39.2296,14.61869
7838,25.52707,3.853801
7839,49.0905,3.928855
7840,20.28032,2.232821
7841,43.54012,6.329238
7842,47.58512,1.187602
7843,48.19839,4.617505
7844,35.86165,5.742055
7845,44.53156,10.5359
7846,37.817,5.850232
7847,26.23303,1.027973
7848,44.26126,3.714944
7849,50.64544,8.640953
7850,48.36003,4.609052
7851,35.06059,3.70193
7852,46.1069,9.011142
7853,43.5909,2.042593
7854,43.63816,5.127149
7855,46.79346,2.841855
7856,37.75544,2.10906
7857,43.83736,9.048279
7858,47.77756,4.347329
7859,45.99516,2.866124
7860,30.66228,2.049166
7861,49.04257,3.37594
7862,17.70505,0.2467312
7863,43.54071,5.650135
7864,37.81887,5.046623
7865,23.94629,8.736364
7866,46.78028,11.02349
7867,43.00636,6.17906
7868,26.94524,0.3436053
7869,49.2541,3.006423
7870,43.59748,2.665228
7871,40.08819,3.259165
7872,49.72564,2.134027
7873,38.96755,6.796956
7874,24.85086,5.489697
7875,44.97469,2.623686
7876,16.75797,4.325634
7877,42.48817,4.102054
7878,44.92638,10.19973
7879,43.93311,13.25004
7880,30.64045,0.9379361
7881,45.05251,8.513506
7882,43.11521,0.5104576
7883,44.70967,1.341248
7884,23.22208,13.05373
7885,38.10475,4.70896
7886,47.05076,5.658308
7887,25.14869,3.295934
7888,47.47619,15.16237
7889,28.53862,4.684238
7890,33.77635,2.916957
7891,33.63083,17.08776
7892,48.08798,2.488409
7893,42.81393,8.606256
7894,50.07298,15.06623
7895,44.45195,6.972992
7896,46.47798,28.99194
7897,45.03399,2.080345
7898,44.98439,4.340094
7899,33.31174,7.942707
7900,22.11508,1.958548
7901,41.25643,8.552497
7902,46.15971,4.261846
7903,28.97379,1.789313
7904,22.22463,21.54134
7905,12.2993,6.103179
7906,19.21735,5.283432
7907,47.38242,5.045181
7908,45.73326,4.070153
7909,24.88563,19.8899
7910,53.03753,3.514655
7911,46.75004,2.512244
7912,43.16335,8.820074
7913,45.61711,2.608715
7914,33.6356,5.852982
7915,37.74821,14.31238
7916,50.74529,10.88532
7917,46.30557,17.06332
7918,26.14792,0.9410134
7919,46.83273,1.801505
7920,46.11361,2.782824
7921,18.87265,4.516042
7922,37.24036,6.970947
7923,32.78413,0.8406354
7924,38.69259,7.03408
7925,38.78608,9.14655
7926,46.80858,3.793552
7927,42.7212,12.50214
7928,43.24225,13.94698
7929,44.51104,5.546813
7930,41.41207,6.234005
7931,48.48504,12.60657
7932,49.73092,1.701835
7933,26.53457,1.223879
7934,33.40403,12.21442
7935,46.75162,1.214884
7936,20.45012,13.65247
7937,51.50045,4.858509
7938,21.28531,2.842135
7939,41.04697,2.772395
7940,44.89901,5.541331
7941,48.87814,5.341471
7942,36.3973,3.285097
7943,48.91251,7.394717
7944,43.92393,12.16265
7945,47.88617,3.829552
7946,48.4608,9.300611
7947,37.25438,3.807397
7948,45.90061,7.641201
7949,20.20746,0.5989183
7950,44.79489,6.179351
7951,41.44704,3.182384
7952,43.43312,9.329347
7953,43.71039,2.96366
7954,26.51565,1.222776
7955,48.14478,5.737311
7956,42.4759,6.11105
7957,46.94777,12.24836
7958,41.08395,10.70105
7959,45.5195,7.952382
7960,19.61299,1.384521
7961,44.70155,7.355053
7962,47.63316,2.64423
7963,43.0566,3.284162
7964,18.51719,3.534611
7965,20.00212,3.458896
7966,39.62503,9.553489
7967,18.67813,2.748968
7968,42.31855,13.69484
7969,45.78976,4.253899
7970,40.51271,16.0455
7971,28.48483,3.600691
7972,38.42163,1.552857
7973,24.61501,1.771997
7974,45.83412,1.831948
7975,29.48987,0.9739004
7976,26.75957,1.184246
7977,45.30212,6.398351
7978,45.86206,9.314087
7979,22.95604,1.719816
7980,21.18696,5.221957
7981,30.05273,4.409711
7982,43.62641,1.808788
7983,47.21487,2.240175
7984,34.52078,3.442541
7985,42.16065,4.398229
7986,39.85859,0.7860124
7987,37.53071,5.900363
7988,42.30931,3.989013
7989,35.06433,5.642068
7990,51.18315,14.80603
7991,26.64187,11.46945
7992,45.04354,3.633574
7993,40.66834,5.5079
7994,35.313,3.657663
7995,45.18966,14.23693
7996,39.4374,17.17406
7997,24.34929,3.116746
7998,29.54998,4.800024
7999,49.87881,7.891726
8000,23.66072,1.678746
8001,45.21518,5.180095
8002,50.85445,2.024534
8003,45.7413,15.77721
8004,46.27235,3.064417
8005,40.21764,2.559084
8006,45.83038,11.30201
8007,45.04454,0.3391638
8008,46.2911,1.685127
8009,32.95351,8.06593
8010,43.94886,1.43561
8011,31.38395,1.800444
8012,45.70478,1.898349
8013,44.3512,5.917305
8014,43.38476,3.110529
8015,37.47136,1.064059
8016,47.74854,13.0135
8017,39.74055,8.498468
8018,22.57129,3.98837
8019,45.13176,12.34207
8020,23.25343,12.53648
8021,32.58823,2.242972
8022,43.0971,6.16574
8023,37.29628,1.880745
8024,47.36766,8.371837
8025,45.346,2.980279
8026,42.22261,7.037715
8027,41.877,6.224611
8028,33.57541,9.667103
8029,46.4038,8.241291
8030,49.79873,6.697715
8031,21.43178,12.43344
8032,32.01667,4.762028
8033,46.42854,3.687038
8034,52.16086,6.725576
8035,34.68116,3.791372
8036,42.05786,5.509315
8037,45.58781,12.395
8038,43.08119,7.333336
8039,44.77498,4.023412
8040,38.10957,3.56947
8041,47.77591,1.541644
8042,20.61373,19.50466
8043,42.50602,18.786
8044,39.14785,3.692137
8045,41.9002,5.532396
8046,31.7234,2.480751
8047,33.71396,2.937845
8048,37.80849,1.004353
8049,42.94398,7.044991
8050,38.88857,4.901903
8051,30.55351,13.05681
8052,14.70585,1.91105
8053,30.92071,30.29369
8054,25.41332,5.541882
8055,50.98887,8.401858
8056,37.99109,3.356376
8057,40.92125,10.38901
8058,43.87956,7.060891
8059,39.33813,4.548743
8060,18.50079,4.047259
8061,21.64571,0.4406575
8062,20.9707,0.4939806
8063,42.24179,2.014913
8064,45.94349,7.503769
8065,44.35666,11.51703
8066,33.4056,3.349691
8067,45.82995,4.274545
8068,49.31779,3.264733
8069,29.12064,0.638909
8070,45.05283,7.537415
8071,37.9144,2.819581
8072,43.42373,3.565824
8073,45.24036,4.688713
8074,23.53618,2.235579
8075,45.61534,11.53566
8076,47.09006,1.658368
8077,52.07447,13.55839
8078,48.48528,1.192924
8079,48.67388,6.047295
8080,26.95505,0.6306221
8081,1.630774,8.105136
8082,19.13747,1.567278
8083,26.842,5.787407
8084,16.70904,NaN
8085,33.53546,18.66993
8086,49.55204,7.810464
8087,44.44762,5.333563
8088,53.21993,10.4521
8089,47.11195,9.130009
8090,43.87502,9.434085
8091,47.14341,4.181539
8092,22.64666,12.42748
8093,45.1169,2.50023
8094,23.38812,6.698061
8095,15.65584,2.083087
8096,41.11535,5.381793
8097,16.04638,0.9242097
8098,43.04042,3.208205
8099,46.97983,5.622482
8100,19.02712,1.193646
8101,17.01643,2.536175
8102,31.10084,12.47525
8103,37.25595,5.247234
8104,17.9648,0.2471696
8105,50.84919,3.350104
8106,26.97495,0.3958583
8107,33.21352,3.244599
8108,45.65124,4.05742
8109,35.56696,5.031898
8110,43.99202,7.347027
8111,23.86502,12.05741
8112,46.43259,4.035425
8113,44.77212,9.534279
8114,21.86917,2.192268
8115,30.74545,27.20336
8116,44.39162,6.288856
8117,46.94883,3.740383
8118,20.75682,0.2073553
8119,45.43171,2.831509
8120,28.14839,2.441501
8121,26.23042,8.672051
8122,38.3817,1.224399
8123,48.94817,4.514854
8124,23.98325,6.684932
8125,41.23104,8.360929
8126,23.45742,2.00265
8127,27.67631,9.679256
8128,45.10726,6.156624
8129,37.81621,3.320321
8130,42.03252,3.385329
8131,29.94225,12.08027
8132,52.81231,6.208319
8133,48.51819,2.811536
8134,33.37746,6.375858
8135,48.16241,3.894817
8136,39.00396,3.295259
8137,13.24442,19.65844
8138,51.16262,2.973273
8139,49.70903,6.671768
8140,24.21515,4.790093
8141,45.23561,8.227899
8142,43.96799,3.908897
8143,40.22116,4.238193
8144,49.21215,15.12
8145,19.20681,1.755921
8146,27.45047,0.4682907
8147,44.2375,1.891111
8148,44.93768,1.625724
8149,17.79453,2.78994
8150,47.64491,4.76888
8151,44.68278,5.73183
8152,33.22437,2.995918
8153,42.63478,18.85742
8154,23.75204,3.355088
8155,44.86716,6.636276
8156,39.80177,3.746593
8157,46.51481,2.702259
8158,32.176,3.814862
8159,50.17371,8.82096
8160,12.61491,7.291752
8161,45.02057,1.557164
8162,22.84853,1.223268
8163,28.93137,9.56167
8164,35.00205,1.487237
8165,39.28789,5.40186
8166,38.92761,6.784781
8167,39.3892,2.113477
8168,25.38843,3.720387
8169,48.17117,2.839551
8170,44.5937,1.491599
8171,47.985,8.443394
8172,46.82829,2.310777
8173,32.1599,4.527565
8174,20.15003,2.997784
8175,45.58287,9.568321
8176,42.09969,6.662185
8177,30.60628,10.81026
8178,27.36221,0.7633694
8179,47.40664,5.705472
8180,45.79852,7.665874
8181,45.76413,3.73806
8182,40.62851,6.752103
8183,42.46241,12.07884
8184,31.39959,1.215238
8185,43.68234,0.3583166
8186,43.45827,8.658972
8187,34.4983,2.097991
8188,18.95952,3.043762
8189,40.92838,8.302487
8190,56.86567,4.018042
8191,37.32357,7.152159
8192,40.32631,3.143281
8193,42.11587,7.108414
8194,46.90644,7.156868
8195,39.58194,14.53002
8196,28.75673,6.957257
8197,17.56244,2.038139
8198,26.8001,8.611678
8199,33.07526,3.313742
8200,46.98475,5.963337
8201,16.40442,2.323159
8202,42.23186,7.798747
8203,47.0765,2.994591
8204,45.45084,4.465318
8205,18.68362,0.4769936
8206,22.76756,42.59235
8207,23.62796,11.03853
8208,46.42585,11.23655
8209,44.19431,3.628979
8210,31.49677,2.171016
8211,46.99932,4.01962
8212,16.94242,2.491885
8213,45.55813,3.269771
8214,47.8746,7.682043
8215,15.96312,NaN
8216,20.46055,0.2981943
8217,51.69772,5.296449
8218,44.1808,2.390313
8219,43.55719,0.8587238
8220,41.77742,5.533552
8221,26.45707,8.490172
8222,50.04459,6.205441
8223,45.21305,7.779009
8224,28.33347,1.312085
8225,45.49687,5.251891
8226,47.90535,5.864259
8227,44.22348,4.053468
8228,47.73526,7.895787
8229,13.38668,26.72998
8230,33.48132,1.466928
8231,50.91479,2.158445
8232,31.91487,16.34558
8233,28.47485,1.514441
8234,26.80782,2.888831
8235,42.50888,7.967193
8236,48.54814,2.126422
8237,29.31335,7.568934
8238,34.07479,3.661169
8239,41.98259,4.656923
8240,45.14716,4.950601
8241,47.54791,8.612076
8242,48.87461,1.964485
8243,44.20243,7.032315
8244,50.14331,5.246986
8245,24.27821,10.5526
8246,37.74197,9.191887
8247,43.85646,7.642665
8248,27.01779,0.2707979
8249,43.4346,3.737565
8250,19.17667,0.3544805
8251,45.13784,7.918746
8252,44.47194,5.001434
8253,16.66379,0.6900061
8254,42.67256,6.059032
8255,51.75771,2.698334
8256,34.46429,4.268301
8257,45.56242,4.960203
8258,31.08074,4.425753
8259,34.26748,5.074532
8260,40.75757,3.652823
8261,46.31092,2.254955
8262,24.56288,0.9300699
8263,46.02741,8.98925
8264,37.79492,10.00777
8265,40.47357,5.293128
8266,43.82078,11.8184
8267,36.69311,11.71068
8268,45.23216,4.540926
8269,26.8807,0.5796934
8270,19.96216,2.499057
8271,48.36382,7.36235
8272,20.93505,2.797295
8273,46.91597,4.612493
8274,43.11446,4.074173
8275,46.53321,3.40412
8276,36.50007,1.981737
8277,26.74746,9.230444
8278,34.61213,5.045662
8279,48.2083,12.45017
8280,46.67359,8.914786
8281,44.34444,4.579772
8282,30.71421,10.78503
8283,33.27404,1.889226
8284,26.05041,0.4493817
8285,41.29119,3.764931
8286,17.23687,0.9225609
8287,42.54821,5.456459
8288,42.05653,3.126436
8289,43.48656,9.437099
8290,27.00386,6.650415
8291,30.44721,2.314111
8292,41.65604,8.635375
8293,44.58775,0.4831633
8294,45.28302,1.456028
8295,45.77167,5.826511
8296,41.40424,4.211569
8297,46.10921,0.5043356
8298,47.36739,2.820919
8299,39.52016,4.181999
8300,35.96461,21.19563
8301,15.61893,3.967342
8302,27.96214,15.92947
8303,44.73586,3.239031
8304,20.67615,29.89584
8305,39.12199,9.484935
8306,39.72149,4.812736
8307,19.38423,1.349684
8308,42.09738,3.785866
8309,45.01093,10.86146
8310,35.49837,21.84367
8311,21.99297,NaN
8312,19.96621,3.567556
8313,43.99435,8.387078
8314,43.05172,5.09309
8315,48.42978,10.44473
8316,43.35323,6.215873
8317,48.67592,3.281525
8318,15.92209,2.031321
8319,32.22909,29.33749
8320,42.16184,21.38955
8321,43.90621,7.929148
8322,51.58745,19.42149
8323,22.62236,3.532004
8324,17.5413,2.765275
8325,45.71847,4.445862
8326,25.70333,9.292053
8327,29.6263,8.489717
8328,36.9095,12.18756
8329,36.61289,6.06937
8330,46.79855,5.792435
8331,42.96988,3.280735
8332,45.65299,8.83056
8333,42.02475,1.844321
8334,49.52808,3.678417
8335,46.48059,6.376516
8336,46.60936,7.106599
8337,44.85077,5.700706
8338,52.3919,5.823035
8339,27.99252,0.793672
8340,45.55991,8.922543
8341,25.89272,20.01654
8342,42.2719,8.248405
8343,45.29266,3.747872
8344,32.65594,4.349822
8345,43.51678,3.904015
8346,46.78242,4.759208
8347,33.3318,10.8801
8348,33.76686,2.959348
8349,46.73211,4.192361
8350,30.02112,0.1668529
8351,40.30095,3.983157
8352,40.32413,3.903821
8353,18.31013,5.134244
8354,40.30762,2.996999
8355,43.05821,3.530028
8356,45.51325,2.159199
8357,43.08039,7.402428
8358,41.04582,3.801632
8359,18.8476,5.999753
8360,52.36198,4.745365
8361,NaN,NaN
8362,18.4484,3.48228
8363,29.7036,2.305362
8364,45.36077,7.815178
8365,44.89316,1.246877
8366,34.28813,6.571846
8367,30.18597,8.33495
8368,16.45014,2.528239
8369,22.4253,5.502077
8370,16.89006,1.492437
8371,52.44769,5.711932
8372,24.54559,12.24791
8373,44.51328,8.920297
8374,55.53094,5.795097
8375,46.49704,9.277139
8376,32.92294,9.861988
8377,41.10087,11.40315
8378,27.71403,0.4629562
8379,38.87768,5.552777
8380,40.79284,27.22726
8381,46.0407,10.49353
8382,47.63314,6.038738
8383,36.2906,15.25789
8384,44.76296,5.849657
8385,23.39109,6.330245
8386,15.22656,1.593387
8387,33.35883,18.35268
8388,39.02626,5.424982
8389,19.60172,0.5989952
8390,42.00176,5.484893
8391,32.38046,3.812577
8392,37.24591,2.830019
8393,37.34037,29.4826
8394,48.96807,1.073396
8395,40.25517,4.001369
8396,45.3174,5.505962
8397,47.32613,5.109563
8398,46.86126,5.786484
8399,43.45458,2.085992
8400,44.44727,6.411007
8401,28.37112,1.510219
8402,47.88467,1.628517
8403,47.81214,3.663442
8404,27.97716,0.9348733
8405,48.11755,3.671533
8406,46.44891,4.11832
8407,41.84042,1.034721
8408,20.0062,1.986482
8409,19.3958,2.475828
8410,22.81211,5.558247
8411,41.77454,9.759086
8412,55.02456,19.0844
8413,45.81917,7.341431
8414,48.74084,4.047998
8415,44.7485,7.20757
8416,32.01691,8.500775
8417,28.47563,1.262323
8418,17.05599,1.4313
8419,38.89037,8.33413
8420,41.51654,10.80786
8421,28.21624,4.691683
8422,47.80254,7.897882
8423,46.72715,3.475965
8424,19.11054,1.0213
8425,24.46853,6.944611
8426,26.67695,13.78104
8427,44.2071,6.527652
8428,38.2847,9.953094
8429,49.10693,7.706187
8430,44.25118,6.068989
8431,43.54354,4.903593
8432,38.18775,9.550805
8433,31.93807,3.024778
8434,41.58467,3.304962
8435,36.2181,4.878327
8436,26.96692,3.410704
8437,32.19781,5.062618
8438,48.29658,9.635518
8439,45.55315,8.641401
8440,25.26307,4.442748
8441,43.11071,3.694316
8442,22.16567,6.78472
8443,47.43018,11.87304
