,X,Y,srtm30_wgs84-aster30_wgs84_abs,srtm30_wgs84-aster30_wgs84_color
5448,-48.94580574,-24.88601951,10.0,255:121:121
5449,-48.20539606,-24.22330318,2.0,255:229:229
5450,-48.41651663,-24.45011475,12.0,255:94:94
5451,-48.14467074,-24.95234815,10.0,255:121:121
5452,-48.35299202,-24.50951751,7.0,161:161:255
5453,-48.40704368,-24.81077995,7.0,255:162:162
5454,-48.73343763,-24.0080834,7.0,255:162:162
5455,-48.65000908,-24.90834027,5.0,187:187:255
5456,-48.65662264,-24.33481548,6.0,255:175:175
5457,-48.86012885,-24.86164236,5.0,187:187:255
5458,-48.31035914,-24.83968595,2.0,255:229:229
5459,-48.24577648,-24.90605245,6.0,174:174:255
5460,-48.51555647,-24.11064128,4.0,255:202:202
5461,-48.24146979,-24.0692387,5.0,255:188:188
5462,-48.8867558,-24.88386848,8.0,255:148:148
5463,-48.2124099,-24.89564816,6.0,255:175:175
5464,-48.04646688,-24.5316257,1.0,255:242:242
5465,-48.56112271,-24.59546275,0.0,255:255:255
5466,-48.66487467,-24.24589779,4.0,201:201:255
5467,-48.1846037,-24.14112005,21.0,255:0:0
5468,-48.80513285,-24.49918939,13.0,80:80:255
5469,-48.29112049,-24.09825798,10.0,120:120:255
5470,-48.06782405,-24.29461627,2.0,228:228:255
5471,-48.21905541,-24.14541569,11.0,255:108:108
5472,-48.92977438,-24.43354333,2.0,255:229:229
5473,-48.12055998,-24.15480977,3.0,255:215:215
5474,-48.70762135,-24.3297284,14.0,255:68:68
5475,-48.82167274,-24.33598957,14.0,255:68:68
5476,-48.71729249,-24.03818645,4.0,255:202:202
5477,-48.14964184,-24.33755379,2.0,255:229:229
5478,-48.81707941,-24.4200779,28.0,255:0:0
5479,-48.87834015,-24.53754543,11.0,255:108:108
5480,-48.80594241,-24.4356751,11.0,255:108:108
5481,-48.48770563,-24.96903024,11.0,107:107:255
5482,-48.27604705,-24.10307379,2.0,228:228:255
5483,-48.71783204,-24.55610786,3.0,214:214:255
5484,-48.63432523,-24.99248347,3.0,255:215:215
5485,-48.76794483,-24.74217833,7.0,161:161:255
5486,-48.45833335,-24.67805249,10.0,255:121:121
5487,-48.9285294,-24.37929852,27.0,255:0:0
5488,-48.18369971,-24.00080643,2.0,255:229:229
5489,-48.75405717,-24.99469685,7.0,255:162:162
5490,-48.7111442,-24.83707153,0.0,255:255:255
5491,-48.0141632,-24.21315808,1.0,255:242:242
5492,-48.29493667,-24.58363913,8.0,255:148:148
5493,-48.25818777,-24.91002554,5.0,255:188:188
5494,-48.60892595,-24.07318961,2.0,255:229:229
5495,-48.64165769,-24.74304134,17.0,255:27:27
5496,-48.29878429,-24.7119857,12.0,93:93:255
5497,-48.07863105,-24.86438214,3.0,214:214:255
5498,-48.68740385,-24.8595989,14.0,255:68:68
5499,-48.66194651,-24.5576387,7.0,255:162:162
5500,-48.88367822,-24.87331409,6.0,174:174:255
5501,-48.710226,-24.02080195,5.0,255:188:188
5502,-48.13495327,-24.37705913,6.0,255:175:175
5503,-48.49992118,-24.30928214,1.0,255:242:242
5504,-48.23368746,-24.09022148,9.0,255:135:135
5505,-48.58743209,-24.19957406,4.0,255:202:202
5506,-48.60525937,-24.90909023,13.0,255:81:81
5507,-48.06186054,-24.11424784,3.0,255:215:215
5508,-48.54427867,-24.3676652,8.0,255:148:148
5509,-48.54381395,-24.53278235,3.0,214:214:255
5510,-48.60988689,-24.95458238,17.0,255:27:27
5511,-48.31906963,-24.40326076,5.0,255:188:188
5512,-48.21873046,-24.03413462,7.0,255:162:162
5513,-48.76306676,-24.08239266,15.0,255:54:54
5514,-48.778655,-24.10927925,1.0,241:241:255
5515,-48.93819093,-24.40995685,13.0,255:81:81
5516,-48.87592898,-24.45299925,6.0,255:175:175
5517,-48.55363338,-24.00066208,3.0,214:214:255
5518,-48.05072515,-24.52750464,2.0,228:228:255
5519,-48.1567801,-24.9944088,7.0,255:162:162
5520,-48.88299784,-24.40930579,7.0,255:162:162
5521,-48.89612494,-24.11338446,7.0,255:162:162
5522,-48.7255704,-24.93318301,25.0,255:0:0
5523,-48.88417503,-24.31633699,8.0,255:148:148
5524,-48.44520429,-24.64697003,10.0,255:121:121
5525,-48.53176104,-24.57605991,4.0,255:202:202
5526,-48.39038562,-24.04742476,2.0,255:229:229
5527,-48.25122107,-24.04030288,4.0,255:202:202
5528,-48.43165957,-24.14220727,12.0,93:93:255
5529,-48.81936903,-24.19653826,3.0,255:215:215
5530,-48.41327695,-24.73460496,22.0,255:0:0
5531,-48.46871082,-24.33063259,4.0,201:201:255
5532,-48.53869058,-24.17987538,8.0,147:147:255
5533,-48.17347767,-24.73171754,15.0,255:54:54
5534,-48.79836904,-24.13898372,4.0,201:201:255
5535,-48.48599236,-24.70028762,20.0,255:0:0
5536,-48.15297168,-24.15700647,5.0,255:188:188
5537,-48.38893331,-24.18778353,3.0,255:215:215
5538,-48.32279758,-24.54164583,14.0,255:68:68
5539,-48.0925097,-24.15425367,9.0,255:135:135
5540,-48.29251579,-24.60713465,11.0,255:108:108
5541,-48.88735958,-24.51118426,3.0,255:215:215
5542,-48.58379491,-24.26814991,4.0,201:201:255
5543,-48.47235274,-24.61875039,1.0,255:242:242
5544,-48.30375309,-24.63317685,13.0,255:81:81
5545,-48.01365049,-24.81959932,6.0,255:175:175
5546,-48.67848666,-24.82917158,1.0,241:241:255
5547,-48.92337482,-24.99279099,3.0,255:215:215
5548,-48.96486817,-24.99680027,1.0,241:241:255
5549,-48.13938303,-24.14776711,6.0,174:174:255
5550,-48.00572947,-24.89112485,5.0,187:187:255
5551,-48.27812347,-24.68408393,8.0,255:148:148
5552,-48.28639397,-24.35775059,10.0,255:121:121
5553,-48.96428638,-24.87197932,10.0,120:120:255
5554,-48.13884205,-24.91589902,3.0,255:215:215
5555,-48.22563768,-24.0983358,19.0,255:0:0
5556,-48.46621749,-24.73498074,2.0,255:229:229
5557,-48.0633107,-24.21976925,4.0,255:202:202
5558,-48.87529702,-24.34622875,22.0,255:0:0
5559,-48.11488307,-24.40667807,3.0,255:215:215
5560,-48.11345886,-24.39819553,3.0,214:214:255
5561,-48.21887788,-24.39886531,4.0,255:202:202
5562,-48.66360678,-24.46672025,6.0,174:174:255
5563,-48.22788762,-24.20281668,6.0,255:175:175
5564,-48.32933743,-24.14732545,6.0,174:174:255
5565,-48.26591856,-24.61353157,4.0,255:202:202
5566,-48.36238584,-24.16421184,3.0,255:215:215
5567,-48.92104452,-24.32783624,24.0,255:0:0
5568,-48.4577057,-24.93029763,6.0,174:174:255
5569,-48.2185333,-24.9392791,4.0,201:201:255
5570,-48.1599129,-24.3220984,5.0,255:188:188
5571,-48.34598036,-24.65024502,23.0,255:0:0
5572,-48.08736043,-24.94624572,10.0,255:121:121
5573,-48.04566063,-24.4515345,5.0,255:188:188
5574,-48.9168303,-24.79177262,7.0,255:162:162
5575,-48.74813329,-24.67131722,1.0,255:242:242
5576,-48.1058495,-24.82007841,9.0,255:135:135
5577,-48.11996828,-24.04374952,6.0,255:175:175
5578,-48.86666562,-24.52382766,6.0,174:174:255
5579,-48.09491306,-24.22619102,4.0,255:202:202
5580,-48.53297894,-24.98131925,22.0,255:0:0
5581,-48.62715802,-24.8098093,12.0,255:94:94
5582,-48.6797711,-24.4486506,7.0,255:162:162
5583,-48.17106077,-24.7802572,15.0,255:54:54
5584,-48.37365743,-24.47967536,11.0,255:108:108
5585,-48.93671452,-24.12924885,10.0,255:121:121
5586,-48.26156099,-24.96016196,3.0,214:214:255
5587,-48.38350524,-24.90449108,9.0,255:135:135
5588,-48.55553994,-24.89434912,13.0,255:81:81
5589,-48.49143786,-24.49715036,3.0,214:214:255
5590,-48.19546586,-24.97049694,5.0,187:187:255
5591,-48.60041427,-24.74453209,6.0,255:175:175
5592,-48.99796971,-24.59426172,9.0,255:135:135
5593,-48.36035265,-24.63971981,27.0,255:0:0
5594,-48.56907576,-24.51327723,8.0,255:148:148
5595,-48.08992635,-24.98411778,0.0,255:255:255
5596,-48.19516232,-24.06082175,6.0,174:174:255
5597,-48.45313662,-24.39811201,6.0,255:175:175
5598,-48.63714248,-24.02781227,2.0,255:229:229
5599,-48.37576155,-24.0171745,4.0,201:201:255
5600,-48.19799866,-24.55048055,4.0,201:201:255
5601,-48.04628468,-24.73439172,10.0,120:120:255
5602,-48.71046333,-24.95824334,17.0,255:27:27
5603,-48.86396213,-24.37332291,9.0,255:135:135
5604,-48.21413969,-24.63603144,7.0,255:162:162
5605,-48.80092164,-24.89251586,10.0,255:121:121
5606,-48.13255828,-24.05557681,13.0,255:81:81
5607,-48.86369407,-24.74326454,18.0,255:14:14
5608,-48.99376602,-24.78651629,20.0,0:0:255
5609,-48.73547537,-24.25245143,1.0,255:242:242
5610,-48.76823506,-24.13514268,3.0,214:214:255
5611,-48.99351397,-24.09359372,7.0,255:162:162
5612,-48.86577372,-24.616913,5.0,255:188:188
5613,-48.5761734,-24.65618655,3.0,214:214:255
5614,-48.11574798,-24.57878422,2.0,255:229:229
5615,-48.47281004,-24.9807684,15.0,255:54:54
5616,-48.48379644,-24.82982561,2.0,228:228:255
5617,-48.76425605,-24.51025186,8.0,255:148:148
5618,-48.73780156,-24.09468328,1.0,241:241:255
5619,-48.90817642,-24.42264269,0.0,255:255:255
5620,-48.63941617,-24.57964696,3.0,214:214:255
5621,-48.91751052,-24.72087609,9.0,255:135:135
5622,-48.94101392,-24.37592603,5.0,255:188:188
5623,-48.53006467,-24.98010324,2.0,255:229:229
5624,-48.61719284,-24.49069768,6.0,255:175:175
5625,-48.28869861,-24.57610834,3.0,255:215:215
5626,-48.50789369,-24.00261524,6.0,255:175:175
5627,-48.47184009,-24.47358012,14.0,255:68:68
5628,-48.5778806,-24.15837561,3.0,255:215:215
5629,-48.34502816,-24.02582936,2.0,228:228:255
5630,-48.2735325,-24.08555991,14.0,67:67:255
5631,-48.33889172,-24.20776166,28.0,0:0:255
5632,-48.04697726,-24.5382125,1.0,255:242:242
5633,-48.91823099,-24.03784977,1.0,241:241:255
5634,-48.64907858,-24.57947041,21.0,255:0:0
5635,-48.63911836,-24.41659909,3.0,255:215:215
5636,-48.29951718,-24.39189147,12.0,255:94:94
5637,-48.89815984,-24.82918511,1.0,241:241:255
5638,-48.01802068,-24.43043067,1.0,255:242:242
5639,-48.45922687,-24.84913361,10.0,255:121:121
5640,-48.9220885,-24.19981422,3.0,214:214:255
5641,-48.41508022,-24.92965919,13.0,255:81:81
5642,-48.69613113,-24.74960579,2.0,228:228:255
5643,-48.31699825,-24.9899318,8.0,255:148:148
5644,-48.11212746,-24.78293303,1.0,255:242:242
5645,-48.17486161,-24.2643995,20.0,0:0:255
5646,-48.76272719,-24.20919897,1.0,241:241:255
5647,-48.31304031,-24.10671853,3.0,214:214:255
5648,-48.96468575,-24.99661513,10.0,255:121:121
5649,-48.67179242,-24.41735538,4.0,255:202:202
5650,-48.18521679,-24.97724254,6.0,174:174:255
5651,-48.38346687,-24.41851593,7.0,255:162:162
5652,-48.57952816,-24.28874642,1.0,241:241:255
5653,-48.54735669,-24.0251208,4.0,201:201:255
5654,-48.90058294,-24.58766854,1.0,241:241:255
5655,-48.62621194,-24.72222481,6.0,174:174:255
5656,-48.88741513,-24.75369406,8.0,255:148:148
5657,-48.32849388,-24.05513413,16.0,255:41:41
5658,-48.75078672,-24.47715308,2.0,228:228:255
5659,-48.76896705,-24.36173955,5.0,255:188:188
5660,-48.59395624,-24.49184476,5.0,187:187:255
5661,-48.15096747,-24.64143678,4.0,201:201:255
5662,-48.74266588,-24.00948882,1.0,255:242:242
5663,-48.96855988,-24.79460881,3.0,255:215:215
5664,-48.13205406,-24.10805156,18.0,255:14:14
5665,-48.13472089,-24.92190531,6.0,255:175:175
5666,-48.09978187,-24.10385972,0.0,255:255:255
5667,-48.30438672,-24.04581256,7.0,255:162:162
5668,-48.41864017,-24.88642053,8.0,255:148:148
5669,-48.65760135,-24.07115775,1.0,241:241:255
5670,-48.06120542,-24.24064567,11.0,255:108:108
5671,-48.74855884,-24.14090995,6.0,255:175:175
5672,-48.05645593,-24.47653275,0.0,255:255:255
5673,-48.49756033,-24.7217289,24.0,255:0:0
5674,-48.66218757,-24.24566947,1.0,255:242:242
5675,-48.68088856,-24.30174252,12.0,255:94:94
5676,-48.29474521,-24.55863979,12.0,255:94:94
5677,-48.3542453,-24.37179104,11.0,107:107:255
5678,-48.59017231,-24.6626389,16.0,255:41:41
5679,-48.45776192,-24.15279329,7.0,255:162:162
5680,-48.06097561,-24.24192705,0.0,255:255:255
5681,-48.58850711,-24.99047026,5.0,187:187:255
5682,-48.16717583,-24.47858031,9.0,255:135:135
5683,-48.35223791,-24.82657227,2.0,228:228:255
5684,-48.05553314,-24.5380703,11.0,255:108:108
5685,-48.64936372,-24.04210452,3.0,255:215:215
5686,-48.07106971,-24.93608118,1.0,241:241:255
5687,-48.74216583,-24.3390158,5.0,255:188:188
5688,-48.72856388,-24.86760228,14.0,255:68:68
5689,-48.90585835,-24.88966227,13.0,255:81:81
5690,-48.31301764,-24.07005522,8.0,147:147:255
5691,-48.5393883,-24.61346659,16.0,255:41:41
5692,-48.75796004,-24.75276941,1.0,241:241:255
5693,-48.82638279,-24.22666897,4.0,255:202:202
5694,-48.45986192,-24.56953895,23.0,255:0:0
5695,-48.00373604,-24.51258682,7.0,255:162:162
5696,-48.85447703,-24.75942954,13.0,80:80:255
5697,-48.30762862,-24.68867906,17.0,255:27:27
5698,-48.08664299,-24.66387139,3.0,214:214:255
5699,-48.6699359,-24.15541472,10.0,120:120:255
5700,-48.62806816,-24.83208051,9.0,255:135:135
5701,-48.65348369,-24.36251156,4.0,255:202:202
5702,-48.90804723,-24.74777174,0.0,255:255:255
5703,-48.70503503,-24.88119836,5.0,255:188:188
5704,-48.26205529,-24.95840311,1.0,241:241:255
5705,-48.24188427,-24.93769319,7.0,255:162:162
5706,-48.1451716,-24.6247127,9.0,255:135:135
5707,-48.60165538,-24.71774512,2.0,255:229:229
5708,-48.62141088,-24.96896077,7.0,255:162:162
5709,-48.34271633,-24.01400458,2.0,228:228:255
5710,-48.09670192,-24.99911246,14.0,255:68:68
5711,-48.3633732,-24.13055531,8.0,255:148:148
5712,-48.54028193,-24.16825853,1.0,241:241:255
5713,-48.2070593,-24.5165055,4.0,255:202:202
5714,-48.99693271,-24.57488465,1.0,241:241:255
5715,-48.83968143,-24.69632901,19.0,255:0:0
5716,-48.62338274,-24.67768605,9.0,134:134:255
5717,-48.32898398,-24.5903559,18.0,255:14:14
5718,-48.43689241,-24.91356684,17.0,255:27:27
5719,-48.37812888,-24.9525403,9.0,255:135:135
5720,-48.29684229,-24.19954025,23.0,0:0:255
5721,-48.37422881,-24.20820382,5.0,187:187:255
5722,-48.5134374,-24.61549183,11.0,255:108:108
5723,-48.66100174,-24.83127823,0.0,255:255:255
5724,-48.75670904,-24.56305229,11.0,255:108:108
5725,-48.41073846,-24.36955978,22.0,255:0:0
5726,-48.55317343,-24.16129659,3.0,255:215:215
5727,-48.33586005,-24.36370283,3.0,255:215:215
5728,-48.19716037,-24.64496865,0.0,255:255:255
5729,-48.79648071,-24.19172412,0.0,255:255:255
5730,-48.56646265,-24.59062903,18.0,255:14:14
5731,-48.60777875,-24.83012332,19.0,255:0:0
5732,-48.4244825,-24.15371632,8.0,147:147:255
5733,-48.95926451,-24.76340898,2.0,255:229:229
5734,-48.33895968,-24.50548619,3.0,214:214:255
5735,-48.28255719,-24.58436678,4.0,255:202:202
5736,-48.9553977,-24.49060475,4.0,255:202:202
5737,-48.71743991,-24.87375472,11.0,255:108:108
5738,-48.31585109,-24.5255978,19.0,255:0:0
5739,-48.20261907,-24.76988693,5.0,255:188:188
5740,-48.59701726,-24.44509231,8.0,147:147:255
5741,-48.16222113,-24.05016103,1.0,255:242:242
5742,-48.71337942,-24.35417983,18.0,255:14:14
5743,-48.64086329,-24.20470513,0.0,255:255:255
5744,-48.55765772,-24.41320937,4.0,255:202:202
5745,-48.17166363,-24.78804139,16.0,255:41:41
5746,-48.87382622,-24.04887148,5.0,187:187:255
5747,-48.97426102,-24.49414757,3.0,255:215:215
5748,-48.4494233,-24.04624346,5.0,187:187:255
5749,-48.61964666,-24.8746939,8.0,255:148:148
5750,-48.01878827,-24.6525104,3.0,255:215:215
5751,-48.98231338,-24.8514357,6.0,255:175:175
5752,-48.33064625,-24.71634181,7.0,255:162:162
5753,-48.34404035,-24.87901852,2.0,228:228:255
5754,-48.74056786,-24.19249254,11.0,107:107:255
5755,-48.9612523,-24.09911836,1.0,241:241:255
5756,-48.7741871,-24.73048221,27.0,255:0:0
5757,-48.05692337,-24.67047861,8.0,147:147:255
5758,-48.77644217,-24.57982861,2.0,255:229:229
5759,-48.74062265,-24.58734574,11.0,255:108:108
5760,-48.0207966,-24.21614183,5.0,255:188:188
5761,-48.02348895,-24.3568084,7.0,255:162:162
5762,-48.54348805,-24.4567969,3.0,255:215:215
5763,-48.78404149,-24.51194521,5.0,255:188:188
5764,-48.6291774,-24.75091554,3.0,214:214:255
5765,-48.45923657,-24.79343813,2.0,255:229:229
5766,-48.26489836,-24.58557634,1.0,241:241:255
5767,-48.17177891,-24.82565878,12.0,255:94:94
5768,-48.81937578,-24.90238673,13.0,255:81:81
5769,-48.94816895,-24.46199823,8.0,255:148:148
5770,-48.2190929,-24.42282107,6.0,174:174:255
5771,-48.14250828,-24.10485827,4.0,255:202:202
5772,-48.43637732,-24.49994512,5.0,255:188:188
5773,-48.56585221,-24.57475454,8.0,255:148:148
5774,-48.10153407,-24.77333407,1.0,241:241:255
5775,-48.43017134,-24.62231099,52.0,255:0:0
5776,-48.2583458,-24.87131424,1.0,241:241:255
5777,-48.89507633,-24.91122132,7.0,161:161:255
5778,-48.85151118,-24.49945866,6.0,255:175:175
5779,-48.20630942,-24.26049057,17.0,255:27:27
5780,-48.22027746,-24.96575619,7.0,255:162:162
5781,-48.39007591,-24.69792825,6.0,255:175:175
5782,-48.69214238,-24.52430825,15.0,255:54:54
5783,-48.5372145,-24.82150959,3.0,214:214:255
5784,-48.10976226,-24.85384999,7.0,255:162:162
5785,-48.016314,-24.5084364,18.0,13:13:255
5786,-48.92571582,-24.60239395,14.0,255:68:68
5787,-48.81951847,-24.80660715,6.0,255:175:175
5788,-48.86724691,-24.96910162,0.0,255:255:255
5789,-48.25204561,-24.28488552,12.0,255:94:94
5790,-48.06688546,-24.53961044,8.0,255:148:148
5791,-48.26990272,-24.67350021,6.0,255:175:175
5792,-48.84824981,-24.64627697,10.0,255:121:121
5793,-48.1674896,-24.40191591,4.0,255:202:202
5794,-48.76615972,-24.6780509,2.0,255:229:229
5795,-48.73888928,-24.27266777,6.0,255:175:175
5796,-48.19833215,-24.35021173,5.0,255:188:188
5797,-48.72654902,-24.83667263,15.0,255:54:54
5798,-48.24295536,-24.17501599,23.0,255:0:0
5799,-48.59145686,-24.2182749,3.0,214:214:255
5800,-48.88160227,-24.89003276,5.0,255:188:188
5801,-48.81060774,-24.74332156,8.0,255:148:148
5802,-48.41299256,-24.00825721,10.0,255:121:121
5803,-48.26667449,-24.98607611,2.0,255:229:229
5804,-48.27781671,-24.11843362,3.0,255:215:215
5805,-48.916846,-24.71626705,15.0,53:53:255
5806,-48.84511326,-24.04247593,10.0,120:120:255
5807,-48.18470184,-24.93500723,2.0,255:229:229
5808,-48.61881271,-24.94321871,5.0,255:188:188
5809,-48.50448753,-24.06286238,2.0,255:229:229
5810,-48.13822082,-24.16003379,3.0,255:215:215
5811,-48.62428216,-24.1226477,2.0,228:228:255
5812,-48.72850703,-24.07622705,3.0,214:214:255
5813,-48.56801522,-24.1842786,8.0,147:147:255
5814,-48.2748478,-24.35949162,19.0,255:0:0
5815,-48.93103981,-24.89430546,13.0,80:80:255
5816,-48.52784677,-24.03855392,3.0,255:215:215
5817,-48.02015064,-24.51339799,1.0,255:242:242
5818,-48.22311826,-24.27988088,5.0,255:188:188
5819,-48.24215497,-24.95375896,6.0,255:175:175
5820,-48.89209306,-24.58441768,5.0,187:187:255
5821,-48.72963344,-24.10280512,2.0,255:229:229
5822,-48.24721416,-24.4405478,13.0,255:81:81
5823,-48.80386076,-24.91892959,6.0,174:174:255
5824,-48.63723026,-24.5309048,6.0,255:175:175
5825,-48.73678881,-24.25646667,1.0,255:242:242
5826,-48.50588956,-24.17314321,6.0,255:175:175
5827,-48.81410801,-24.69181911,4.0,201:201:255
5828,-48.45906459,-24.94713164,10.0,255:121:121
5829,-48.96763485,-24.30845014,7.0,161:161:255
5830,-48.01148508,-24.04413555,3.0,255:215:215
5831,-48.61495841,-24.05842267,2.0,255:229:229
5832,-48.45602991,-24.80217008,4.0,255:202:202
5833,-48.18583423,-24.66458522,6.0,255:175:175
5834,-48.56503515,-24.25649743,1.0,255:242:242
5835,-48.4809629,-24.52613644,11.0,107:107:255
5836,-48.69754757,-24.36260897,10.0,255:121:121
5837,-48.50898687,-24.3225015,1.0,241:241:255
5838,-48.0375661,-24.01448246,22.0,255:0:0
5839,-48.36599626,-24.01416159,12.0,255:94:94
5840,-48.02606388,-24.31219906,10.0,255:121:121
5841,-48.41631986,-24.6967847,19.0,0:0:255
5842,-48.22906056,-24.02531579,5.0,187:187:255
5843,-48.86866749,-24.66293023,3.0,214:214:255
5844,-48.63405705,-24.5101169,5.0,187:187:255
5845,-48.18035802,-24.51451248,1.0,241:241:255
5846,-48.38469695,-24.78894357,1.0,255:242:242
5847,-48.61429494,-24.0136371,1.0,241:241:255
5848,-48.7781866,-24.36156958,1.0,255:242:242
5849,-48.25413114,-24.7682134,0.0,255:255:255
5850,-48.39711888,-24.13762138,4.0,255:202:202
5851,-48.91019175,-24.43616919,3.0,255:215:215
5852,-48.48154648,-24.62345725,2.0,228:228:255
5853,-48.57324243,-24.06501917,3.0,214:214:255
5854,-48.37228181,-24.88009218,8.0,255:148:148
5855,-48.26318871,-24.02632751,2.0,255:229:229
5856,-48.04125019,-24.36545049,2.0,228:228:255
5857,-48.52091438,-24.67975546,6.0,174:174:255
5858,-48.91787019,-24.58256082,4.0,255:202:202
5859,-48.42834231,-24.84009703,8.0,255:148:148
5860,-48.2712658,-24.33808599,14.0,255:68:68
5861,-48.53304463,-24.08386975,1.0,241:241:255
5862,-48.5447611,-24.38588595,2.0,255:229:229
5863,-48.53192542,-24.13833542,6.0,255:175:175
5864,-48.44785257,-24.82742202,4.0,255:202:202
5865,-48.8653213,-24.69998086,10.0,255:121:121
5866,-48.50528741,-24.67378132,10.0,255:121:121
5867,-48.34823953,-24.14973542,2.0,228:228:255
5868,-48.02482355,-24.69163592,0.0,255:255:255
5869,-48.82841744,-24.03263384,3.0,255:215:215
5870,-48.26325817,-24.9318694,5.0,255:188:188
5871,-48.54856096,-24.35901119,10.0,255:121:121
5872,-48.09524011,-24.74802575,9.0,255:135:135
5873,-48.03993327,-24.69935958,7.0,255:162:162
5874,-48.37033289,-24.78681021,18.0,255:14:14
5875,-48.14355253,-24.64233441,6.0,255:175:175
5876,-48.90148113,-24.40665749,4.0,201:201:255
5877,-48.70968454,-24.17280202,5.0,255:188:188
5878,-48.56630419,-24.20620985,2.0,255:229:229
5879,-48.0415255,-24.12009177,10.0,255:121:121
5880,-48.15274074,-24.90496425,4.0,201:201:255
5881,-48.23162277,-24.32554009,1.0,255:242:242
5882,-48.41637583,-24.84449552,4.0,255:202:202
5883,-48.69968921,-24.81066975,12.0,255:94:94
5884,-48.57309009,-24.98966559,3.0,255:215:215
5885,-48.01146889,-24.115978,6.0,255:175:175
5886,-48.22026506,-24.41145007,9.0,255:135:135
5887,-48.98151586,-24.24643825,6.0,255:175:175
5888,-48.65886088,-24.30026911,1.0,255:242:242
5889,-48.42127369,-24.57860929,19.0,255:0:0
5890,-48.48391555,-24.54577764,13.0,255:81:81
5891,-48.19998988,-24.86826671,4.0,201:201:255
5892,-48.61521608,-24.24210414,4.0,255:202:202
5893,-48.49468654,-24.68800796,18.0,255:14:14
5894,-48.1271645,-24.52619636,8.0,147:147:255
5895,-48.74509432,-24.22725985,7.0,255:162:162
5896,-48.5216876,-24.08440435,18.0,255:14:14
5897,-48.71069625,-24.79661838,3.0,214:214:255
5898,-48.23662118,-24.23052253,14.0,255:68:68
5899,-48.90757453,-24.78705929,9.0,255:135:135
5900,-48.95787606,-24.49661331,6.0,255:175:175
5901,-48.25685514,-24.23598378,1.0,255:242:242
5902,-48.4734176,-24.24554722,5.0,187:187:255
5903,-48.43485127,-24.19776722,5.0,255:188:188
5904,-48.22549522,-24.43817072,5.0,255:188:188
5905,-48.11023612,-24.99427629,1.0,241:241:255
5906,-48.85589361,-24.07685833,12.0,255:94:94
5907,-48.82584566,-24.57967351,21.0,255:0:0
5908,-48.41294808,-24.26600789,10.0,120:120:255
5909,-48.26720495,-24.20529932,4.0,255:202:202
5910,-48.18755967,-24.85090336,0.0,255:255:255
5911,-48.39821531,-24.15350215,5.0,255:188:188
5912,-48.45446333,-24.22042471,9.0,134:134:255
5913,-48.42999179,-24.71157939,3.0,214:214:255
5914,-48.75510077,-24.03741785,1.0,255:242:242
5915,-48.17474968,-24.04145335,4.0,255:202:202
5916,-48.98769571,-24.02264872,8.0,255:148:148
5917,-48.40436957,-24.29343061,8.0,147:147:255
5918,-48.42837534,-24.04788592,2.0,255:229:229
5919,-48.7379712,-24.56314581,6.0,174:174:255
5920,-48.77117094,-24.67302475,15.0,255:54:54
5921,-48.66071793,-24.0242636,15.0,255:54:54
5922,-48.03733266,-24.53710051,2.0,255:229:229
5923,-48.41775199,-24.70152723,1.0,255:242:242
5924,-48.10498219,-24.51241246,3.0,214:214:255
5925,-48.78947256,-24.74785354,27.0,255:0:0
5926,-48.94690332,-24.00542551,6.0,255:175:175
5927,-48.70227243,-24.72041228,4.0,255:202:202
5928,-48.63303948,-24.11406538,3.0,255:215:215
5929,-48.56740658,-24.14433188,7.0,255:162:162
5930,-48.40196798,-24.4774281,3.0,214:214:255
5931,-48.21608184,-24.29764297,6.0,255:175:175
5932,-48.98063185,-24.35023842,24.0,255:0:0
5933,-48.71621502,-24.41750432,1.0,255:242:242
5934,-48.25661235,-24.42967103,0.0,255:255:255
5935,-48.28041194,-24.8816885,6.0,255:175:175
5936,-48.39415502,-24.34635844,17.0,255:27:27
5937,-48.14920252,-24.0965277,8.0,147:147:255
5938,-48.65553927,-24.52127996,17.0,255:27:27
5939,-48.17215523,-24.68617865,6.0,255:175:175
5940,-48.2570297,-24.64325478,3.0,255:215:215
5941,-48.08210868,-24.99043069,3.0,255:215:215
5942,-48.60561447,-24.51320251,12.0,255:94:94
5943,-48.11284083,-24.47338698,3.0,255:215:215
5944,-48.5229079,-24.46026922,2.0,255:229:229
5945,-48.14372245,-24.29549182,11.0,255:108:108
5946,-48.90132908,-24.9667537,15.0,255:54:54
5947,-48.55318514,-24.7266665,19.0,255:0:0
5948,-48.5594322,-24.04275969,2.0,255:229:229
5949,-48.92128759,-24.45477354,1.0,255:242:242
5950,-48.77310177,-24.01311888,5.0,187:187:255
5951,-48.94990186,-24.42153185,7.0,255:162:162
5952,-48.06764589,-24.81841344,6.0,255:175:175
5953,-48.87201251,-24.46845726,6.0,255:175:175
5954,-48.86982477,-24.76010885,7.0,161:161:255
5955,-48.35884027,-24.33934667,14.0,67:67:255
5956,-48.92759577,-24.93785642,3.0,255:215:215
5957,-48.429371,-24.20596108,5.0,187:187:255
5958,-48.70926326,-24.53090697,4.0,201:201:255
5959,-48.36347052,-24.95590375,2.0,255:229:229
5960,-48.42304468,-24.27436975,7.0,255:162:162
5961,-48.43229202,-24.26970428,9.0,134:134:255
5962,-48.70860495,-24.34521163,2.0,228:228:255
5963,-48.11341497,-24.62469751,8.0,255:148:148
5964,-48.08021177,-24.471315,4.0,201:201:255
