,tdx30_Iporanga,tdx30_slope_Iporanga
7989,977.9448,5.646437
7990,331.6209,21.72767
7991,863.0736,19.85522
7992,110.0685,27.06545
7993,359.9321,20.17476
7994,263.492,15.75922
7995,467.2643,10.95717
7996,53.10083,9.674536
7997,777.3898,23.77197
7998,188.6403,19.93977
7999,979.6385,10.83843
8000,243.0306,13.19172
8001,50.13519,10.25038
8002,809.8307,1.075449
8003,712.2463,15.2371
8004,864.2147,22.82005
8005,583.9913,25.11346
8006,766.3154,15.88844
8007,980.3071,2.515543
8008,175.5185,16.34043
8009,423.2902,29.0884
8010,308.1779,0.7915
8011,738.3856,24.81631
8012,74.77106,10.8844
8013,397.8633,16.45955
8014,398.9437,4.252115
8015,710.0502,13.08286
8016,921.5198,14.23627
8017,799.8177,8.932268
8018,974.4564,13.05072
8019,37.93444,8.082913
8020,997.4092,9.829803
8021,429.8974,31.0512
8022,85.52073,12.94818
8023,294.9648,15.89836
8024,894.5065,13.02496
8025,798.5859,15.4265
8026,708.6145,24.03694
8027,533.3377,20.69671
8028,678.3568,12.04601
8029,34.12112,1.42652
8030,57.12396,2.941828
8031,554.9499,26.40298
8032,770.6841,7.512573
8033,935.3177,16.33742
8034,946.9684,6.231242
8035,564.5695,21.11442
8036,51.60255,9.328942
8037,709.9479,29.16375
8038,175.7004,14.32219
8039,772.5108,23.2433
8040,239.0048,17.3044
8041,843.3616,11.5851
8042,418.4326,13.9801
8043,666.4015,19.9693
8044,949.6134,7.985967
8045,211.0378,12.39835
8046,1041.863,16.25663
8047,844.6934,14.76828
8048,668.2401,9.357809
8049,900.4393,13.96549
8050,33.27028,0.9561893
8051,768.2159,7.969015
8052,110.5889,3.229066
8053,964.9313,16.42776
8054,918.6874,17.54275
8055,660.3,5.026213
8056,185.9139,10.46537
8057,60.61704,8.771412
8058,96.61015,9.676596
8059,657.273,3.755367
8060,603.5643,33.83402
8061,580.8884,14.56872
8062,785.0145,18.71553
8063,99.72129,6.726058
8064,861.6992,5.62356
8065,122.8386,20.61003
8066,506.5383,34.12412
8067,775.2755,19.73271
8068,676.746,12.6552
8069,704.078,3.78467
8070,924.3586,4.64645
8071,668.9428,3.18372
8072,50.19063,12.88785
8073,639.9279,17.08434
8074,997.8226,40.62785
8075,875.0978,14.68769
8076,469.1913,28.20699
8077,991.7944,9.895251
8078,853.5302,9.192937
8079,720.1058,5.50126
8080,536.7611,15.66383
8081,982.8109,19.90257
8082,665.5943,5.270475
8083,923.2728,24.17522
8084,826.9204,NaN
8085,655.2058,9.81021
8086,793.0861,10.19713
8087,312.1884,10.352
8088,666.0826,19.93327
8089,606.6517,7.262599
8090,447.5186,12.85385
8091,98.60369,19.60696
8092,807.6895,8.77197
8093,939.1906,7.118197
8094,753.2925,4.019132
8095,672.7027,4.399076
8096,401.9863,12.88202
8097,376.1755,21.59047
8098,801.0807,5.252325
8099,977.5035,6.312196
8100,653.3873,25.44876
8101,675.78,21.35119
8102,896.1487,4.645853
8103,449.9326,26.77078
8104,972.5776,14.16382
8105,891.357,9.107721
8106,713.3801,11.09088
8107,271.8607,29.39527
8108,812.0291,9.893457
8109,199.4475,18.47952
8110,954.3967,20.98454
8111,336.2241,16.1702
8112,457.3094,31.44288
8113,28.34322,6.139019
8114,126.4064,13.13349
8115,310.8977,16.13964
8116,208.8888,12.38422
8117,21.48487,1.673752
8118,785.6473,30.31324
8119,860.955,17.33829
8120,766.0746,29.58439
8121,856.47,7.241304
8122,684.3101,13.21256
8123,935.5563,12.07433
8124,324.8425,10.33171
8125,402.34,36.77697
8126,185.6642,32.63877
8127,1008.343,11.54403
8128,837.4288,5.619738
8129,678.6227,5.018799
8130,886.072,11.11319
8131,844.3621,9.410169
8132,50.31012,2.063438
8133,919.7993,12.92845
8134,831.0001,30.88426
8135,753.6912,5.957241
8136,815.5714,7.756092
8137,629.2932,31.20439
8138,907.4592,6.308459
8139,671.5172,26.00907
8140,198.3174,4.352386
8141,880.6329,25.74263
8142,67.65424,3.766814
8143,826.3954,5.591839
8144,942.3219,21.26995
8145,721.6986,28.39808
8146,734.2997,1.780144
8147,666.3212,4.537535
8148,79.89224,10.77562
8149,183.5279,34.12384
8150,94.46322,10.49774
8151,55.64728,20.58081
8152,159.2933,6.514889
8153,400.7028,26.01035
8154,712.7498,20.72629
8155,921.5537,16.75352
8156,282.6279,20.46514
8157,665.189,13.71666
8158,744.1382,23.13161
8159,85.71619,22.89711
8160,708.1195,9.626175
8161,454.2653,5.912653
8162,630.8557,18.57158
8163,755.5029,26.8259
8164,738.8551,8.349472
8165,1001.545,9.430511
8166,604.2526,11.48376
8167,723.1589,23.93389
8168,251.3332,3.24435
8169,79.10009,13.42733
8170,964.8951,19.86333
8171,980.1291,17.27468
8172,674.6702,5.490082
8173,595.0813,13.19889
8174,976.1387,6.672663
8175,604.3356,32.86745
8176,348.3587,19.34911
8177,709.4426,18.48806
8178,182.6097,12.27291
8179,557.3504,31.32264
8180,393.7956,23.7326
8181,878.3132,22.44752
8182,821.3583,16.89613
8183,933.3505,3.844398
8184,328.1765,9.141214
8185,632.2971,9.515548
8186,435.8276,10.00373
8187,770.5135,13.96808
8188,979.2192,10.46743
8189,899.5369,4.891947
8190,836.4301,3.632211
8191,687.8227,5.82262
8192,608.4565,8.883441
8193,252.2805,2.586024
8194,34.95668,11.23921
8195,134.1835,9.050769
8196,737.7672,9.932349
8197,809.0676,7.189695
8198,567.0897,29.43156
8199,296.5517,24.14177
8200,45.5399,3.353658
8201,808.7639,31.3903
8202,31.78775,1.926199
8203,111.7462,33.02033
8204,809.671,37.8297
8205,702.7461,21.65118
8206,807.7599,12.08404
8207,680.3807,3.968884
8208,160.1572,11.26465
8209,759.0812,17.62541
8210,725.6224,25.99916
8211,896.1555,11.37018
8212,650.2118,13.48591
8213,246.42,33.50074
8214,194.1117,16.94714
8215,652.925,22.06338
8216,385.2295,22.56021
8217,825.9998,19.72116
8218,455.1626,2.204536
8219,679.0776,5.441903
8220,36.93764,5.150134
8221,568.6469,38.81442
8222,98.34553,6.859173
8223,899.6143,18.85596
8224,498.3988,5.423448
8225,698.1909,11.09542
8226,672.5589,26.40967
8227,410.8915,14.89155
8228,108.6749,15.32276
8229,965.7206,9.582287
8230,175.6891,5.584263
8231,196.1235,27.38701
8232,896.1113,12.61574
8233,194.9491,30.58549
8234,934.0256,18.10363
8235,864.9389,4.436109
8236,997.3078,18.40396
8237,169.4135,18.56231
8238,558.1057,23.15574
8239,413.5669,9.157316
8240,873.0065,19.5575
8241,53.62021,11.74692
8242,816.9692,8.556771
8243,119.7977,5.297754
8244,964.2164,18.21912
8245,165.1469,5.219669
8246,116.2976,14.07963
8247,775.7274,15.48819
8248,766.1789,6.027796
8249,281.2413,22.84435
8250,427.0401,22.88843
8251,145.9149,21.40192
8252,223.807,14.23398
8253,409.2647,29.47094
8254,629.963,3.277313
8255,796.3663,6.646882
8256,810.2899,11.82962
8257,410.8783,18.84706
8258,548.0707,33.56582
8259,855.4684,4.93277
8260,67.19244,1.360598
8261,472.7606,23.55504
8262,751.5241,6.70252
8263,645.1371,17.6931
8264,288.7497,12.50478
8265,697.3405,4.563894
8266,94.93996,23.57622
8267,90.35085,14.85809
8268,87.52511,27.68424
8269,713.9906,6.078845
8270,684.9011,3.944803
8271,34.02073,0.6134463
8272,160.802,9.608902
8273,725.8411,15.69309
8274,331.7959,29.47211
8275,757.5342,26.53692
8276,838.1956,13.82799
8277,635.4683,24.54812
8278,625.8448,15.86821
8279,49.07325,17.37319
8280,130.0162,12.67432
8281,868.3863,15.70829
8282,206.4895,12.67488
8283,797.1691,30.54529
8284,744.3524,22.10566
8285,158.0858,19.00096
8286,404.1931,24.25216
8287,792.8343,19.52378
8288,666.2267,6.506135
8289,60.41232,2.922775
8290,680.5259,26.28852
8291,692.4813,13.09381
8292,361.6581,12.58405
8293,891.5959,7.658822
8294,584.3579,15.94574
8295,924.7903,10.34458
8296,856.067,9.003861
8297,832.148,11.7622
8298,34.43795,3.490463
8299,74.1232,17.46661
8300,25.20466,0.9385061
8301,254.4014,34.52225
8302,628.8041,15.70513
8303,112.8841,14.09514
8304,637.1,24.29337
8305,84.69859,3.258164
8306,695.4475,23.30719
8307,393.3923,24.7604
8308,483.2602,11.99593
8309,694.6277,5.870551
8310,420.1,23.25854
8311,694.7133,37.74042
8312,731.3125,34.26908
8313,513.4776,26.87396
8314,843.6048,17.45568
8315,202.9177,9.834334
8316,815.6376,25.85519
8317,762.7839,12.75943
8318,709.0651,33.25657
8319,833.2609,6.701354
8320,47.37765,7.464185
8321,708.0818,36.33765
8322,938.0364,13.37372
8323,331.7084,23.0065
8324,690.332,11.03066
8325,289.6851,19.43562
8326,924.4332,23.78265
8327,973.1677,42.44968
8328,687.7345,12.47587
8329,532.9299,25.79609
8330,888.7673,7.453255
8331,33.11666,1.235144
8332,846.6342,13.36538
8333,494.8747,28.22128
8334,791.887,2.322807
8335,40.59572,1.066427
8336,75.97379,11.8019
8337,96.31929,27.34272
8338,915.2814,1.306621
8339,824.9644,4.242737
8340,26.34783,1.535803
8341,615.4984,29.74903
8342,940.2238,18.07276
8343,213.0185,13.62829
8344,780.477,18.97387
8345,517.7986,26.88718
8346,511.5897,6.429215
8347,826.711,2.656143
8348,464.8893,30.57087
8349,677.5137,14.4478
8350,740.6129,7.818927
8351,784.4674,6.878839
8352,1015.215,12.38592
8353,227.0451,12.65357
8354,691.6675,6.775189
8355,332.9822,12.06302
8356,876.2377,9.052639
8357,56.7209,2.623769
8358,909.2456,24.71578
8359,660.9885,23.85991
8360,309.2419,30.38002
8361,813.0215,26.09571
8362,217.4683,22.17532
8363,800.4514,1.087581
8364,755.3691,22.30017
8365,188.2742,14.15151
8366,249.2767,17.84027
8367,45.36166,9.299481
8368,527.5497,18.1138
8369,615.2996,21.6491
8370,667.2531,4.111272
8371,64.26765,21.91012
8372,807.5564,5.728227
8373,95.07536,14.798
8374,874.4399,18.33909
8375,113.8467,30.68852
8376,374.7984,27.74004
8377,216.7856,14.29801
8378,666.252,11.36874
8379,696.3224,7.40693
8380,401.9901,33.44685
8381,474.5748,33.46695
8382,73.54195,8.397527
8383,239.005,19.00538
8384,560.8906,6.798683
8385,790.4221,9.340469
8386,763.944,31.14968
8387,82.0423,7.124908
8388,555.3168,22.64799
8389,356.5165,19.13518
8390,249.5762,30.73628
8391,830.4918,11.64496
8392,283.6874,26.29655
8393,880.0169,24.56193
8394,750.564,2.738361
8395,57.5244,15.979
8396,429.3017,19.43917
8397,177.3604,23.82199
8398,64.80282,8.717808
8399,295.483,16.89873
8400,397.6335,33.1532
8401,709.0208,9.389419
8402,831.6702,17.32304
8403,62.35961,15.71617
8404,793.2248,10.90519
8405,179.8709,14.15193
8406,557.9944,33.27852
8407,93.96929,4.428722
8408,629.9778,30.36831
8409,397.0955,25.92408
8410,974.1327,20.21504
8411,141.4004,12.92513
8412,87.51498,5.263472
8413,259.5428,23.90563
8414,979.6516,27.91965
8415,832.5539,5.189048
8416,839.7684,18.08268
8417,908.7676,25.47166
8418,469.8653,16.13105
8419,692.4817,4.209011
8420,752.6793,11.47332
8421,995.7687,4.810951
8422,412.8201,31.46905
8423,110.7193,5.257683
8424,674.6121,27.00513
8425,974.4688,22.77346
8426,864.337,26.08617
8427,71.96145,11.13732
8428,83.66717,15.23216
8429,1023.653,7.343074
8430,909.2147,13.22636
8431,128.817,8.666052
8432,167.2316,19.03518
8433,820.0609,21.21626
8434,788.0041,12.08504
8435,633.4702,30.54485
8436,839.5402,18.72821
8437,648.0659,5.8344
8438,808.6073,26.73055
8439,962.7704,21.91891
8440,375.3848,31.1057
8441,870.8125,1.893179
8442,281.057,15.17674
8443,923.1755,13.92592
8444,222.6407,25.49798
8445,505.4689,31.05467
8446,412.4223,20.62198
8447,81.02518,5.797328
8448,736.1036,3.570065
8449,923.5146,15.04728
8450,696.9773,27.9266
8451,691.8891,28.06242
8452,41.09831,2.9586
8453,435.0166,35.48776
8454,773.2577,43.47221
8455,498.051,20.52116
8456,472.1234,25.06628
8457,237.4719,13.53967
8458,91.29772,31.3116
8459,829.332,12.32895
8460,930.334,1.798426
8461,710.2404,3.970544
8462,577.5828,26.50671
8463,918.7822,18.55753
8464,676.5372,25.78624
8465,848.8565,18.20953
8466,256.4417,15.34013
8467,863.6665,0.9373864
8468,922.1926,15.66534
8469,766.2112,24.79446
8470,642.599,12.38323
8471,775.5717,29.28507
8472,231.1744,13.23759
8473,95.3701,14.84272
8474,634.7843,7.681833
8475,262.904,20.94947
8476,911.2288,17.14461
8477,226.6883,24.06174
8478,782.0554,18.51581
8479,67.8381,13.14845
8480,856.3254,18.6265
8481,396.1452,25.66527
8482,263.4135,12.51434
8483,744.5349,13.14161
8484,887.2923,4.464813
8485,728.0914,34.7388
8486,760.4825,20.65041
8487,679.9229,18.20341
8488,899.4144,6.16853
8489,320.6477,25.50715
8490,656.1061,25.12083
8491,60.37146,15.70778
8492,83.3379,3.088861
8493,320.9105,23.7091
8494,626.8954,25.93531
8495,506.8592,21.33813
8496,823.7592,12.27153
8497,484.4563,22.40886
8498,656.363,12.69261
8499,619.8193,8.49525
8500,127.5481,13.7895
8501,762.2918,4.609987
8502,727.2739,2.071386
8503,46.53741,18.96238
8504,804.744,21.53455
8505,297.7266,27.20184
8506,30.61231,7.048167
8507,43.29746,11.69474
8508,737.7037,17.98918
8509,875.7299,18.16014
8510,959.3936,8.667379
8511,762.098,7.272259
8512,733.811,1.567964
8513,1015.713,48.48176
8514,650.6,10.34923
8515,247.4393,24.16255
8516,152.0866,13.42302
8517,773.516,27.17186
8518,765.6924,6.548277
8519,773.6443,15.18076
8520,155.3575,19.92423
8521,91.57691,20.75221
8522,988.4852,24.82028
8523,327.1768,10.15996
8524,812.3553,17.42268
8525,661.6165,6.457653
8526,628.3959,2.633009
8527,864.6943,0.4751448
8528,648.8535,13.65943
8529,960.1699,9.542098
8530,217.0582,17.64163
8531,864.7732,26.60705
8532,576.3511,7.535487
8533,58.84919,8.475431
8534,194.3235,9.07485
8535,138.8568,16.06918
8536,775.6792,22.5712
8537,94.25474,29.18995
8538,22.34916,2.166117
8539,717.4214,10.73453
8540,19.3707,1.700669
8541,566.7682,16.48556
8542,555.7237,26.09808
8543,636.823,13.60246
8544,938.0949,6.009583
8545,306.5586,36.83363
8546,683.1729,4.287473
8547,840.9714,12.30304
8548,679.7896,2.362817
8549,902.2326,36.4328
8550,852.6639,20.95541
8551,55.68788,10.1039
8552,905.8582,24.03265
8553,228.1634,24.03994
8554,795.5883,7.970963
8555,886.776,11.46042
8556,93.87151,12.93003
8557,169.644,22.06746
8558,667.303,7.884284
8559,608.4792,17.17012
8560,577.259,3.008655
8561,661.7288,0.6453911
8562,889.9191,15.33886
8563,275.4648,35.28844
8564,645.9596,6.940093
8565,964.1975,20.94436
8566,855.8541,5.645454
8567,56.04952,14.65781
8568,238.9982,30.52586
8569,380.3799,21.9082
8570,894.7659,10.5525
8571,884.9674,3.347435
8572,470.9072,13.65525
8573,436.9857,9.377345
8574,578.2155,16.71573
8575,350.0087,16.08697
8576,725.0145,6.422963
8577,584.0442,23.8483
8578,868.7143,1.553205
8579,301.7257,28.76244
8580,138.9731,11.32901
8581,149.9628,13.29344
8582,610.2737,10.73139
8583,672.8712,7.347682
8584,356.4319,28.83736
8585,949.5963,20.77723
8586,533.811,15.19329
8587,959.9438,9.315883
8588,645.3375,36.28326
8589,148.1863,15.32491
8590,593.8331,19.18837
8591,696.9358,19.58263
8592,736.0062,26.13435
8593,878.3289,2.579509
8594,806.6257,15.22543
8595,685.0557,16.87623
8596,926.3668,21.47128
8597,877.8483,5.459185
8598,47.46144,14.64344
8599,617.7234,36.11076
8600,761.1637,28.50658
8601,42.46236,5.419995
8602,577.0829,36.42599
8603,681.3685,26.97197
8604,582.9449,30.02522
8605,529.932,33.42243
8606,867.9208,23.92002
8607,567.3108,26.96605
8608,813.485,4.978987
8609,713.1014,23.43974
8610,879.4055,22.4311
8611,709.8835,21.17284
8612,790.8355,22.45421
8613,537.7993,32.16903
8614,711.8628,6.955113
8615,204.3707,14.46833
8616,109.0744,13.04528
8617,660.8105,17.36774
8618,939.1262,10.51284
8619,898.5869,21.43653
8620,624.838,1.503906
8621,84.70543,24.58053
8622,734.0666,28.9396
8623,689.9244,20.75962
8624,583.8364,21.75472
8625,681.4871,4.361938
8626,782.6284,2.542086
8627,519.8277,12.15284
8628,122.2555,20.45754
8629,815.1862,8.659259
8630,307.2193,32.60888
8631,891.7491,16.79958
8632,840.8913,36.93262
8633,711.6532,4.250141
8634,750.3802,11.24783
8635,271.569,18.74632
8636,874.8463,5.274244
8637,994.6945,9.755478
8638,872.925,6.721751
8639,79.96126,3.222134
8640,33.94561,4.809874
8641,859.8082,14.20839
8642,1056.323,22.77189
8643,769.6924,12.12965
8644,642.5695,1.326252
8645,897.3209,9.642161
8646,874.6039,12.76968
8647,269.5811,22.82864
8648,192.7585,28.3735
8649,683.6118,16.82028
8650,655.9103,15.1729
8651,728.5026,16.09302
8652,738.7838,14.09816
8653,137.9185,15.20198
8654,708.0342,5.965139
8655,933.0399,4.598563
8656,515.5018,6.649723
8657,762.5772,25.90516
8658,775.5206,21.26174
8659,131.46,11.96623
8660,218.3973,13.31814
8661,619.0492,23.56392
8662,51.43869,0.7498857
8663,539.2141,17.221
8664,838.7717,4.113505
8665,966.0108,7.682882
8666,731.2961,5.08718
8667,735.9587,23.26484
8668,764.2724,12.46153
8669,797.244,18.34915
8670,619.7164,2.446902
8671,614.3203,30.11703
8672,579.8324,11.29925
8673,704.189,12.97086
8674,801.2753,21.34499
8675,994.7302,9.213992
8676,957.5411,14.97536
8677,670.3813,4.021773
8678,740.51,9.08144
8679,50.15351,7.171159
8680,316.5868,34.79532
8681,68.52423,23.81049
8682,780.0358,14.05041
8683,905.5665,10.89461
8684,133.0638,35.53026
8685,683.1851,30.89419
8686,656.7364,9.498935
8687,150.9555,15.73533
8688,879.1125,10.408
8689,661.3652,4.902073
8690,325.8107,41.19545
8691,349.1451,17.00722
8692,109.4091,18.70236
8693,698.733,5.04917
8694,398.8199,32.39125
8695,653.6231,9.010216
8696,740.5457,19.14156
8697,611.7737,8.756067
8698,615.1417,37.42771
8699,750.3785,19.32681
8700,858.3997,7.331696
8701,646.2227,23.60174
8702,905.5546,4.706849
8703,713.1089,27.81208
8704,745.3778,22.26755
8705,169.4734,9.540238
8706,561.3865,14.06478
8707,557.2012,23.63657
8708,932.9788,16.65492
8709,827.6408,16.5757
8710,252.0707,28.05562
8711,776.623,13.4473
8712,107.0471,1.802585
8713,205.9258,17.27543
8714,126.0122,2.974007
8715,372.8782,16.84347
8716,217.0844,18.65347
8717,93.03832,10.11223
8718,582.5286,17.77131
8719,560.0131,35.45766
8720,728.6234,6.302821
8721,845.3752,12.55241
8722,783.2801,1.099243
8723,803.4081,7.689497
8724,416.4489,27.15948
8725,934.832,7.97392
8726,552.6363,26.05521
8727,772.2791,5.236611
8728,677.7971,19.71408
8729,1001.593,4.098255
8730,205.4099,18.00032
8731,993.1953,12.52192
8732,335.1984,33.07692
8733,497.2924,30.25285
8734,322.1317,31.56162
8735,800.9388,4.698304
8736,658.944,2.951206
8737,659.3266,34.05047
8738,37.91323,3.344185
8739,46.30854,1.910413
8740,865.5031,11.35102
8741,108.663,9.75193
8742,787.0903,4.459449
8743,877.293,15.12392
8744,81.30195,16.85246
8745,740.7449,14.48307
8746,40.21099,2.064962
8747,787.8056,7.747204
8748,175.6252,12.86334
8749,341.1859,23.57531
8750,785.8279,28.10284
8751,654.9171,3.846918
8752,105.3543,7.691241
8753,619.3448,16.37653
8754,603.5505,22.76806
8755,871.5199,16.09959
8756,449.0895,13.32754
8757,279.0989,16.71457
8758,922.0624,14.08184
8759,749.5847,13.39529
8760,710.4201,15.84542
8761,890.1902,27.17569
8762,342.0154,26.06355
8763,309.0514,30.61888
8764,809.9498,15.98703
8765,974.8116,8.100571
8766,681.7114,21.24879
8767,181.3996,29.13532
8768,875.9347,2.719745
8769,27.16399,0.1941102
8770,327.1844,14.54438
8771,10.9141,7.278819
8772,45.84389,11.91464
8773,135.3777,7.309997
8774,670.9802,23.81375
8775,833.0739,17.75521
8776,1033.42,11.79565
8777,625.5341,19.85548
8778,504.5199,20.08602
8779,690.2626,30.58969
8780,586.8425,25.55502
8781,69.57753,21.49835
8782,937.2475,16.54119
8783,81.40897,22.52276
8784,16.25977,1.758404
8785,682.226,11.21033
8786,125.8244,21.12161
8787,715.5413,2.956224
8788,890.2264,20.36868
8789,903.6507,23.76047
8790,679.1135,23.72444
8791,61.71826,0.482688
8792,846.7457,7.189805
8793,758.7405,9.071636
8794,759.7229,18.62074
8795,74.31663,29.52823
8796,73.54259,8.479025
8797,818.2083,8.963757
8798,684.618,3.214879
8799,130.1826,8.137815
8800,806.4019,19.12977
8801,764.5726,6.918126
8802,589.809,26.55942
8803,354.1227,16.59636
8804,808.8486,4.665218
8805,710.1295,17.76919
8806,983.6334,8.870743
8807,898.5252,17.97428
8808,922.4603,20.17173
8809,75.9469,22.01811
8810,947.3356,23.75494
8811,169.1772,14.85797
8812,759.8592,22.59092
8813,808.6503,6.143853
8814,273.3711,38.59891
8815,688.9943,13.21714
8816,456.6832,18.42735
8817,733.1591,30.71433
8818,1028.611,4.659731
8819,687.0967,1.886421
8820,673.971,25.01367
8821,119.5622,6.841149
8822,97.27853,14.87225
8823,698.1577,4.905661
8824,537.3719,28.73089
8825,801.6951,3.575111
8826,690.562,17.72562
8827,914.741,13.64462
8828,634.3283,44.37472
8829,882.7705,18.77322
8830,867.3725,20.20542
8831,407.289,26.45063
8832,1056.874,28.02175
8833,69.02007,8.838809
8834,251.6091,18.3808
8835,860.9564,21.44863
8836,258.368,22.56899
8837,905.6428,13.93417
8838,798.3969,21.83974
8839,692.8649,18.76247
8840,330.8218,18.37592
8841,143.6039,24.43254
8842,39.32741,16.69496
8843,803.5046,7.355309
8844,30.00961,2.854985
8845,843.756,1.853844
8846,653.8499,36.98584
8847,947.7746,24.36467
8848,859.4526,32.6392
8849,65.35931,8.012805
8850,864.0643,10.07865
8851,769.7086,13.32368
8852,601.5928,14.48322
8853,182.4423,14.50056
8854,737.8533,28.4694
8855,272.9073,4.617289
8856,698.7401,1.457783
8857,604.4207,17.02536
8858,507.2655,20.98868
8859,729.2487,4.039034
8860,941.4495,15.34182
8861,129.8677,21.10978
8862,385.3432,30.70733
8863,885.5892,15.31391
8864,946.4534,12.44685
8865,773.4116,14.06937
8866,394.8137,22.66521
8867,625.7285,6.733152
8868,969.0789,17.82754
8869,129.1505,18.49743
8870,966.536,2.207767
8871,785.9385,9.707015
8872,848.008,2.496043
8873,732.4382,5.550351
8874,936.3784,19.20881
8875,914.824,8.454261
8876,401.1373,23.54686
8877,796.4309,22.35672
8878,964.9217,10.96569
8879,587.5822,28.24798
8880,152.6648,18.70833
8881,934.2357,10.77127
8882,405.977,29.89723
8883,761.4772,6.401351
8884,910.5172,34.3291
8885,1043.525,25.39208
8886,295.1873,9.934237
8887,348.5138,3.270979
8888,241.9804,23.52144
8889,785.9676,4.916773
8890,525.1669,11.33145
8891,328.5109,23.60593
8892,903.8719,13.59624
8893,865.8946,18.17216
8894,333.6095,8.273155
8895,592.4396,14.94099
8896,669.3513,21.69668
8897,24.20379,0.878197
8898,814.4379,29.03868
8899,909.4752,21.67892
8900,576.9127,1.183676
8901,677.1992,0.7308872
8902,245.1047,27.87904
8903,872.1682,23.51671
8904,48.79873,8.843358
8905,857.6721,4.474405
8906,51.32117,0.2514698
8907,747.502,26.21731
8908,680.9603,21.65889
8909,686.584,3.637413
8910,60.30378,9.953638
8911,915.9527,1.77033
8912,234.1429,18.73114
8913,804.168,17.322
8914,552.4019,32.91887
8915,376.1901,29.91826
8916,802.7318,9.958344
8917,770.6662,28.3116
8918,921.8921,8.58312
8919,624.5298,22.69548
8920,998.947,6.681424
8921,797.2114,20.71544
8922,721.4868,7.335083
8923,202.6082,11.75818
8924,40.67798,18.38754
8925,789.3452,31.24777
8926,890.1649,16.69609
8927,1127.539,20.04047
8928,788.1446,9.033144
8929,684.7546,3.465289
8930,808.7953,5.635161
8931,906.1747,29.52756
8932,562.8593,21.77355
8933,54.5925,25.35742
8934,410.4586,26.14448
8935,159.0784,9.907275
8936,292.3524,25.37732
8937,925.4924,23.15024
8938,377.8432,38.00136
8939,734.8069,16.63622
8940,614.9243,11.30826
8941,742.8668,17.98497
8942,181.9456,3.710553
8943,935.5148,27.65618
8944,726.2963,25.35456
8945,843.8564,17.89584
8946,218.6263,15.35018
8947,111.381,9.816694
8948,816.5038,21.37405
8949,806.379,12.10513
8950,34.4008,1.057108
8951,95.90683,1.295452
8952,684.1009,6.18103
8953,617.2756,27.53349
8954,52.1569,11.97522
8955,895.3051,2.763812
8956,978.038,2.606438
8957,749.4285,29.40769
8958,966.8684,7.524589
8959,646.6231,21.01023
8960,678.7158,20.53743
8961,295.1822,32.94748
8962,88.91164,19.06091
8963,867.9863,25.58828
8964,950.044,19.00629
8965,870.1871,11.82015
8966,988.8378,21.65287
8967,176.1042,19.72986
8968,757.2067,19.76113
8969,796.8959,29.87979
8970,85.41688,12.42318
8971,253.7367,26.48738
8972,819.2344,1.024269
8973,836.1494,14.40459
8974,17.82447,2.197812
8975,744.1883,0.6474612
8976,834.0991,29.39727
8977,40.05585,2.890628
8978,690.3233,12.18165
8979,438.2899,27.78399
8980,825.1482,23.43638
8981,901.468,5.797703
8982,901.4089,16.39301
8983,84.885,17.1795
8984,313.366,28.20094
8985,783.4443,3.829104
8986,747.0114,10.05779
8987,686.6221,6.142059
8988,322.3203,32.91815
8989,502.4652,30.64627
8990,711.0977,13.645
8991,70.17766,8.584005
8992,818.0844,2.108774
8993,769.6167,4.037313
8994,202.9325,17.186
8995,752.8085,8.478274
8996,669.7847,27.05827
8997,423.1186,31.57103
8998,71.40869,17.91261
8999,707.0863,31.94669
9000,772.9797,17.20006
9001,695.9318,13.81039
9002,442.209,7.253367
9003,309.803,12.00112
9004,671.9416,4.782097
9005,64.52028,9.975539
9006,180.7409,32.567
9007,347.4181,26.67757
9008,836.4497,11.18851
9009,676.2034,27.15235
9010,847.6934,12.85269
9011,662.1722,14.70164
9012,349.1595,18.22619
9013,331.8024,18.71815
9014,852.4308,20.48738
9015,925.1242,15.16237
9016,322.7125,21.48485
9017,862.4686,23.03664
9018,690.5726,9.981364
9019,693.4272,5.846381
9020,594.3113,3.033224
9021,226.4103,28.18981
9022,868.0759,7.452567
9023,933.1607,19.34868
9024,869.4143,10.04419
9025,702.9886,4.160115
9026,553.1726,36.9503
9027,758.521,23.37161
9028,936.9608,13.83618
9029,994.4832,8.337781
9030,127.4008,13.69677
9031,162.2902,9.318122
9032,921.7646,28.59004
9033,194.5628,27.44635
9034,782.5599,44.59732
9035,833.1864,10.90716
9036,220.548,22.47537
9037,862.5735,5.901638
9038,395.1673,25.3228
9039,833.9111,11.5053
9040,719.8073,9.447354
9041,76.44582,22.74494
9042,951.5732,11.48795
9043,498.7808,20.33381
9044,65.37936,16.61439
9045,73.04445,14.83614
9046,724.8492,10.06848
9047,236.2233,21.64224
9048,821.1967,15.60223
9049,208.547,19.95711
9050,604.3014,10.62141
9051,860.6288,14.89395
9052,987.0497,28.92321
9053,647.6629,6.59684
9054,621.6397,28.54894
9055,319.1525,20.1642
9056,742.9822,1.393003
9057,174.2697,23.71649
9058,688.0997,4.946549
9059,203.0935,31.68806
9060,763.0884,5.04519
9061,749.1604,14.14888
9062,430.4636,18.21634
9063,826.1154,5.654046
9064,733.5897,1.071385
9065,913.8087,7.398559
9066,683.8141,20.82419
9067,41.17709,5.48251
9068,144.0419,5.755913
9069,835.425,10.9
9070,781.5892,5.682725
