,tdx12_Araca,tdx12_slope_Araca
7675,46.84525,1.76881
7676,55.71432,6.961998
7677,41.57332,5.691669
7678,543.9412,25.96276
7679,55.72676,3.197957
7680,35.8569,0.4505135
7681,1086.76,9.732846
7682,53.36458,2.046035
7683,54.39204,4.447879
7684,37.73187,1.031971
7685,37.45194,4.425463
7686,87.71233,1.069943
7687,73.01564,4.368287
7688,58.3217,4.118946
7689,39.58675,0.3050753
7690,55.40726,5.034003
7691,71.04971,2.166655
7692,38.42392,0.222992
7693,97.89731,6.227798
7694,34.04657,6.691103
7695,48.71497,0.6918115
7696,42.05958,3.305303
7697,75.34835,2.086336
7698,30.9947,0.6224287
7699,91.78105,2.722073
7700,49.75281,3.610551
7701,49.07919,3.962302
7702,80.57253,3.609281
7703,77.06681,3.82337
7704,47.45467,5.350517
7705,38.77923,6.006787
7706,49.47292,2.463009
7707,55.33992,4.942467
7708,NaN,NaN
7709,109.1386,10.06193
7710,30.48253,0.6195598
7711,58.75577,3.459644
7712,32.62334,5.570808
7713,73.44672,13.76075
7714,52.71579,10.56294
7715,41.23428,3.519817
7716,52.01367,2.543872
7717,693.3944,16.45149
7718,30.58508,1.663612
7719,67.03072,2.983345
7720,42.23531,1.470542
7721,50.17071,6.487658
7722,51.85879,3.283993
7723,43.45673,0.7091863
7724,40.4286,6.402585
7725,64.84389,2.811566
7726,91.35932,7.049881
7727,51.92238,4.813549
7728,597.3625,8.664797
7729,49.8774,2.106171
7730,553.1773,19.01597
7731,39.93742,7.536796
7732,41.79706,4.173387
7733,56.25499,6.417162
7734,48.59151,3.701251
7735,117.6029,15.36899
7736,31.0878,0.3773115
7737,39.13314,2.573722
7738,41.23946,1.949831
7739,66.19335,3.242568
7740,31.86819,0.5403077
7741,74.66666,11.67949
7742,81.30553,9.343559
7743,83.34131,9.371077
7744,49.08774,2.683249
7745,61.79599,2.655128
7746,50.09544,2.589257
7747,50.3542,1.292472
7748,35.62751,12.88018
7749,43.55966,9.794576
7750,58.21524,1.351279
7751,32.09733,4.428101
7752,39.8206,0.4245318
7753,54.60751,1.347229
7754,31.91706,4.079342
7755,45.78347,6.221779
7756,52.44074,7.522538
7757,46.68599,1.550273
7758,66.99877,3.712312
7759,57.04149,8.811455
7760,50.0071,3.410042
7761,90.07436,6.925867
7762,30.91779,0.4423297
7763,67.85798,2.889395
7764,69.59627,9.075903
7765,37.19516,1.31393
7766,63.10523,2.66776
7767,66.58321,5.046413
7768,59.51694,11.98725
7769,59.36056,3.579694
7770,52.63408,3.668643
7771,981.1306,19.38132
7772,228.9628,32.41792
7773,43.00295,12.45016
7774,56.22549,2.965779
7775,54.56075,2.995948
7776,54.54976,2.476254
7777,38.40556,9.1872
7778,46.48624,12.91927
7779,46.63332,2.504646
7780,73.62615,6.529634
7781,36.12059,2.249471
7782,42.29432,2.368557
7783,59.24005,3.78389
7784,54.38767,2.715794
7785,31.46349,5.546203
7786,34.93863,13.64656
7787,571.9235,22.50346
7788,80.45833,5.660446
7789,38.60491,2.184856
7790,71.26083,6.629106
7791,47.12642,0.207192
7792,32.50953,0.322303
7793,51.93582,5.058348
7794,71.55722,3.688085
7795,44.9507,4.767645
7796,38.36748,0.9694786
7797,60.38107,4.630255
7798,49.18008,4.416111
7799,696.1777,16.77117
7800,50.46194,4.180419
7801,31.75492,1.973737
7802,37.86965,11.45084
7803,49.86403,5.836512
7804,52.21699,9.917876
7805,40.61681,5.562136
7806,33.88274,9.228889
7807,37.19763,1.194243
7808,38.43379,1.256796
7809,57.80402,1.019087
7810,177.9527,6.2428
7811,73.61626,7.129045
7812,43.94437,9.985929
7813,48.65619,3.773183
7814,75.80388,4.157787
7815,52.15844,7.956493
7816,52.51043,3.719941
7817,51.32071,2.566902
7818,98.95885,0.4496696
7819,58.11899,4.233852
7820,49.76449,0.3022632
7821,61.9976,3.501202
7822,91.17419,3.480848
7823,49.41508,2.062711
7824,36.0878,2.083383
7825,55.44774,3.524415
7826,47.50686,2.482424
7827,32.74522,0.9439873
7828,95.41089,2.771749
7829,59.44043,1.541839
7830,46.86691,4.611615
7831,54.70916,5.028361
7832,52.5913,0.2410221
7833,75.89617,3.805372
7834,56.15494,11.21041
7835,65.79697,1.654995
7836,78.15406,3.726503
7837,40.3106,4.121095
7838,55.06077,7.021993
7839,46.93448,1.473717
7840,54.36186,6.332595
7841,42.61446,1.311467
7842,73.68303,1.107876
7843,68.26388,4.834562
7844,NaN,NaN
7845,32.28666,3.349529
7846,48.79355,1.669974
7847,1248.113,1.29896
7848,61.01171,5.945023
7849,45.05341,0.7880875
7850,55.3707,4.030623
7851,827.1924,31.35007
7852,52.40895,0.8419966
7853,66.90664,0.7808867
7854,35.25466,3.24033
7855,41.94989,3.540812
7856,79.60811,5.201793
7857,46.37197,6.32984
7858,37.34423,1.898365
7859,46.28515,3.968405
7860,96.15858,23.78256
7861,32.85052,9.201748
7862,39.81762,0.6066346
7863,46.25439,6.145304
7864,52.74871,5.789889
7865,102.0705,7.480249
7866,37.6288,1.056351
7867,82.54636,7.809292
7868,74.9989,1.006441
7869,74.27686,3.595332
7870,72.40029,5.878726
7871,53.84464,6.831814
7872,30.50152,1.007707
7873,81.17031,2.108304
7874,42.94862,4.196356
7875,178.4775,13.54384
7876,61.0554,1.429425
7877,66.10765,5.36832
7878,57.05162,6.64943
7879,53.99381,3.979959
7880,71.45561,2.499455
7881,50.96073,6.341349
7882,59.47477,1.863996
7883,54.91208,0.7171442
7884,32.67162,5.575899
7885,544.3303,21.78786
7886,43.28968,0.575654
7887,61.06331,4.781205
7888,35.60813,2.05609
7889,68.466,1.786288
7890,40.91309,3.635515
7891,51.04636,5.324116
7892,36.7894,11.43315
7893,47.10019,3.493702
7894,47.85584,0.2264911
7895,28.49339,4.502348
7896,61.13298,8.672253
7897,26.95032,0.9084817
7898,51.75092,4.135466
7899,56.61525,3.529776
7900,37.71072,0.8085139
7901,31.24475,5.280558
7902,35.05065,1.748494
7903,48.77823,1.145331
7904,54.29479,3.385733
7905,33.25985,5.725564
7906,43.75092,8.213267
7907,61.887,8.312971
7908,49.81634,1.269778
7909,51.22525,4.797259
7910,80.67525,4.811158
7911,33.79111,0.9424343
7912,37.49093,1.185205
7913,1334.269,7.115853
7914,54.82225,5.275143
7915,31.13093,1.211969
7916,83.80578,4.009825
7917,294.7509,26.16263
7918,1126.953,3.652271
7919,48.16883,11.68012
7920,47.18263,4.57379
7921,67.13026,2.764884
7922,32.42624,1.84893
7923,61.25462,3.71103
7924,49.11695,3.153917
7925,38.93523,4.970506
7926,61.44157,2.892807
7927,NaN,NaN
7928,43.17685,2.128356
7929,56.06273,1.412002
7930,41.61393,0.2737083
7931,30.49934,1.742543
7932,60.853,3.709038
7933,117.4005,9.041039
7934,44.14054,8.214838
7935,34.12073,1.55489
7936,48.18661,4.804075
7937,54.10443,3.071462
7938,51.24153,4.272812
7939,75.37431,1.655198
7940,30.71463,2.179043
7941,90.40365,4.773539
7942,129.7343,16.31088
7943,58.99014,9.021093
7944,31.31016,3.135903
7945,63.16298,5.250692
7946,41.94122,4.822017
7947,44.49099,2.633479
7948,1099.19,16.00737
7949,48.68151,0.1321024
7950,29.56413,1.095986
7951,468.3166,43.51758
7952,28.7253,1.178775
7953,33.62317,0.58262
7954,1061.242,1.654292
7955,31.08872,0.3947311
7956,108.4268,7.703301
7957,39.83688,6.962884
7958,31.94104,3.15617
7959,57.27383,5.101738
7960,53.18331,3.897721
7961,36.27767,0.4199817
7962,58.00257,3.661442
7963,62.08418,2.57285
7964,37.44899,4.847351
7965,54.63126,5.750488
7966,46.01553,3.986867
7967,49.69338,11.11956
7968,32.36,0.7553541
7969,55.10284,1.055652
7970,58.85025,2.177907
7971,57.23783,0.785776
7972,52.52622,1.103776
7973,66.93312,7.995626
7974,139.1611,8.264813
7975,88.45547,3.353637
7976,79.13098,3.79776
7977,122.1336,9.253149
7978,41.71642,1.684548
7979,35.43493,2.323135
7980,55.74812,4.155963
7981,55.09346,14.38725
7982,38.15601,1.416907
7983,54.71162,1.946927
7984,35.32811,0.3863127
7985,66.42945,5.448745
7986,290.0886,10.88198
7987,37.99641,2.305076
7988,30.73754,1.097788
7989,55.59912,4.208988
7990,41.70934,0.7650127
7991,49.96613,6.131462
7992,36.91543,5.199012
7993,63.53605,2.481041
7994,33.39411,10.95016
7995,43.61989,2.192502
7996,37.23263,1.704733
7997,32.09893,0.8807266
7998,40.10155,0.4033756
7999,78.23266,1.75492
8000,40.00103,3.009539
8001,42.55034,3.980806
8002,67.74974,2.789867
8003,38.48335,7.934586
8004,110.7868,13.68069
8005,57.34488,0.1786498
8006,70.31061,6.565875
8007,64.12911,6.413043
8008,42.29037,2.063966
8009,48.75298,4.737364
8010,29.93781,0.4523017
8011,54.46653,6.224563
8012,30.3154,2.785259
8013,30.95234,0.3640805
8014,49.31147,1.699366
8015,1076.015,8.131641
8016,66.89406,1.486563
8017,255.3475,15.24309
8018,41.81335,7.00044
8019,42.69366,2.750036
8020,56.68005,13.44667
8021,55.76998,0.7766886
8022,31.46785,0.3918906
8023,47.01722,1.827777
8024,57.93695,1.3538
8025,1125.407,8.690538
8026,49.08273,2.970781
8027,66.13132,4.940412
8028,31.4613,4.024751
8029,35.27263,4.57209
8030,29.61932,0.2768924
8031,29.5911,1.070842
8032,56.1441,3.177458
8033,59.90061,6.246051
8034,66.04259,0.2961472
8035,44.05939,8.560371
8036,31.26475,1.445411
8037,38.72021,2.141732
8038,74.88667,2.227252
8039,NaN,NaN
8040,51.87989,4.548743
8041,81.2138,4.40994
8042,45.15628,5.603334
8043,50.33426,2.505371
8044,52.77723,2.267997
8045,32.90891,1.158538
8046,59.02604,4.3546
8047,67.96091,5.24664
8048,99.30516,4.853197
8049,45.18467,5.369661
8050,68.70567,2.741827
8051,67.24886,2.082753
8052,35.06576,1.988802
8053,55.49555,10.959
8054,54.58729,4.402809
8055,77.87204,1.820903
8056,33.57945,1.783829
8057,31.75976,0.7287573
8058,40.3387,6.138525
8059,51.8033,3.968417
8060,47.02421,3.141058
8061,39.58673,0.6783522
8062,46.86034,2.691613
8063,48.92965,2.610536
8064,66.30587,4.367082
8065,30.99145,0.03750294
8066,64.44171,12.87344
8067,54.89848,3.461885
8068,90.1227,2.435565
8069,449.1743,24.93437
8070,48.38296,5.173266
8071,1373.355,24.68596
8072,31.49587,0.7288731
8073,38.77762,0.8288234
8074,55.26876,17.50542
8075,67.13228,2.344531
8076,45.20255,0.3191403
8077,67.52824,3.916022
8078,69.95639,4.593057
8079,69.23532,1.461543
8080,42.3886,1.737013
8081,53.12553,6.453103
8082,49.86628,5.875267
8083,55.4997,1.089087
8084,85.39741,NaN
8085,42.45028,7.708258
8086,62.72414,2.281009
8087,37.15531,5.15585
8088,31.18593,0.8352367
8089,50.86308,4.949918
8090,40.61102,0.3435068
8091,36.75733,0.7026495
8092,95.17515,11.52987
8093,66.34102,5.106558
8094,43.89065,2.633355
8095,48.61083,4.287842
8096,38.68821,0.9208458
8097,31.82188,0.1792416
8098,75.245,1.789047
8099,59.18628,1.911204
8100,56.43955,3.411873
8101,29.42393,3.086869
8102,73.3935,1.999607
8103,48.96301,5.621286
8104,48.08994,3.377488
8105,64.96204,4.689415
8106,715.603,37.81599
8107,47.54932,5.055848
8108,91.4453,3.308752
8109,45.12934,2.005731
8110,66.30237,5.653031
8111,59.47237,2.570632
8112,48.42424,8.228889
8113,29.94022,2.202137
8114,34.31364,1.7684
8115,60.49697,5.556144
8116,38.7389,2.513919
8117,49.98576,2.34513
8118,45.82299,0.9665031
8119,54.22021,3.276765
8120,36.65181,4.062366
8121,65.32716,2.703192
8122,70.30585,3.124311
8123,43.97782,2.287471
8124,52.66068,2.794109
8125,41.34743,6.536939
8126,55.35308,7.317871
8127,57.61937,1.79939
8128,66.61769,1.241043
8129,1145.269,27.6532
8130,78.09559,1.810315
8131,55.28929,3.560113
8132,37.75834,7.449327
8133,53.8588,2.911437
8134,152.5609,16.22433
8135,74.7215,0.4802036
8136,80.88956,4.998419
8137,31.81692,0.5336739
8138,65.13966,5.078665
8139,52.57378,2.813044
8140,54.44666,9.20017
8141,47.9557,3.700024
8142,32.55582,2.305136
8143,68.94903,3.235234
8144,53.11459,3.520932
8145,52.30927,6.186851
8146,135.4746,21.23049
8147,982.9999,18.91995
8148,31.36006,1.931368
8149,51.40244,7.150584
8150,30.77684,1.259212
8151,46.82821,2.3623
8152,38.82658,9.178699
8153,53.09438,0.5436335
8154,50.04924,3.366361
8155,67.63633,4.690896
8156,64.26813,3.618195
8157,104.9534,3.057625
8158,95.87829,7.304188
8159,30.89291,0.6279482
8160,42.09423,4.119104
8161,38.52496,2.699833
8162,44.33828,2.09201
8163,32.65041,0.2346543
8164,59.71404,1.063296
8165,69.35923,4.157143
8166,40.60632,2.46044
8167,45.18478,3.618914
8168,37.92621,4.179385
8169,29.79258,0.3623839
8170,64.50989,4.974039
8171,52.15233,2.098027
8172,102.0142,5.173646
8173,53.6267,7.825272
8174,57.21639,4.756827
8175,56.24619,3.500287
8176,37.07765,4.444888
8177,57.06277,6.133348
8178,38.8067,0.8279409
8179,48.49345,1.310409
8180,30.05931,0.2948487
8181,43.65521,2.254545
8182,56.14732,7.020966
8183,64.0674,2.257708
8184,38.45489,0.6746691
8185,41.82961,0.1853898
8186,37.1163,2.727062
8187,50.38996,4.277297
8188,62.99537,2.653365
8189,61.18912,2.815418
8190,111.6002,4.988675
8191,52.93259,4.265142
8192,51.15393,1.303332
8193,49.34573,9.435664
8194,30.98247,0.1928758
8195,31.23901,0.401969
8196,32.06726,0.625027
8197,60.06411,1.533193
8198,52.7412,5.991346
8199,54.00586,3.538684
8200,35.47279,1.350204
8201,169.3957,21.28918
8202,56.56924,5.642989
8203,37.17227,1.122344
8204,68.19364,2.386881
8205,93.75644,7.366782
8206,50.98651,1.478711
8207,35.44913,10.47236
8208,31.14417,0.5391839
8209,790.7445,10.23086
8210,47.15439,11.36107
8211,60.20676,4.232582
8212,46.3077,4.47052
8213,30.84729,1.490112
8214,42.55806,6.151958
8215,NaN,NaN
8216,34.54404,2.804014
8217,48.49448,5.176087
8218,59.18377,1.816485
8219,98.73373,9.377409
8220,39.26141,0.7553663
8221,45.72989,21.78913
8222,30.97738,3.531579
8223,NaN,NaN
8224,53.63351,2.926683
8225,1204.027,8.090671
8226,51.69537,4.208705
8227,30.83652,1.729914
8228,30.82237,0.3184385
8229,58.31616,1.370791
8230,44.68795,6.708318
8231,47.31092,5.455372
8232,59.68791,1.552274
8233,30.23434,0.3033296
8234,32.44512,11.54924
8235,80.52597,1.429726
8236,35.50497,6.688496
8237,56.13007,3.694375
8238,51.75623,3.133653
8239,39.93272,3.826589
8240,77.30137,5.274665
8241,29.65833,1.025655
8242,60.55302,5.071666
8243,37.34083,1.954657
8244,68.20698,5.445062
8245,44.08619,1.515866
8246,30.65231,0.8827533
8247,49.45647,1.3483
8248,100.6226,3.342235
8249,26.93985,2.93425
8250,26.33796,0.8914299
8251,36.58822,1.215367
8252,49.1628,4.82856
8253,54.645,4.84303
8254,1320.449,29.92806
8255,66.76648,1.574797
8256,48.18164,2.297613
8257,44.25203,12.06274
8258,45.82642,5.767155
8259,47.95104,6.316332
8260,49.046,3.824535
8261,36.96358,3.150495
8262,1230.862,1.815575
8263,58.26788,10.53703
8264,35.04637,0.8462831
8265,82.69045,2.804064
8266,38.52818,1.164584
8267,31.3583,1.452901
8268,31.2392,15.66602
8269,73.62654,1.383423
8270,76.61463,5.067537
8271,31.81036,1.424023
8272,47.20654,5.780267
8273,70.48367,2.597409
8274,41.07079,1.162481
8275,52.4635,4.561823
8276,111.817,5.094927
8277,60.07862,2.210858
8278,51.41892,0.3663092
8279,36.14954,5.15363
8280,34.09213,1.032627
8281,93.69828,2.569188
8282,47.41917,6.982483
8283,78.07749,1.724281
8284,1156.013,2.371126
8285,52.2795,4.845377
8286,52.48405,4.063802
8287,46.6772,5.41276
8288,1635.757,15.3347
8289,30.65981,0.1585061
8290,56.23036,11.97314
8291,53.78721,2.767823
8292,61.53614,5.013424
8293,62.09772,4.835704
8294,31.27577,0.8588429
8295,63.13401,0.551107
8296,1039.834,1.659742
8297,288.1979,22.19388
8298,30.17251,0.2092102
8299,42.69881,9.216981
8300,39.48334,5.586532
8301,51.41999,3.291086
8302,56.68852,4.447101
8303,29.81619,1.55062
8304,57.46432,0.9751334
8305,46.81582,4.180917
8306,59.21639,6.590141
8307,47.48645,8.120831
8308,56.48967,4.994625
8309,1377.043,6.541944
8310,56.7358,3.050884
8311,57.72685,1.587213
8312,50.27144,2.888343
8313,50.59633,7.922759
8314,127.166,22.03624
8315,39.7004,2.570498
8316,53.96933,6.297144
8317,78.1992,5.003586
8318,40.32846,16.90734
8319,64.17565,5.992406
8320,35.53477,2.371388
8321,54.96394,1.327554
8322,56.89638,12.15144
8323,56.56522,6.624
8324,42.45439,12.11882
8325,46.32003,3.927868
8326,60.30651,1.207027
8327,34.57261,0.5094659
8328,24.98293,1.86955
8329,40.44653,1.205169
8330,70.62579,4.542315
8331,59.60685,11.16283
8332,55.47501,1.541081
8333,39.81743,1.84085
8334,67.90353,13.8824
8335,30.28841,2.052821
8336,28.80876,2.135377
8337,63.6949,4.290877
8338,69.3915,0.5874725
8339,67.07671,5.865029
8340,47.32762,1.358008
8341,42.83962,1.455342
8342,109.2912,9.229896
8343,42.90255,2.360738
8344,64.24586,4.10536
8345,48.76723,5.472245
8346,43.59523,3.211294
8347,67.8048,6.506294
8348,52.69396,5.938278
8349,41.07005,1.188107
8350,73.08646,5.665546
8351,92.86166,1.131997
8352,71.79155,1.551347
8353,48.08597,1.684884
8354,45.59922,3.637407
8355,48.26914,5.079464
8356,58.04821,4.381548
8357,60.10256,6.050417
8358,53.13377,1.876351
8359,34.32152,6.158524
8360,34.35381,0.12218
8361,60.0473,11.02046
8362,50.95078,2.127711
8363,90.25842,3.047942
8364,42.15855,1.914244
8365,36.46351,1.592937
8366,49.76761,3.541665
8367,34.91003,0.680512
8368,52.86489,3.782234
8369,34.70406,3.73791
8370,48.53165,2.648717
8371,33.63388,1.902519
8372,48.71479,19.91803
8373,32.3175,1.326458
8374,73.82168,5.92201
8375,37.40662,0.3120826
8376,36.50118,16.46905
8377,49.37225,6.404432
8378,527.3006,28.99172
8379,44.93314,1.666398
8380,57.19166,5.176192
8381,47.71368,3.174145
8382,34.2216,2.089571
8383,47.68406,11.35919
8384,41.79134,4.020996
8385,44.91287,1.566241
8386,39.88428,2.214459
8387,31.43307,0.5624928
8388,35.04047,0.29854
8389,49.25436,4.128481
8390,40.77871,9.187665
8391,50.81749,9.377808
8392,36.93512,12.51011
8393,53.36217,4.516155
8394,101.0383,9.024264
8395,50.86924,16.82529
8396,30.06332,3.47697
8397,25.95511,1.014577
8398,30.87865,1.676532
8399,39.85259,1.564158
8400,50.79565,5.393124
8401,1297.74,58.86623
8402,70.8125,9.455302
8403,35.03743,1.25793
8404,66.38761,2.067871
8405,30.73764,1.32988
8406,47.5606,0.5196171
8407,40.49895,2.607836
8408,34.4944,0.6757871
8409,39.77614,1.431717
8410,55.2422,6.843382
8411,64.34802,0.8948435
8412,30.64471,0.48939
8413,38.73901,2.142482
8414,60.03441,4.306599
8415,39.27312,3.176219
8416,53.64931,3.341609
8417,50.93917,3.11688
8418,49.92631,1.273922
8419,95.70585,2.042269
8420,266.2023,27.99124
8421,58.24572,2.07916
8422,41.54045,5.972169
8423,27.93573,0.8614503
8424,64.10896,2.163996
8425,52.9314,11.13968
8426,NaN,NaN
8427,64.97455,4.536707
8428,41.7633,0.8094098
8429,54.26754,3.181673
8430,NaN,NaN
8431,40.27819,3.390729
8432,45.63613,2.204758
8433,59.51723,6.96915
8434,77.92708,8.478686
8435,38.37955,15.76599
8436,41.29813,1.706001
8437,805.202,13.38705
8438,47.76747,5.041189
8439,56.48957,1.74679
8440,60.33783,2.853459
8441,67.80518,3.220941
8442,46.44739,12.17904
8443,54.61758,3.232763
8444,52.32729,5.709535
8445,45.84934,1.61702
8446,30.22614,0.16436
8447,30.99873,0.2902811
8448,82.5482,0.3390754
8449,158.0199,18.21641
8450,48.81842,1.0617
8451,33.20625,6.662271
8452,35.00031,1.816864
8453,29.15594,5.254665
8454,34.36977,0.9728161
8455,39.58906,1.061984
8456,40.31489,4.093313
8457,49.65754,3.597187
8458,40.61659,0.8145982
8459,44.28358,1.644769
8460,68.46222,0.998401
8461,33.53275,1.119078
8462,49.11568,0.3599638
8463,72.19672,7.562878
8464,38.64129,1.313489
8465,63.12077,1.300241
8466,40.10569,1.132271
8467,70.25808,1.099619
8468,56.47003,6.206975
8469,47.12064,1.490965
8470,NaN,NaN
8471,1226.868,8.052773
8472,36.09283,2.609805
8473,52.81945,2.351877
8474,328.2106,14.50887
8475,53.97302,0.5654851
8476,59.77286,7.517004
8477,49.82977,3.088378
8478,1049.714,1.472833
8479,29.35316,0.6215844
8480,45.06327,3.220728
8481,45.07791,4.828421
8482,52.73903,4.362274
8483,369.8724,23.44699
8484,48.68746,4.130286
8485,85.77905,5.311525
8486,59.54279,6.081086
8487,50.25754,1.723346
8488,43.84106,0.9870406
8489,44.59437,9.86826
8490,43.6019,5.257891
8491,28.82009,12.9638
8492,31.64227,2.151003
8493,33.42957,0.7045729
8494,30.35211,0.338541
8495,56.15198,6.888831
8496,60.85506,6.791717
8497,32.20463,1.520446
8498,1238.884,3.177161
8499,55.96515,3.222826
8500,31.24527,0.3771904
8501,91.37155,0.8481449
8502,846.0398,17.76325
8503,25.63009,0.5170602
8504,70.25397,1.369556
8505,39.70867,4.480069
8506,53.93262,3.246553
8507,45.19973,6.133235
8508,27.96382,1.399288
8509,71.73976,3.745957
8510,56.31015,2.744828
8511,73.94757,7.115258
8512,83.18094,8.314442
8513,37.55422,10.56269
8514,33.45231,0.3267958
8515,44.15792,3.482857
8516,48.93483,1.403484
8517,60.53646,4.145604
8518,43.46387,1.754764
8519,64.20182,2.134283
8520,47.56974,1.800114
8521,49.72728,3.248616
8522,28.17938,5.905796
8523,31.17844,0.3449785
8524,555.0251,52.25073
8525,764.4915,15.13171
8526,96.60224,2.779865
8527,56.22122,2.268099
8528,27.41893,3.704937
8529,54.65387,0.2181528
8530,39.48727,2.321982
8531,71.97848,6.084764
8532,37.66776,1.343298
8533,39.34235,4.002839
8534,34.2678,0.5612042
8535,34.62151,0.3184083
8536,64.42971,5.445717
8537,39.53012,3.859054
8538,41.22335,2.06084
8539,59.64905,1.123667
8540,73.74921,7.701017
8541,49.83433,3.460386
8542,48.40684,1.482362
8543,39.43616,5.784758
8544,57.26048,4.604864
8545,55.43455,3.228481
8546,831.7372,20.19375
8547,258.652,19.22123
8548,46.72879,1.659794
8549,54.35609,4.735734
8550,47.31745,1.033105
8551,38.61821,2.984777
8552,54.21805,3.944005
8553,31.14523,2.628086
8554,546.9936,25.69521
8555,51.72275,1.386821
8556,28.9623,4.053047
8557,40.90449,1.508235
8558,45.67453,8.872527
8559,49.56935,3.909976
8560,34.13914,1.18882
8561,1457.76,6.501052
8562,116.1853,1.540818
8563,38.6071,2.661237
8564,188.5357,8.009035
8565,54.99143,4.825031
8566,45.87449,6.675802
8567,31.79496,0.7493015
8568,35.39972,3.326149
8569,47.16957,2.343696
8570,66.74435,8.533571
8571,84.9418,7.105748
8572,44.32753,4.239519
8573,51.79598,5.407855
8574,49.80331,0.7365212
8575,37.7738,1.555323
8576,766.6801,25.38052
8577,48.85529,4.869916
8578,71.99503,6.07804
8579,49.62534,5.310142
8580,39.33281,15.14773
8581,45.8294,4.798213
8582,44.2568,1.47229
8583,69.76132,1.0466
8584,36.88489,2.031188
8585,62.79331,4.665192
8586,53.38268,5.64467
8587,48.36126,3.019854
8588,43.62962,2.868907
8589,46.1939,7.215809
8590,60.5628,0.8605425
8591,53.84428,1.391718
8592,93.0206,3.385138
8593,53.47177,5.704542
8594,618.4451,36.07995
8595,85.79976,6.450659
8596,218.1762,24.17436
8597,46.9791,5.392745
8598,38.22341,1.14184
8599,50.85221,0.9277592
8600,109.173,24.9339
8601,33.61334,1.183203
8602,35.4834,1.486649
8603,44.29536,5.644447
8604,31.60376,0.4115163
8605,48.20677,10.89524
8606,147.7681,6.480791
8607,56.0172,8.901274
8608,58.54713,3.713949
8609,812.1542,25.21552
8610,67.40996,3.8722
8611,57.39851,8.854721
8612,1033.812,0.7386262
8613,46.47969,1.648929
8614,1194.331,1.456539
8615,54.12263,9.442678
8616,39.79813,5.808794
8617,38.56187,1.692735
8618,43.07866,6.371417
8619,63.88456,2.942863
8620,931.9143,10.28629
8621,37.3634,1.784269
8622,367.5664,7.530615
8623,38.97126,1.047521
8624,42.18976,6.581171
8625,1150.299,6.639026
8626,135.0455,18.5986
8627,39.95167,1.68914
8628,60.81342,2.85927
8629,231.9128,28.31861
8630,39.03946,1.202175
8631,128.4554,16.48984
8632,41.49427,7.972073
8633,472.7517,29.16166
8634,54.6545,11.77748
8635,39.13111,3.838535
8636,72.12212,8.901761
8637,60.81119,4.265688
8638,NaN,NaN
8639,55.35229,9.26026
8640,59.54585,0.506386
8641,51.77948,1.007273
8642,42.28865,10.03118
8643,677.7346,16.0829
8644,835.3688,11.77214
8645,53.8167,4.376075
8646,74.79063,2.245469
8647,65.44497,6.254137
8648,52.85027,3.519905
8649,123.3872,11.27
8650,63.65153,2.226755
8651,929.6995,14.40156
8652,32.28468,7.646626
8653,30.68665,0.5637426
8654,72.78709,5.622985
8655,62.33048,1.466616
8656,45.9228,8.152847
8657,49.76699,7.687179
8658,54.05105,4.417105
8659,45.10672,4.010396
8660,38.7107,2.559233
8661,40.44125,1.439875
8662,36.63316,0.4006094
8663,74.66938,5.457983
8664,75.65055,1.286735
8665,62.93622,2.446939
8666,98.36258,4.204158
8667,36.54025,2.335674
8668,65.28158,5.498785
8669,75.53915,4.738812
8670,101.6042,23.2628
8671,61.22195,1.323071
8672,49.4903,2.324849
8673,124.2981,13.03486
8674,1212.096,13.49512
8675,64.74139,11.56395
8676,69.08961,1.355515
8677,348.6607,20.59999
8678,54.10755,3.126755
8679,34.47628,0.7708451
8680,44.8902,20.72949
8681,39.10242,2.367625
8682,1133.815,12.75539
8683,57.0229,3.389492
8684,42.03028,1.093413
8685,46.22395,5.508663
8686,54.01845,3.117171
8687,48.22849,4.22431
8688,57.77885,4.800841
8689,823.6628,10.11377
8690,33.37704,0.7039907
8691,46.90463,2.789114
8692,32.52836,0.6013288
8693,49.40421,5.850353
8694,44.01586,0.6650312
8695,46.67092,4.11457
8696,78.38824,3.020386
8697,39.73576,1.158387
8698,41.65406,2.367963
8699,83.8434,6.264902
8700,69.63619,3.733435
8701,38.46272,0.8019124
8702,56.12726,1.498759
8703,45.20402,13.69238
8704,47.15022,15.83439
8705,32.86965,1.422711
8706,33.3975,0.9249413
8707,50.91488,1.289634
8708,73.26465,9.514201
8709,NaN,NaN
8710,31.13442,2.830842
8711,523.0436,33.44809
8712,31.14708,3.027142
8713,31.69776,5.575949
8714,31.59015,1.025158
8715,39.99727,19.57083
8716,30.79793,0.9443724
8717,45.7617,4.627717
8718,41.9804,3.542402
8719,40.1464,1.857753
8720,1110.863,6.538058
8721,38.05606,3.10852
8722,74.20242,2.133922
8723,67.45638,2.528681
8724,41.75439,5.915914
8725,69.7914,3.499385
8726,61.31723,5.607051
8727,107.7405,8.91833
8728,43.9617,5.198582
8729,62.97644,4.556585
8730,43.30123,4.892393
8731,68.27761,1.240755
8732,57.63118,6.147065
8733,51.76651,3.889086
8734,45.17321,14.09254
8735,45.74516,4.772553
8736,87.7673,8.314558
8737,46.76805,0.8199657
8738,29.7447,2.365113
8739,32.66491,6.401805
8740,60.72998,3.941647
8741,31.96867,0.7412717
8742,379.6516,30.94421
8743,59.85453,2.672105
