,X,Y,srtm30_wgs84-aster30_wgs84_abs,srtm30_wgs84-aster30_wgs84_color
7251,-56.32516499,-18.84209935,3.0,145:145:255
7252,-56.02349789,-18.25754616,12.0,255:0:0
7253,-56.89883928,-18.1814091,6.0,36:36:255
7254,-56.28199446,-18.59797358,0.0,255:255:255
7255,-56.02205139,-18.17514723,1.0,255:219:219
7256,-56.99707756,-18.64847962,6.0,255:37:37
7257,-56.76539133,-18.50878476,1.0,255:219:219
7258,-56.10462503,-18.23483267,14.0,255:0:0
7259,-56.90773909,-18.04898518,5.0,72:72:255
7260,-56.17780867,-18.98317191,3.0,255:146:146
7261,-56.8160713,-18.36751109,4.0,255:110:110
7262,-56.14042827,-18.1063515,4.0,255:110:110
7263,-56.71286245,-18.53891453,4.0,255:110:110
7264,-56.57642907,-18.02919755,3.0,255:146:146
7265,-56.36771693,-18.49932523,1.0,255:219:219
7266,-56.10381086,-18.54459513,9.0,0:0:255
7267,-56.2414266,-18.80145554,5.0,72:72:255
7268,-56.09988937,-18.15681902,1.0,255:219:219
7269,-56.82223648,-18.65983121,0.0,255:255:255
7270,-56.09169136,-18.71367384,5.0,72:72:255
7271,-56.90801077,-18.2008573,2.0,182:182:255
7272,-56.44341009,-18.37407207,1.0,218:218:255
7273,-56.58794608,-18.84580924,7.0,255:0:0
7274,-56.51709985,-18.85184894,1.0,218:218:255
7275,-56.55904988,-18.24418727,1.0,218:218:255
7276,-56.08663127,-18.48763324,2.0,255:183:183
7277,-56.13531467,-18.85096266,3.0,255:146:146
7278,-56.97529301,-18.26948574,0.0,255:255:255
7279,-56.55507618,-18.48539344,1.0,255:219:219
7280,-56.44651071,-18.45600277,7.0,255:0:0
7281,-56.37579969,-18.85010531,8.0,0:0:255
7282,-56.03463303,-18.05557748,5.0,255:73:73
7283,-56.60514961,-18.73904135,5.0,72:72:255
7284,-56.71535356,-18.33673753,4.0,255:110:110
7285,-56.24108989,-18.94181491,7.0,0:0:255
7286,-56.93470144,-18.1850926,2.0,255:183:183
7287,-56.00083765,-18.88895886,2.0,182:182:255
7288,-56.73860856,-18.45120559,3.0,145:145:255
7289,-56.41121159,-18.08505154,2.0,255:183:183
7290,-56.08566779,-18.37817689,10.0,255:0:0
7291,-56.25068547,-18.2183902,2.0,255:183:183
7292,-56.03903786,-18.30231714,5.0,255:73:73
7293,-56.70395435,-18.11784648,9.0,0:0:255
7294,-56.06944008,-18.01429516,3.0,145:145:255
7295,-56.89468591,-18.22471045,0.0,255:255:255
7296,-56.95613057,-18.7647531,3.0,255:146:146
7297,-56.10215613,-18.65820738,2.0,182:182:255
7298,-56.25259741,-18.97687237,1.0,218:218:255
7299,-56.63122858,-18.52714873,0.0,255:255:255
7300,-56.88612834,-18.83332158,1.0,255:219:219
7301,-56.71366004,-18.16179355,4.0,255:110:110
7302,-56.82592759,-18.52716568,0.0,255:255:255
7303,-56.13766853,-18.20980541,10.0,255:0:0
7304,-56.93208637,-18.55131176,4.0,255:110:110
7305,-56.88218988,-18.89124242,2.0,182:182:255
7306,-56.01232227,-18.66336401,1.0,255:219:219
7307,-56.85317111,-18.25964312,4.0,255:110:110
7308,-56.41769902,-18.2632935,0.0,255:255:255
7309,-56.99384186,-18.57245603,1.0,218:218:255
7310,-56.74495108,-18.59879507,4.0,255:110:110
7311,-56.93389945,-18.92082464,3.0,255:146:146
7312,-56.80524756,-18.24006685,7.0,255:0:0
7313,-56.34808222,-18.24848884,2.0,255:183:183
7314,-56.45655327,-18.63126902,2.0,182:182:255
7315,-56.9228294,-18.5691311,4.0,255:110:110
7316,-56.56842242,-18.52985795,2.0,255:183:183
7317,-56.42567548,-18.85734525,6.0,36:36:255
7318,-56.86823221,-18.11677681,1.0,218:218:255
7319,-56.90829186,-18.15521247,1.0,218:218:255
7320,-56.59575468,-18.19997388,6.0,255:37:37
7321,-56.42732351,-18.06205119,2.0,182:182:255
7322,-56.18657387,-18.30088775,0.0,255:255:255
7323,-56.00741926,-18.43071711,1.0,255:219:219
7324,-56.19015696,-18.37567885,3.0,145:145:255
7325,-56.56132178,-18.44648919,3.0,145:145:255
7326,-56.75986622,-18.39927961,1.0,218:218:255
7327,-56.50554962,-18.88015976,9.0,0:0:255
7328,-56.74419188,-18.66487384,5.0,255:73:73
7329,-56.00846388,-18.59598474,1.0,218:218:255
7330,-56.59068206,-18.50703213,2.0,182:182:255
7331,-56.43473294,-18.87258544,11.0,255:0:0
7332,-56.62810277,-18.01321308,4.0,255:110:110
7333,-56.1168493,-18.43543376,8.0,0:0:255
7334,-56.72048429,-18.30989641,3.0,145:145:255
7335,-56.48007917,-18.625162,2.0,255:183:183
7336,-56.75667673,-18.17765808,3.0,145:145:255
7337,-56.30414946,-18.26842023,2.0,255:183:183
7338,-56.19397896,-18.27811602,7.0,255:0:0
7339,-56.9799494,-18.75590418,11.0,255:0:0
7340,-56.08935891,-18.07836585,13.0,255:0:0
7341,-56.54311472,-18.90747055,1.0,255:219:219
7342,-56.36280977,-18.35604342,4.0,109:109:255
7343,-56.22496024,-18.88053891,1.0,218:218:255
7344,-56.96277072,-18.10856712,4.0,109:109:255
7345,-56.6473871,-18.40813072,2.0,255:183:183
7346,-56.72036625,-18.38341778,7.0,0:0:255
7347,-56.97336077,-18.78043235,5.0,255:73:73
7348,-56.51234742,-18.19717462,3.0,145:145:255
7349,-56.87562076,-18.90836374,3.0,145:145:255
7350,-56.2768493,-18.56451889,6.0,36:36:255
7351,-56.97034054,-18.30150639,2.0,255:183:183
7352,-56.47602353,-18.25485595,1.0,218:218:255
7353,-56.44598272,-18.76090288,7.0,0:0:255
7354,-56.9255596,-18.66038642,2.0,255:183:183
7355,-56.59189941,-18.52079245,1.0,255:219:219
7356,-56.7129527,-18.6449222,1.0,255:219:219
7357,-56.26065981,-18.25134116,0.0,255:255:255
7358,-56.04128017,-18.84091716,5.0,72:72:255
7359,-56.50759575,-18.78594685,1.0,255:219:219
7360,-56.74872228,-18.13745698,3.0,255:146:146
7361,-56.63826226,-18.08119248,4.0,109:109:255
7362,-56.14762108,-18.8750737,3.0,145:145:255
7363,-56.37020184,-18.45755029,0.0,255:255:255
7364,-56.36935733,-18.38860304,2.0,255:183:183
7365,-56.84509075,-18.21585653,9.0,255:0:0
7366,-56.33466538,-18.83892937,5.0,255:73:73
7367,-56.06532314,-18.29382812,8.0,255:0:0
7368,-56.63292452,-18.37492019,5.0,72:72:255
7369,-56.20509855,-18.5459111,3.0,255:146:146
7370,-56.87795817,-18.51623526,1.0,218:218:255
7371,-56.48354709,-18.15767354,5.0,72:72:255
7372,-56.9124384,-18.2714403,2.0,182:182:255
7373,-56.10088536,-18.87062205,2.0,255:183:183
7374,-56.36594838,-18.0911484,5.0,72:72:255
7375,-56.27671334,-18.6072762,1.0,218:218:255
7376,-56.59911159,-18.43580843,2.0,255:183:183
7377,-56.09893137,-18.40980805,3.0,145:145:255
7378,-56.48093308,-18.47735499,3.0,145:145:255
7379,-56.71535865,-18.98062031,4.0,255:110:110
7380,-56.61222114,-18.22217459,0.0,255:255:255
7381,-56.13311991,-18.19965295,0.0,255:255:255
7382,-56.27824976,-18.28483135,2.0,255:183:183
7383,-56.83507156,-18.09261158,4.0,109:109:255
7384,-56.721807,-18.14787429,10.0,0:0:255
7385,-56.34988188,-18.28577892,2.0,255:183:183
7386,-56.48417068,-18.0408078,4.0,109:109:255
7387,-56.22606086,-18.93923863,4.0,109:109:255
7388,-56.09326954,-18.15211877,2.0,255:183:183
7389,-56.09137652,-18.43955763,0.0,255:255:255
7390,-56.58330828,-18.10415883,2.0,182:182:255
7391,-56.43523616,-18.91921375,1.0,255:219:219
7392,-56.21826195,-18.57574342,4.0,109:109:255
7393,-56.10222697,-18.67854912,3.0,145:145:255
7394,-56.62434913,-18.94458663,0.0,255:255:255
7395,-56.28793199,-18.62883742,4.0,255:110:110
7396,-56.17302637,-18.63949672,7.0,0:0:255
7397,-56.46955799,-18.04704902,3.0,145:145:255
7398,-56.05597917,-18.00486641,3.0,145:145:255
7399,-56.94336871,-18.11488296,3.0,145:145:255
7400,-56.72181812,-18.26847757,1.0,218:218:255
7401,-56.92141284,-18.92654818,6.0,36:36:255
7402,-56.06470247,-18.58448088,1.0,218:218:255
7403,-56.04219805,-18.45321929,4.0,109:109:255
7404,-56.29699787,-18.59335717,1.0,218:218:255
7405,-56.83790868,-18.50764547,1.0,255:219:219
7406,-56.85902289,-18.63770927,4.0,255:110:110
7407,-56.42606666,-18.29342319,4.0,255:110:110
7408,-56.08581585,-18.42428906,3.0,145:145:255
7409,-56.89245141,-18.51440764,4.0,255:110:110
7410,-56.90065964,-18.58330403,0.0,255:255:255
7411,-56.06996262,-18.72314499,3.0,145:145:255
7412,-56.94331116,-18.83837746,0.0,255:255:255
7413,-56.40357344,-18.76977115,3.0,145:145:255
7414,-56.97798775,-18.3940573,2.0,255:183:183
7415,-56.70197607,-18.87747485,0.0,255:255:255
7416,-56.34692307,-18.22182691,8.0,0:0:255
7417,-56.80495706,-18.80738258,1.0,218:218:255
7418,-56.23898992,-18.04372923,2.0,255:183:183
7419,-56.1476698,-18.5806294,4.0,109:109:255
7420,-56.18655532,-18.96714522,3.0,145:145:255
7421,-56.74231527,-18.44295844,3.0,255:146:146
7422,-56.32431014,-18.71000362,4.0,109:109:255
7423,-56.45505839,-18.15818047,12.0,0:0:255
7424,-56.52851897,-18.42585313,5.0,72:72:255
7425,-56.08824534,-18.62911399,2.0,182:182:255
7426,-56.77351983,-18.79250287,3.0,145:145:255
7427,-56.98064894,-18.11164823,4.0,109:109:255
7428,-56.14694986,-18.8680297,11.0,0:0:255
7429,-56.08405172,-18.03459691,3.0,145:145:255
7430,-56.1118266,-18.33470556,0.0,255:255:255
7431,-56.66839196,-18.58307141,5.0,255:73:73
7432,-56.23527334,-18.38977632,3.0,145:145:255
7433,-56.12182946,-18.75551649,6.0,36:36:255
7434,-56.88693216,-18.82126657,1.0,218:218:255
7435,-56.97489114,-18.45026442,7.0,0:0:255
7436,-56.30576689,-18.05452759,8.0,0:0:255
7437,-56.66865891,-18.41666562,5.0,72:72:255
7438,-56.32771195,-18.74426301,3.0,255:146:146
7439,-56.20086543,-18.24461801,2.0,255:183:183
7440,-56.4793211,-18.748408,3.0,145:145:255
7441,-56.10231406,-18.3301929,3.0,255:146:146
7442,-56.88335273,-18.93292943,6.0,36:36:255
7443,-56.2175593,-18.14886326,1.0,218:218:255
7444,-56.64156664,-18.2959919,2.0,182:182:255
7445,-56.91603132,-18.41212766,0.0,255:255:255
7446,-56.30342836,-18.26427503,6.0,255:37:37
7447,-56.73634669,-18.65419073,4.0,255:110:110
7448,-56.88643875,-18.42145558,2.0,255:183:183
7449,-56.79710039,-18.4206446,4.0,109:109:255
7450,-56.00037626,-18.31249304,0.0,255:255:255
7451,-56.79083512,-18.59211418,2.0,182:182:255
7452,-56.23418822,-18.07992574,3.0,255:146:146
7453,-56.47567438,-18.87015821,3.0,145:145:255
7454,-56.5445903,-18.25230146,0.0,255:255:255
7455,-56.0858879,-18.52973411,1.0,218:218:255
7456,-56.3573877,-18.03166436,3.0,255:146:146
7457,-56.25848054,-18.42966347,10.0,255:0:0
7458,-56.36187757,-18.35744276,3.0,145:145:255
7459,-56.3415576,-18.76645777,3.0,145:145:255
7460,-56.3945706,-18.12254629,2.0,182:182:255
7461,-56.63614602,-18.86011926,0.0,255:255:255
7462,-56.10072073,-18.88579242,2.0,255:183:183
7463,-56.91825317,-18.50026033,0.0,255:255:255
7464,-56.40509698,-18.48116933,1.0,218:218:255
7465,-56.90861276,-18.85265881,2.0,182:182:255
7466,-56.01439991,-18.62527986,13.0,255:0:0
7467,-56.47070971,-18.26234551,1.0,255:219:219
7468,-56.50836173,-18.48709784,2.0,255:183:183
7469,-56.08345244,-18.65618666,0.0,255:255:255
7470,-56.8466942,-18.70163419,3.0,145:145:255
7471,-56.4325325,-18.3363237,3.0,255:146:146
7472,-56.75261584,-18.22551595,4.0,255:110:110
7473,-56.33653391,-18.92928942,4.0,255:110:110
7474,-56.64010758,-18.18447976,1.0,255:219:219
7475,-56.99216107,-18.9831397,1.0,218:218:255
7476,-56.62990618,-18.8684159,3.0,255:146:146
7477,-56.60004235,-18.00777715,4.0,255:110:110
7478,-56.10723276,-18.04029625,4.0,109:109:255
7479,-56.26883197,-18.5529422,0.0,255:255:255
7480,-56.35977437,-18.73695773,12.0,255:0:0
7481,-56.67277898,-18.07663848,2.0,182:182:255
7482,-56.45823508,-18.99012279,6.0,255:37:37
7483,-56.43917614,-18.662511,4.0,109:109:255
7484,-56.43058484,-18.25751822,3.0,145:145:255
7485,-56.99233306,-18.79541523,3.0,145:145:255
7486,-56.08414113,-18.96064996,1.0,218:218:255
7487,-56.07900663,-18.99998674,2.0,182:182:255
7488,-56.8482483,-18.75703649,2.0,255:183:183
7489,-56.52534201,-18.61128594,0.0,255:255:255
7490,-56.21466059,-18.14665471,3.0,145:145:255
7491,-56.370049,-18.95135005,2.0,182:182:255
7492,-56.39161274,-18.51152165,0.0,255:255:255
7493,-56.32474081,-18.55742204,4.0,255:110:110
7494,-56.54303745,-18.01086535,6.0,36:36:255
7495,-56.64912933,-18.35486365,3.0,145:145:255
7496,-56.31523175,-18.20310003,6.0,255:37:37
7497,-56.17262638,-18.16900036,1.0,218:218:255
7498,-56.01567666,-18.06769533,4.0,255:110:110
7499,-56.04082753,-18.52564003,1.0,218:218:255
7500,-56.13628419,-18.32195741,2.0,182:182:255
7501,-56.42197685,-18.53980038,1.0,218:218:255
7502,-56.18215682,-18.46637857,1.0,255:219:219
7503,-56.27886505,-18.2633705,4.0,255:110:110
7504,-56.7651796,-18.01431013,3.0,255:146:146
7505,-56.01469693,-18.4133893,7.0,0:0:255
7506,-56.08722653,-18.59652415,3.0,145:145:255
7507,-56.87344093,-18.38841619,4.0,255:110:110
7508,-56.52028688,-18.69858073,3.0,255:146:146
7509,-56.57890975,-18.86993247,1.0,255:219:219
7510,-56.04037458,-18.2777582,6.0,255:37:37
7511,-56.28014707,-18.23691008,2.0,255:183:183
7512,-56.84708905,-18.79984222,1.0,218:218:255
7513,-56.18356003,-18.0887145,3.0,255:146:146
7514,-56.33481964,-18.11083328,6.0,255:37:37
7515,-56.85164657,-18.29186835,0.0,255:255:255
7516,-56.54108964,-18.36604418,4.0,255:110:110
7517,-56.48858357,-18.18419903,10.0,0:0:255
7518,-56.20491705,-18.00938487,1.0,218:218:255
7519,-56.9585277,-18.30780199,6.0,255:37:37
7520,-56.26154756,-18.88537669,0.0,255:255:255
7521,-56.70636218,-18.21719551,1.0,255:219:219
7522,-56.8420353,-18.50154866,3.0,255:146:146
7523,-56.5250634,-18.98982189,4.0,109:109:255
7524,-56.28854142,-18.4073276,1.0,218:218:255
7525,-56.56402058,-18.55037044,3.0,255:146:146
7526,-56.95129747,-18.49419438,2.0,182:182:255
7527,-56.285303,-18.86923612,1.0,255:219:219
7528,-56.09728238,-18.24363006,1.0,255:219:219
7529,-56.70231145,-18.26749221,9.0,255:0:0
7530,-56.17696871,-18.68798146,0.0,255:255:255
7531,-56.69316086,-18.84626258,0.0,255:255:255
7532,-56.03870159,-18.08059077,3.0,255:146:146
7533,-56.08822621,-18.81761316,5.0,255:73:73
7534,-56.2888353,-18.78032046,1.0,255:219:219
7535,-56.65698741,-18.08246678,4.0,109:109:255
7536,-56.47120443,-18.84057278,3.0,145:145:255
7537,-56.77479027,-18.42867428,8.0,255:0:0
7538,-56.57616898,-18.01028262,1.0,255:219:219
7539,-56.07642369,-18.17225021,11.0,0:0:255
7540,-56.19155468,-18.98513871,5.0,255:73:73
7541,-56.97935305,-18.60019643,2.0,255:183:183
7542,-56.69468742,-18.20230937,9.0,255:0:0
7543,-56.67094071,-18.72115119,0.0,255:255:255
7544,-56.17894746,-18.13112876,4.0,255:110:110
7545,-56.03454224,-18.71285255,5.0,255:73:73
7546,-56.74456391,-18.42513432,5.0,72:72:255
7547,-56.36101479,-18.54149565,10.0,255:0:0
7548,-56.07064561,-18.65746247,3.0,255:146:146
7549,-56.40426969,-18.9554768,6.0,255:37:37
7550,-56.59763991,-18.07266434,1.0,255:219:219
7551,-56.72192643,-18.34129043,2.0,255:183:183
7552,-56.61466095,-18.79655032,2.0,182:182:255
7553,-56.05797946,-18.4797645,1.0,218:218:255
7554,-56.14756189,-18.92182325,11.0,0:0:255
7555,-56.92610952,-18.24405569,2.0,182:182:255
7556,-56.63880381,-18.23984232,4.0,255:110:110
7557,-56.01381942,-18.45247998,3.0,255:146:146
7558,-56.91997956,-18.55881388,1.0,255:219:219
7559,-56.44410736,-18.21503589,7.0,255:0:0
7560,-56.98932299,-18.33031053,3.0,145:145:255
7561,-56.54657116,-18.12797341,4.0,255:110:110
7562,-56.27796618,-18.97330126,2.0,255:183:183
7563,-56.32967676,-18.97802971,0.0,255:255:255
7564,-56.93900803,-18.08177299,1.0,255:219:219
7565,-56.20684265,-18.74439178,6.0,36:36:255
7566,-56.70158453,-18.78618382,0.0,255:255:255
7567,-56.58646023,-18.54767883,3.0,145:145:255
7568,-56.86609754,-18.75025344,3.0,255:146:146
7569,-56.50893838,-18.12995756,4.0,109:109:255
7570,-56.45553258,-18.14055018,5.0,72:72:255
7571,-56.23883336,-18.85082192,4.0,255:110:110
7572,-56.54307601,-18.00849469,3.0,255:146:146
7573,-56.55757618,-18.95651218,3.0,255:146:146
7574,-56.51494383,-18.08988909,1.0,255:219:219
7575,-56.81681836,-18.10944532,0.0,255:255:255
7576,-56.23926784,-18.54189117,6.0,36:36:255
7577,-56.43669349,-18.30223358,2.0,182:182:255
7578,-56.26094653,-18.15852824,1.0,255:219:219
7579,-56.94500025,-18.7644625,2.0,255:183:183
7580,-56.48324616,-18.52118668,4.0,255:110:110
7581,-56.36233134,-18.1807185,3.0,255:146:146
7582,-56.03313568,-18.62564686,0.0,255:255:255
7583,-56.20072763,-18.55727366,1.0,218:218:255
7584,-56.81003592,-18.92113513,4.0,109:109:255
7585,-56.1882274,-18.19677465,8.0,0:0:255
7586,-56.7186911,-18.94818679,1.0,255:219:219
7587,-56.90194009,-18.29366085,3.0,145:145:255
7588,-56.05285128,-18.37990369,0.0,255:255:255
7589,-56.17639221,-18.12822624,2.0,255:183:183
7590,-56.73486502,-18.24484895,7.0,255:0:0
7591,-56.69602753,-18.39655579,2.0,182:182:255
7592,-56.75798573,-18.64439716,3.0,255:146:146
7593,-56.13156151,-18.77635193,1.0,218:218:255
7594,-56.82472257,-18.02150668,1.0,255:219:219
7595,-56.86635777,-18.23069361,1.0,255:219:219
7596,-56.492167,-18.86310899,5.0,72:72:255
7597,-56.22086414,-18.53442787,0.0,255:255:255
7598,-56.32148103,-18.63931711,1.0,218:218:255
7599,-56.94254582,-18.73887929,2.0,255:183:183
7600,-56.17126528,-18.88989497,3.0,145:145:255
7601,-56.5280453,-18.09404442,4.0,109:109:255
7602,-56.9650657,-18.67521462,3.0,255:146:146
7603,-56.20609683,-18.06791003,8.0,255:0:0
7604,-56.92415055,-18.49668133,7.0,255:0:0
7605,-56.64174187,-18.23283242,4.0,255:110:110
7606,-56.98046533,-18.2681008,0.0,255:255:255
7607,-56.90852168,-18.74911087,3.0,255:146:146
7608,-56.3815512,-18.18614429,8.0,255:0:0
7609,-56.16309467,-18.53602998,6.0,255:37:37
7610,-56.19038612,-18.20380112,5.0,255:73:73
7611,-56.77006624,-18.81656677,10.0,0:0:255
7612,-56.97216824,-18.20054632,5.0,255:73:73
7613,-56.79975557,-18.91962076,1.0,255:219:219
7614,-56.15820235,-18.491763,1.0,218:218:255
7615,-56.58134906,-18.9437172,3.0,145:145:255
7616,-56.7516165,-18.97201906,0.0,255:255:255
7617,-56.84833019,-18.30688709,6.0,255:37:37
7618,-56.19929236,-18.10367197,3.0,255:146:146
7619,-56.38688363,-18.71988402,3.0,255:146:146
7620,-56.27794286,-18.61260635,2.0,182:182:255
7621,-56.05959215,-18.51607353,3.0,145:145:255
7622,-56.00191344,-18.65893562,5.0,255:73:73
7623,-56.85995815,-18.30202339,1.0,255:219:219
7624,-56.98383061,-18.13740912,5.0,72:72:255
7625,-56.63138835,-18.23800429,9.0,0:0:255
7626,-56.23956572,-18.88772671,1.0,218:218:255
7627,-56.57582268,-18.60864448,3.0,255:146:146
7628,-56.64283506,-18.81741661,1.0,255:219:219
7629,-56.93087856,-18.70312118,0.0,255:255:255
7630,-56.09645657,-18.6155119,2.0,255:183:183
7631,-56.11962983,-18.48316443,4.0,109:109:255
7632,-56.75717829,-18.81440337,3.0,145:145:255
7633,-56.35534327,-18.68231151,1.0,218:218:255
7634,-56.96171114,-18.68336811,3.0,255:146:146
7635,-56.41400379,-18.86933634,6.0,36:36:255
7636,-56.73920539,-18.83107804,2.0,182:182:255
7637,-56.89085224,-18.65050736,3.0,255:146:146
7638,-56.55626378,-18.23867909,3.0,255:146:146
7639,-56.57726423,-18.30378927,1.0,255:219:219
7640,-56.45839186,-18.76607472,2.0,255:183:183
7641,-56.60908989,-18.22241454,4.0,255:110:110
7642,-56.55316775,-18.24690785,1.0,218:218:255
7643,-56.70786886,-18.24777127,5.0,255:73:73
7644,-56.2809868,-18.97409178,3.0,255:146:146
7645,-56.78993367,-18.19254946,2.0,255:183:183
7646,-56.93600912,-18.1360809,3.0,145:145:255
7647,-56.5861012,-18.02513207,1.0,218:218:255
7648,-56.94954905,-18.95334198,1.0,255:219:219
7649,-56.10320433,-18.16433106,9.0,0:0:255
7650,-56.24421305,-18.39354426,1.0,255:219:219
7651,-56.66483253,-18.995288,1.0,255:219:219
7652,-56.20373002,-18.70044268,7.0,0:0:255
7653,-56.40645451,-18.71322212,5.0,72:72:255
7654,-56.79566965,-18.59473475,6.0,255:37:37
7655,-56.33361716,-18.92286979,2.0,182:182:255
7656,-56.70999668,-18.25003159,4.0,255:110:110
7657,-56.09271064,-18.315394,2.0,182:182:255
7658,-56.5080399,-18.1145493,6.0,36:36:255
7659,-56.1526037,-18.18008167,7.0,255:0:0
7660,-56.78426694,-18.54395344,6.0,36:36:255
7661,-56.47558401,-18.7952816,1.0,255:219:219
7662,-56.09646289,-18.21491519,11.0,255:0:0
7663,-56.1047991,-18.06924014,1.0,218:218:255
7664,-56.30471795,-18.82216122,4.0,255:110:110
7665,-56.64884756,-18.35250503,3.0,255:146:146
7666,-56.97768104,-18.83201251,4.0,255:110:110
7667,-56.36902286,-18.33287908,6.0,36:36:255
7668,-56.72877032,-18.59197377,10.0,255:0:0
7669,-56.37003565,-18.26139136,3.0,255:146:146
7670,-56.91371404,-18.4210505,2.0,255:183:183
7671,-56.30522338,-18.24419819,1.0,218:218:255
7672,-56.96426917,-18.38961531,5.0,255:73:73
7673,-56.35634283,-18.17578826,7.0,255:0:0
7674,-56.27140076,-18.32645085,4.0,255:110:110
7675,-56.32436223,-18.97410936,4.0,109:109:255
7676,-56.07537042,-18.30174297,7.0,0:0:255
7677,-56.55642467,-18.58970116,5.0,255:73:73
7678,-56.23102682,-18.20476549,5.0,255:73:73
7679,-56.81434329,-18.41094517,3.0,255:146:146
7680,-56.11316937,-18.44678106,10.0,0:0:255
7681,-56.38086662,-18.01281139,1.0,218:218:255
7682,-56.55586913,-18.86380415,4.0,255:110:110
7683,-56.96088726,-18.97889947,1.0,218:218:255
7684,-56.29362255,-18.53628732,2.0,182:182:255
7685,-56.99118655,-18.82207434,4.0,255:110:110
7686,-56.82720195,-18.02453969,1.0,255:219:219
7687,-56.95911593,-18.24096718,2.0,182:182:255
7688,-56.95413435,-18.53336208,1.0,218:218:255
7689,-56.81324994,-18.6899087,2.0,182:182:255
7690,-56.78287924,-18.94579697,0.0,255:255:255
7691,-56.00107974,-18.17665358,1.0,218:218:255
7692,-56.2180018,-18.41448735,1.0,218:218:255
7693,-56.75375534,-18.00014987,3.0,145:145:255
7694,-56.4831678,-18.7620356,2.0,182:182:255
7695,-56.46157579,-18.75477661,3.0,255:146:146
7696,-56.70480406,-18.81748504,3.0,255:146:146
7697,-56.75271756,-18.4197575,5.0,72:72:255
7698,-56.11056313,-18.91135842,4.0,255:110:110
7699,-56.72627404,-18.05365502,6.0,36:36:255
7700,-56.42623447,-18.94397346,2.0,255:183:183
7701,-56.44223986,-18.86266841,4.0,109:109:255
7702,-56.92075776,-18.01698806,6.0,36:36:255
7703,-56.12118855,-18.25685341,7.0,255:0:0
7704,-56.79162052,-18.58036331,1.0,255:219:219
7705,-56.74079941,-18.66822688,3.0,255:146:146
7706,-56.0640077,-18.32675258,4.0,255:110:110
7707,-56.84155998,-18.93005916,3.0,145:145:255
7708,-56.36565821,-18.43578181,5.0,255:73:73
7709,-56.17812495,-18.0169832,4.0,109:109:255
7710,-56.03848956,-18.81063149,0.0,255:255:255
7711,-56.74379551,-18.38683839,2.0,182:182:255
7712,-56.23227102,-18.67517991,3.0,255:146:146
7713,-56.90074838,-18.15863471,6.0,36:36:255
7714,-56.50286695,-18.71828309,0.0,255:255:255
7715,-56.380657,-18.51682546,6.0,255:37:37
7716,-56.94193584,-18.3862256,2.0,182:182:255
7717,-56.48156385,-18.05841938,3.0,255:146:146
7718,-56.13157164,-18.96197772,3.0,145:145:255
7719,-56.92368552,-18.28383514,4.0,255:110:110
7720,-56.58361907,-18.6725006,1.0,218:218:255
7721,-56.47420627,-18.84791606,5.0,72:72:255
7722,-56.44501231,-18.72389622,3.0,145:145:255
7723,-56.24606607,-18.32356631,3.0,255:146:146
7724,-56.41433073,-18.85421081,2.0,182:182:255
7725,-56.78761697,-18.15313714,1.0,218:218:255
7726,-56.87418245,-18.00184311,8.0,0:0:255
7727,-56.72380778,-18.56673189,3.0,255:146:146
7728,-56.19630378,-18.20042628,1.0,255:219:219
7729,-56.37752409,-18.7668234,3.0,145:145:255
7730,-56.24545813,-18.16871804,8.0,255:0:0
7731,-56.46515733,-18.98497023,8.0,0:0:255
7732,-56.29038412,-18.36124835,4.0,255:110:110
7733,-56.97633137,-18.42339632,4.0,109:109:255
7734,-56.90163854,-18.49635957,3.0,255:146:146
7735,-56.08136561,-18.07075954,10.0,255:0:0
7736,-56.10019562,-18.93984239,4.0,109:109:255
7737,-56.9245567,-18.95514617,4.0,109:109:255
7738,-56.54874465,-18.90452185,0.0,255:255:255
7739,-56.57195296,-18.20138658,5.0,72:72:255
7740,-56.48021797,-18.99668833,3.0,145:145:255
7741,-56.98584422,-18.07861256,3.0,255:146:146
7742,-56.85838767,-18.06479009,2.0,182:182:255
7743,-56.89200758,-18.04905648,1.0,218:218:255
7744,-56.64665481,-18.84352149,1.0,255:219:219
7745,-56.98091585,-18.34305443,1.0,218:218:255
7746,-56.82065631,-18.49433316,1.0,255:219:219
7747,-56.69721633,-18.64833853,2.0,182:182:255
7748,-56.25681935,-18.72222561,2.0,182:182:255
7749,-56.36773272,-18.6213369,3.0,255:146:146
7750,-56.77483369,-18.19580519,2.0,182:182:255
7751,-56.19555928,-18.84781566,10.0,0:0:255
7752,-56.05404614,-18.41248341,7.0,255:0:0
7753,-56.52658002,-18.33103845,3.0,145:145:255
7754,-56.12159808,-18.97084062,1.0,218:218:255
7755,-56.96606013,-18.90016103,3.0,145:145:255
7756,-56.57354558,-18.83749894,2.0,182:182:255
7757,-56.52762193,-18.62428316,5.0,72:72:255
7758,-56.60181989,-18.19196275,4.0,109:109:255
7759,-56.69971527,-18.89464407,0.0,255:255:255
7760,-56.24222182,-18.28391606,8.0,255:0:0
7761,-56.90942304,-18.0035335,6.0,255:37:37
7762,-56.1091485,-18.95099173,4.0,255:110:110
7763,-56.6626377,-18.13463975,2.0,182:182:255
7764,-56.01372179,-18.19262988,5.0,72:72:255
7765,-56.37160103,-18.52276964,2.0,255:183:183
7766,-56.66616824,-18.20396966,6.0,255:37:37
7767,-56.03533759,-18.20206944,3.0,145:145:255
