,X,Y,srtm30_wgs84-aster30_wgs84_abs,srtm30_wgs84-aster30_wgs84_color
5807,-63.18470184,0.06499277,4.0,208:208:255
5808,-63.61881271,0.05678129,6.0,255:186:186
5809,-63.50448753,0.93713762,45.0,255:0:0
5810,-63.13822082,0.83996621,4.0,208:208:255
5811,-63.62428216,0.8773523,11.0,255:128:128
5812,-63.72850703,0.92377295,3.0,220:220:255
5813,-63.56801522,0.8157214,4.0,208:208:255
5814,-63.2748478,0.64050838,14.0,255:93:93
5815,-63.93103981,0.10569454,1.0,255:244:244
5816,-63.52784677,0.96144608,10.0,255:140:140
5817,-63.02015064,0.48660201,11.0,255:128:128
5818,-63.22311826,0.72011912,8.0,255:163:163
5819,-63.24215497,0.04624104,5.0,197:197:255
5820,-63.89209306,0.41558232,2.0,255:232:232
5821,-63.72963344,0.89719488,6.0,255:186:186
5822,-63.24721416,0.5594522,5.0,197:197:255
5823,-63.80386076,0.08107041,18.0,255:47:47
5824,-63.63723026,0.4690952,8.0,255:163:163
5825,-63.73678881,0.74353333,18.0,255:47:47
5826,-63.50588956,0.82685679,19.0,255:35:35
5827,-63.81410801,0.30818089,8.0,162:162:255
5828,-63.45906459,0.05286836,17.0,255:58:58
5829,-63.96763485,0.69154986,15.0,255:82:82
5830,-63.01148508,0.95586445,5.0,197:197:255
5831,-63.61495841,0.94157733,6.0,255:186:186
5832,-63.45602991,0.19782992,2.0,231:231:255
5833,-63.18583423,0.33541478,3.0,255:221:221
5834,-63.56503515,0.74350257,5.0,255:198:198
5835,-63.4809629,0.47386356,17.0,255:58:58
5836,-63.69754757,0.63739103,13.0,255:105:105
5837,-63.50898687,0.6774985,13.0,255:105:105
5838,-63.0375661,0.98551754,0.0,255:255:255
5839,-63.36599626,0.98583841,2.0,231:231:255
5840,-63.02606388,0.68780094,11.0,255:128:128
5841,-63.41631986,0.3032153,12.0,255:116:116
5842,-63.22906056,0.97468421,5.0,255:198:198
5843,-63.86866749,0.33706977,3.0,220:220:255
5844,-63.63405705,0.4898831,15.0,255:82:82
5845,-63.18035802,0.48548752,9.0,255:151:151
5846,-63.38469695,0.21105643,1.0,243:243:255
5847,-63.61429494,0.9863629,7.0,255:174:174
5848,-63.7781866,0.63843042,2.0,255:232:232
5849,-63.25413114,0.2317866,1.0,255:244:244
5850,-63.39711888,0.86237862,12.0,255:116:116
5851,-63.91019175,0.56383081,3.0,220:220:255
5852,-63.48154648,0.37654275,16.0,255:70:70
5853,-63.57324243,0.93498083,4.0,255:209:209
5854,-63.37228181,0.11990782,9.0,255:151:151
5855,-63.26318871,0.97367249,20.0,255:24:24
5856,-63.04125019,0.63454951,5.0,197:197:255
5857,-63.52091438,0.32024454,5.0,255:198:198
5858,-63.91787019,0.41743918,5.0,255:198:198
5859,-63.42834231,0.15990297,7.0,255:174:174
5860,-63.2712658,0.66191401,3.0,255:221:221
5861,-63.53304463,0.91613025,25.0,255:0:0
5862,-63.5447611,0.61411405,19.0,255:35:35
5863,-63.53192542,0.86166458,32.0,255:0:0
5864,-63.44785257,0.17257798,5.0,255:198:198
5865,-63.8653213,0.30001914,9.0,255:151:151
5866,-63.50528741,0.32621868,0.0,255:255:255
5867,-63.34823953,0.85026458,10.0,139:139:255
5868,-63.02482355,0.30836408,5.0,255:198:198
5869,-63.82841744,0.96736616,14.0,255:93:93
5870,-63.26325817,0.0681306,6.0,185:185:255
5871,-63.54856096,0.64098881,14.0,255:93:93
5872,-63.09524011,0.25197425,2.0,255:232:232
5873,-63.03993327,0.30064042,8.0,162:162:255
5874,-63.37033289,0.21318979,27.0,255:0:0
5875,-63.14355253,0.35766559,4.0,208:208:255
5876,-63.90148113,0.59334251,1.0,255:244:244
5877,-63.70968454,0.82719798,5.0,255:198:198
5878,-63.56630419,0.79379015,15.0,81:81:255
5879,-63.0415255,0.87990823,5.0,255:198:198
5880,-63.15274074,0.09503575,0.0,255:255:255
5881,-63.23162277,0.67445991,9.0,255:151:151
5882,-63.41637583,0.15550448,18.0,255:47:47
5883,-63.69968921,0.18933025,0.0,255:255:255
5884,-63.57309009,0.01033441,12.0,255:116:116
5885,-63.01146889,0.884022,4.0,255:209:209
5886,-63.22026506,0.58854993,11.0,255:128:128
5887,-63.98151586,0.75356175,3.0,255:221:221
5888,-63.65886088,0.69973089,8.0,162:162:255
5889,-63.42127369,0.42139071,2.0,255:232:232
5890,-63.48391555,0.45422236,28.0,255:0:0
5891,-63.19998988,0.13173329,3.0,255:221:221
5892,-63.61521608,0.75789586,1.0,255:244:244
5893,-63.49468654,0.31199204,5.0,255:198:198
5894,-63.1271645,0.47380364,5.0,197:197:255
5895,-63.74509432,0.77274015,0.0,255:255:255
5896,-63.5216876,0.91559565,20.0,255:24:24
5897,-63.71069625,0.20338162,24.0,255:0:0
5898,-63.23662118,0.76947747,15.0,255:82:82
5899,-63.90757453,0.21294071,14.0,255:93:93
5900,-63.95787606,0.50338669,7.0,173:173:255
5901,-63.25685514,0.76401622,6.0,185:185:255
5902,-63.4734176,0.75445278,9.0,255:151:151
5903,-63.43485127,0.80223278,17.0,255:58:58
5904,-63.22549522,0.56182928,6.0,185:185:255
5905,-63.11023612,0.00572371,5.0,197:197:255
5906,-63.85589361,0.92314167,4.0,255:209:209
5907,-63.82584566,0.42032649,4.0,208:208:255
5908,-63.41294808,0.73399211,9.0,150:150:255
5909,-63.26720495,0.79470068,14.0,255:93:93
5910,-63.18755967,0.14909664,3.0,220:220:255
5911,-63.39821531,0.84649785,1.0,255:244:244
5912,-63.45446333,0.77957529,8.0,255:163:163
5913,-63.42999179,0.28842061,10.0,255:140:140
5914,-63.75510077,0.96258215,5.0,255:198:198
5915,-63.17474968,0.95854665,7.0,255:174:174
5916,-63.98769571,0.97735128,8.0,255:163:163
5917,-63.40436957,0.70656939,4.0,255:209:209
5918,-63.42837534,0.95211408,35.0,255:0:0
5919,-63.7379712,0.43685419,3.0,220:220:255
5920,-63.77117094,0.32697525,1.0,255:244:244
5921,-63.66071793,0.9757364,5.0,255:198:198
5922,-63.03733266,0.46289949,4.0,255:209:209
5923,-63.41775199,0.29847277,5.0,255:198:198
5924,-63.10498219,0.48758754,4.0,208:208:255
5925,-63.78947256,0.25214646,13.0,255:105:105
5926,-63.94690332,0.99457449,10.0,255:140:140
5927,-63.70227243,0.27958772,3.0,255:221:221
5928,-63.63303948,0.88593462,8.0,255:163:163
5929,-63.56740658,0.85566812,9.0,255:151:151
5930,-63.40196798,0.5225719,17.0,255:58:58
5931,-63.21608184,0.70235703,10.0,255:140:140
5932,-63.98063185,0.64976158,5.0,255:198:198
5933,-63.71621502,0.58249568,3.0,255:221:221
5934,-63.25661235,0.57032897,6.0,255:186:186
5935,-63.28041194,0.1183115,8.0,162:162:255
5936,-63.39415502,0.65364156,3.0,255:221:221
5937,-63.14920252,0.9034723,26.0,255:0:0
5938,-63.65553927,0.47872004,6.0,185:185:255
5939,-63.17215523,0.31382135,3.0,220:220:255
5940,-63.2570297,0.35674522,23.0,255:0:0
5941,-63.08210868,0.00956931,16.0,69:69:255
5942,-63.60561447,0.48679749,14.0,92:92:255
5943,-63.11284083,0.52661302,3.0,255:221:221
5944,-63.5229079,0.53973078,12.0,115:115:255
5945,-63.14372245,0.70450818,6.0,255:186:186
5946,-63.90132908,0.0332463,6.0,255:186:186
5947,-63.55318514,0.2733335,2.0,231:231:255
5948,-63.5594322,0.95724031,11.0,255:128:128
5949,-63.92128759,0.54522646,4.0,255:209:209
5950,-63.77310177,0.98688112,17.0,255:58:58
5951,-63.94990186,0.57846815,7.0,255:174:174
5952,-63.06764589,0.18158656,2.0,255:232:232
5953,-63.87201251,0.53154274,3.0,220:220:255
5954,-63.86982477,0.23989115,0.0,255:255:255
5955,-63.35884027,0.66065333,1.0,243:243:255
5956,-63.92759577,0.06214358,8.0,255:163:163
5957,-63.429371,0.79403892,3.0,220:220:255
5958,-63.70926326,0.46909303,4.0,255:209:209
5959,-63.36347052,0.04409625,7.0,173:173:255
5960,-63.42304468,0.72563025,23.0,255:0:0
5961,-63.43229202,0.73029572,13.0,255:105:105
5962,-63.70860495,0.65478837,4.0,255:209:209
5963,-63.11341497,0.37530249,14.0,255:93:93
5964,-63.08021177,0.528685,6.0,255:186:186
5965,-63.75463879,0.61001004,20.0,255:24:24
5966,-63.00375874,0.70741583,7.0,255:174:174
5967,-63.22917369,0.92787635,13.0,255:105:105
5968,-63.68915746,0.90153935,4.0,255:209:209
5969,-63.5562959,0.8843854,10.0,255:140:140
5970,-63.87542587,0.89938997,7.0,255:174:174
5971,-63.62332444,0.34443159,11.0,255:128:128
5972,-63.19326993,0.31774361,85.0,0:0:255
5973,-63.80732009,0.9790904,14.0,92:92:255
5974,-63.10239693,0.6405568,1.0,255:244:244
5975,-63.65408186,0.80263946,11.0,255:128:128
5976,-63.37311288,0.33919676,5.0,255:198:198
5977,-63.34144203,0.76696892,14.0,255:93:93
5978,-63.57222142,0.92467082,2.0,255:232:232
5979,-63.64484119,0.69452871,8.0,255:163:163
5980,-63.31585488,0.63947159,5.0,255:198:198
5981,-63.41008457,0.85988149,1.0,255:244:244
5982,-63.09498533,0.76218669,10.0,255:140:140
5983,-63.52574791,0.50109777,3.0,220:220:255
5984,-63.86018896,0.34477023,6.0,185:185:255
5985,-63.56521384,0.34125373,6.0,255:186:186
5986,-63.42042564,0.39931184,10.0,255:140:140
5987,-63.95483979,0.73923385,7.0,255:174:174
5988,-63.70801312,0.86583353,2.0,231:231:255
5989,-63.27786521,0.20417668,9.0,255:151:151
5990,-63.7693897,0.69941203,1.0,255:244:244
5991,-63.70319164,0.30036623,3.0,255:221:221
5992,-63.97649777,0.46267391,10.0,255:140:140
5993,-63.37506277,0.04568925,6.0,255:186:186
5994,-63.80947196,0.87209982,1.0,255:244:244
5995,-63.70891916,0.82009383,2.0,255:232:232
5996,-63.26521075,0.09589489,2.0,231:231:255
5997,-63.57393012,0.08699626,29.0,255:0:0
5998,-63.46766128,0.71614446,10.0,255:140:140
5999,-63.05890616,0.77947788,6.0,185:185:255
6000,-63.07977406,0.1042651,11.0,127:127:255
6001,-63.82779887,0.29203117,5.0,255:198:198
6002,-63.55051882,0.68007112,5.0,255:198:198
6003,-63.20662252,0.19041288,7.0,255:174:174
6004,-63.79253513,0.01066969,1.0,255:244:244
6005,-63.14166029,0.80253167,4.0,208:208:255
6006,-63.08966028,0.62119531,9.0,150:150:255
6007,-63.11318846,0.04248926,7.0,173:173:255
6008,-63.44776834,0.32198113,6.0,255:186:186
6009,-63.02685229,0.51560316,9.0,150:150:255
6010,-63.13639647,0.9889651,13.0,255:105:105
6011,-63.26257727,0.25442409,1.0,255:244:244
6012,-63.20917616,0.74906455,26.0,255:0:0
6013,-63.95777912,0.92792121,12.0,255:116:116
6014,-63.36792431,0.89783706,3.0,255:221:221
6015,-63.87807332,0.98121761,2.0,255:232:232
6016,-63.28550317,0.44922269,13.0,255:105:105
6017,-63.47395225,0.24696375,4.0,208:208:255
6018,-63.04646512,0.86134282,8.0,255:163:163
6019,-63.30522828,0.56482748,5.0,255:198:198
6020,-63.79985608,0.97493232,3.0,220:220:255
6021,-63.89281862,0.72103779,17.0,255:58:58
6022,-63.28460092,0.80223787,7.0,173:173:255
6023,-63.74787617,0.70184708,7.0,255:174:174
6024,-63.44315883,0.81164172,8.0,255:163:163
6025,-63.71368408,0.52281912,8.0,162:162:255
6026,-63.14152,0.85026516,5.0,255:198:198
6027,-63.0914397,0.04131062,23.0,0:0:255
6028,-63.38475917,0.08747537,7.0,173:173:255
6029,-63.49839621,0.80147704,25.0,255:0:0
6030,-63.21708369,0.70258927,1.0,255:244:244
6031,-63.836827,0.15858612,5.0,197:197:255
6032,-63.92561265,0.04459318,1.0,255:244:244
6033,-63.40504926,0.52140493,4.0,255:209:209
6034,-63.26907415,0.31271363,29.0,255:0:0
6035,-63.53559211,0.90098802,5.0,197:197:255
6036,-63.75314573,0.65321507,3.0,255:221:221
6037,-63.26841529,0.86569159,10.0,255:140:140
6038,-63.08356148,0.04891096,12.0,115:115:255
6039,-63.07150416,0.42525387,14.0,92:92:255
6040,-63.482664,0.72436191,6.0,185:185:255
6041,-63.60356713,0.59369368,5.0,255:198:198
6042,-63.74329496,0.42697643,2.0,255:232:232
6043,-63.60590317,0.78876609,6.0,255:186:186
6044,-63.89821748,0.60747064,10.0,255:140:140
6045,-63.64259147,0.20772565,26.0,255:0:0
6046,-63.41301092,0.07543107,9.0,150:150:255
6047,-63.59675327,0.8921185,8.0,255:163:163
6048,-63.99573462,0.03737723,3.0,255:221:221
6049,-63.28062117,0.86666638,6.0,185:185:255
6050,-63.376566,0.78201118,5.0,197:197:255
6051,-63.53855172,0.56146024,16.0,69:69:255
6052,-63.50193435,0.58676692,14.0,255:93:93
6053,-63.93574589,0.05626132,3.0,255:221:221
6054,-63.88623257,0.64310418,1.0,255:244:244
6055,-63.64850316,0.00050588,5.0,197:197:255
6056,-63.02234201,0.0719794,1.0,255:244:244
6057,-63.94366695,0.31852044,4.0,255:209:209
6058,-63.22109083,0.38433482,4.0,255:209:209
6059,-63.76178653,0.11406167,13.0,255:105:105
6060,-63.74836532,0.91081739,2.0,231:231:255
6061,-63.38509558,0.1966963,6.0,255:186:186
6062,-63.48535118,0.52924315,20.0,255:24:24
6063,-63.98536727,0.92164203,1.0,255:244:244
6064,-63.72390125,0.02140384,15.0,255:82:82
6065,-63.65158251,0.66806849,10.0,255:140:140
6066,-63.12915091,0.99928032,25.0,255:0:0
6067,-63.90755295,0.53987115,8.0,255:163:163
6068,-63.89278902,0.2337053,7.0,173:173:255
6069,-63.61031034,0.02373014,3.0,255:221:221
6070,-63.9487713,0.96440549,8.0,255:163:163
6071,-63.25314542,0.84888849,6.0,255:186:186
6072,-63.48541846,0.13450033,3.0,255:221:221
6073,-63.74385644,0.58171549,13.0,255:105:105
6074,-63.65957489,0.90849883,4.0,255:209:209
6075,-63.11727172,0.78828778,6.0,185:185:255
6076,-63.08114244,0.72861208,3.0,255:221:221
6077,-63.97739444,0.06544429,11.0,255:128:128
6078,-63.75689929,0.30358849,12.0,255:116:116
6079,-63.28231761,0.30397475,13.0,255:105:105
6080,-63.83739706,0.64230612,4.0,255:209:209
6081,-63.22047266,0.58128436,3.0,255:221:221
6082,-63.74567206,0.42437508,5.0,197:197:255
6083,-63.5212561,0.82486073,22.0,255:0:0
6084,-63.70054887,0.85891919,10.0,255:140:140
6085,-63.64749051,0.13411872,10.0,255:140:140
6086,-63.37101344,0.39945161,3.0,255:221:221
6087,-63.28834789,0.05802734,2.0,231:231:255
6088,-63.81078549,0.12394345,2.0,231:231:255
6089,-63.92126521,0.63459334,13.0,255:105:105
6090,-63.89632786,0.85456263,10.0,255:140:140
6091,-63.2878551,0.10778262,11.0,127:127:255
6092,-63.04653919,0.3207357,1.0,243:243:255
6093,-63.47549211,0.59203593,16.0,255:70:70
6094,-63.91348405,0.51969882,14.0,92:92:255
6095,-63.25809307,0.93714031,7.0,255:174:174
6096,-63.59505327,0.85441345,13.0,255:105:105
6097,-63.4591802,0.72807088,19.0,255:35:35
6098,-63.52715494,0.05613511,13.0,255:105:105
6099,-63.99876181,0.97332314,8.0,255:163:163
6100,-63.31621328,0.61788085,13.0,104:104:255
6101,-63.40089055,0.77228093,2.0,255:232:232
6102,-63.91211576,0.51891751,9.0,150:150:255
6103,-63.46283729,0.91992761,15.0,255:82:82
6104,-63.32748971,0.59971004,13.0,255:105:105
6105,-63.26129629,0.75682676,10.0,255:140:140
6106,-63.31253812,0.25888801,1.0,243:243:255
6107,-63.31102774,0.26977208,17.0,255:58:58
6108,-63.8789712,0.95007693,9.0,150:150:255
6109,-63.54457057,0.36505344,7.0,255:174:174
6110,-63.13470456,0.43708446,14.0,92:92:255
6111,-63.03945063,0.54094247,2.0,255:232:232
6112,-63.01857768,0.09127896,1.0,255:244:244
6113,-63.06461905,0.82248094,7.0,255:174:174
6114,-63.21210741,0.47111535,3.0,255:221:221
6115,-63.91417547,0.29528125,12.0,255:116:116
6116,-63.43757658,0.65858504,13.0,255:105:105
6117,-63.89030845,0.56926655,4.0,255:209:209
6118,-63.91197238,0.75261396,4.0,255:209:209
6119,-63.92589568,0.68904494,10.0,255:140:140
6120,-63.01380253,0.02219858,12.0,255:116:116
6121,-63.80057876,0.50268459,0.0,255:255:255
6122,-63.0566183,0.50872397,7.0,255:174:174
6123,-63.68240346,0.77956481,10.0,255:140:140
6124,-63.07219754,0.38074205,12.0,255:116:116
6125,-63.18851536,0.01721378,5.0,255:198:198
6126,-63.68786241,0.16723656,10.0,255:140:140
6127,-63.12578339,0.43374341,15.0,255:82:82
6128,-63.00651398,0.86156097,2.0,231:231:255
6129,-63.98282492,0.8486502,2.0,231:231:255
6130,-63.27841378,0.5098377,0.0,255:255:255
6131,-63.6572286,0.30273826,27.0,255:0:0
6132,-63.25870311,0.31583441,14.0,92:92:255
6133,-63.57230777,0.90684447,0.0,255:255:255
6134,-63.84574865,0.0431616,0.0,255:255:255
6135,-63.30890539,0.52523185,10.0,255:140:140
6136,-63.44946688,0.08138271,3.0,255:221:221
6137,-63.48732529,0.77814104,17.0,255:58:58
6138,-63.54058805,0.71208259,22.0,255:0:0
6139,-63.07501335,0.16664626,7.0,255:174:174
6140,-63.76987615,0.59947047,9.0,255:151:151
6141,-63.32227558,0.42169483,5.0,255:198:198
6142,-63.13743336,0.44989031,4.0,255:209:209
6143,-63.1306471,0.69528925,10.0,255:140:140
6144,-63.26442422,0.53197724,8.0,255:163:163
6145,-63.98194096,0.16125239,50.0,255:0:0
6146,-63.65666707,0.27853331,5.0,197:197:255
6147,-63.07667622,0.32485004,4.0,255:209:209
6148,-63.90433638,0.72208981,0.0,255:255:255
6149,-63.25635819,0.38278042,3.0,255:221:221
6150,-63.2888766,0.20871051,13.0,255:105:105
6151,-63.37291198,0.83640345,15.0,255:82:82
6152,-63.01971387,0.68707137,3.0,255:221:221
6153,-63.22456311,0.24495039,28.0,255:0:0
6154,-63.29906653,0.06084008,1.0,255:244:244
6155,-63.00348562,0.53701535,4.0,208:208:255
6156,-63.74285013,0.20947459,5.0,255:198:198
6157,-63.35502715,0.15976295,9.0,255:151:151
6158,-63.57242231,0.34731801,18.0,255:47:47
6159,-63.07266429,0.55542678,6.0,185:185:255
6160,-63.23488815,0.30905067,21.0,11:11:255
6161,-63.00456134,0.12971679,5.0,197:197:255
6162,-63.56978288,0.3843445,2.0,255:232:232
6163,-63.29318882,0.44176212,8.0,255:163:163
6164,-63.10533601,0.40910436,11.0,127:127:255
6165,-63.45951368,0.17046275,15.0,255:82:82
6166,-63.31985545,0.99517386,6.0,185:185:255
6167,-63.21142405,0.48576605,18.0,255:47:47
6168,-63.17964324,0.75756979,6.0,255:186:186
6169,-63.65170729,0.79778074,14.0,255:93:93
6170,-63.55071869,0.23003161,4.0,255:209:209
6171,-63.94482936,0.73910763,5.0,255:198:198
6172,-63.57425881,0.19592267,1.0,255:244:244
6173,-63.20210806,0.81829551,9.0,255:151:151
6174,-63.50394543,0.96212056,6.0,255:186:186
6175,-63.29002446,0.09855502,4.0,255:209:209
6176,-63.46091322,0.68136526,13.0,255:105:105
6177,-63.77990145,0.69730173,9.0,255:151:151
6178,-63.46373879,0.57195476,7.0,255:174:174
6179,-63.31845764,0.13945487,22.0,0:0:255
6180,-63.36123634,0.72455988,6.0,185:185:255
6181,-63.74259698,0.45647016,5.0,197:197:255
6182,-63.63820111,0.04844458,12.0,255:116:116
6183,-63.20766864,0.5784526,4.0,208:208:255
6184,-63.83756135,0.19346014,6.0,185:185:255
6185,-63.26994512,0.11050054,15.0,81:81:255
6186,-63.05199876,0.10630874,3.0,220:220:255
6187,-63.67754113,0.17064851,11.0,255:128:128
6188,-63.92356726,0.0122836,3.0,255:221:221
6189,-63.3936943,0.92579222,2.0,255:232:232
6190,-63.33538295,0.53398638,14.0,255:93:93
6191,-63.30279925,0.62365539,11.0,255:128:128
6192,-63.06634898,0.83405111,3.0,220:220:255
6193,-63.42626354,0.47611766,7.0,255:174:174
6194,-63.24428304,0.17961581,17.0,57:57:255
6195,-63.36723221,0.33794083,4.0,208:208:255
6196,-63.08602024,0.13792455,6.0,185:185:255
6197,-63.8208592,0.38967505,13.0,104:104:255
6198,-63.92488837,0.28706356,0.0,255:255:255
6199,-63.19552082,0.79240856,23.0,255:0:0
6200,-63.16587042,0.67322053,6.0,185:185:255
6201,-63.76690019,0.49771183,2.0,255:232:232
6202,-63.08303492,0.38852827,20.0,255:24:24
6203,-63.85075303,0.50378056,6.0,185:185:255
6204,-63.99060797,0.18675211,12.0,255:116:116
6205,-63.19818534,0.58546896,1.0,243:243:255
6206,-63.55744659,0.52088622,14.0,255:93:93
6207,-63.19729137,0.24974423,0.0,255:255:255
6208,-63.28689962,0.79721716,2.0,255:232:232
6209,-63.02426651,0.24919383,9.0,255:151:151
6210,-63.28445611,0.08254033,0.0,255:255:255
6211,-63.99900865,0.69515779,8.0,255:163:163
6212,-63.48320216,0.75975055,12.0,255:116:116
6213,-63.49208328,0.22547626,3.0,220:220:255
6214,-63.22262946,0.40580838,14.0,255:93:93
6215,-63.52332654,0.46837202,3.0,220:220:255
6216,-63.39810279,0.15740117,14.0,255:93:93
6217,-63.64604507,0.58762368,11.0,255:128:128
6218,-63.65549888,0.85344107,12.0,255:116:116
6219,-63.04514097,0.85580834,3.0,255:221:221
6220,-63.55072857,0.89797344,9.0,255:151:151
6221,-63.92826772,0.11402786,13.0,104:104:255
6222,-63.07050528,0.52017284,10.0,255:140:140
6223,-63.35663582,0.60659149,7.0,255:174:174
6224,-63.23532836,0.34005038,4.0,255:209:209
6225,-63.39130861,0.00068208,1.0,255:244:244
6226,-63.91776913,0.04162923,3.0,255:221:221
6227,-63.47608767,0.33890142,10.0,255:140:140
6228,-63.14631389,0.64863029,2.0,255:232:232
6229,-63.67510003,0.59875498,17.0,255:58:58
6230,-63.3633328,0.49067113,9.0,255:151:151
6231,-63.96983711,0.92379183,13.0,255:105:105
6232,-63.42069395,0.23807633,5.0,197:197:255
6233,-63.51633119,0.55235982,11.0,255:128:128
6234,-63.28230397,0.3294499,6.0,255:186:186
6235,-63.83731204,0.18290473,8.0,255:163:163
6236,-63.18213914,0.21928597,3.0,220:220:255
6237,-63.84762573,0.24469746,7.0,255:174:174
6238,-63.28651289,0.13505426,26.0,0:0:255
6239,-63.61187247,0.7005492,2.0,255:232:232
6240,-63.33444756,0.87230031,9.0,255:151:151
6241,-63.53773179,0.84529164,34.0,255:0:0
6242,-63.38188272,0.62550203,2.0,255:232:232
6243,-63.9747209,0.42914122,5.0,197:197:255
6244,-63.63088694,0.73003019,20.0,255:24:24
6245,-63.10168553,0.10914755,4.0,255:209:209
6246,-63.72008573,0.97569412,12.0,115:115:255
6247,-63.71147438,0.70552745,18.0,255:47:47
6248,-63.2180881,0.72029107,3.0,220:220:255
6249,-63.64750488,0.89179399,1.0,243:243:255
6250,-63.89897567,0.67140469,2.0,255:232:232
6251,-63.62938958,0.92412247,5.0,197:197:255
6252,-63.55655307,0.98070072,23.0,255:0:0
6253,-63.34626772,0.70313657,8.0,162:162:255
6254,-63.91288179,0.14190915,7.0,255:174:174
6255,-63.13770847,0.29533362,1.0,243:243:255
6256,-63.1014882,0.86486753,7.0,255:174:174
6257,-63.53515647,0.47804858,2.0,255:232:232
6258,-63.42763006,0.12379936,1.0,255:244:244
6259,-63.53606441,0.2030635,3.0,220:220:255
6260,-63.49402525,0.4012206,8.0,255:163:163
6261,-63.45480861,0.65222884,1.0,255:244:244
6262,-63.81100484,0.42213234,3.0,220:220:255
6263,-63.79014516,0.74617428,15.0,255:82:82
6264,-63.47976998,0.0722212,7.0,255:174:174
6265,-63.64657809,0.01700698,3.0,255:221:221
6266,-63.77653821,0.27940425,9.0,255:151:151
6267,-63.25551473,0.17305454,24.0,0:0:255
6268,-63.91421512,0.44783639,2.0,231:231:255
6269,-63.30243693,0.21479572,10.0,255:140:140
6270,-63.57064599,0.56391343,4.0,255:209:209
6271,-63.66718937,0.39760476,2.0,231:231:255
6272,-63.21744245,0.5512149,6.0,185:185:255
6273,-63.7774555,0.01547376,12.0,255:116:116
6274,-63.058228,0.11972603,8.0,162:162:255
6275,-63.89365803,0.4051852,8.0,162:162:255
6276,-63.54766205,0.14652063,13.0,255:105:105
6277,-63.99619716,0.18020015,6.0,255:186:186
6278,-63.53229776,0.85041127,17.0,255:58:58
6279,-63.78082374,0.63885822,4.0,255:209:209
6280,-63.92781669,0.63076548,12.0,115:115:255
6281,-63.36092269,0.12945894,10.0,255:140:140
6282,-63.5157611,0.95457307,12.0,255:116:116
6283,-63.62698329,0.90448728,8.0,255:163:163
6284,-63.09441038,0.26702875,3.0,255:221:221
6285,-63.79907555,0.2523298,11.0,255:128:128
6286,-63.64925752,0.50644654,6.0,255:186:186
6287,-63.84949774,0.6871869,3.0,255:221:221
6288,-63.06497321,0.92132033,1.0,255:244:244
6289,-63.86483596,0.349273,7.0,255:174:174
6290,-63.1135199,0.63980371,3.0,255:221:221
6291,-63.56414938,0.2548822,4.0,255:209:209
6292,-63.32159439,0.73707675,1.0,255:244:244
6293,-63.97619213,0.82567512,11.0,255:128:128
6294,-63.04788017,0.60534882,14.0,255:93:93
6295,-63.60812122,0.49534329,2.0,255:232:232
6296,-63.1735633,0.6992886,2.0,255:232:232
6297,-63.36345702,0.14197079,14.0,255:93:93
6298,-63.46260917,0.13478192,11.0,255:128:128
6299,-63.92773655,0.03338991,3.0,255:221:221
6300,-63.742548,0.37583303,15.0,81:81:255
6301,-63.61281069,0.08165578,11.0,255:128:128
6302,-63.05035991,0.85974627,5.0,255:198:198
6303,-63.8250979,0.98177417,13.0,255:105:105
6304,-63.16848425,0.26988978,3.0,220:220:255
6305,-63.59149769,0.38363317,3.0,255:221:221
6306,-63.66409389,0.04880173,11.0,127:127:255
6307,-63.8379812,0.35367599,9.0,150:150:255
6308,-63.98238943,0.83939375,4.0,208:208:255
6309,-63.36885777,0.57215763,0.0,255:255:255
6310,-63.61289163,0.98511024,14.0,255:93:93
6311,-63.71106041,0.10229589,26.0,255:0:0
6312,-63.16197602,0.92423393,1.0,243:243:255
6313,-63.62539355,0.63760844,5.0,255:198:198
6314,-63.13474005,0.80328113,23.0,255:0:0
6315,-63.12192488,0.33358424,3.0,255:221:221
6316,-63.56491331,0.82813823,17.0,255:58:58
6317,-63.14343118,0.91524919,3.0,255:221:221
6318,-63.72288241,0.22428091,4.0,255:209:209
6319,-63.34244564,0.07596451,6.0,255:186:186
6320,-63.21994477,0.81054926,2.0,255:232:232
6321,-63.76733718,0.77721798,1.0,243:243:255
6322,-63.43012044,0.10781491,11.0,255:128:128
6323,-63.5567609,0.18462233,10.0,255:140:140
6324,-63.20425597,0.10683697,1.0,255:244:244
6325,-63.72531701,0.90480533,3.0,255:221:221
6326,-63.8584542,0.11436467,1.0,255:244:244
6327,-63.00527502,0.34054962,3.0,255:221:221
6328,-63.51232655,0.58732446,3.0,255:221:221
6329,-63.23201626,0.11256366,3.0,220:220:255
6330,-63.49889277,0.61321513,2.0,231:231:255
6331,-63.7852628,0.49343825,10.0,255:140:140
6332,-63.75218225,0.73311188,4.0,255:209:209
6333,-63.70182374,0.23127308,15.0,255:82:82
6334,-63.14179887,0.66430737,1.0,243:243:255
6335,-63.99048162,0.54446623,13.0,255:105:105
6336,-63.62406207,0.11773459,16.0,255:70:70
6337,-63.85416565,0.0609573,0.0,255:255:255
6338,-63.68975291,0.86345707,0.0,255:255:255
6339,-63.81403089,0.10614579,2.0,231:231:255
6340,-63.73797504,0.0783244,0.0,255:255:255
6341,-63.1882807,0.12507249,9.0,150:150:255
6342,-63.31501739,0.79211212,10.0,255:140:140
