,tdx30_Pantanal,tdx30_slope_Pantanal
7502,130.1071,0.5174502
7503,130.7691,0.6486124
7504,121.9006,4.979811
7505,136.8231,0.280249
7506,132.3781,2.469773
7507,111.6564,0.1247781
7508,116.2161,0.3768156
7509,112.7877,0.2069663
7510,141.3978,1.376157
7511,130.5909,0.4410556
7512,107.3199,0.3041157
7513,132.1613,0.3419587
7514,130.9684,1.894923
7515,113.9555,0.4537471
7516,125.3345,1.43162
7517,124.7408,2.196925
7518,137.4152,0.320269
7519,109.9658,0.2226982
7520,122.0871,0.1337804
7521,116.3907,0.4449565
7522,116.2523,3.047707
7523,113.7024,3.519957
7524,128.3316,0.2227887
7525,118.1811,0.1176692
7526,112.7326,4.728466
7527,121.9472,0.06506132
7528,138.0896,0.2068415
7529,116.6526,0.1615108
7530,125.9985,1.800774
7531,112.134,1.878154
7532,139.4601,1.24992
7533,129.5057,1.440833
7534,127.4225,1.825765
7535,123.5851,3.481892
7536,117.2726,0.2175277
7537,113.9129,0.3369459
7538,122.7985,1.973066
7539,137.3412,1.961018
7540,126.5526,0.2843653
7541,121.3862,3.80965
7542,116.9896,0.3387954
7543,113.5991,0.8490473
7544,133.5679,0.5346988
7545,133.1741,1.073196
7546,120.1704,2.064535
7547,123.4393,0.2151258
7548,136.7352,0.374818
7549,117.5079,0.1728325
7550,127.812,2.755555
7551,116.163,0.4185687
7552,112.1358,1.669366
7553,140.3929,1.516716
7554,127.6612,2.817281
7555,111.2555,0.3826055
7556,118.5251,0.1803965
7557,136.5246,1.238692
7558,111.4687,0.7533982
7559,124.5886,0.1668922
7560,109.875,2.722793
7561,121.0698,0.2423097
7562,122.0558,0.2561927
7563,127.4173,0.9071417
7564,109.4155,0.4494236
7565,126.7647,0.8749434
7566,113.5265,1.714013
7567,124.6383,6.766675
7568,107.2413,0.8689564
7569,126.3443,1.246169
7570,124.6427,1.325128
7571,124.0328,0.1204468
7572,121.4243,1.037384
7573,114.8505,2.193885
7574,126.9285,0.6181569
7575,119.1207,1.763436
7576,132.9425,2.885475
7577,125.1028,0.3628123
7578,130.3506,0.7795992
7579,105.4744,0.09669309
7580,120.6142,0.2416145
7581,126.4643,0.2347075
7582,134.9851,1.071508
7583,128.3807,1.001251
7584,107.3098,6.133831
7585,135.6163,0.5195593
7586,108.4089,0.3089566
7587,112.0174,4.253917
7588,137.1054,1.481362
7589,133.8644,0.2217911
7590,115.5518,0.7195751
7591,119.5852,1.216344
7592,110.987,0.2514619
7593,129.8359,1.733137
7594,113.165,0.4913507
7595,111.9858,0.2323996
7596,113.2675,0.6023763
7597,128.7428,5.76308
7598,127.1521,2.934635
7599,110.1877,3.01499
7600,130.7416,0.8227392
7601,125.4835,0.8410705
7602,106.998,0.4692416
7603,132.2643,0.834947
7604,109.8599,2.116988
7605,118.5741,0.4005112
7606,109.3538,0.4216922
7607,106.0438,0.4408115
7608,125.6782,0.1206552
7609,132.8272,5.625072
7610,133.2666,0.1359199
7611,110.1726,1.636575
7612,115.8548,2.167428
7613,106.4309,0.3224066
7614,140.5117,4.176235
7615,114.1621,3.918253
7616,107.3286,0.208538
7617,112.779,1.063953
7618,133.9979,0.8745867
7619,119.1839,0.2708185
7620,124.9897,1.144866
7621,139.8271,4.180857
7622,135.8082,1.663684
7623,114.1556,0.8974753
7624,108.6299,0.1507328
7625,107.7123,3.193894
7626,127.5073,2.132197
7627,118.8581,1.691053
7628,112.9369,1.689331
7629,112.7955,8.798001
7630,140.8422,2.064978
7631,132.1129,0.5128044
7632,110.1585,0.5142059
7633,121.3294,0.8007121
7634,114.2931,3.860581
7635,120.0896,5.427325
7636,114.435,2.996175
7637,110.1006,0.2240979
7638,121.2067,0.06862251
7639,120.4687,0.1949716
7640,116.9501,0.2898431
7641,119.5001,0.1212953
7642,121.533,0.3037476
7643,116.6704,0.4831628
7644,129.3541,2.945974
7645,114.1626,0.2563773
7646,122.3557,1.688178
7647,119.5711,2.062036
7648,102.7467,1.756355
7649,139.8947,2.686324
7650,129.8045,0.4639556
7651,108.87,0.5461534
7652,126.7449,3.13642
7653,124.2273,6.400853
7654,117.5415,2.84498
7655,126.3023,1.302542
7656,116.2005,0.209611
7657,135.6068,0.6862437
7658,123.3176,0.3280191
7659,135.1718,0.3904591
7660,117.828,6.375389
7661,114.9984,0.52474
7662,138.9124,1.31693
7663,135.2106,0.1820134
7664,121.5378,0.526752
7665,119.4128,0.1240002
7666,104.8051,0.5900669
7667,128.0876,3.259672
7668,116.9554,4.1984
7669,127.114,0.164153
7670,120.9342,2.994927
7671,129.2235,0.3517725
7672,109.6024,0.3382322
7673,127.0676,0.2057785
7674,130.6392,0.3640484
7675,122.903,2.210192
7676,136.9343,5.16362
7677,117.8384,1.778412
7678,132.489,2.998343
7679,113.5975,1.513453
7680,134.4607,0.4267927
7681,125.7778,0.2824703
7682,112.441,1.353335
7683,102.1747,0.09011688
7684,129.0153,1.599367
7685,103.9098,0.2971462
7686,115.6167,2.156838
7687,110.6269,0.5787507
7688,119.5767,1.371963
7689,111.8747,2.771435
7690,106.9196,0.09297276
7691,141.7133,1.449655
7692,131.3602,0.6152064
7693,116.4783,NaN
7694,116.4166,1.597426
7695,118.2999,0.2218686
7696,111.6921,3.087338
7697,113.4465,1.070501
7698,133.7696,2.751626
7699,118.1516,0.8093771
7700,120.597,2.237822
7701,117.3602,6.018837
7702,112.2342,1.40829
7703,136.6257,0.3564804
7704,115.8415,2.681968
7705,113.3981,1.471638
7706,142.9327,2.339781
7707,110.1171,0.3833113
7708,125.083,0.439339
7709,137.2657,2.101768
7710,131.9229,0.9277831
7711,120.0788,3.664964
7712,124.5457,0.623706
7713,117.7719,7.491954
7714,116.6022,0.5023037
7715,123.569,0.2353274
7716,110.1867,0.2167081
7717,129.1551,2.686189
7718,130.5515,0.293125
7719,111.3931,0.2419041
7720,121.8004,2.210616
7721,120.2686,0.4242004
7722,121.5227,1.342636
7723,138.2064,2.062268
7724,117.6364,5.832499
7725,114.1776,0.4710695
7726,111.2691,1.234883
7727,113.4458,0.1781303
7728,135.0737,0.6038316
7729,124.463,0.5472509
7730,130.6132,0.3335748
7731,119.5668,1.148858
7732,130.944,2.983556
7733,110.1286,2.340693
7734,112.9091,4.472381
7735,136.5392,0.2401382
7736,132.0123,2.046229
7737,106.9266,5.539245
7738,117.6459,4.234808
7739,120.8465,0.817472
7740,122.1505,1.226655
7741,108.1644,0.1624772
7742,111.4673,1.539826
7743,112.7658,1.605821
7744,111.9329,1.15254
7745,109.2036,1.453809
7746,117.955,0.7530452
7747,114.1092,0.05728254
7748,127.7141,1.586523
7749,121.3731,0.2388224
7750,114.4586,0.3152446
7751,128.6114,2.651254
7752,134.9804,0.6206037
7753,124.549,8.630788
7754,132.5009,2.911159
7755,103.7677,1.035076
7756,113.1175,0.7054821
7757,124.9272,1.280795
7758,123.9483,2.016842
7759,109.4912,2.317463
7760,135.753,2.749231
7761,110.0559,0.1818406
7762,128.3283,0.6779764
7763,117.3783,0.137424
7764,141.2286,0.8921456
7765,127.6501,0.9357182
7766,117.6959,0.1785995
7767,141.4038,1.269037
7768,106.1687,0.1427345
7769,109.999,0.3615394
7770,136.2451,3.052184
7771,128.4813,0.8921462
7772,134.5736,0.2997639
7773,133.9944,0.4208182
7774,125.401,4.817216
7775,117.3978,0.2405197
7776,119.9407,0.1364092
7777,110.2046,0.8396639
7778,106.2933,0.1240851
7779,124.0127,1.022426
7780,114.2379,0.9539272
7781,118.4619,3.147399
7782,135.4661,3.496002
7783,108.5217,0.2678293
7784,120.6962,2.84238
7785,123.4957,6.328836
7786,134.7804,1.543474
7787,133.2006,1.003789
7788,110.9356,3.318329
7789,120.3858,2.039852
7790,126.7855,0.1640172
7791,133.3802,0.4684042
7792,115.9335,1.68745
7793,117.0683,1.950617
7794,127.6871,3.796516
7795,122.1912,0.01292542
7796,118.6865,0.2457367
7797,112.8914,1.430588
7798,113.715,1.356369
7799,134.4486,1.48384
7800,130.594,0.470923
7801,121.7883,0.2693961
7802,110.4003,4.003579
7803,128.1759,3.482802
7804,106.3621,0.3061824
7805,105.4676,0.2016661
7806,126.7765,0.9130696
7807,129.375,0.1884595
7808,112.3743,1.830335
7809,117.8941,1.477266
7810,139.5318,2.032997
7811,140.0001,2.225067
7812,112.363,0.2893288
7813,119.5321,5.656553
7814,112.4722,3.267127
7815,110.9058,1.11421
7816,110.4686,0.5575384
7817,130.8167,3.179172
7818,138.6285,3.763839
7819,107.3449,0.1910529
7820,113.6345,0.3310223
7821,123.0369,0.155897
7822,114.8302,3.588308
7823,124.0622,5.444933
7824,121.9671,0.2688518
7825,111.9452,0.4330046
7826,121.9376,0.4710691
7827,138.252,0.6942835
7828,137.9968,1.800207
7829,113.164,5.847431
7830,121.2968,2.76468
7831,111.9502,0.6477861
7832,110.3241,0.5717611
7833,110.333,0.5918314
7834,114.6101,3.818262
7835,111.8836,0.1557044
7836,124.5389,0.3836296
7837,127.0434,0.08133196
7838,106.4002,0.3437162
7839,129.9672,0.1553365
7840,118.5639,0.2902157
7841,126.3355,0.9795327
7842,112.1221,1.267931
7843,146.8814,2.639959
7844,125.8948,1.311929
7845,138.7197,0.3262639
7846,130.8744,7.509316
7847,131.8167,1.486299
7848,120.5212,0.2305971
7849,130.0198,0.6072741
7850,126.3195,0.06813367
7851,131.1293,0.3974936
7852,111.1731,3.219543
7853,118.5531,0.06426925
7854,123.2214,0.3058067
7855,104.4508,0.4964959
7856,117.3678,1.213648
7857,132.9349,0.6441514
7858,122.762,0.2236012
7859,131.2198,0.5127137
7860,133.4112,2.058873
7861,138.8963,0.4346901
7862,130.6766,1.335629
7863,120.1638,3.918746
7864,107.7589,0.123016
7865,134.5425,0.564605
7866,132.7895,1.501106
7867,138.272,0.3820981
7868,124.222,0.348913
7869,118.6877,1.238384
7870,143.9619,2.436743
7871,103.9865,0.4708384
7872,125.2935,0.348498
7873,120.3776,5.260269
7874,117.4294,3.315356
7875,139.5262,5.5633
7876,105.9071,0.3361984
7877,138.7664,0.2715266
7878,126.6248,0.5580152
7879,118.8301,0.8844594
7880,115.89,2.431552
7881,117.2988,0.5355498
7882,122.0021,0.1315784
7883,129.4617,0.5728366
7884,130.3986,2.548298
7885,131.6996,0.1178507
7886,132.229,1.232937
7887,106.6673,0.3020375
7888,134.2272,4.69839
7889,120.0405,1.29793
7890,110.931,1.502451
7891,123.4283,3.298213
7892,120.3103,2.353806
7893,135.1341,1.200899
7894,142.5282,1.123971
7895,123.6726,4.005432
7896,123.2159,0.13993
7897,130.2348,0.9720328
7898,132.6358,0.1025125
7899,116.0469,1.291759
7900,125.7508,2.272925
7901,125.0768,0.283626
7902,122.3031,2.96879
7903,119.4959,3.131662
7904,106.314,0.4670399
7905,128.2839,2.54141
7906,106.1379,0.3602183
7907,116.5652,1.875434
7908,118.7658,0.4674431
7909,119.4906,1.326233
7910,117.8864,1.851635
7911,134.8163,1.693842
7912,121.5107,0.8953096
7913,131.0109,0.886421
7914,127.2047,0.5499319
7915,122.5924,2.306393
7916,115.9504,2.712658
7917,136.3223,1.181419
7918,132.1749,2.05896
7919,133.3156,2.766252
7920,135.6425,2.28673
7921,142.1444,1.42924
7922,126.2169,0.650314
7923,109.3123,1.417852
7924,114.8251,3.390751
7925,106.2572,0.4335484
7926,112.3572,2.406431
7927,126.041,3.291433
7928,135.9435,2.771604
7929,127.4608,2.528935
7930,130.628,0.03204344
7931,133.8005,3.202249
7932,117.1439,0.9357439
7933,128.5621,1.82769
7934,110.9531,1.898013
7935,139.2129,1.34604
7936,112.3723,0.6171381
7937,109.8822,4.91268
7938,119.5466,0.6695314
7939,116.8186,4.961621
7940,131.0894,1.802671
7941,115.0387,1.426886
7942,121.1733,1.043342
7943,108.8417,0.8745821
7944,130.7824,0.5497315
7945,109.9898,0.1045693
7946,127.247,0.5819955
7947,126.0861,5.948901
7948,131.0503,1.357386
7949,113.359,1.19161
7950,131.44,1.952446
7951,123.4255,0.903232
7952,132.1354,3.183282
7953,129.1297,2.086459
7954,132.4237,0.4396154
7955,137.6455,2.71866
7956,124.9649,1.577257
7957,127.242,2.270376
7958,127.9703,1.112505
7959,112.2591,1.475478
7960,120.4559,6.0213
7961,122.7016,3.926245
7962,126.2356,0.2771369
7963,127.5833,0.5339542
7964,119.835,1.466165
7965,120.1871,2.189846
7966,121.5178,0.4461171
7967,121.025,1.290468
7968,129.4564,0.1139848
7969,116.0478,1.980218
7970,115.3743,0.2551342
7971,107.5666,0.6713541
7972,131.6934,0.1638052
7973,113.4529,4.795583
7974,129.8041,3.019798
7975,115.8849,1.25055
7976,124.955,2.138704
7977,124.8165,1.223962
7978,127.9399,0.1836528
7979,113.0994,2.280048
7980,110.217,5.338089
7981,104.1591,0.6691104
7982,132.1961,1.377958
7983,123.5455,0.4987088
7984,136.4488,0.1618319
7985,129.5943,0.2567931
7986,138.6393,1.872967
7987,124.8765,1.241945
7988,129.9179,4.52
7989,112.6224,1.692318
7990,119.845,0.5965502
7991,114.4532,4.607119
7992,126.6201,1.003054
7993,108.0462,0.3244662
7994,130.9494,3.567114
7995,120.1632,3.057968
7996,124.9606,1.740963
7997,118.4363,0.7873587
7998,115.8255,0.5411938
7999,111.2199,0.4555264
8000,109.1301,0.7431778
8001,136.783,1.580236
8002,118.9172,1.2743
8003,118.8995,0.364462
8004,137.628,1.278005
8005,124.807,0.1747887
8006,119.4426,4.095619
8007,110.8968,1.20077
8008,131.5556,1.693129
8009,109.3086,0.7743036
8010,134.2134,0.8318753
8011,109.0516,2.015495
8012,133.3727,2.632771
8013,132.6782,0.4886301
8014,139.1329,0.9094718
8015,128.1507,1.581506
8016,112.3118,3.365256
8017,136.8515,3.230927
8018,103.8088,2.691116
8019,131.0858,0.2029097
8020,106.6457,0.1132229
8021,107.676,0.3357227
8022,136.5541,3.132261
8023,132.4415,0.1265259
8024,122.4996,4.144348
8025,124.5846,1.344456
8026,125.2348,0.8418412
8027,137.1496,1.756078
8028,119.2309,0.8708922
8029,134.22,2.073164
8030,136.3324,2.141044
8031,127.0965,1.578708
8032,114.6043,4.335604
8033,123.5181,0.09759422
8034,112.1493,0.2622585
8035,113.9643,0.9780802
8036,137.3672,1.709091
8037,124.1788,0.6354458
8038,136.8323,0.1548118
8039,127.5895,1.998026
8040,110.8136,0.411489
8041,131.0366,0.2544887
8042,105.6332,0.7504799
8043,131.5655,0.5361512
8044,112.6187,1.76018
8045,138.8672,1.969133
8046,110.3326,0.3717984
8047,115.5642,0.8503308
8048,132.5913,0.3796836
8049,116.1952,0.408715
8050,140.2799,1.670652
8051,121.2976,0.373547
8052,124.7051,1.119306
8053,106.1794,3.786571
8054,105.7168,1.289838
8055,114.2334,0.9468652
8056,128.3869,0.4543262
8057,132.947,1.118835
8058,121.342,0.3367427
8059,119.7512,0.771554
8060,106.7835,0.08009796
8061,118.7598,8.38236
8062,115.0225,0.7432479
8063,119.7163,3.408754
8064,118.7444,0.2687112
8065,129.6913,0.08052217
8066,112.6185,2.085504
8067,122.4942,0.8620277
8068,119.7518,1.413918
8069,124.1682,0.9591626
8070,115.5457,0.9229808
8071,130.2648,4.813007
8072,140.379,3.325955
8073,133.7248,6.893925
8074,107.8607,0.1560891
8075,113.8728,0.4341491
8076,135.4366,0.4887321
8077,110.3487,0.1215792
8078,123.5384,2.337562
8079,121.9129,3.677786
8080,117.9443,0.9840567
8081,108.0159,1.591745
8082,120.8465,0.3301431
8083,103.595,1.003508
8084,139.0081,NaN
8085,107.6984,2.860274
8086,113.478,0.7799317
8087,140.2812,0.731223
8088,126.9213,0.4441893
8089,129.5646,0.6515004
8090,132.0338,0.5469911
8091,129.2845,0.7239581
8092,137.7375,0.5398988
8093,119.0701,0.08214401
8094,114.8225,3.781462
8095,121.6477,0.2058508
8096,130.3403,0.6032258
8097,118.5427,0.4694403
8098,128.7327,0.2314583
8099,111.5104,1.156364
8100,109.0681,3.881584
8101,113.3898,0.6073566
8102,121.0301,2.149804
8103,121.2014,0.9839294
8104,110.4637,1.851998
8105,112.4283,0.4342101
8106,124.3611,0.3945713
8107,111.4389,0.8139401
8108,109.4004,0.3453235
8109,112.7516,3.518079
8110,113.7928,0.5507175
8111,113.9333,2.076366
8112,124.4946,0.8270378
8113,130.9826,1.851502
8114,113.9862,2.231583
8115,109.5917,6.39677
8116,130.8972,5.165287
8117,138.1817,2.67615
8118,119.5035,1.961873
8119,116.0757,3.869702
8120,111.6389,4.167904
8121,124.9841,0.6164067
8122,112.2629,2.424288
8123,133.4402,3.059467
8124,109.3559,0.9941531
8125,118.9813,0.1643283
8126,106.5664,0.183594
8127,112.8291,5.444557
8128,120.0029,2.073904
8129,128.4207,1.194833
8130,123.6061,0.6555964
8131,102.6476,0.6754905
8132,133.5398,2.365035
8133,117.3948,0.8141516
8134,134.7504,1.125284
8135,105.8373,1.422874
8136,114.1093,0.2297987
8137,117.0964,0.08202127
8138,116.9884,2.07188
8139,125.5442,0.3012696
8140,107.5556,0.4800911
8141,122.5462,2.013903
8142,133.4077,0.7714721
8143,111.5695,1.026947
8144,116.5365,0.2326026
8145,118.9047,6.319443
8146,119.5639,0.07714187
8147,128.7727,2.170212
8148,139.1663,0.8557289
8149,116.9922,0.5042229
8150,133.9063,0.6097283
8151,142.3307,1.762625
8152,116.6082,3.27335
8153,117.1801,0.1625139
8154,121.6257,3.665803
8155,112.075,0.05953171
8156,140.0313,6.278052
8157,118.1034,1.810399
8158,133.531,0.2060653
8159,135.1852,2.533524
8160,119.6906,0.333308
8161,125.2534,0.03549877
8162,124.5461,0.5188339
8163,115.7719,0.7938781
8164,126.8428,0.3179269
8165,113.7218,2.257668
8166,116.6176,3.594095
8167,124.9262,0.9855679
8168,124.199,0.1987067
8169,128.2078,0.5280289
8170,118.2648,3.026843
8171,119.4301,3.010319
8172,125.2355,1.074266
8173,127.1494,1.513234
8174,110.1224,1.000298
8175,139.3984,0.4924296
8176,124.9726,0.1870269
8177,108.3943,0.2649596
8178,129.7664,0.7468541
8179,120.7863,6.299999
8180,127.607,0.7138537
8181,127.6614,4.796629
8182,120.3522,1.29769
8183,116.038,1.329639
8184,110.0321,0.5959482
8185,140.2749,1.902839
8186,127.6003,5.145627
8187,114.7608,0.9729677
8188,109.4247,0.6403761
8189,114.5783,1.584688
8190,115.1951,0.562134
8191,117.7051,6.45897
8192,116.2023,1.331779
8193,115.2653,0.1063133
8194,132.6614,0.3221956
8195,132.3966,0.7950063
8196,113.9675,0.1067899
8197,110.7693,5.0062
8198,112.6486,0.7245929
8199,110.7886,0.4145948
8200,137.2807,1.691364
8201,143.1035,0.9814061
8202,136.6065,0.4501458
8203,130.4491,1.410006
8204,138.5367,0.7566355
8205,139.2453,2.253785
8206,111.3632,1.115501
8207,123.0186,1.912755
8208,129.5082,2.300829
8209,131.1034,0.2012077
8210,107.2012,0.4068802
8211,104.3526,1.816924
8212,124.9475,3.739581
8213,137.8711,0.965306
8214,122.6223,0.2608615
8215,126.139,4.074116
8216,113.7097,3.337596
8217,117.5859,7.591917
8218,137.7036,1.106314
8219,137.7307,0.1188826
8220,140.215,0.5689041
8221,118.6431,7.699395
8222,141.7153,0.4889714
8223,126.2695,0.1790344
8224,114.8797,5.306249
8225,132.7688,3.473269
8226,118.1611,0.6228785
8227,133.3438,0.8189673
8228,134.5392,0.8958775
8229,105.6143,0.5625353
8230,108.3417,0.1044005
8231,119.9833,0.2054738
8232,113.5623,4.615876
8233,132.9164,0.8667937
8234,135.0998,2.476141
8235,116.4859,1.042755
8236,103.1639,3.010033
8237,111.3749,6.858408
8238,113.3396,0.2550649
8239,130.0919,1.200271
8240,133.5379,1.763284
8241,135.3116,3.013899
8242,117.0026,0.2030929
8243,124.1243,2.329143
8244,124.2327,0.4240042
8245,128.5562,0.3890517
8246,130.701,5.937917
8247,129.4894,0.1686084
8248,130.9956,0.6080686
8249,128.2291,6.294452
8250,118.0665,1.687184
8251,126.5897,1.526633
8252,117.7431,0.326753
8253,114.7178,0.8878261
8254,128.6925,2.637393
8255,113.461,0.1689504
8256,112.7752,3.831003
8257,130.4427,1.618971
8258,112.4104,0.2355449
8259,110.5141,0.4394886
8260,133.3274,0.4279678
8261,119.6565,1.217926
8262,129.7241,2.307581
8263,132.0078,0.1300547
8264,123.7341,1.253698
8265,116.1646,3.184508
8266,135.6233,0.1537289
8267,134.9756,1.609403
8268,128.5224,1.623448
8269,120.9428,1.311198
8270,142.8607,2.44936
8271,136.2721,1.786511
8272,115.7382,0.1981363
8273,112.6237,0.05114319
8274,115.335,0.08635484
8275,119.1937,0.2984867
8276,140.9863,1.729889
8277,116.5584,3.527785
8278,108.5678,2.11985
8279,136.608,4.704915
8280,132.2585,0.965654
8281,138.5419,0.6481525
8282,109.2507,0.2083079
8283,126.5719,1.292211
8284,129.6417,0.6897806
8285,118.8394,0.5265905
8286,114.7681,0.286776
8287,123.8275,2.846849
8288,127.7886,0.4434865
8289,132.2409,0.68356
8290,114.0643,6.332165
8291,112.5193,6.105598
8292,143.8046,1.414104
8293,116.3199,0.3116237
8294,125.641,0.8093057
8295,111.9982,0.5850353
8296,130.666,0.2321016
8297,124.716,1.49723
8298,132.8827,0.7959453
8299,124.1612,6.190179
8300,136.6293,1.600251
8301,112.7844,2.291604
8302,109.0744,0.5279821
8303,133.7765,3.327986
8304,107.9263,0.2603926
8305,118.5,4.032482
8306,117.4524,3.080484
8307,117.1147,0.3433119
8308,133.7962,2.325816
8309,128.0501,0.205511
8310,109.8822,8.995839
8311,115.3188,1.716519
8312,115.3675,4.071012
8313,118.866,1.069991
8314,133.9079,0.1751609
8315,134.8166,0.2073727
8316,127.7072,0.295139
8317,109.0768,0.4602763
8318,117.0125,0.7186785
8319,115.0884,0.5758025
8320,130.7832,6.908873
8321,124.2683,0.09561674
8322,116.3294,0.2322333
8323,108.911,0.7187439
8324,120.5333,0.7072428
8325,130.4429,1.039077
8326,116.773,7.452693
8327,114.0803,2.331592
8328,120.5549,0.7675879
8329,128.4476,0.1855966
8330,112.7633,0.1903374
8331,132.1135,4.079429
8332,126.9153,0.1166053
8333,130.787,0.1681678
8334,108.8503,2.603812
8335,135.3643,0.9139392
8336,131.6267,0.2168881
8337,130.2293,0.2050455
8338,113.9459,1.312612
8339,119.4354,0.4990774
8340,135.2706,2.362223
8341,116.212,0.7514387
8342,130.6991,0.527359
8343,128.3163,5.258378
8344,126.911,0.1790638
8345,124.0508,0.4929828
8346,127.84,0.1998141
8347,117.5161,5.167682
8348,108.4155,2.278218
8349,128.3257,0.3360386
8350,111.1796,3.302495
8351,125.1035,0.7761023
8352,112.3534,0.2955795
8353,118.5348,0.6889424
8354,122.0595,5.566278
8355,133.1226,4.89222
8356,120.0712,1.534563
8357,132.3452,1.166461
8358,118.817,0.5890021
8359,118.4353,0.2235129
8360,122.4408,0.1597068
8361,107.1487,1.728893
8362,115.2451,0.1967264
8363,121.2899,0.9337878
8364,122.1419,0.2236479
8365,124.035,0.2413756
8366,116.8023,3.790189
8367,137.8871,3.343252
8368,118.3624,0.7781888
8369,118.9577,5.257111
8370,120.0338,0.5114577
8371,134.4869,1.379852
8372,114.9124,0.09909207
8373,132.4189,1.019684
8374,117.4612,0.5905916
8375,131.2626,0.9254646
8376,114.6817,0.6485781
8377,137.5208,4.849813
8378,122.8344,1.271103
8379,123.1414,3.655461
8380,110.5433,2.908525
8381,130.0376,4.455249
8382,128.2203,0.1100319
8383,126.3884,0.1278025
8384,127.8665,0.1792497
8385,105.9442,1.239373
8386,123.0016,5.429772
8387,131.6637,0.6764343
8388,118.0561,2.000336
8389,120.2329,3.235237
8390,127.2648,1.400704
8391,105.9999,1.374521
8392,123.1303,0.1139411
8393,110.9272,0.9729789
8394,120.6959,0.6730148
8395,133.587,2.2547
8396,127.2156,2.175138
8397,126.0639,0.04650816
8398,135.6088,0.9463784
8399,131.6738,0.6179652
8400,137.3013,2.665897
8401,124.9482,4.869315
8402,111.8516,0.1134396
8403,142.9836,3.704375
8404,120.8811,2.437757
8405,135.8382,1.664784
8406,124.2482,1.190227
8407,131.9647,1.229549
8408,113.7813,2.171469
8409,105.9055,0.5116936
8410,110.1904,1.251847
8411,127.8727,0.1871713
8412,135.5089,1.478295
8413,132.0111,0.4979305
8414,126.583,0.2660742
8415,110.2701,0.7178024
8416,116.9462,2.400618
8417,115.7165,0.6891597
8418,117.3394,1.075774
8419,138.0317,0.5884423
8420,133.9057,0.2334381
8421,109.6915,0.5023795
8422,123.0583,3.673526
8423,137.515,0.5726157
8424,108.3059,0.9755287
8425,113.1037,2.075412
8426,138.1171,3.081829
8427,136.8147,5.55969
8428,139.7907,2.695162
8429,117.4621,4.427226
8430,126.9929,0.5434354
8431,131.7902,0.1117674
8432,126.2805,0.6895494
8433,112.5009,1.643468
8434,110.6454,1.829073
8435,111.7799,6.803954
8436,109.1643,4.14606
8437,130.8141,0.2522784
8438,119.2056,3.01262
8439,118.479,1.806667
8440,115.1326,0.9129034
8441,111.5292,0.2738354
8442,134.4928,4.755638
8443,120.9149,0.4405335
8444,114.6614,0.2658972
8445,140.6627,0.4161102
8446,129.1403,2.199808
8447,131.5636,0.1368151
8448,109.6893,2.272081
8449,109.2489,0.9943119
8450,114.351,1.32931
8451,111.9708,8.885922
8452,126.6178,3.508249
8453,112.8461,0.3663912
8454,120.6905,2.109573
8455,130.0068,1.855616
8456,123.3009,1.957846
8457,128.9533,1.88264
8458,139.7832,1.14963
8459,132.5808,4.88127
8460,114.71,0.3701919
8461,125.73,6.700791
8462,114.85,0.06956174
8463,111.0556,1.303878
8464,123.5612,0.1788237
8465,114.9925,0.3017294
8466,118.4041,0.201952
8467,110.8402,1.657762
8468,112.9594,3.105793
8469,126.5801,0.05120273
8470,126.8171,0.943083
8471,132.3858,4.581724
8472,122.4605,0.5429834
8473,137.4896,2.974726
8474,132.3061,0.3807553
8475,114.3014,0.8192115
8476,105.3297,2.168463
8477,110.0897,1.522459
8478,127.644,0.5848461
8479,132.584,0.3494922
8480,114.4322,2.055084
8481,117.1737,1.415277
8482,115.3941,0.3290166
8483,133.1475,0.1069843
8484,118.3378,0.5676791
8485,112.7162,0.7485327
8486,113.9894,3.781968
8487,112.2524,0.1204293
8488,107.2132,1.11288
8489,103.7546,0.2549693
8490,128.0829,0.307507
8491,135.4159,1.198108
8492,136.2603,1.220683
8493,112.4294,0.7169282
8494,116.8952,3.737968
8495,110.358,3.760896
8496,115.2068,3.277164
8497,118.3432,1.113214
8498,129.7571,2.119539
8499,109.339,0.5094233
8500,134.758,2.0855
8501,122.1568,2.063451
8502,131.1326,0.1808225
8503,130.8942,1.762545
8504,120.8571,0.2290903
8505,122.4377,1.689336
8506,137.1996,1.293486
8507,130.7784,0.2061309
8508,129.8806,3.719733
8509,119.8282,3.340567
8510,109.573,0.273359
8511,131.627,1.233224
8512,108.1103,0.06727685
8513,110.821,3.777575
8514,116.6737,5.585158
8515,127.2998,0.4785912
8516,117.04,0.2207366
8517,127.1003,0.2457218
8518,136.6262,9.000689
8519,126.8376,0.27431
8520,118.2725,1.786897
8521,134.6728,0.3625984
8522,128.8115,0.2127896
8523,114.5374,0.01236087
8524,135.0404,0.2095025
8525,131.0367,0.1617851
8526,137.2705,2.738137
8527,109.5966,0.4329133
8528,116.5896,0.419214
8529,109.8182,0.8633744
8530,108.801,0.8203303
8531,124.1553,0.2788954
8532,116.8622,1.765406
8533,138.8396,1.428359
8534,120.9932,0.9322538
8535,127.8708,0.2998197
8536,108.2139,0.6157175
8537,138.9116,3.611565
8538,137.3299,0.9608725
8539,108.0263,0.9069996
8540,133.9977,1.997756
8541,112.3252,2.635974
8542,108.0275,0.1440839
8543,123.1965,3.325231
8544,105.0087,0.1698652
8545,106.8886,1.21856
8546,130.3783,0.08159018
8547,130.0005,2.77236
