,aster30_wgs84_Barcelos,aster30_slope_Barcelos
7861,52.85347151,2.646476
7862,14.14872196,3.369138
7863,42.74619972,5.981875
7864,55.07897766,0.7368773
7865,25.92413145,4.06516
7866,43.5035923,12.61326
7867,48.70528205,2.713421
7868,35.01558211,1.357975
7869,71.36774038,2.072206
7870,40.49682002,4.36903
7871,40.31253291,2.11084
7872,57.44876181,1.35406
7873,44.25328298,9.897832
7874,24.24246096,3.939092
7875,42.44224687,6.998479
7876,33.21137052,9.256761
7877,42.63117193,3.988293
7878,41.46419671,10.51339
7879,47.93650093,9.151389
7880,48.59394944,4.098096
7881,34.15958053,6.723671
7882,31.90479795,7.515159
7883,38.28162226,3.344812
7884,29.10348928,13.98566
7885,42.83749579,3.500589
7886,45.05145521,2.972525
7887,27.28163798,6.227698
7888,55.09641583,4.85673
7889,27.97489017,8.202092
7890,43.72963663,5.470056
7891,26.19120433,15.0878
7892,40.05555975,9.904883
7893,48.07643477,7.954424
7894,30.14795129,14.67846
7895,45.7563711,6.976167
7896,47.71264729,13.41536
7897,45.52952497,11.08398
7898,41.13858814,12.00324
7899,42.42342463,15.81017
7900,27.16359072,3.611271
7901,39.44052601,9.058272
7902,49.82895385,3.109962
7903,38.82899049,10.1625
7904,28.09234574,6.565575
7905,5.31967431,7.433503
7906,29.14851771,13.03156
7907,68.16936938,13.05676
7908,57.24123021,9.423973
7909,35.92709053,15.51932
7910,52.19714181,17.16983
7911,44.83085616,3.991617
7912,52.94527807,7.815516
7913,45.19339976,5.250596
7914,46.34576334,3.561987
7915,41.79914953,2.323894
7916,57.33125024,1.0384
7917,46.94654438,3.018531
7918,20.40422075,1.647533
7919,40.31039956,4.382418
7920,40.91580049,3.561241
7921,21.5056655,3.388673
7922,48.4524985,4.931446
7923,28.26227254,7.953523
7924,42.92910167,2.705249
7925,53.13486099,6.001696
7926,45.75016944,0.7368208
7927,43.56356943,6.689178
7928,51.89492958,3.609863
7929,53.79599038,16.57269
7930,40.15277033,2.395241
7931,46.33623202,2.976226
7932,48.27906431,9.69064
7933,28.38356434,3.609843
7934,36.61215114,4.265522
7935,41.97268523,2.834033
7936,29.41049462,2.199003
7937,47.99214753,1.647547
7938,22.99633139,14.02292
7939,39.25755931,9.59295
7940,49.20863716,6.475871
7941,56.31786391,2.573305
7942,36.68329038,3.996521
7943,47.1455991,6.56519
7944,28.30124612,5.411792
7945,49.87221545,17.2261
7946,44.4249295,5.916511
7947,44.93282704,2.097912
7948,42.25485762,2.359964
7949,26.67331452,19.35431
7950,47.33272642,4.47591
7951,43.57228171,2.639066
7952,49.46453283,2.55817
7953,45.68322357,2.711485
7954,25.40364538,4.215272
7955,46.96929857,4.265926
7956,37.66498539,5.746907
7957,54.71941302,4.927757
7958,44.18000131,4.123271
7959,42.0169979,3.293727
7960,18.42306355,0.73758
7961,47.05437783,6.9835
7962,39.50483808,3.351126
7963,41.35027986,3.271109
7964,24.83160302,6.875811
7965,27.42496392,2.711519
7966,46.74179016,5.65037
7967,24.21779533,3.994324
7968,48.19599732,3.994002
7969,67.39797856,8.2255
7970,54.32337017,6.157432
7971,34.18631277,3.476781
7972,35.16220296,9.473215
7973,29.25870617,5.469849
7974,36.62901893,3.725947
7975,33.58488703,9.231836
7976,21.78056272,3.353188
7977,50.6223194,16.00782
7978,46.3582542,3.674221
7979,27.53752922,6.754585
7980,25.28759773,5.391334
7981,28.3095533,1.472707
7982,37.18386156,9.742328
7983,43.74458205,2.507552
7984,34.73603805,3.479095
7985,38.22380714,4.883458
7986,37.90904121,7.188078
7987,36.57339638,2.316251
7988,42.46373377,8.384376
7989,46.7538925,1.042205
7990,60.00327143,9.013887
7991,31.15460384,5.993597
7992,41.35964312,4.26596
7993,37.01122152,2.646982
7994,37.43949965,4.140787
7995,60.25851129,6.028153
7996,43.89872465,7.051178
7997,22.32989919,1.911561
7998,30.37503928,8.176308
7999,45.72809442,2.298191
8000,67.94797848,35.30683
8001,43.75386997,8.17442
8002,64.15944178,11.03807
8003,37.85837487,2.196759
8004,43.52480047,1.042209
8005,39.74872225,16.45753
8006,60.25136959,12.34721
8007,48.83997216,2.626268
8008,39.39050163,6.072845
8009,44.98971506,6.556122
8010,43.29462816,4.275643
8011,47.85294982,7.09556
8012,45.12755583,1.187873
8013,43.22875432,1.672087
8014,55.13811562,5.896141
8015,32.31041172,3.628593
8016,32.82507142,3.018443
8017,36.89854698,0.4659386
8018,24.2648461,2.57339
8019,42.28440269,5.611381
8020,40.99584318,5.81482
8021,55.01589039,3.018698
8022,47.04671499,2.362575
8023,36.0636997,7.515165
8024,60.50708703,5.584726
8025,47.5488393,9.027343
8026,33.10653115,1.353735
8027,39.65033665,4.122511
8028,33.0441672,10.20687
8029,41.95204458,7.222958
8030,50.92323394,7.484258
8031,22.08562391,6.517301
8032,26.93834857,16.18994
8033,45.72712209,4.646758
8034,27.71768248,4.743111
8035,34.46306662,9.021851
8036,36.04564372,5.167835
8037,50.65099471,4.826304
8038,35.82497455,3.837662
8039,48.63704664,7.862347
8040,46.90090454,3.995181
8041,51.1641405,5.27054
8042,39.18769445,4.274963
8043,48.40715474,3.031267
8044,52.69410418,10.60454
8045,29.95680981,2.110874
8046,52.72161638,13.52154
8047,31.36937436,2.210305
8048,35.77269056,5.886907
8049,54.2742668,10.35466
8050,44.59951869,6.827825
8051,42.85545498,16.07002
8052,14.61068247,4.017224
8053,3.10676678,5.875084
8054,27.16483108,2.110564
8055,57.44220493,1.041443
8056,32.71509249,9.990877
8057,38.86126863,8.755779
8058,52.87908985,3.95038
8059,33.03308013,0.462021
8060,22.13198299,13.40012
8061,14.2871217,3.036777
8062,16.60583304,7.652068
8063,36.23003225,7.000013
8064,46.10051783,3.037753
8065,38.19570831,1.677963
8066,40.67316883,7.234468
8067,46.83109169,6.902751
8068,42.0966549,17.8924
8069,28.93846226,2.097781
8070,54.434663,2.555489
8071,41.18961946,2.493977
8072,46.78607751,4.454247
8073,52.74017936,1.970026
8074,27.90202528,6.007833
8075,54.47119674,21.98936
8076,42.0551327,3.666459
8077,41.84876858,9.516747
8078,60.07873327,4.09833
8079,62.17971906,13.45503
8080,43.1928265,7.996346
8081,25.86509393,12.6113
8082,16.73739696,4.157485
8083,32.3729912,5.257588
8084,23.44385562,NaN
8085,39.34758296,8.923629
8086,57.60272745,2.944887
8087,43.93893445,2.954734
8088,36.80697588,5.916185
8089,36.3060586,5.730283
8090,38.20695463,2.110887
8091,43.2143313,3.936972
8092,22.51600428,3.753812
8093,41.04404985,10.52394
8094,30.19754016,6.640382
8095,13.70613025,7.219194
8096,39.24312098,4.427851
8097,10.93339849,6.612279
8098,41.2465147,3.281802
8099,52.7091614,0.3274827
8100,29.17669262,0.736809
8101,17.34371161,2.713442
8102,14.06040182,2.209513
8103,51.38493808,0.9847346
8104,56.67312496,4.101108
8105,38.7229697,1.353985
8106,22.4052044,3.540731
8107,38.80719852,11.36606
8108,41.85049024,9.229543
8109,44.80531643,3.110038
8110,72.48448495,4.884193
8111,17.09384622,4.900952
8112,47.80236693,9.182761
8113,46.0250745,3.936662
8114,25.51685925,5.503817
8115,10.2345986,12.62876
8116,40.19837155,6.755677
8117,46.9226122,1.674073
8118,15.5973581,7.937047
8119,45.10004847,2.097852
8120,69.67675085,5.483756
8121,31.60538226,12.41926
8122,27.74437452,5.281283
8123,47.43342145,2.000925
8124,41.98022265,2.65478
8125,32.1866461,1.772573
8126,30.25972503,14.62543
8127,31.81529778,10.64757
8128,48.59102662,3.260497
8129,38.18688254,5.934189
8130,55.07038254,0.6578717
8131,37.39648456,4.400008
8132,55.91655964,6.167736
8133,46.21094447,1.674017
8134,32.88550413,4.568751
8135,50.83293095,10.17372
8136,58.24363341,10.8492
8137,10.97831235,5.289397
8138,49.52520623,9.960837
8139,42.59001104,7.498198
8140,30.21769796,1.766334
8141,47.10758167,3.261311
8142,48.95672296,0.7315772
8143,29.72763306,2.795437
8144,59.34308019,16.01586
8145,22.32864322,5.734588
8146,28.80724789,1.3514
8147,39.07642905,2.956468
8148,45.80920606,4.140472
8149,23.24140517,3.561492
8150,46.04257946,3.500453
8151,42.62591047,2.095309
8152,39.36027616,11.66862
8153,50.28590321,12.94984
8154,13.07818372,7.197752
8155,66.70623849,15.77302
8156,44.59424258,3.679265
8157,71.0417752,6.475491
8158,34.79873653,0.6584682
8159,37.02562185,4.604306
8160,4.85913232,6.030501
8161,40.55270527,7.20094
8162,34.0755113,3.018818
8163,29.38101317,3.022378
8164,32.38008189,8.591086
8165,49.64097386,10.64756
8166,27.05441421,6.219453
8167,51.96980475,5.018199
8168,24.53731277,6.348099
8169,40.21552098,4.647036
8170,49.27645525,5.66259
8171,59.3296918,3.994009
8172,67.11351657,2.396476
8173,43.19549642,11.18316
8174,22.90639681,3.749275
8175,49.51951772,5.968423
8176,33.47640913,5.648177
8177,48.94154173,11.11781
8178,29.21962544,2.644923
8179,44.98773209,1.865125
8180,40.37518141,3.030669
8181,41.41279711,5.411474
8182,59.72353797,2.395254
8183,60.5556372,6.22471
8184,46.77061523,31.30078
8185,40.10536563,4.88978
8186,53.92376396,6.681235
8187,44.46653592,4.569525
8188,15.95888396,5.11794
8189,53.4759718,5.329131
8190,58.19154953,12.95192
8191,43.01061694,4.280732
8192,42.47466067,5.612619
8193,53.22760108,4.60586
8194,11.02617353,8.961575
8195,41.06669951,2.930739
8196,39.30293044,6.602542
8197,33.83125657,5.648134
8198,33.45512,7.059836
8199,32.75305705,11.05126
8200,46.74652005,4.15852
8201,8.49965855,6.894871
8202,47.69342112,3.753824
8203,48.1942226,5.0969
8204,43.58703257,4.578034
8205,15.4820087,1.636214
8206,11.73104412,4.064639
8207,6.839138,10.49033
8208,37.18161424,7.070535
8209,42.95138043,9.097768
8210,34.76104491,1.466769
8211,47.47318618,2.811836
8212,19.8026062,1.313814
8213,54.13125554,9.223991
8214,39.85657154,4.642583
8215,8.51308878,6.028253
8216,7.62052415,8.633058
8217,45.00388471,8.710584
8218,40.06646467,2.385748
8219,35.44360779,3.018497
8220,46.79653245,4.098174
8221,42.2862158,13.74058
8222,49.82938453,6.313723
8223,49.53773553,5.611006
8224,53.95599921,16.02683
8225,41.11100283,2.376105
8226,52.99131161,4.982525
8227,35.26567263,1.908929
8228,46.889146,5.730245
8229,8.33522899,5.255913
8230,48.03141897,4.264171
8231,40.98560712,9.223709
8232,NaN,NaN
8233,36.26910901,9.248594
8234,29.47500297,5.74688
8235,51.23823531,18.03884
8236,51.4500198,1.77425
8237,31.13394123,3.660919
8238,35.64213892,6.30856
8239,39.26566213,1.766561
8240,46.20228507,0.9870547
8241,38.09135733,0.465964
8242,68.19643976,6.307784
8243,52.81342647,4.556523
8244,64.6731516,10.3656
8245,36.26437446,0.4667073
8246,28.08763502,6.15813
8247,49.29092574,2.927836
8248,39.58316759,2.095386
8249,43.46611062,9.423959
8250,24.15325749,3.754256
8251,36.66833183,3.089635
8252,41.16123971,4.065201
8253,16.24348652,4.884209
8254,44.168673,4.253495
8255,58.57537901,1.865152
8256,36.61709437,14.1568
8257,56.7753309,2.330073
8258,38.50163767,3.954731
8259,48.83277588,11.6901
8260,42.94624623,11.08297
8261,52.95023889,4.265591
8262,22.29812618,9.605034
8263,44.10062334,3.986707
8264,37.77641203,7.198552
8265,38.50867666,9.586091
8266,41.7405417,3.947925
8267,40.03392181,6.580885
8268,49.35182999,5.173563
8269,27.81905492,5.602157
8270,25.480684,5.143449
8271,47.8008094,6.680603
8272,19.1237391,0.9322473
8273,54.52825685,1.999437
8274,29.33095246,7.866739
8275,40.86521907,5.582623
8276,39.87727443,1.676473
8277,32.18167343,1.179896
8278,34.15781671,1.64757
8279,45.75366728,7.846931
8280,58.05909231,3.421886
8281,37.50300328,1.464191
8282,34.94258748,4.883518
8283,33.74072749,6.040471
8284,24.34878268,4.320037
8285,52.10835069,1.970028
8286,15.203172,1.909003
8287,43.73700105,6.057793
8288,41.12031934,2.954691
8289,52.11161283,1.188365
8290,29.50244653,11.58599
8291,32.59106404,4.10093
8292,38.59861146,2.000096
8293,53.60420568,1.315015
8294,45.57129786,10.40102
8295,23.77576011,1.997428
8296,42.06725953,2.944105
8297,52.5929949,7.367003
8298,45.92983317,5.137154
8299,40.7683143,2.395247
8300,44.91168017,1.641692
8301,17.27644455,2.81114
8302,25.08623792,2.395263
8303,48.93862245,16.88676
8304,44.12865332,15.18045
8305,44.20030436,9.887034
8306,53.45766963,13.92919
8307,18.05216233,5.617636
8308,40.07187065,5.844168
8309,44.25339388,1.908661
8310,37.09218602,3.61116
8311,26.09419356,6.566732
8312,25.96318171,0.3298249
8313,39.26631214,4.121821
8314,37.95570217,6.816256
8315,41.91683219,4.63224
8316,52.42324032,4.826199
8317,54.76243139,3.950305
8318,7.96507544,2.49446
8319,36.35159572,4.979889
8320,44.54891196,3.95041
8321,38.69136902,4.123275
8322,45.29264329,5.165001
8323,26.09081708,8.165847
8324,15.01916617,5.708274
8325,45.55816292,8.447366
8326,23.87459702,3.848453
8327,33.64497294,2.628702
8328,39.97703523,8.109465
8329,44.33305919,1.638775
8330,61.47694895,0.9276305
8331,54.27544012,6.473267
8332,52.44630282,6.034993
8333,42.23510417,3.67421
8334,40.77598497,3.680087
8335,45.1220469,3.342435
8336,43.99105284,1.647569
8337,43.13338801,5.118059
8338,54.44609866,1.035791
8339,23.94782354,5.713007
8340,58.77740134,0.7339793
8341,24.29452737,6.944331
8342,48.24428152,3.561225
8343,47.89242692,8.145467
8344,40.36725299,1.189129
8345,49.58685176,7.094859
8346,42.39782425,0.6566744
8347,19.40746696,NaN
8348,29.04406373,5.391664
8349,45.3661304,1.773542
8350,28.51740534,2.496613
8351,37.87365732,6.611729
8352,55.67762425,6.734906
8353,20.96619938,8.509255
8354,33.73248185,2.199061
8355,35.25946288,6.461567
8356,44.21065634,1.972354
8357,45.35948125,3.526214
8358,38.1581368,0.6584641
8359,21.92354309,7.127684
8360,42.65490971,11.23238
8361,30.26598593,0.00131479
8362,18.16437146,2.801152
8363,24.88697819,6.257254
8364,46.72553282,5.774765
8365,45.65628541,4.26569
8366,29.46820044,6.069889
8367,23.96402765,3.93959
8368,14.9940223,4.411762
8369,21.10107501,2.711507
8370,11.79765314,9.49987
8371,41.88692956,4.716088
8372,NaN,NaN
8373,48.3656549,3.540795
8374,87.1025791,18.24446
8375,37.12554533,2.833693
8376,42.2619121,10.77962
8377,45.01990491,5.570772
8378,28.84166902,3.107262
8379,28.72950517,2.072772
8380,25.70534754,23.63212
8381,48.77904919,2.814837
8382,46.17981051,2.62865
8383,44.35679924,10.51155
8384,47.37545252,3.226794
8385,30.16653292,4.263412
8386,7.78401327,10.17833
8387,28.04376661,6.976315
8388,49.15786651,11.06754
8389,22.18846102,11.9267
8390,45.51793266,8.015666
8391,41.36814885,4.568833
8392,38.81478491,3.725918
8393,43.96017394,11.55578
8394,42.09588399,2.64959
8395,44.12808876,4.930327
8396,49.49478245,5.921991
8397,48.30292193,8.63929
8398,36.95848975,7.546562
8399,37.09845275,4.682195
8400,47.02424932,7.253174
8401,27.43862895,1.766529
8402,38.5933094,1.922046
8403,44.78371167,8.133889
8404,19.89193113,9.081443
8405,46.01779375,1.353651
8406,52.55813393,6.828151
8407,47.17361454,1.995042
8408,34.60793609,2.555709
8409,28.17085424,10.78027
8410,33.98780963,6.269502
8411,40.33810061,10.36549
8412,42.21483318,3.67937
8413,44.05651044,3.292953
8414,42.22271368,3.476591
8415,38.00391275,7.538856
8416,38.39224774,0.4619696
8417,36.38494094,7.193687
8418,20.03236497,5.647674
8419,22.4050618,0.9846861
8420,41.96615067,3.679307
8421,26.9697912,8.925414
8422,46.94584313,11.38785
8423,42.88180915,2.110875
8424,16.09591738,1.764275
8425,27.95363558,3.74871
8426,30.4986502,8.889154
8427,46.11929033,3.300449
8428,42.78512365,11.58512
8429,66.26062433,10.7784
8430,42.49183328,1.647906
8431,46.06152606,7.330032
8432,45.81318889,6.251077
8433,44.80370531,5.981309
8434,23.77711711,9.960249
8435,37.90954372,6.930929
8436,38.67594336,9.691912
8437,27.92059424,5.746897
8438,44.33036963,6.644555
8439,47.27835239,5.352731
8440,20.23932664,6.532922
8441,44.7564628,6.223607
8442,29.20414147,4.470551
8443,38.9836062,9.35134
8444,35.10943,9.776015
8445,51.06308814,2.316452
8446,33.37976644,1.643576
8447,42.08719822,1.040388
8448,34.60146773,3.109868
8449,21.8746052,4.290823
8450,32.66926134,4.018403
8451,43.03390312,3.964668
8452,42.4333259,6.612042
8453,31.39136311,1.921996
8454,52.78494884,1.647927
8455,44.28091402,8.48074
8456,42.60569925,4.263247
8457,40.0878019,14.36442
8458,49.80873973,4.90085
8459,35.39922776,7.095304
8460,49.38739356,9.031054
8461,13.7458058,3.434497
8462,40.43553984,3.817204
8463,46.6973463,4.018008
8464,51.6919083,7.221202
8465,72.52887348,13.10844
8466,53.09684621,11.1559
8467,29.75759921,14.30502
8468,22.57815286,3.371766
8469,28.49012476,2.208743
8470,43.4505518,7.095578
8471,42.99892896,3.021664
8472,50.59640279,7.5737
8473,41.99223699,6.363369
8474,33.80690011,5.137192
8475,40.43935226,6.716354
8476,34.25231497,2.325994
8477,47.87654224,11.64751
8478,27.37590245,2.976734
8479,41.14145621,3.948045
8480,40.52128438,10.62457
8481,50.45159328,11.42867
8482,17.12516434,2.833299
8483,45.01241617,2.704767
8484,45.33892579,4.78295
8485,37.50299369,2.975198
8486,31.83335274,12.9932
8487,62.63951258,10.81853
8488,38.19106805,7.433484
8489,23.39732974,3.561269
8490,40.33429362,3.106935
8491,50.34061283,3.47681
8492,46.07811722,3.963935
8493,43.61917202,9.818008
8494,35.46111996,8.824785
8495,50.06840158,8.484146
8496,45.11635369,4.88454
8497,15.87909761,4.676261
8498,41.273791,0.4667518
8499,37.72954473,5.438757
8500,46.05003845,17.94286
8501,13.82558314,19.62579
8502,28.92769036,5.568379
8503,41.05769132,7.328478
8504,22.83052341,9.308401
8505,40.70088427,1.187873
8506,47.68860623,5.329526
8507,54.1011611,2.095441
8508,20.04161938,4.280687
8509,52.99833757,7.223261
8510,39.98243018,4.427873
8511,42.16763379,3.037749
8512,51.72689355,3.292903
8513,38.66497136,8.532805
8514,18.60286985,2.110148
8515,46.29831243,4.682559
8516,55.19195769,2.330076
8517,43.40830587,5.171029
8518,50.41589027,4.889896
8519,38.39913522,7.838337
8520,54.12630361,8.579249
8521,44.12495328,2.70495
8522,38.50392853,8.591931
8523,21.26982245,3.6287
8524,42.92471033,1.853547
8525,31.85895179,2.000901
8526,39.60616479,4.558692
8527,45.99848513,6.564835
8528,17.0767549,1.03623
8529,35.97600149,4.643194
8530,46.85529792,6.609889
8531,43.67128621,4.387893
8532,36.21998751,8.594563
8533,39.7212847,6.640296
8534,28.77618426,5.582026
8535,44.56257213,3.500457
8536,55.0942413,15.4849
8537,42.89613007,6.308566
8538,50.77773186,2.081666
8539,97.03222489,29.71709
8540,28.06342647,8.205545
8541,41.84182604,3.626494
8542,37.93806127,8.842881
8543,18.28612669,4.578457
8544,30.11523604,1.038175
8545,22.27419975,8.254156
8546,19.95956117,5.278807
8547,53.20819864,2.817132
8548,19.77747127,4.31873
8549,44.37303491,5.813451
8550,43.40063006,0.6561119
8551,49.01444702,5.542892
8552,45.77705053,5.794864
8553,46.32195722,6.459202
8554,40.23971127,12.07849
8555,20.89801816,2.376101
8556,28.12495028,1.678563
8557,43.97733172,6.033334
8558,17.03607591,1.040429
8559,50.13113782,6.894944
8560,56.04899893,7.866254
8561,47.21607669,4.604665
8562,37.62266087,10.636
8563,22.55470078,9.903003
8564,62.03940104,7.500687
8565,65.63649684,13.80219
8566,45.18930867,7.291105
8567,41.11408737,3.500622
8568,46.57686577,12.63901
8569,35.17476622,2.817424
8570,54.3480941,8.187258
8571,37.82370641,15.82589
8572,50.03664925,1.038427
8573,40.28917023,5.582662
8574,36.93596458,11.20331
8575,45.24874028,3.560748
8576,41.91408007,6.431811
8577,39.25060502,10.0918
8578,46.45610374,5.397076
8579,48.97381736,0.9251361
8580,33.39548482,4.39027
8581,30.76749182,6.944845
8582,41.38114005,7.438855
8583,24.56492977,7.90476
8584,39.543246,6.549917
8585,53.74955118,11.66893
8586,23.66790634,6.943696
8587,59.47581263,8.039598
8588,NaN,NaN
8589,51.10752257,2.639163
8590,32.11298814,2.712122
8591,53.29856105,7.328581
8592,31.79808623,4.579057
8593,52.66981542,11.42367
8594,46.1337945,11.66932
8595,54.41930586,11.04899
8596,51.37115,5.136385
8597,51.37475819,7.223004
8598,39.14456527,3.296477
8599,46.27388378,4.399928
8600,41.93180661,13.17897
8601,49.01530167,2.07226
8602,40.04951595,4.682078
8603,47.03835142,1.464278
8604,13.91469912,3.974758
8605,31.32472503,1.997494
8606,40.61356432,4.470501
8607,31.99563424,1.77326
8608,42.0938514,5.137129
8609,37.88030216,2.109815
8610,59.87364791,18.6972
8611,27.10375505,6.027639
8612,44.05424509,1.464454
8613,61.9756093,6.21884
8614,37.06456185,5.35193
8615,51.27982094,7.782477
8616,49.93943301,4.255631
8617,50.69444187,5.581927
8618,52.50318364,9.10427
8619,30.58534409,13.72877
8620,29.03545724,5.022111
8621,56.00347973,5.884807
8622,22.79967335,4.311547
8623,52.70537893,4.320069
8624,40.34596722,5.849978
8625,31.2732744,3.015978
8626,18.25342876,6.462396
8627,39.28461219,1.355993
8628,38.72258231,2.975157
8629,49.51951605,4.684476
8630,45.47784692,5.64747
8631,51.50431974,5.408838
8632,43.73684329,2.798341
8633,36.94705505,10.22005
8634,14.50416788,0.4645315
8635,53.72689271,8.632862
8636,46.78245481,4.289991
8637,32.986437,5.711371
8638,23.50719092,1.671934
8639,53.15540939,6.219444
8640,48.52986577,2.703008
8641,34.14775002,11.36043
8642,62.73728775,5.9826
8643,40.16404272,2.319736
8644,48.99401737,3.30197
8645,52.50183599,4.634274
8646,49.77190412,6.894063
8647,41.69704373,1.851009
8648,33.20671483,8.923672
8649,38.77228334,2.507363
8650,48.54023237,3.224377
8651,40.27577417,2.80059
8652,27.8426309,5.7135
8653,36.31347674,1.31563
8654,35.58987344,9.033459
8655,42.79247119,12.61118
8656,42.24455818,5.192517
8657,28.73770692,4.189285
8658,22.196374,8.30896
8659,40.58708452,12.62813
8660,28.41623137,3.993918
8661,42.35604837,3.368932
8662,43.19605641,2.798364
8663,45.01631648,4.903304
8664,46.62749994,17.21697
8665,36.96384555,1.179837
8666,41.26507345,0.4659073
8667,38.31050316,2.647038
8668,47.84611103,7.153055
8669,29.57024622,5.580165
8670,29.7672625,6.930536
8671,43.67417526,2.954116
8672,38.7560297,8.688578
8673,43.99342045,8.571593
8674,39.99515173,3.301013
8675,44.6515797,11.07198
8676,47.88808218,10.37411
8677,36.82855814,5.936388
8678,41.38373993,12.2724
8679,51.3319,5.712062
8680,46.34725325,11.81321
8681,43.37275132,3.974048
8682,41.09587262,6.983233
8683,53.25115346,19.422
8684,39.40536216,9.54211
8685,15.58914771,5.289507
8686,43.03560472,2.655423
8687,64.85095541,1.353641
8688,67.6676798,1.038061
8689,40.07710675,6.167733
8690,21.52056748,7.91258
8691,53.13838537,5.916181
8692,49.02259779,4.369167
8693,36.01360208,2.644613
8694,46.95188983,1.353629
8695,50.97168765,5.54024
8696,32.75105036,3.66388
8697,18.33382737,5.144212
8698,39.88876258,3.627038
8699,33.76759994,3.938237
8700,55.69307047,16.32313
8701,45.75512509,8.986718
8702,29.34951794,4.700754
8703,37.72647688,9.47521
8704,46.64660571,4.682552
8705,40.96655582,3.10693
8706,25.54963004,5.922703
8707,38.20438386,14.8189
8708,52.54934117,6.545722
8709,24.50245624,3.284166
8710,36.29190287,7.839663
8711,42.54408741,2.713422
8712,29.35005935,3.240742
8713,52.40956879,4.142885
8714,44.06883306,7.680206
8715,20.25464674,2.375322
8716,9.32016258,2.655508
8717,37.63925607,1.642227
8718,49.3793921,7.188247
8719,39.26923796,0.00131549
8720,25.36100057,2.800923
8721,48.74885525,10.09754
8722,42.75994377,4.396966
8723,54.49835181,1.648357
8724,47.87642703,9.819468
8725,36.82440368,1.357259
8726,19.47895756,3.022098
8727,41.56162644,1.921242
8728,12.89534778,3.748724
8729,49.9605412,2.641308
8730,53.8839028,4.956008
8731,49.69252856,13.97178
8732,36.05325789,6.556174
8733,17.54059174,4.782434
8734,39.94742825,13.52585
8735,54.70725539,6.919803
8736,42.75582383,3.701926
8737,39.06759511,10.13451
8738,49.26425546,2.313795
8739,46.8844093,3.47671
8740,46.55507292,3.939435
8741,40.30337807,12.94768
8742,42.51532858,6.301771
8743,28.13691555,3.301059
8744,57.1193579,3.540764
8745,25.73681286,3.241662
8746,46.8203482,4.682212
8747,46.06566487,6.681153
8748,40.07337335,6.606834
8749,48.03934659,3.089639
8750,38.48943829,5.394966
8751,42.94886975,2.626806
8752,40.23842585,7.573479
8753,43.42191491,4.26546
8754,48.55925871,3.296601
8755,20.95369475,4.451584
8756,47.27650182,2.944863
8757,50.9762431,1.671943
8758,34.44062098,2.375812
8759,44.67529258,4.641699
8760,32.62282696,6.039646
8761,38.69397195,6.545523
8762,38.98417021,8.393622
8763,30.31438813,5.661289
8764,43.77643613,6.623931
8765,23.93983107,7.996662
8766,23.01953186,4.713483
8767,50.45061667,10.72031
8768,53.13979061,8.34236
8769,46.02242459,2.954775
8770,17.48004705,7.911105
8771,43.05433832,16.61621
8772,16.67843535,3.089582
8773,17.7651825,1.353657
8774,14.11956541,0.3274986
8775,45.12545993,7.201411
8776,37.69584576,8.273587
8777,37.14216737,3.753846
8778,38.32664245,3.67486
8779,46.84920302,6.786804
8780,40.04729794,4.9555
8781,40.78338856,6.266373
8782,67.60669277,3.749272
8783,27.34003534,3.666742
8784,44.69615208,8.241786
8785,47.98797424,2.208791
8786,50.17908355,8.464196
8787,47.59278682,3.294093
8788,37.54196126,5.555247
8789,20.7814149,4.743672
8790,42.62060614,5.503182
8791,46.067945,3.955971
8792,44.06530736,7.040391
8793,40.72075338,11.0372
8794,27.58661799,9.423998
8795,43.85712269,2.641333
8796,46.70680734,3.838277
8797,27.7234138,5.792103
8798,27.76992394,4.098326
8799,49.87329276,1.351437
8800,35.56074586,8.080858
8801,32.74845146,7.222888
8802,37.3072635,7.385013
8803,39.46633488,9.304347
8804,59.26617852,8.502371
8805,42.15046489,1.035812
8806,101.13244544,11.27949
8807,36.27223926,5.559536
8808,41.13328598,4.900795
8809,24.62636255,7.476385
8810,19.55240776,6.334337
8811,58.33972106,4.279011
8812,43.51662653,4.715877
8813,38.12410275,2.388346
8814,34.23127817,11.47219
8815,22.74315747,6.663163
8816,46.40835483,11.60629
8817,41.04310302,3.666489
8818,52.68306409,3.81468
8819,25.75728034,9.680492
8820,37.46824259,1.921999
8821,36.28941161,6.913816
8822,43.1067276,6.867902
8823,23.91910191,4.64493
8824,20.47134873,3.9641
8825,23.42129855,3.678498
8826,11.67905923,4.934021
8827,31.0668991,11.20318
8828,24.052024,5.811551
8829,34.44128151,8.508616
8830,45.54713964,6.234483
8831,37.51294069,5.020226
8832,45.75554071,3.389381
8833,19.70401584,4.159199
8834,33.7484299,7.367239
8835,44.11227642,3.351821
8836,39.57171017,4.475526
8837,65.06950051,4.826179
8838,34.78957527,3.273957
8839,15.60175743,7.361702
8840,49.33438299,7.188299
8841,55.85219514,5.198666
8842,44.76497342,13.11357
8843,29.98566706,3.610057
8844,38.78710818,3.674226
8845,16.69252135,14.23895
8846,51.84151634,14.23066
8847,51.10361509,3.997211
8848,32.72492924,1.036199
8849,48.99092137,2.644493
8850,48.51735408,3.543278
8851,64.96742922,20.45523
8852,47.45563216,8.645288
8853,49.48025494,2.110584
8854,25.78977255,4.397506
8855,58.39930747,3.433296
8856,14.69235459,5.893528
8857,51.87776194,12.29957
8858,41.66030203,3.728658
