,X,Y,srtm30_wgs84-aster30_wgs84_abs,srtm30_wgs84-aster30_wgs84_color
4053,-44.79793053,-22.34287044,4.0,255:211:211
4054,-44.641748,-22.69595541,6.0,188:188:255
4055,-44.97950988,-22.93499589,12.0,255:122:122
4056,-44.07288129,-22.69805503,23.0,255:0:0
4057,-44.83323322,-22.20689265,22.0,255:12:12
4058,-44.60626504,-23.29206608,4.0,210:210:255
4059,-44.46337469,-22.2556655,10.0,255:145:145
4060,-44.81666451,-22.53685493,21.0,255:23:23
4061,-44.69469152,-22.81016978,5.0,255:200:200
4062,-44.24355036,-23.18645851,17.0,66:66:255
4063,-44.97075187,-23.11533694,13.0,255:111:111
4064,-44.01685036,-22.5470195,1.0,255:244:244
4065,-44.9895351,-23.28371591,1.0,255:244:244
4066,-44.26049239,-22.94339324,2.0,255:233:233
4067,-44.08523965,-22.62306748,24.0,255:0:0
4068,-44.60765852,-22.85102125,15.0,255:89:89
4069,-44.12240441,-22.69722159,11.0,255:134:134
4070,-44.38315178,-22.24412479,2.0,232:232:255
4071,-44.06945573,-22.62172084,11.0,255:134:134
4072,-44.54800468,-22.48826732,4.0,255:211:211
4073,-44.27895354,-22.1249732,6.0,188:188:255
4074,-44.42572685,-22.44145819,1.0,255:244:244
4075,-44.24508961,-22.93628375,10.0,255:145:145
4076,-44.19399452,-22.48017641,6.0,255:189:189
4077,-44.27221143,-22.78624657,5.0,255:200:200
4078,-44.80224842,-22.40754847,28.0,255:0:0
4079,-44.22621303,-22.13266488,10.0,144:144:255
4080,-44.85068465,-22.20237853,13.0,255:111:111
4081,-44.92807959,-22.73055719,5.0,255:200:200
4082,-44.38599255,-22.50899223,5.0,255:200:200
4083,-44.59474829,-22.49875333,16.0,255:78:78
4084,-44.70187553,-22.82453915,9.0,255:156:156
4085,-44.91247704,-22.04496967,11.0,255:134:134
4086,-44.27830082,-22.16812409,3.0,221:221:255
4087,-44.69489518,-22.20059281,15.0,255:89:89
4088,-44.89886381,-22.10120405,6.0,188:188:255
4089,-44.57129448,-22.98494727,1.0,255:244:244
4090,-44.93641481,-23.10835065,20.0,255:34:34
4091,-44.9901015,-22.16165186,2.0,232:232:255
4092,-44.94878129,-22.88003079,3.0,255:222:222
4093,-44.36637461,-22.59215329,24.0,255:0:0
4094,-44.21043471,-22.91515319,24.0,0:0:255
4095,-44.37785553,-22.18690181,4.0,210:210:255
4096,-44.29681335,-22.58863855,10.0,255:145:145
4097,-44.2280272,-22.95986956,3.0,221:221:255
4098,-44.79717079,-22.98276794,2.0,255:233:233
4099,-44.61282713,-22.0013434,2.0,232:232:255
4100,-44.784652,-22.48203317,8.0,255:167:167
4101,-44.56136112,-23.22942443,0.0,255:255:255
4102,-44.80530208,-22.86994159,7.0,177:177:255
4103,-44.96419656,-22.80514784,7.0,177:177:255
4104,-44.89710885,-22.06336936,4.0,255:211:211
4105,-44.98313441,-23.0649368,8.0,255:167:167
4106,-44.94794881,-22.59847269,16.0,255:78:78
4107,-44.10099895,-22.72417912,11.0,255:134:134
4108,-44.13395054,-22.8160169,20.0,255:34:34
4109,-44.48772092,-22.84090359,3.0,221:221:255
4110,-44.31421896,-22.91441987,15.0,88:88:255
4111,-44.19170108,-22.48487672,15.0,88:88:255
4112,-44.27672349,-22.74366422,4.0,255:211:211
4113,-44.97906875,-22.89309284,11.0,255:134:134
4114,-44.94155436,-22.52663695,9.0,255:156:156
4115,-44.76229925,-23.03003666,5.0,255:200:200
4116,-44.30653886,-22.26241491,1.0,243:243:255
4117,-44.34052858,-22.06702317,4.0,255:211:211
4118,-44.1210008,-22.27056309,3.0,255:222:222
4119,-44.76429602,-22.01047396,12.0,255:122:122
4120,-44.15756318,-22.71190252,15.0,255:89:89
4121,-44.94911467,-22.38769664,8.0,255:167:167
4122,-44.12272889,-22.42195827,0.0,255:255:255
4123,-44.22837331,-22.30829193,9.0,255:156:156
4124,-44.09772135,-23.16957279,3.0,255:222:222
4125,-44.41728445,-22.5436272,13.0,110:110:255
4126,-44.9027923,-22.74194639,3.0,221:221:255
4127,-44.6475769,-22.18394931,3.0,255:222:222
4128,-44.44106417,-22.47241679,15.0,88:88:255
4129,-44.92193207,-22.90050372,7.0,255:178:178
4130,-44.19578449,-22.74335933,36.0,255:0:0
4131,-44.85121701,-22.00321419,30.0,255:0:0
4132,-44.80181321,-22.29296927,1.0,255:244:244
4133,-44.72599737,-22.62852044,10.0,255:145:145
4134,-44.9410452,-22.33255246,3.0,255:222:222
4135,-44.75426149,-23.01995823,8.0,255:167:167
4136,-44.71087578,-22.37631296,17.0,66:66:255
4137,-44.97526921,-23.02861808,1.0,255:244:244
4138,-44.62548978,-22.898921,3.0,255:222:222
4139,-44.34821312,-22.18973608,12.0,121:121:255
4140,-44.75668948,-22.25540925,15.0,255:89:89
4141,-44.01843233,-22.53904001,1.0,255:244:244
4142,-44.67833926,-22.04995292,10.0,255:145:145
4143,-44.6139474,-22.27732126,18.0,255:56:56
4144,-44.35738752,-22.82810315,11.0,255:134:134
4145,-44.66186706,-22.89510363,2.0,232:232:255
4146,-44.05063465,-22.58032796,13.0,255:111:111
4147,-44.99200989,-22.70220091,9.0,255:156:156
4148,-44.36724345,-22.83383207,7.0,177:177:255
4149,-44.61528802,-22.31577717,25.0,255:0:0
4150,-44.4321064,-22.16349422,3.0,255:222:222
4151,-44.27743407,-22.31740365,11.0,133:133:255
4152,-44.13745975,-22.33136743,13.0,255:111:111
4153,-44.3547087,-22.21652555,4.0,255:211:211
4154,-44.36407529,-22.83421968,6.0,255:189:189
4155,-44.29657341,-22.67994023,10.0,144:144:255
4156,-44.6339294,-22.34758849,28.0,255:0:0
4157,-44.11150858,-22.13911763,7.0,177:177:255
4158,-44.6827442,-22.69804907,1.0,255:244:244
4159,-44.81993447,-22.25065516,2.0,255:233:233
4160,-44.46646442,-22.52273376,2.0,232:232:255
4161,-44.24471001,-22.84835085,6.0,188:188:255
4162,-44.31673302,-22.33158433,6.0,188:188:255
4163,-44.83779712,-22.48165789,15.0,255:89:89
4164,-44.10267822,-22.92232034,1.0,243:243:255
4165,-44.97079858,-23.10661086,9.0,255:156:156
4166,-44.1730773,-22.34924737,7.0,177:177:255
4167,-44.74242535,-23.25439144,3.0,255:222:222
4168,-44.57225616,-23.00791949,9.0,255:156:156
4169,-44.26558521,-22.99975736,7.0,177:177:255
4170,-44.95837811,-22.35025906,5.0,255:200:200
4171,-44.68031313,-22.13826416,11.0,255:134:134
4172,-44.81843906,-22.69933394,9.0,255:156:156
4173,-44.824399,-23.08907837,6.0,255:189:189
4174,-44.62691952,-22.05810591,2.0,255:233:233
4175,-44.77153182,-22.9425058,6.0,255:189:189
4176,-44.81879743,-23.00720305,0.0,255:255:255
4177,-44.15201991,-23.02248082,20.0,33:33:255
4178,-44.96876413,-22.02046702,0.0,255:255:255
4179,-44.41846656,-22.48495755,6.0,255:189:189
4180,-44.19503746,-22.20204796,8.0,255:167:167
4181,-44.77460224,-22.83699244,20.0,255:34:34
4182,-44.01602217,-22.84838802,17.0,255:67:67
4183,-44.754112,-22.76252984,6.0,255:189:189
4184,-44.24253021,-22.84761403,3.0,221:221:255
4185,-44.64320462,-22.68220408,10.0,255:145:145
4186,-44.894124,-23.33153643,2.0,255:233:233
4187,-44.4518989,-22.73443649,1.0,243:243:255
4188,-44.75057921,-22.07891882,23.0,255:0:0
4189,-44.94669968,-22.4761698,9.0,255:156:156
4190,-44.82691267,-23.27762451,12.0,255:122:122
4191,-44.72241294,-22.51228654,8.0,255:167:167
4192,-44.87342853,-22.28460944,1.0,255:244:244
4193,-44.66608056,-22.57258105,11.0,255:134:134
4194,-44.47070552,-22.56260235,5.0,199:199:255
4195,-44.01703433,-22.11476613,4.0,210:210:255
4196,-44.86782556,-22.15195762,2.0,255:233:233
4197,-44.83179027,-23.05669859,13.0,255:111:111
4198,-44.92763775,-22.40546213,8.0,166:166:255
4199,-44.01371637,-22.28668996,8.0,255:167:167
4200,-44.25168248,-23.16334016,11.0,133:133:255
4201,-44.23313052,-22.03061895,5.0,255:200:200
4202,-44.14500595,-22.24738271,6.0,188:188:255
4203,-44.74455255,-22.27591339,10.0,255:145:145
4204,-44.50825769,-22.12647109,8.0,255:167:167
4205,-44.09773649,-22.11915328,0.0,255:255:255
4206,-44.9843733,-22.08530757,4.0,210:210:255
4207,-44.72643581,-22.95804422,9.0,255:156:156
4208,-44.39741212,-22.07395477,4.0,210:210:255
4209,-44.59072529,-22.66070793,24.0,255:0:0
4210,-44.48945952,-22.5247105,10.0,255:145:145
4211,-44.38598516,-22.24357628,5.0,255:200:200
4212,-44.85481107,-22.83990465,2.0,232:232:255
4213,-44.43554793,-22.55499998,1.0,255:244:244
4214,-44.61312193,-22.77198989,2.0,232:232:255
4215,-44.48042877,-22.65852618,7.0,255:178:178
4216,-44.63053738,-22.34724095,10.0,255:145:145
4217,-44.84141153,-23.02746096,4.0,255:211:211
4218,-44.25559116,-22.95098803,5.0,199:199:255
4219,-44.71372657,-22.88487167,11.0,255:134:134
4220,-44.49624786,-22.88776379,7.0,177:177:255
4221,-44.18302699,-22.28204169,5.0,255:200:200
4222,-44.7837246,-23.13651277,12.0,255:122:122
4223,-44.64188197,-22.98228189,2.0,255:233:233
4224,-44.09272352,-22.26541878,2.0,255:233:233
4225,-44.70825127,-23.13113913,12.0,121:121:255
4226,-44.72695355,-22.74362504,5.0,255:200:200
4227,-44.72090195,-22.63998928,21.0,255:23:23
4228,-44.00268876,-22.39249828,2.0,232:232:255
4229,-44.34213289,-22.12972435,5.0,255:200:200
4230,-44.25570688,-23.18341112,12.0,121:121:255
4231,-44.7281124,-22.87894373,10.0,255:145:145
4232,-44.54839733,-22.17982428,5.0,255:200:200
4233,-44.3589804,-22.33740853,4.0,210:210:255
4234,-44.28513482,-22.85763442,7.0,177:177:255
4235,-44.80695908,-23.08020625,25.0,255:0:0
4236,-44.58925448,-22.06991537,0.0,255:255:255
4237,-44.00812409,-22.15155856,5.0,199:199:255
4238,-44.31454435,-22.27089704,4.0,210:210:255
4239,-44.87787899,-23.12335395,21.0,255:23:23
4240,-44.69036315,-22.58503176,19.0,255:45:45
4241,-44.87467506,-22.01608733,7.0,255:178:178
4242,-44.26566812,-22.16412178,3.0,221:221:255
4243,-44.92759842,-22.64440076,10.0,255:145:145
4244,-44.41556856,-22.44636388,2.0,255:233:233
4245,-44.58452526,-22.7245047,18.0,255:56:56
4246,-44.04089885,-22.55744484,1.0,255:244:244
4247,-44.29870682,-22.28582442,6.0,255:189:189
4248,-44.08408495,-22.41054209,2.0,255:233:233
4249,-44.06451929,-22.2506146,5.0,199:199:255
4250,-44.71310433,-23.28600707,22.0,255:12:12
4251,-44.16918763,-22.71624998,2.0,232:232:255
4252,-44.30786327,-22.06814944,6.0,255:189:189
4253,-44.67280549,-22.56731878,24.0,255:0:0
4254,-44.43960254,-22.63277985,8.0,255:167:167
4255,-44.65361383,-22.30091008,3.0,255:222:222
4256,-44.82261844,-22.71420024,2.0,232:232:255
4257,-44.98051512,-22.64581035,5.0,255:200:200
4258,-44.69511896,-23.09119297,0.0,255:255:255
4259,-44.32492383,-23.15751143,11.0,133:133:255
4260,-44.7642436,-22.09892329,1.0,243:243:255
4261,-44.30427939,-22.54890543,20.0,33:33:255
4262,-44.30594068,-22.7102757,6.0,188:188:255
4263,-44.28352813,-22.06070099,9.0,255:156:156
4264,-44.28662912,-22.99474503,12.0,255:122:122
4265,-44.55895761,-22.17246813,8.0,255:167:167
4266,-44.72348328,-22.65720948,24.0,255:0:0
4267,-44.97832365,-22.23151208,7.0,177:177:255
4268,-44.12209499,-22.72408868,1.0,243:243:255
4269,-44.0004531,-22.85852522,5.0,199:199:255
4270,-44.91431961,-23.10357423,19.0,255:45:45
4271,-44.88859394,-23.05525093,8.0,255:167:167
4272,-44.83252632,-22.68785774,2.0,232:232:255
4273,-44.23418364,-22.04401993,3.0,221:221:255
4274,-44.0320654,-22.41277948,1.0,243:243:255
4275,-44.45467781,-22.88615035,16.0,255:78:78
4276,-44.15212936,-22.27255969,3.0,255:222:222
4277,-44.61878206,-22.75134038,14.0,255:100:100
4278,-44.89732636,-22.10562156,21.0,255:23:23
4279,-44.94734966,-23.09187035,9.0,255:156:156
4280,-44.54813327,-22.58376456,17.0,255:67:67
4281,-44.01269832,-22.93637268,3.0,255:222:222
4282,-44.16722793,-22.88186061,7.0,177:177:255
4283,-44.02966119,-22.86864547,13.0,255:111:111
4284,-44.15291922,-22.05983821,2.0,232:232:255
4285,-44.72646835,-22.0572887,25.0,255:0:0
4286,-44.73256416,-23.15434215,4.0,255:211:211
4287,-44.26912734,-22.5062283,3.0,255:222:222
4288,-44.16749512,-22.31348221,12.0,255:122:122
4289,-44.19731936,-22.33186683,6.0,188:188:255
4290,-44.55476556,-22.80514988,2.0,232:232:255
4291,-44.29884335,-22.0028735,1.0,243:243:255
4292,-44.08357495,-22.05600377,3.0,221:221:255
4293,-44.52938503,-22.34573236,9.0,255:156:156
4294,-44.16986773,-22.46136992,8.0,166:166:255
4295,-44.93369586,-22.02903141,4.0,255:211:211
4296,-44.12615223,-22.55892012,5.0,199:199:255
4297,-44.19732624,-23.12318375,4.0,255:211:211
4298,-44.76979314,-23.35402051,2.0,232:232:255
4299,-44.95758759,-22.28256157,10.0,255:145:145
4300,-44.36495742,-22.47630625,2.0,232:232:255
4301,-44.76365662,-22.73488126,15.0,255:89:89
4302,-44.86442328,-22.22585408,9.0,155:155:255
4303,-44.83593718,-23.01909121,1.0,255:244:244
4304,-44.37856194,-22.23901246,5.0,199:199:255
4305,-44.30892489,-22.33254548,2.0,232:232:255
4306,-44.41807041,-22.01101343,15.0,255:89:89
4307,-44.92557773,-23.01504039,17.0,255:67:67
4308,-44.90645865,-22.52568415,7.0,255:178:178
4309,-44.94163756,-22.12228132,15.0,255:89:89
4310,-44.65211861,-22.14779194,2.0,232:232:255
4311,-44.45960604,-22.58730664,6.0,255:189:189
4312,-44.90995184,-22.64552208,23.0,255:0:0
4313,-44.91308614,-22.9553788,1.0,243:243:255
4314,-44.73171875,-22.70232542,11.0,255:134:134
4315,-44.87300417,-23.29589885,0.0,255:255:255
4316,-44.18677676,-23.13192821,10.0,144:144:255
4317,-44.78431155,-22.75411794,14.0,255:100:100
4318,-44.00303924,-22.17084822,4.0,210:210:255
4319,-44.95189872,-22.03638428,5.0,199:199:255
4320,-44.00222178,-22.13974069,1.0,243:243:255
4321,-44.08274924,-22.9738296,7.0,177:177:255
4322,-44.63234424,-22.96106885,20.0,255:34:34
4323,-44.11129023,-22.78366275,1.0,243:243:255
4324,-44.60645384,-22.79932605,22.0,255:12:12
4325,-44.92333513,-22.92652651,6.0,188:188:255
4326,-44.8221106,-22.16187949,11.0,255:134:134
4327,-44.85110629,-22.5181645,6.0,255:189:189
4328,-44.25029252,-22.03329682,5.0,199:199:255
4329,-44.90306987,-23.21087051,6.0,255:189:189
4330,-44.34172491,-23.17532321,1.0,243:243:255
4331,-44.9655717,-22.59374385,6.0,255:189:189
4332,-44.50222241,-22.34287697,8.0,255:167:167
4333,-44.24467604,-22.33709064,6.0,255:189:189
4334,-44.86993404,-22.77712724,17.0,255:67:67
4335,-44.13468142,-22.68528631,1.0,243:243:255
4336,-44.57642362,-22.63474567,8.0,255:167:167
4337,-44.31776884,-22.18254862,9.0,155:155:255
4338,-44.92018486,-22.23116408,1.0,255:244:244
4339,-44.17590019,-22.4125799,1.0,255:244:244
4340,-44.0791282,-22.05412744,0.0,255:255:255
4341,-44.96470596,-22.52830648,17.0,255:67:67
4342,-44.30740788,-22.37651348,3.0,255:222:222
4343,-44.74050224,-23.32482617,3.0,255:222:222
4344,-44.71584678,-23.19446236,-9999,255:255:255
4345,-44.73128522,-22.80756944,9.0,255:156:156
4346,-44.53748566,-22.54381148,8.0,255:167:167
4347,-44.05423987,-22.46031765,5.0,255:200:200
4348,-44.05142759,-22.49187137,14.0,99:99:255
4349,-44.87723494,-22.48680607,7.0,255:178:178
4350,-44.32719465,-22.85663068,2.0,255:233:233
4351,-44.98717126,-23.19674968,19.0,255:45:45
4352,-44.98054166,-23.16781073,23.0,255:0:0
4353,-44.58350203,-22.33075819,16.0,255:78:78
4354,-44.6128502,-22.94899181,12.0,255:122:122
4355,-44.73991439,-22.34498999,23.0,255:0:0
4356,-44.73806987,-22.3729513,40.0,255:0:0
4357,-44.95874347,-22.29830686,15.0,255:89:89
4358,-44.77353244,-23.10835274,18.0,255:56:56
4359,-44.9676424,-23.08670353,10.0,255:145:145
4360,-44.34967386,-22.04417701,1.0,243:243:255
4361,-44.15551113,-23.01127554,4.0,255:211:211
4362,-44.28232222,-22.58295127,2.0,232:232:255
4363,-44.65562739,-22.89713265,7.0,255:178:178
4364,-44.52300334,-22.5971422,9.0,255:156:156
4365,-44.30675593,-22.12907249,1.0,255:244:244
4366,-44.68367455,-22.50313866,8.0,255:167:167
4367,-44.22861209,-22.72150532,16.0,77:77:255
4368,-44.88503874,-22.74459255,1.0,255:244:244
4369,-44.16688589,-22.57950186,2.0,255:233:233
4370,-44.07805278,-22.21900752,8.0,255:167:167
4371,-44.48449014,-22.57134612,24.0,255:0:0
4372,-44.8858667,-23.02687113,4.0,255:211:211
4373,-44.88390481,-22.37926298,2.0,255:233:233
4374,-44.83050388,-22.14751771,7.0,255:178:178
4375,-44.48174327,-22.33575561,17.0,255:67:67
4376,-44.76425608,-22.33503612,8.0,255:167:167
4377,-44.56231645,-22.03977428,23.0,255:0:0
4378,-44.47165209,-22.45707199,6.0,255:189:189
4379,-44.51590816,-22.38823787,7.0,255:178:178
4380,-44.32282459,-22.21763343,9.0,155:155:255
4381,-44.22624532,-22.79108871,4.0,255:211:211
4382,-44.28014651,-22.80659767,7.0,177:177:255
4383,-44.16451381,-22.64928862,4.0,255:211:211
4384,-44.71287984,-22.32426232,10.0,255:145:145
4385,-44.67068042,-22.3821836,9.0,255:156:156
4386,-44.80418278,-23.32240306,14.0,99:99:255
4387,-44.9064046,-22.04749687,12.0,255:122:122
4388,-44.03829437,-22.86794143,7.0,177:177:255
4389,-44.45060165,-22.50807213,8.0,166:166:255
4390,-44.29553095,-22.04215675,1.0,255:244:244
4391,-44.87874421,-22.95495617,5.0,255:200:200
4392,-44.14607192,-22.28995936,2.0,255:233:233
4393,-44.37677186,-22.48708501,6.0,255:189:189
4394,-44.81178779,-22.89778713,13.0,255:111:111
4395,-44.11176266,-22.10273827,9.0,255:156:156
4396,-44.29258645,-22.35649032,8.0,166:166:255
4397,-44.34952826,-22.11083649,1.0,243:243:255
4398,-44.12423594,-22.98754856,3.0,255:222:222
4399,-44.47676676,-22.36645318,0.0,255:255:255
4400,-44.00171202,-22.65408109,5.0,255:200:200
4401,-44.14365925,-22.83762575,11.0,133:133:255
4402,-44.67907948,-22.17322143,5.0,255:200:200
4403,-44.76357385,-23.07395208,9.0,155:155:255
4404,-44.22006285,-22.82318395,5.0,199:199:255
4405,-44.02302125,-22.82258722,3.0,255:222:222
4406,-44.65547304,-22.51036696,4.0,255:211:211
4407,-44.19823961,-22.67966666,11.0,133:133:255
4408,-44.39952307,-22.57770964,3.0,255:222:222
4409,-44.712674,-23.32905008,8.0,166:166:255
4410,-44.61255677,-22.5178055,6.0,255:189:189
4411,-44.65587195,-22.26798742,0.0,255:255:255
4412,-44.49877238,-22.29200265,13.0,255:111:111
4413,-44.79844343,-22.48247461,25.0,255:0:0
4414,-44.27403151,-22.62976374,0.0,255:255:255
4415,-44.9309763,-22.56322212,8.0,255:167:167
4416,-44.97358254,-23.02538264,4.0,255:211:211
4417,-44.81165199,-22.39922404,16.0,255:78:78
4418,-44.21191446,-22.23944094,11.0,133:133:255
4419,-44.60316986,-22.51222987,11.0,255:134:134
4420,-44.92463798,-23.31046836,5.0,199:199:255
4421,-44.10280854,-22.65927054,14.0,255:100:100
4422,-44.83490447,-22.11616082,12.0,255:122:122
4423,-44.31471689,-22.5678401,2.0,255:233:233
4424,-44.7374731,-22.10450281,26.0,255:0:0
4425,-44.66734858,-22.41346541,18.0,255:56:56
4426,-44.40516335,-22.89278653,19.0,44:44:255
4427,-44.53642522,-22.38549208,5.0,255:200:200
4428,-44.0065374,-22.07184169,4.0,210:210:255
4429,-44.84794585,-22.85296395,6.0,255:189:189
4430,-44.6556352,-22.65848803,4.0,210:210:255
4431,-44.99891909,-22.10705537,12.0,121:121:255
4432,-44.02090779,-22.88906473,6.0,188:188:255
4433,-44.91943996,-22.8521727,10.0,255:145:145
4434,-44.58413487,-23.02824048,22.0,11:11:255
4435,-44.40862342,-22.70409644,6.0,188:188:255
4436,-44.64298411,-22.13177066,20.0,255:34:34
4437,-44.31236067,-22.24355971,1.0,243:243:255
4438,-44.7815119,-22.36959175,16.0,255:78:78
4439,-44.03319273,-22.16557578,8.0,166:166:255
4440,-44.81159631,-22.23848829,13.0,255:111:111
4441,-44.89957413,-22.53434965,12.0,255:122:122
4442,-44.293056,-22.91369155,6.0,188:188:255
4443,-44.78736477,-23.23640989,10.0,255:145:145
4444,-44.05165769,-22.6313372,6.0,255:189:189
4445,-44.94971693,-23.33192245,1.0,255:244:244
4446,-44.36621506,-22.04005967,2.0,255:233:233
4447,-44.80834646,-23.17629769,5.0,199:199:255
4448,-44.21225214,-22.15193731,0.0,255:255:255
4449,-44.66880644,-23.24924823,6.0,255:189:189
4450,-44.55324872,-22.63698653,3.0,221:221:255
4451,-44.63930579,-22.99302104,1.0,243:243:255
4452,-44.79552811,-23.06488113,2.0,255:233:233
4453,-44.39647846,-22.66665696,0.0,255:255:255
4454,-44.65092856,-22.2375138,6.0,255:189:189
4455,-44.9198284,-22.80181061,10.0,255:145:145
4456,-44.05492756,-22.08749902,4.0,255:211:211
4457,-44.09058646,-22.94933287,6.0,188:188:255
4458,-44.77670029,-23.08192434,9.0,255:156:156
4459,-44.47447703,-22.64794099,1.0,243:243:255
4460,-44.96714561,-23.06531312,3.0,255:222:222
4461,-44.94580574,-23.24190401,4.0,255:211:211
4462,-44.20539606,-22.31299662,6.0,255:189:189
4463,-44.41651663,-22.63091083,16.0,77:77:255
4464,-44.35299202,-22.71417371,4.0,255:211:211
4465,-44.73343763,-22.01133023,12.0,255:122:122
4466,-44.65000908,-23.27319028,27.0,255:0:0
4467,-44.65662264,-22.46929969,28.0,255:0:0
4468,-44.86012885,-23.20773538,14.0,255:100:100
4469,-44.31035914,-23.17695981,8.0,166:166:255
4470,-44.51555647,-22.1550822,12.0,255:122:122
4471,-44.24146979,-22.09704958,10.0,144:144:255
4472,-44.8867558,-23.23888899,10.0,255:145:145
4473,-44.04646688,-22.74516203,13.0,255:111:111
4474,-44.56112271,-22.83464029,11.0,255:134:134
4475,-44.66487467,-22.34466674,16.0,255:78:78
4476,-44.1846037,-22.19780327,13.0,255:111:111
4477,-44.80513285,-22.69969713,18.0,255:56:56
4478,-44.29112049,-22.13772493,4.0,210:210:255
4479,-44.06782405,-22.41295381,1.0,243:243:255
4480,-44.21905541,-22.20382433,2.0,232:232:255
4481,-44.92977438,-22.60768323,6.0,255:189:189
4482,-44.12055998,-22.2169917,1.0,243:243:255
4483,-44.70762135,-22.46216931,11.0,255:134:134
4484,-44.82167274,-22.47094538,13.0,255:111:111
4485,-44.71729249,-22.05352467,8.0,255:167:167
4486,-44.14964184,-22.4731379,1.0,243:243:255
4487,-44.81707941,-22.5888092,12.0,255:122:122
4488,-44.87834015,-22.75345951,15.0,255:89:89
4489,-44.80594241,-22.61067127,6.0,255:189:189
4490,-44.27604705,-22.14447509,7.0,177:177:255
4491,-44.71783204,-22.77947785,8.0,255:167:167
4492,-44.76794483,-23.04028662,2.0,255:233:233
4493,-44.45833335,-22.95040358,40.0,255:0:0
4494,-44.9285294,-22.5316501,9.0,255:156:156
4495,-44.18369971,-22.00113034,9.0,155:155:255
4496,-44.7111442,-23.17329526,13.0,255:111:111
4497,-44.0141632,-22.29877657,13.0,255:111:111
4498,-44.29493667,-22.81806751,5.0,199:199:255
4499,-44.60892595,-22.10258744,5.0,255:200:200
4500,-44.64165769,-23.04149628,8.0,255:167:167
4501,-44.29878429,-22.99796662,7.0,255:178:178
4502,-44.66194651,-22.78162358,6.0,255:189:189
4503,-44.88367822,-23.22409525,33.0,255:0:0
4504,-44.710226,-22.0291574,4.0,255:211:211
4505,-44.13495327,-22.52851121,3.0,255:222:222
4506,-44.49992118,-22.43351047,14.0,255:100:100
4507,-44.23368746,-22.12646043,6.0,188:188:255
4508,-44.58743209,-22.27973631,25.0,255:0:0
4509,-44.60525937,-23.27424147,5.0,255:200:200
4510,-44.06186054,-22.1601374,6.0,255:189:189
4511,-44.54427867,-22.51534406,6.0,188:188:255
4512,-44.54381395,-22.74678326,21.0,255:23:23
4513,-44.60988689,-23.3380063,1.0,255:244:244
4514,-44.31906963,-22.56523716,5.0,199:199:255
4515,-44.21873046,-22.04784536,4.0,210:210:255
4516,-44.76306676,-22.11548705,9.0,255:156:156
4517,-44.778655,-22.15317308,4.0,255:211:211
4518,-44.93819093,-22.57462285,12.0,255:122:122
4519,-44.87592898,-22.63495395,8.0,166:166:255
4520,-44.55363338,-22.00092802,8.0,255:167:167
4521,-44.05072515,-22.73938567,9.0,255:156:156
4522,-44.88299784,-22.57371028,14.0,255:100:100
4523,-44.89612494,-22.15892721,10.0,255:145:145
4524,-44.7255704,-23.30801151,7.0,255:178:178
4525,-44.88417503,-22.44339902,60.0,255:0:0
4526,-44.44520429,-22.90683633,9.0,255:156:156
4527,-44.53176104,-22.80744397,6.0,255:189:189
4528,-44.39038562,-22.0664737,1.0,243:243:255
4529,-44.25122107,-22.0564912,7.0,255:178:178
4530,-44.43165957,-22.19932719,2.0,232:232:255
4531,-44.81936903,-22.27548113,7.0,255:178:178
4532,-44.46871082,-22.46343668,4.0,210:210:255
4533,-44.53869058,-22.25212533,16.0,255:78:78
4534,-44.17347767,-23.02562408,4.0,255:211:211
4535,-44.79836904,-22.19480884,7.0,255:178:178
4536,-44.48599236,-22.98156982,10.0,255:145:145
4537,-44.15297168,-22.22007073,9.0,255:156:156
4538,-44.38893331,-22.26320991,7.0,255:178:178
4539,-44.32279758,-22.7592069,2.0,232:232:255
4540,-44.0925097,-22.21621223,8.0,166:166:255
4541,-44.29251579,-22.8510004,7.0,177:177:255
4542,-44.88735958,-22.71650994,14.0,255:100:100
4543,-44.58379491,-22.3758568,23.0,0:0:255
4544,-44.47235274,-22.8672818,4.0,255:211:211
4545,-44.30375309,-22.88750289,2.0,232:232:255
4546,-44.13938303,-22.20712023,4.0,255:211:211
4547,-44.27812347,-22.95885764,2.0,232:232:255
4548,-44.28639397,-22.50144708,7.0,255:178:178
4549,-44.96428638,-23.22222434,13.0,255:111:111
4550,-44.22563768,-22.13783402,0.0,255:255:255
4551,-44.0633107,-22.30804323,9.0,155:155:255
4552,-44.87529702,-22.48529729,10.0,255:145:145
4553,-44.11488307,-22.57002709,6.0,255:189:189
4554,-44.11345886,-22.5581374,6.0,188:188:255
4555,-44.21887788,-22.55907621,4.0,255:211:211
4556,-44.66360678,-22.65418622,34.0,255:0:0
4557,-44.22788762,-22.28428138,12.0,255:122:122
4558,-44.32933743,-22.20650118,2.0,232:232:255
4559,-44.26591856,-22.85996675,2.0,232:232:255
4560,-44.36238584,-22.23017027,10.0,144:144:255
4561,-44.92104452,-22.45951713,15.0,255:89:89
4562,-44.1599129,-22.45147459,7.0,177:177:255
4563,-44.34598036,-22.91142677,4.0,210:210:255
4564,-44.04566063,-22.63290085,8.0,255:167:167
4565,-44.9168303,-23.10980129,13.0,255:111:111
4566,-44.74813329,-22.94096297,4.0,255:211:211
4567,-44.11996828,-22.06132225,16.0,77:77:255
4568,-44.86666562,-22.73423177,1.0,243:243:255
4569,-44.09491306,-22.31704441,1.0,255:244:244
