,X,Y,tdx12_Barcelos,tdx30_Barcelos,srtm30_Barcelos,srtm30_wgs84_Barcelos,aster30_Barcelos,aster30_wgs84_Barcelos,aw3d30_Barcelos,aw3d30_wgs84_Barcelos
9315,-62.05764337,-0.25912192,46.96286,48.69499,51.0,42.67558257,60.0,51.67558257,59.0,50.67558257
9316,-62.34399782,-0.01111279,37.29497,36.0657,44.0,36.18791424,43.0,35.18791424,NaN,NaN
9317,-62.50803552,-0.94186963,40.85567,38.9631,46.0,39.28608761,49.0,42.28608761,NaN,NaN
9318,-62.51551136,-0.89423975,23.30551,23.52937,33.0,26.27190096,41.0,34.27190096,NaN,NaN
9319,-62.20536055,-0.33182432,41.88053,41.58813,51.0,43.09654809,57.0,49.09654809,49.0,41.09675915
9320,-62.30395674,-0.2005071,44.37119,42.81746,53.0,45.2392428,51.0,43.2392428,52.0,44.2392428
9321,-62.50629053,-0.46878576,45.39034,46.51337,53.0,45.94308989,48.0,40.94308989,NaN,NaN
9322,-62.10238276,-0.99326343,13.29067,12.61442,15.0,7.32356661,8.0,0.32356661,NaN,NaN
9323,-62.77182834,-0.48284821,50.29165,51.341,56.0,49.60618338,51.0,44.60618338,NaN,NaN
9324,-62.11257305,-0.66037164,42.26342,43.57102,49.0,41.11117703,48.0,40.11117703,52.0,44.11137917
9325,-62.61685862,-0.15234777,43.63211,43.58622,52.0,44.96949813,55.0,47.96949813,53.0,45.96904162
9326,-62.91392818,-0.44933423,27.76948,28.05485,32.0,25.92882574,38.0,31.92882574,35.0,28.92814732
9327,-62.609576,-0.70470333,18.87761,18.667,27.0,20.37052556,26.0,19.37052556,NaN,NaN
9328,-62.35719459,-0.3439683,46.3032,45.19802,55.0,47.48103382,59.0,51.48103382,54.0,46.48056026
9329,-62.3988318,-0.89278627,33.5837,33.36241,47.0,39.98336896,50.0,42.98336896,44.0,36.98287756
9330,-62.72037183,-0.78380455,19.63672,22.25875,29.0,22.69971179,39.0,32.69971179,NaN,NaN
9331,-62.37792536,-0.54159414,38.76986,40.17205,50.0,42.6799667,50.0,42.6799667,47.0,39.6799667
9332,-62.67994646,-0.38750324,43.76085,42.99976,50.0,43.30819254,56.0,49.30819254,52.0,45.30772439
9333,-62.87114047,-0.40331357,34.61667,30.17118,41.0,34.78809403,45.0,38.78809403,34.0,27.78809403
9334,-62.19757754,-0.55995307,50.50122,49.64294,59.0,51.2480082,59.0,51.2480082,NaN,NaN
9335,-62.70922916,-0.89515774,29.03082,30.44036,40.0,33.74920005,46.0,39.74920005,NaN,NaN
9336,-62.40214744,-0.89718816,31.72885,30.68293,41.0,33.99466452,36.0,28.99466452,36.0,28.99398029
9337,-62.79297454,-0.65146482,41.38255,41.68126,45.0,38.7831075,56.0,49.7831075,NaN,NaN
9338,-62.34070122,-0.55791405,43.54661,42.07106,51.0,43.60012248,49.0,41.60012248,49.0,41.60012248
9339,-62.43026302,-0.43093477,45.892,46.18967,54.0,46.7269751,54.0,46.7269751,NaN,NaN
9340,-62.16411855,-0.95375567,40.92354,39.59226,49.0,41.44746884,45.0,37.44746884,48.0,40.44746884
9341,-62.77288222,-0.07794394,35.68545,35.6292,44.0,37.28923194,53.0,46.28923194,41.0,34.28878657
9342,-62.04649516,-0.00320345,42.39757,42.6414,51.0,42.44877238,43.0,34.44877238,51.0,42.44899217
9343,-62.54210823,-0.85135873,19.7395,19.73423,28.0,21.30774729,39.0,32.30774729,NaN,NaN
9344,-62.76214451,-0.14887164,30.37442,33.00756,41.0,34.32097666,54.0,47.32097666,NaN,NaN
9345,-62.71628983,-0.27398,48.81888,46.95049,55.0,48.3090255,62.0,55.3090255,NaN,NaN
9346,-62.48403027,-0.15994874,44.69659,45.37211,53.0,45.64977672,55.0,47.64977672,NaN,NaN
9347,-62.35858309,-0.47769641,37.48907,36.56132,47.0,39.58530111,52.0,44.58530111,46.0,38.58461536
9348,-62.59959702,-0.89024676,23.9966,25.44654,34.0,27.47631273,38.0,31.47631273,NaN,NaN
9349,-62.03320794,-0.55385683,48.77484,48.16387,55.0,46.83661965,53.0,44.83661965,55.0,46.83661965
9350,-62.04717467,-0.72935034,47.9118,46.92277,49.0,40.99939626,52.0,43.99939626,55.0,46.99939626
9351,-62.29569135,-0.34845907,46.87637,49.77093,56.0,48.33224449,56.0,48.33224449,58.0,50.33245545
9352,-62.21203394,-0.7047386,48.74259,48.48038,53.0,45.38909084,52.0,44.38909084,56.0,48.38929104
9353,-62.04507396,-0.12085672,41.51756,41.78593,51.0,42.53780384,47.0,38.53780384,50.0,41.53802024
9354,-62.57784684,-0.25741866,29.9159,28.89829,35.0,27.95665507,48.0,40.95665507,38.0,30.95687221
9355,-62.03582228,-0.89044854,46.16156,49.66203,52.0,44.08705499,46.0,38.08705499,54.0,46.08705499
9356,-62.68914407,-0.44756453,49.11583,48.80628,56.0,49.37642637,52.0,45.37642637,56.0,49.37595512
9357,-62.94988189,-0.82653599,NaN,NaN,23.0,17.29389074,45.0,39.29389074,27.0,21.29320853
9358,-62.57798028,-0.84016322,20.26697,19.96522,27.0,20.38829165,19.0,12.38829165,NaN,NaN
9359,-62.57559723,-0.41154576,42.52231,44.17832,53.0,46.06996205,51.0,44.06996205,53.0,46.07017288
9360,-62.62178586,-0.88525139,18.27739,18.40701,28.0,21.5275872,36.0,29.5275872,NaN,NaN
9361,-62.62269193,-0.03983355,27.79217,27.86397,37.0,29.89277909,28.0,20.89277909,34.0,26.89232971
9362,-62.43580402,-0.45881008,43.84433,43.62078,52.0,44.76172282,59.0,51.76172282,NaN,NaN
9363,-62.34222528,-0.97795952,18.06953,17.77266,24.0,16.9027686,12.0,4.9027686,29.0,21.9027686
9364,-62.43151272,-0.08259038,26.03541,26.05884,40.0,32.45968117,26.0,18.45968117,NaN,NaN
9365,-62.08589796,-0.43942982,43.59244,44.40447,51.0,42.88221418,57.0,48.88221418,51.0,42.88221418
9366,-62.40833984,-0.62506224,42.92289,46.01046,51.0,43.81640342,46.0,38.81640342,52.0,44.81660536
9367,-62.63879648,-0.71492162,41.57203,41.91236,47.0,40.44972477,39.0,32.44972477,NaN,NaN
9368,-62.68371074,-0.99023153,21.62357,20.87596,17.0,10.75156175,32.0,25.75156175,28.0,21.75087843
9369,-62.11873601,-0.32607998,46.63414,45.87515,50.0,41.87794001,51.0,42.87794001,NaN,NaN
9370,-62.59120286,-0.46279492,43.27399,44.63928,55.0,48.1470378,65.0,58.1470378,54.0,47.14724668
9371,-62.08476717,-0.26635991,42.3825,43.96782,48.0,39.74852151,50.0,41.74852151,52.0,43.74852151
9372,-62.6939892,-0.02835206,45.02916,46.52415,57.0,50.05702813,33.0,26.05702813,54.0,47.05658255
9373,-62.67379334,-0.91802027,29.3349,28.96894,36.0,29.6779801,54.0,47.6779801,NaN,NaN
9374,-62.21749834,-0.89691532,39.67553,40.05191,49.0,41.53949825,53.0,45.53949825,48.0,40.53881421
9375,-62.0565191,-0.88914262,45.35819,45.48889,55.0,47.13734065,41.0,33.13734065,56.0,48.13734065
9376,-62.47033286,-0.29990266,52.20281,49.7833,57.0,49.72565803,42.0,34.72565803,NaN,NaN
9377,-62.3119524,-0.27929458,48.29373,48.26482,58.0,50.31985861,55.0,47.31985861,57.0,49.32007199
9378,-62.94284248,-0.21456505,47.31273,50.20794,59.0,52.81326729,52.0,45.81326729,59.0,52.81281986
9379,-62.92871527,-0.7799361,25.93413,24.72396,35.0,29.20916453,51.0,45.20916453,32.0,26.20848244
9380,-62.7096914,-0.67923676,21.10418,21.08347,29.0,22.59835051,37.0,30.59835051,NaN,NaN
9381,-62.08537755,-0.66590032,49.4489,47.68499,51.0,43.04792771,57.0,49.04792771,58.0,50.04812994
9382,-62.86068218,-0.56367438,37.7343,37.51089,45.0,38.88476667,57.0,50.88476667,NaN,NaN
9383,-62.86651982,-0.34204285,38.54621,39.0759,45.0,38.72938449,51.0,44.72938449,44.0,37.72892512
9384,-62.21546646,-0.8215457,44.88919,44.79927,52.0,44.48092003,49.0,41.48092003,52.0,44.48092003
9385,-62.3168029,-0.9265623,18.64084,17.73882,23.0,15.80440409,16.0,8.80440409,26.0,18.80440409
9386,-62.65290444,-0.067491,29.21252,29.16909,41.0,33.98917012,66.0,58.98917012,41.0,33.98849383
9387,-62.13976164,-0.81590731,45.91762,48.95338,55.0,47.2906458,57.0,49.2906458,58.0,50.2906458
9388,-62.10945615,-0.36666794,43.99717,44.66674,53.0,44.88596329,54.0,45.88596329,52.0,43.8861731
9389,-62.71535706,-0.82289035,17.35995,17.53719,26.0,19.7148906,39.0,32.7148906,NaN,NaN
9390,-62.8013449,-0.47262393,43.49873,42.61304,51.0,44.67056272,71.0,64.67056272,NaN,NaN
9391,-62.21283994,-0.40603332,18.40082,18.6962,27.0,19.17135742,22.0,14.17135742,23.0,15.17135742
9392,-62.57530003,-0.08685037,27.04881,27.10853,38.0,30.81507222,32.0,24.81507222,38.0,30.81529633
9393,-62.70419248,-0.03746617,47.98784,47.9604,55.0,48.08863721,58.0,51.08863721,55.0,48.08886604
9394,-62.18673332,-0.87701534,45.07635,41.59759,52.0,44.44968308,51.0,43.44968308,50.0,42.44968308
9395,-62.92050927,-0.64021826,33.49165,32.73243,38.0,32.08789409,51.0,45.08789409,37.0,31.08721316
9396,-62.44678084,-0.59937326,44.10508,43.56065,57.0,49.89237503,60.0,52.89237503,NaN,NaN
9397,-62.72987487,-0.90846628,17.79694,17.7749,23.0,16.80961778,24.0,17.80961778,21.0,14.80893419
9398,-62.68773522,-0.07085198,49.29111,49.60923,56.0,49.07638499,41.0,34.07638499,57.0,50.07593636
9399,-62.75343043,-0.36126581,20.30709,20.12518,30.0,23.46816358,41.0,34.46816358,NaN,NaN
9400,-62.70930195,-0.75719571,20.28094,20.61758,29.0,22.65350895,13.0,6.65350895,NaN,NaN
9401,-62.491308,-0.39681601,43.4529,44.14463,56.0,48.85172992,55.0,47.85172992,NaN,NaN
9402,-62.80332092,-0.78865228,34.97963,35.66874,45.0,38.9066996,54.0,47.9066996,NaN,NaN
9403,-62.95419645,-0.6593098,25.61363,25.34087,32.0,26.18500946,34.0,28.18500946,31.0,25.18432873
9404,-62.24166788,-0.99764414,18.47546,18.18467,26.0,18.66915399,26.0,18.66915399,29.0,21.66915399
9405,-62.32727323,-0.17826427,42.92551,43.7183,53.0,45.27918709,50.0,42.27918709,53.0,45.27940408
9406,-62.58034886,-0.33863869,45.0703,45.14491,55.0,48.02593068,62.0,55.02593068,NaN,NaN
9407,-62.74197801,-0.15280744,43.43454,43.28244,53.0,46.27478118,68.0,61.27478118,53.0,46.27500566
9408,-62.82251858,-0.40249079,31.61358,31.73965,42.0,35.66866444,56.0,49.66866444,NaN,NaN
9409,-62.59367711,-0.42047388,41.51864,45.16032,53.0,46.12130058,71.0,64.12130058,NaN,NaN
9410,-62.69299679,-0.22317554,44.99932,42.74146,55.0,48.21184692,63.0,56.21184692,51.0,44.21138889
9411,-62.44139547,-0.78200926,17.82496,16.97281,23.0,16.01068667,27.0,20.01068667,27.0,20.01068667
9412,-62.3553531,-0.96251103,19.30867,18.89543,26.0,18.92437944,29.0,21.92437944,25.0,17.92437944
9413,-62.44842716,-0.50716911,43.45657,44.21197,52.0,44.82857815,56.0,48.82857815,NaN,NaN
9414,-62.83389556,-0.77179416,30.69458,31.42402,40.0,33.97005295,48.0,41.97005295,NaN,NaN
9415,-62.66000224,-0.41977639,42.1031,43.38754,50.0,43.28373994,60.0,53.28373994,51.0,44.28395133
9416,-62.3313435,-0.5838551,38.53596,42.64478,53.0,45.59643431,48.0,40.59643431,55.0,47.59574822
9417,-62.54447047,-0.60112316,43.0773,41.22252,49.0,42.13468691,44.0,37.13468691,NaN,NaN
9418,-62.31527303,-0.20953789,38.55936,40.04646,49.0,41.27421654,47.0,39.27421654,49.0,41.27374783
9419,-62.4320232,-0.87611205,18.05208,18.12008,26.0,19.05322587,27.0,20.05322587,29.0,22.053419
9420,-62.01278217,-0.58853202,36.17442,36.83719,49.0,40.81204586,39.0,30.81204586,47.0,38.81204586
9421,-62.25778493,-0.27948553,43.64458,43.69195,51.0,43.18640051,48.0,40.18640051,49.0,41.18661349
9422,-62.10323331,-0.91456304,40.5619,39.48504,47.0,39.27030358,40.0,32.27030358,NaN,NaN
9423,-62.58876833,-0.78544391,37.54632,37.82093,44.0,37.3766353,51.0,44.3766353,NaN,NaN
9424,-62.55409481,-0.29131653,48.14397,47.30787,60.0,52.92533744,50.0,42.92533744,NaN,NaN
9425,-62.0917347,-0.95344547,37.99503,36.26168,44.0,36.26973387,30.0,22.26973387,45.0,37.26973387
9426,-62.31498676,-0.76977639,22.29362,21.92634,31.0,23.69004705,33.0,25.69004705,28.0,20.68955917
9427,-62.61535282,-0.44590579,40.14103,39.06753,51.0,44.19368557,51.0,44.19368557,46.0,39.19389537
9428,-62.0133318,-0.45291547,18.2098,17.88975,24.0,15.71260339,26.0,17.71260339,24.0,15.71212288
9429,-62.19379136,-0.21493392,40.89025,40.82266,49.0,40.97811695,44.0,35.97811695,48.0,39.97833154
9430,-62.37729189,-0.07654905,38.54097,37.65549,48.0,40.32193226,39.0,31.32193226,46.0,38.32215351
9431,-62.16778687,-0.21961252,39.13244,39.16873,47.0,38.91792873,46.0,37.91792873,47.0,38.918143
9432,-62.78574474,-0.86485355,7.076338,17.53696,22.0,15.9169938,20.0,13.9169938,29.0,22.9163104
9433,-62.68365724,-0.59203653,21.77107,21.93024,32.0,25.47059059,26.0,19.47059059,28.0,21.47079474
9434,-62.68882873,-0.52011846,40.59262,41.04235,50.0,43.43027625,39.0,32.43027625,NaN,NaN
9435,-62.93481748,-0.90981784,36.73192,37.60253,38.0,32.31474189,46.0,40.31474189,40.0,34.31405922
9436,-62.61265542,-0.6939714,36.89555,37.61407,40.0,33.37028104,39.0,32.37028104,NaN,NaN
9437,-62.9586583,-0.28870408,45.43487,45.26944,50.0,43.91153811,50.0,43.91153811,49.0,42.911086
9438,-62.34832845,-0.40519896,21.26397,21.47827,32.0,24.50560765,24.0,16.50560765,34.0,26.5049221
9439,-62.98764842,-0.67813474,18.91531,19.07183,23.0,17.28029159,31.0,25.28029159,25.0,19.27981381
9440,-62.79290404,-0.76050621,32.53941,33.25331,41.0,34.86158189,40.0,33.86158189,NaN,NaN
9441,-62.84512853,-0.82050973,21.84517,20.95007,33.0,27.03227715,66.0,60.03227715,28.0,22.03159419
9442,-62.63704222,-0.01871482,46.40256,45.27325,55.0,47.90995821,72.0,64.90995821,56.0,48.91018639
9443,-62.44224815,-0.14154682,48.24693,45.21574,50.0,42.53306314,58.0,50.53306314,NaN,NaN
9444,-62.21966581,-0.22840917,44.66772,44.29468,52.0,44.05311748,59.0,51.05311748,53.0,45.05264586
9445,-62.48248604,-0.91454281,36.64113,36.835,43.0,36.20447642,46.0,39.20447642,NaN,NaN
9446,-62.79592774,-0.42972106,47.11212,47.14677,61.0,54.62503069,50.0,43.62503069,NaN,NaN
9447,-62.60966705,-0.14924168,36.88726,37.09888,47.0,39.94940915,29.0,21.94940915,45.0,37.94895256
9448,-62.16067114,-0.91292945,35.56424,36.8226,46.0,38.41062472,28.0,20.41062472,46.0,38.41062472
9449,-62.03578105,-0.6366028,45.79036,46.47907,56.0,47.90369053,50.0,41.90369053,54.0,45.90369053
9450,-62.76652129,-0.66288623,29.18514,28.5777,36.0,29.7267356,41.0,34.7267356,36.0,29.72605279
9451,-62.6977897,-0.25346843,46.37883,46.98545,52.0,45.24734289,56.0,49.24734289,52.0,45.24756207
9452,-62.43254984,-0.04977281,27.42879,27.16882,38.0,30.43615272,32.0,24.43615272,NaN,NaN
9453,-62.65552842,-0.35184348,53.58036,51.59867,58.0,51.22069271,84.0,77.22069271,57.0,50.22022589
9454,-62.0059803,-0.5428995,44.84826,45.01862,53.0,44.76100218,46.0,37.76100218,51.0,42.76120788
9455,-62.09328409,-0.6924053,44.46161,45.16174,54.0,46.08653162,56.0,48.08653162,54.0,46.08653162
9456,-62.53721404,-0.99166026,28.83074,29.02762,37.0,30.3916985,39.0,32.3916985,NaN,NaN
9457,-62.76034855,-0.36572063,45.92837,44.86847,58.0,51.48859747,63.0,56.48859747,NaN,NaN
9458,-62.01173303,-0.11748198,33.48996,34.01752,41.0,32.45267562,43.0,34.45267562,44.0,35.45267562
9459,-62.75709046,-0.94778549,21.17594,23.60574,29.0,22.90328471,32.0,25.90328471,NaN,NaN
9460,-62.03634347,-0.29932877,46.45638,46.89014,48.0,39.65313487,59.0,50.65313487,56.0,47.65334641
9461,-62.47493335,-0.87094752,20.60978,21.24494,32.0,25.15583391,27.0,20.15583391,NaN,NaN
9462,-62.55444205,-0.64410142,39.42121,38.7216,47.0,40.19067387,47.0,40.19067387,NaN,NaN
9463,-62.94440932,-0.04276291,30.53691,30.2567,37.0,30.67415898,41.0,34.67415898,39.0,32.67372437
9464,-62.65496071,-0.55051907,21.49223,21.82143,31.0,24.36968653,21.0,14.36968653,NaN,NaN
9465,-62.47660321,-0.2242142,47.37397,48.23734,56.0,48.68271621,68.0,60.68271621,NaN,NaN
9466,-62.80883365,-0.34090887,39.14959,39.7867,48.0,41.58751198,53.0,46.58751198,NaN,NaN
9467,-62.36646248,-0.13882194,26.95253,27.62633,36.0,28.34460987,35.0,27.34460987,38.0,30.34482872
9468,-62.40197793,-0.2059941,45.8772,46.22824,54.0,46.48475785,59.0,51.48475785,NaN,NaN
9469,-62.19857963,-0.56536061,46.45787,45.83245,59.0,51.25463679,58.0,50.25463679,NaN,NaN
9470,-62.06399898,-0.32986016,43.39554,44.18953,48.0,39.74518036,55.0,46.74518036,55.0,46.74539113
9471,-62.77385381,-0.87268717,25.52582,23.74922,34.0,27.89298134,58.0,51.89298134,34.0,27.89229789
9472,-62.05903147,-0.92796381,47.61676,45.8753,57.0,49.17110295,45.0,37.17110295,52.0,44.17110295
9473,-62.21429229,-0.98381291,15.50414,15.4348,26.0,18.59196206,20.0,12.59196206,24.0,16.59196206
9474,-62.69604365,-0.26660058,47.08636,48.13958,52.0,45.25377466,80.0,73.25377466,56.0,49.25309553
9475,-62.409561,-0.9590401,19.46424,20.82961,29.0,22.05517799,30.0,23.05517799,31.0,24.05517799
9476,-62.26284071,-0.05341675,23.919,24.30361,32.0,24.02232017,22.0,14.02232017,32.0,24.02254068
9477,-62.13866997,-0.83532771,43.44589,41.59921,54.0,46.30175249,52.0,44.30175249,51.0,43.30175249
9478,-62.78883114,-0.58775329,36.6489,37.04103,42.0,35.72621874,45.0,38.72621874,NaN,NaN
9479,-62.67473488,-0.85188955,17.29262,17.4674,27.0,20.6344815,35.0,28.6344815,NaN,NaN
9480,-62.74405475,-0.77086367,21.19707,20.86424,28.0,21.74859943,53.0,46.74859943,32.0,25.74811237
9481,-62.7804099,-0.55999471,30.75,31.27227,40.0,33.68518028,30.0,23.68518028,37.0,30.68449848
9482,-62.61979249,-0.09515808,32.54681,35.67412,44.0,36.93026579,30.0,22.93026579,43.0,35.93049038
9483,-62.91573322,-0.70179015,25.08223,19.27097,26.0,20.12124267,32.0,26.12124267,27.0,21.12056107
9484,-62.09977789,-0.05009285,44.61158,43.51948,51.0,42.61763626,52.0,43.61763626,51.0,42.61785513
9485,-62.86152917,-0.48420409,37.05375,37.63517,44.0,37.82700923,60.0,53.82700923,40.0,33.82654048
9486,-62.09849025,-0.92488062,43.75776,44.16936,53.0,45.26594702,50.0,42.26594702,56.0,48.26594702
9487,-62.39121058,-0.22849984,45.77349,45.4233,54.0,46.47563348,50.0,42.47563348,55.0,47.47584938
9488,-62.38976537,-0.22505823,45.88974,46.60179,55.0,47.46962414,53.0,45.46962414,57.0,49.46984015
9489,-62.9818038,-0.27969558,24.09226,24.19911,31.0,24.96036568,24.0,17.96036568,29.0,22.95969177
9490,-62.80133863,-0.9561027,17.94403,18.93993,25.0,19.01757379,35.0,29.01757379,23.0,17.01689055
9491,-62.05053814,-0.7254807,46.00298,46.49957,53.0,45.00481198,51.0,43.00481198,55.0,47.00481198
9492,-62.33909716,-0.35242963,51.57253,49.3287,56.0,48.44304571,54.0,46.44304571,58.0,50.44236037
9493,-62.78759554,-0.06730107,35.57076,35.74173,43.0,36.31623346,72.0,65.31623346,42.0,35.31578947
9494,-62.11647575,-0.24408284,34.51297,32.9934,39.0,30.80965546,50.0,41.80965546,43.0,34.80986874
9495,-62.75812715,-0.76586903,18.00081,17.95345,27.0,20.77991662,26.0,19.77991662,NaN,NaN
9496,-62.59379238,-0.16321564,33.24756,33.61074,42.0,34.9217924,40.0,32.9217924,43.0,35.92133442
9497,-62.44553084,-0.7976273,16.95425,16.59505,23.0,16.03194089,21.0,14.03194089,18.0,11.03125596
9498,-62.06251604,-0.40814451,39.86029,43.6574,50.0,41.80088708,52.0,43.80088708,45.0,36.8010958
9499,-62.46304076,-0.84678876,17.72525,18.05974,26.0,19.10957043,18.0,11.10957043,NaN,NaN
9500,-62.26051369,-0.52093561,46.56392,46.62185,52.0,44.37502128,57.0,49.37502128,54.0,46.37454008
9501,-62.50688264,-0.61237766,50.57154,47.93836,54.0,47.0505651,59.0,52.0505651,NaN,NaN
9502,-62.92241414,-0.56912785,31.66589,29.85589,38.0,32.03997063,54.0,48.03997063,37.0,31.03929058
9503,-62.64213999,-0.51339762,21.75691,25.16963,37.0,30.31059588,31.0,24.31059588,36.0,29.31012007
9504,-62.42680118,-0.30390233,45.79421,45.28473,56.0,48.62155311,53.0,45.62155311,55.0,47.62176662
9505,-62.36053916,-0.12558936,33.48856,33.52599,43.0,35.31997462,36.0,28.31997462,NaN,NaN
9506,-62.02195359,-0.86307949,44.78126,45.73455,56.0,48.03390794,60.0,52.03390794,53.0,45.03410671
9507,-62.16233542,-0.28470721,41.0776,41.22687,48.0,39.95431357,41.0,32.95431357,49.0,40.95431357
9508,-62.92311371,-0.37624367,20.43244,20.03517,28.0,21.89430904,30.0,23.89430904,28.0,21.89384942
9509,-62.54022747,-0.09169155,27.44427,27.62487,36.0,28.73358829,29.0,21.73358829,37.0,29.73313251
9510,-62.84881718,-0.91442725,NaN,NaN,20.0,14.10608421,31.0,25.10608421,32.0,26.1054011
9511,-62.70959494,-0.06449593,46.94914,48.45747,62.0,55.12450512,83.0,76.12450512,57.0,50.12405785
9512,-62.78066258,-0.71542507,31.44891,30.36604,36.0,29.79942952,44.0,37.79942952,NaN,NaN
9513,-62.80116888,-0.01552826,35.79052,34.43111,45.0,38.30604446,50.0,43.30604446,43.0,36.30560474
9514,-62.55455915,-0.54088997,45.2084,45.20372,53.0,46.11500095,55.0,48.11500095,NaN,NaN
9515,-62.73735472,-0.78265758,20.02911,19.15372,31.0,24.74063005,36.0,29.74063005,NaN,NaN
9516,-62.54729367,-0.56444542,39.35707,42.46222,57.0,50.11463374,46.0,39.11463374,NaN,NaN
9517,-62.78543035,-0.06751479,36.27487,36.32665,49.0,42.31107591,72.0,65.31107591,46.0,39.3106318
9518,-62.49421438,-0.19543193,44.4179,41.0364,55.0,47.70302626,52.0,44.70302626,NaN,NaN
9519,-62.7849332,-0.66083791,32.84954,32.77355,40.0,33.77018187,51.0,44.77018187,40.0,33.769701
9520,-62.34457921,-0.99390451,31.62189,29.7327,37.0,29.91928634,29.0,21.91928634,36.0,28.91928634
9521,-62.2236274,-0.99471451,15.35832,16.31609,24.0,16.62267727,18.0,10.62267727,24.0,16.62267727
9522,-62.35725537,-0.99233375,41.44176,37.4043,41.0,33.94956151,38.0,30.94956151,45.0,37.94956151
9523,-62.21937192,-0.13257561,31.18919,30.69731,41.0,32.97726959,45.0,36.97726959,40.0,31.977487
9524,-62.63926549,-0.14023942,41.68246,39.84752,46.0,39.01419171,54.0,47.01419171,50.0,43.01419171
9525,-62.48993086,-0.75626197,21.22471,21.35255,31.0,24.11226521,30.0,23.11226521,NaN,NaN
9526,-62.13402595,-0.08269116,39.37772,39.1478,46.0,37.72759557,40.0,31.72759557,47.0,38.72781376
9527,-62.34561001,-0.73937447,29.48838,29.91036,40.0,32.74387819,42.0,34.74387819,39.0,31.74387819
9528,-62.62710748,-0.35718793,45.63308,45.62165,52.0,45.15547712,101.0,94.15547712,NaN,NaN
9529,-62.25100942,-0.69027498,45.44567,44.62262,51.0,43.47473235,56.0,48.47473235,51.0,43.47473235
9530,-62.38289955,-0.56026827,43.45349,43.83421,55.0,47.7060101,53.0,45.7060101,55.0,47.7060101
9531,-62.21570642,-0.95280673,34.73901,35.14873,45.0,37.57394255,28.0,20.57394255,41.0,33.57394255
9532,-62.7121013,-0.13166865,46.90835,47.47437,58.0,51.18534771,87.0,80.18534771,59.0,52.18489617
9533,-62.28795301,-0.36087081,45.30644,44.16026,54.0,46.32252307,51.0,43.32252307,53.0,45.32273359
9534,-62.23886233,-0.1156459,37.69688,35.22229,43.0,35.01261429,34.0,26.01261429,45.0,37.01214776
9535,-62.82549361,-0.28712706,46.2301,47.53268,52.0,45.58579219,73.0,66.58579219,53.0,46.58533495
9536,-62.24377121,-0.0046073,39.98749,40.63965,50.0,41.93622786,45.0,36.93622786,48.0,39.93644979
9537,-62.98059563,-0.70043514,21.09962,19.36422,26.0,20.27964672,34.0,28.27964672,25.0,19.27896585
9538,-62.29201529,-0.39216694,43.95612,45.05445,54.0,46.35654551,53.0,45.35654551,52.0,44.35654551
9539,-62.11599335,-0.23082829,24.29502,28.93464,36.0,27.79824801,34.0,25.79824801,35.0,26.79824801
9540,-62.7434239,-0.3617463,47.3532,48.20994,56.0,49.44412334,61.0,54.44412334,NaN,NaN
9541,-62.63009226,-0.90681715,27.95287,27.07197,36.0,29.56232738,47.0,40.56232738,NaN,NaN
9542,-62.80700699,-0.21156271,50.64728,48.95539,54.0,47.4808858,92.0,85.4808858,55.0,48.48043286
9543,-62.86843754,-0.66858691,38.44912,38.88396,45.0,38.98118246,59.0,52.98118246,45.0,38.98050065
9544,-62.71047068,-0.35723714,36.78609,39.84977,42.0,35.35975788,60.0,53.35975788,42.0,35.35929237
9545,-62.75907845,-0.17119339,25.49733,27.99547,43.0,36.33150391,47.0,40.33150391,41.0,34.3310517
9546,-62.92840892,-0.7637461,29.3026,20.2873,23.0,17.19703937,14.0,8.19703937,27.0,21.19635739
9547,-62.18897995,-0.83224517,27.12266,29.26071,41.0,33.42333643,49.0,41.42333643,37.0,29.42353344
9548,-62.5147319,-0.77004263,18.93939,18.6434,23.0,16.18286163,26.0,19.18286163,NaN,NaN
9549,-62.8171057,-0.98413871,NaN,NaN,17.0,11.07541205,17.0,11.07541205,27.0,21.07472892
9550,-62.18365932,-0.93060077,36.58748,37.32719,38.0,30.4798383,35.0,27.4798383,42.0,34.4798383
9551,-62.48719601,-0.4216002,47.84871,47.48035,53.0,45.86038325,55.0,47.86038325,NaN,NaN
9552,-62.22214889,-0.21420525,43.99314,44.71732,52.0,44.04766089,44.0,36.04766089,50.0,42.0478757
9553,-62.67702702,-0.41976631,41.69746,44.05068,54.0,47.32532573,51.0,44.32532573,52.0,45.32553732
9554,-62.14993902,-0.52733155,41.00328,43.52499,49.0,41.105655,48.0,40.105655,50.0,42.10586039
9555,-62.24816288,-0.89918483,40.96961,41.2732,52.0,44.61630256,49.0,41.61630256,48.0,40.616497
9556,-62.70098146,-0.10132848,49.84612,45.86316,56.0,49.13350881,44.0,37.13350881,56.0,49.13305878
9557,-62.82720603,-0.74608399,24.85199,25.14578,29.0,22.93531243,34.0,27.93531243,NaN,NaN
9558,-62.97408494,-0.48984034,44.20068,42.32055,50.0,44.10621659,42.0,36.10621659,50.0,44.10575094
9559,-62.24007857,-0.87992379,38.62677,39.37862,47.0,39.58302206,48.0,40.58302206,48.0,40.58302206
9560,-62.35418439,-0.43775768,43.23304,43.59529,55.0,47.54443584,58.0,50.54443584,53.0,45.54443584
