,tdx12_SerraMar,tdx12_slope_SerraMar
5235,662.7991,28.58499
5236,504.9467,23.60942
5237,664.7504,14.95107
5238,512.8578,6.112013
5239,1388.575,36.53698
5240,1108.874,23.03093
5241,1103.111,24.37613
5242,794.2974,35.14486
5243,361.2194,15.42142
5244,1055.879,36.10276
5245,1500.55,25.84052
5246,659.7878,15.3993
5247,887.1213,1.131856
5248,377.2357,4.744596
5249,1399.445,23.71869
5250,120.1797,13.50947
5251,913.8895,12.2351
5252,1239.235,35.46746
5253,978.3636,8.003991
5254,1700.637,18.23614
5255,2241.0,23.32737
5256,461.072,19.05433
5257,666.8129,34.24067
5258,893.9062,31.59455
5259,1379.735,18.93621
5260,1227.311,1.797078
5261,1590.887,17.73725
5262,1518.771,27.6582
5263,597.252,25.44606
5264,1114.236,11.45788
5265,1221.964,4.95699
5266,570.1582,26.39609
5267,604.4159,22.8789
5268,1881.731,11.46316
5269,1116.99,25.21671
5270,530.2784,6.596736
5271,1234.605,11.61065
5272,NaN,NaN
5273,1315.899,36.05127
5274,1171.068,11.28099
5275,2307.047,21.50706
5276,244.0403,11.10122
5277,847.4798,9.127911
5278,876.9446,21.45103
5279,1493.674,23.76815
5280,986.0583,20.75308
5281,1004.445,26.42926
5282,644.5335,41.07303
5283,1315.123,13.56827
5284,484.8281,14.70409
5285,734.5507,15.83789
5286,1512.281,21.27439
5287,783.5195,47.06036
5288,1104.259,39.4128
5289,456.4949,30.41466
5290,1039.482,30.12317
5291,484.4028,33.97574
5292,1170.351,23.29138
5293,1836.561,23.35916
5294,1307.714,10.26033
5295,1312.561,31.25563
5296,690.5331,15.88986
5297,703.5212,30.23675
5298,1278.803,17.70517
5299,1650.675,19.57614
5300,1159.977,6.945034
5301,8.798149,11.80053
5302,685.0474,15.58286
5303,511.7128,16.87947
5304,908.3679,15.59974
5305,1127.699,17.14071
5306,1011.181,12.42178
5307,747.9565,43.85222
5308,2026.792,19.95883
5309,50.59528,45.67839
5310,531.4977,25.59233
5311,880.5416,11.96734
5312,483.0231,33.08376
5313,1648.751,24.92976
5314,1201.153,25.21258
5315,550.8998,6.359788
5316,984.2388,3.805636
5317,7.461113,2.423265
5318,222.5567,28.71262
5319,341.3257,14.21576
5320,602.821,18.71097
5321,739.8615,7.105536
5322,668.5902,24.42471
5323,510.7505,8.334831
5324,27.68254,9.751316
5325,1849.504,25.23826
5326,1417.354,24.00526
5327,1418.365,34.99027
5328,560.246,25.47782
5329,606.9568,17.77316
5330,308.6955,36.07514
5331,59.72371,17.22521
5332,800.523,15.06497
5333,1298.398,31.84744
5334,495.1311,41.28394
5335,1174.382,21.52767
5336,28.60155,30.91077
5337,1890.28,25.12561
5338,466.7131,6.318339
5339,1343.424,22.83637
5340,2503.154,7.528465
5341,701.4492,25.32677
5342,1205.438,19.18099
5343,452.4167,29.64494
5344,1510.008,28.85559
5345,653.0349,10.89832
5346,1489.524,28.14539
5347,460.2501,23.96916
5348,438.0616,6.512021
5349,525.2264,29.63927
5350,0.1993902,NaN
5351,1049.378,36.42892
5352,496.7941,22.66702
5353,493.1539,27.45485
5354,1040.636,12.05257
5355,1650.932,34.74973
5356,1664.44,23.39211
5357,777.2575,12.48522
5358,575.2277,1.862246
5359,1337.271,12.51145
5360,972.3938,24.56557
5361,1427.948,23.92229
5362,1247.458,14.55752
5363,489.2396,30.31824
5364,1284.152,18.06875
5365,588.7021,29.50051
5366,1442.902,19.23456
5367,554.4149,31.11073
5368,504.2927,5.056087
5369,1480.421,28.83147
5370,1284.592,36.69796
5371,1098.965,36.11916
5372,524.9157,9.596478
5373,1158.055,5.569704
5374,616.2305,27.69608
5375,1214.682,23.00441
5376,502.2086,29.61223
5377,1390.873,37.36028
5378,957.1895,16.27239
5379,439.5156,11.99185
5380,1198.282,15.33378
5381,1115.677,20.2867
5382,1055.08,28.35032
5383,780.7979,18.4078
5384,1821.812,23.87989
5385,1808.117,26.0416
5386,611.1519,26.95001
5387,999.3364,6.275373
5388,1074.444,34.91526
5389,856.2047,36.59591
5390,1053.473,19.58313
5391,700.3215,13.66248
5392,103.212,16.64203
5393,544.9039,8.774701
5394,418.1375,13.85823
5395,559.3378,24.44976
5396,1438.896,22.42557
5397,845.4596,18.40158
5398,1231.895,36.41551
5399,604.8362,28.73568
5400,437.6862,8.009825
5401,442.2021,34.33027
5402,525.1757,8.448503
5403,1039.464,15.41017
5404,1018.959,7.372743
5405,607.8556,31.97516
5406,1297.69,16.20417
5407,1006.327,8.039529
5408,1119.004,30.19585
5409,1332.967,17.67973
5410,927.7769,12.20879
5411,919.1937,30.69
5412,995.0973,24.94726
5413,1092.305,4.94603
5414,278.202,38.94498
5415,543.189,10.88241
5416,454.435,19.40676
5417,1134.309,9.368747
5418,795.7146,41.45683
5419,663.238,20.39144
5420,1371.771,29.33599
5421,1614.806,40.07115
5422,114.275,4.246511
5423,1242.136,24.34655
5424,507.9561,30.57309
5425,1358.658,26.6689
5426,611.0964,48.56128
5427,368.2893,17.58399
5428,597.6487,5.164178
5429,104.3008,28.75361
5430,184.6178,25.94581
5431,664.6028,27.97494
5432,1069.404,16.40005
5433,968.5844,14.78095
5434,475.5237,11.65987
5435,988.2966,28.85857
5436,492.344,6.512424
5437,1037.997,29.85301
5438,909.2393,4.814095
5439,690.1609,32.62935
5440,1281.211,28.36494
5441,800.8932,24.58662
5442,493.7402,16.78155
5443,1537.651,23.39627
5444,1439.609,5.812566
5445,2.832204,NaN
5446,575.827,29.79256
5447,550.1838,6.908475
5448,638.6893,25.71349
5449,281.5696,30.93573
5450,1421.978,18.46296
5451,576.3314,24.51404
5452,1762.392,26.51369
5453,618.4701,13.09266
5454,1100.408,18.12122
5455,1390.968,15.57635
5456,1529.509,30.61784
5457,650.1415,35.43845
5458,603.2803,22.29854
5459,854.8973,4.284303
5460,1130.051,24.01443
5461,1089.146,33.5265
5462,1592.664,27.32647
5463,206.6765,8.996363
5464,438.8768,15.29845
5465,639.6656,13.39494
5466,1275.383,36.17059
5467,559.5742,13.27357
5468,819.6784,4.579272
5469,599.1693,22.67355
5470,718.4914,15.49491
5471,1700.851,19.13785
5472,712.024,30.00128
5473,1187.467,14.97638
5474,384.9566,10.3729
5475,620.1023,13.79957
5476,1517.923,23.4031
5477,1204.059,15.00496
5478,121.1397,18.98233
5479,1703.878,34.5881
5480,88.14303,11.31585
5481,1350.572,17.67684
5482,1783.004,26.51905
5483,497.0203,12.3288
5484,1567.881,35.03151
5485,1246.753,21.74576
5486,1251.089,9.411606
5487,1413.723,9.919173
5488,585.2468,9.875492
5489,563.215,30.7276
5490,998.5845,21.67173
5491,488.0812,26.82236
5492,732.5646,17.89087
5493,389.1463,1.190541
5494,1192.805,19.78219
5495,684.825,19.38657
5496,815.5453,13.16607
5497,1533.074,7.549262
5498,962.0895,9.809748
5499,926.145,1.55948
5500,1150.748,0.7819583
5501,966.2831,22.92211
5502,1072.105,17.14618
5503,682.3878,26.68415
5504,994.4617,18.63806
5505,588.7218,20.90285
5506,1231.142,27.29929
5507,1113.776,13.28462
5508,1193.03,26.30383
5509,492.6973,8.239224
5510,1223.469,15.41173
5511,1119.604,13.09444
5512,1095.11,21.93663
5513,1555.819,29.31159
5514,940.7773,18.16708
5515,2058.224,12.84931
5516,711.2887,21.95172
5517,1011.898,16.65455
5518,610.5184,17.80765
5519,1518.027,12.07596
5520,854.6507,16.04625
5521,982.5912,12.42833
5522,641.2522,15.251
5523,570.2629,18.03237
5524,969.637,30.93876
5525,809.5749,27.37658
5526,1356.52,25.06426
5527,1544.175,22.85219
5528,886.6721,27.41355
5529,1146.798,5.682764
5530,1137.463,12.59705
5531,487.8785,31.98092
5532,570.3297,32.87217
5533,1027.583,16.11159
5534,1034.444,15.67302
5535,1011.632,16.96516
5536,2.428935,7.348601
5537,1239.675,9.530348
5538,636.3224,34.33999
5539,114.0954,13.79198
5540,341.1202,10.88808
5541,1917.584,20.12283
5542,986.9512,24.49675
5543,405.2949,29.95724
5544,817.6612,20.35206
5545,1680.106,23.57091
5546,1299.049,28.69848
5547,1282.732,24.97207
5548,1219.473,13.46228
5549,1307.362,32.00071
5550,1158.141,14.51371
5551,1388.416,20.59731
5552,598.7882,19.45603
5553,175.6161,44.3982
5554,461.4743,55.47887
5555,515.0491,32.0593
5556,504.0401,9.650493
5557,338.6869,18.62613
5558,1096.834,35.65784
5559,1246.827,24.96833
5560,683.7345,26.11186
5561,376.5414,35.32528
5562,564.2413,6.602056
5563,1024.907,19.35429
5564,1270.999,18.81029
5565,1356.894,27.5639
5566,725.3678,20.51371
5567,1353.161,19.18896
5568,417.5411,6.825768
5569,1153.585,14.42917
5570,595.764,26.87148
5571,866.0863,19.74109
5572,1455.774,50.94534
5573,910.6193,9.969759
5574,839.9435,29.08649
5575,1268.346,4.438657
5576,603.067,19.69491
5577,388.1605,2.991768
5578,2033.907,23.67071
5579,1258.539,16.92348
5580,144.1535,8.554646
5581,616.1918,6.958091
5582,1903.676,20.10062
5583,1088.918,20.55009
5584,782.6287,38.62222
5585,605.5739,12.82478
5586,753.3679,45.45577
5587,585.2331,25.22779
5588,788.619,22.29874
5589,936.8135,14.19353
5590,439.3987,31.50769
5591,1146.084,9.410426
5592,640.1937,11.15506
5593,765.9033,12.4569
5594,1169.146,19.65614
5595,794.8802,2.316647
5596,453.5179,1.920451
5597,685.4718,26.538
5598,1539.536,25.68613
5599,1095.066,26.09253
5600,608.6365,12.96307
5601,1303.317,6.002004
5602,614.718,18.30431
5603,1905.955,16.83881
5604,1317.303,13.08918
5605,495.4644,25.42506
5606,1224.337,17.65257
5607,500.3876,11.94738
5608,982.0125,19.32687
5609,483.4105,10.34434
5610,6.810025,NaN
5611,422.0477,19.43931
5612,1183.619,20.68342
5613,491.0531,16.31334
5614,644.6003,30.67387
5615,1274.912,35.37713
5616,806.368,36.02071
5617,106.2036,28.71374
5618,566.8773,19.85748
5619,1114.112,7.018741
5620,895.0638,37.66888
5621,100.857,20.78698
5622,3.786623,NaN
5623,674.9449,17.79892
5624,570.2616,20.32244
5625,494.4146,1.740684
5626,491.2396,32.39641
5627,1143.503,35.15746
5628,1087.948,24.68028
5629,634.4454,11.51858
5630,515.8962,24.84835
5631,445.5025,23.7342
5632,1197.754,29.83188
5633,1001.261,12.80102
5634,1294.689,26.7619
5635,776.554,25.05454
5636,1884.865,32.87423
5637,1529.81,32.11779
5638,1531.913,27.04978
5639,1261.697,19.63916
5640,1235.391,10.27557
5641,1893.148,33.5492
5642,585.4783,23.35855
5643,610.4204,28.91317
5644,869.4832,9.722393
5645,628.454,30.46566
5646,489.5717,4.46802
5647,1157.848,35.28881
5648,140.1512,23.46689
5649,972.6581,12.92997
5650,549.6746,13.37328
5651,938.7962,18.44922
5652,1058.782,6.815755
5653,1114.57,11.7804
5654,253.3466,28.2599
5655,904.2072,29.24222
5656,920.6901,9.928861
5657,1375.776,31.97482
5658,1353.204,17.69543
5659,1756.975,29.28176
5660,346.4807,53.29349
5661,361.7667,1.040339
5662,382.3892,42.00562
5663,1172.186,23.75572
5664,1895.008,6.635489
5665,948.8057,15.79069
5666,792.0856,21.60148
5667,965.3928,12.15985
5668,1044.766,8.013186
5669,1257.131,17.54127
5670,1024.53,20.71003
5671,582.6795,29.18468
5672,696.5589,44.81923
5673,1030.472,6.962766
5674,858.229,35.64985
5675,1296.092,32.80191
5676,870.5457,31.76449
5677,604.997,28.04276
5678,585.4626,22.86674
5679,596.6064,16.41347
5680,1005.741,24.07938
5681,383.8857,26.86617
5682,743.5417,29.18073
5683,1342.136,12.94068
5684,1277.501,15.83819
5685,507.8113,26.6118
5686,1298.527,29.64794
5687,384.4438,9.69963
5688,1530.318,19.11975
5689,1619.591,28.74644
5690,1110.271,24.82912
5691,1085.379,8.819451
5692,562.0037,27.47903
5693,1243.806,17.99955
5694,197.7207,32.45237
5695,926.7919,19.04301
5696,1113.644,15.35839
5697,1007.95,36.88299
5698,980.8973,19.45236
5699,1010.864,16.46291
5700,654.9175,21.23104
5701,1188.784,7.498033
5702,1412.946,22.89729
5703,603.1135,4.668313
5704,1054.138,18.2639
5705,1371.705,24.87106
5706,7.827209,8.003788
5707,795.6179,2.992676
5708,181.4864,18.5946
5709,402.6225,25.95936
5710,573.5579,16.40418
5711,932.6719,4.035627
5712,902.3168,23.76202
5713,1804.489,22.79199
5714,1103.933,25.94301
5715,1213.209,15.45781
5716,1178.54,18.46103
5717,623.538,16.02057
5718,790.3684,32.86503
5719,614.9683,26.08782
5720,649.6812,28.2503
5721,1553.288,10.31004
5722,1735.283,29.60197
5723,1226.228,20.43637
5724,441.384,16.67824
5725,312.6001,10.57062
5726,188.8279,6.555499
5727,1155.517,13.56504
5728,1253.036,25.07135
5729,1195.8,13.12071
5730,1138.628,25.16066
5731,1145.326,20.40638
5732,1171.77,14.45718
5733,392.2151,0.6279096
5734,485.3864,13.7279
5735,566.1039,18.94621
5736,1004.676,21.46912
5737,1026.923,10.48268
5738,596.9009,20.72851
5739,930.3526,9.197531
5740,453.8629,11.68976
5741,985.0848,4.976105
5742,395.1178,1.414795
5743,1070.522,25.56029
5744,121.0016,14.59679
5745,1171.64,24.44578
5746,1672.817,13.71951
5747,1234.207,21.36109
5748,638.4108,15.77156
5749,1690.455,25.9122
5750,1099.097,14.56908
5751,1165.507,4.763299
5752,890.6493,1.848866
5753,2075.811,23.02816
5754,832.676,4.408658
5755,712.1895,12.38767
5756,1552.256,24.77733
5757,493.6348,6.570706
5758,631.2401,3.192763
5759,489.8024,21.26529
5760,1768.146,18.11639
5761,1492.775,14.61527
5762,532.103,8.797155
5763,900.8008,5.478889
5764,437.9913,12.00663
5765,792.1446,7.703292
5766,424.9944,31.88664
5767,662.6168,16.97841
5768,1473.606,28.14
5769,1021.17,24.40417
5770,1464.427,22.10464
5771,541.6924,30.04435
5772,1091.169,33.27459
5773,472.597,20.77765
5774,403.9508,23.95951
5775,1645.791,16.86463
5776,1071.091,18.04758
5777,928.8512,17.94144
5778,818.2188,31.01088
5779,927.0319,16.76164
5780,560.2826,6.283857
5781,1857.348,17.0485
5782,1318.986,11.71982
5783,468.5627,10.34243
5784,638.2957,27.1429
5785,707.3776,20.48678
5786,813.9181,25.92429
5787,708.1373,22.57706
5788,1386.64,12.15321
5789,561.5123,42.89409
5790,1006.689,6.145491
5791,687.9391,5.601331
5792,566.4892,7.284458
5793,781.1083,12.09916
5794,942.5738,2.186621
5795,1255.795,10.47224
5796,1182.316,23.89886
5797,458.3986,5.381839
5798,1031.465,37.21326
5799,1157.07,18.95592
5800,453.0504,21.50452
5801,NaN,NaN
5802,920.0281,9.186475
5803,1501.853,19.39219
5804,696.4769,12.968
5805,1796.524,6.302578
5806,915.5776,4.640358
5807,734.7315,15.79532
5808,1.748007,NaN
5809,502.2475,13.32171
5810,1027.663,13.01881
5811,1251.667,15.83469
5812,425.4997,30.96422
5813,249.4953,28.35486
5814,663.9174,27.10868
5815,676.1743,14.63997
5816,1485.32,10.61222
5817,1190.592,33.92826
5818,367.7878,24.68656
5819,475.5339,26.53493
5820,1320.449,32.44983
5821,517.093,35.11388
5822,1025.14,29.93363
5823,1514.407,9.720651
5824,1029.94,18.23705
5825,641.6255,26.7058
5826,1334.359,16.3616
5827,632.8826,27.44292
5828,510.1941,36.70168
5829,1316.458,38.35143
5830,1196.471,14.61118
5831,1466.563,11.15456
5832,1010.466,19.49525
5833,806.6049,18.64133
5834,1120.328,12.74557
5835,403.811,18.6374
5836,1105.809,15.28764
5837,1444.229,21.98997
5838,1088.095,12.50864
5839,685.889,35.17937
5840,680.1111,14.32399
5841,974.7631,26.05751
5842,954.3665,20.80244
5843,1730.645,11.90288
5844,570.8257,25.13638
5845,639.277,24.11067
5846,1394.105,22.83017
5847,1311.793,25.58882
5848,895.8656,26.38732
5849,460.5868,10.03246
5850,600.7568,21.81145
5851,104.8947,26.76871
5852,1067.565,26.89216
5853,1430.005,22.86652
5854,725.1296,20.12305
5855,921.9256,8.306386
5856,797.2419,28.95558
5857,584.4743,23.24266
5858,1348.876,23.20333
5859,1531.485,26.08824
5860,990.0708,26.54685
5861,1168.803,31.63154
5862,1379.286,9.119433
5863,1412.969,15.09168
5864,424.4339,30.0058
5865,722.4595,32.07856
5866,1210.127,26.64197
5867,511.358,2.543221
5868,717.011,24.31909
5869,931.694,12.09461
5870,634.7407,6.468122
5871,684.9953,18.10716
5872,577.3086,7.648099
5873,928.7504,26.71601
5874,1194.867,26.521
5875,1397.338,5.949789
5876,609.3768,11.25307
5877,1203.623,34.52179
5878,657.5784,14.81981
5879,1241.047,27.797
5880,45.12914,25.01379
5881,299.5376,25.39357
5882,1184.655,21.59695
5883,566.0998,22.44143
5884,508.1111,20.65168
5885,491.5013,1.614954
5886,1419.655,24.83461
5887,279.418,36.00721
5888,1280.634,18.64299
5889,582.1107,10.23611
5890,530.3403,12.81475
5891,1532.228,21.73977
5892,1163.906,12.3932
5893,694.4137,9.983939
5894,1392.799,12.07813
5895,521.6084,6.02035
5896,414.2917,19.86555
5897,1917.493,16.50188
5898,1116.813,12.70755
5899,417.2904,9.17978
5900,1545.362,16.41948
5901,1180.639,6.303554
5902,1038.988,29.15053
5903,352.576,17.81652
5904,660.3033,35.08243
5905,1243.327,39.51326
5906,1946.437,50.2674
5907,1560.275,29.10114
5908,1013.381,25.59186
5909,589.3528,14.3122
5910,547.8779,29.92361
5911,937.7816,4.192841
5912,536.6961,9.040471
5913,954.9055,2.900516
5914,693.8141,27.68241
5915,463.0071,33.77598
5916,474.3609,14.39415
5917,1559.498,16.54936
5918,517.8254,30.5054
5919,51.90993,34.32266
5920,1521.006,22.3849
5921,1245.443,32.19208
5922,518.7602,4.179498
5923,1399.322,24.43482
5924,245.22,19.54364
5925,668.63,26.94289
5926,1701.588,14.99635
5927,1339.898,11.51908
5928,1185.815,15.63939
5929,993.6436,7.023555
5930,371.1702,7.308105
5931,392.294,12.68236
5932,736.7744,12.01958
5933,648.8195,34.81071
5934,379.874,37.21427
5935,1512.944,32.09807
5936,1167.548,28.99064
5937,990.2042,27.10949
5938,351.7263,12.82176
5939,536.5997,23.5065
5940,966.5253,24.49262
5941,1004.407,3.030617
5942,612.5424,24.50401
5943,889.9675,31.62232
5944,1184.512,29.06052
5945,1046.646,19.28036
5946,958.9583,17.92801
5947,588.7034,19.22291
5948,738.6357,21.09427
5949,1551.789,35.1095
5950,1431.886,15.45759
5951,497.593,9.845233
5952,522.5936,11.56237
5953,442.2695,26.32208
5954,657.2587,24.06243
5955,971.1229,37.21121
5956,941.1118,21.03541
5957,542.6265,18.88914
5958,1218.889,18.25143
5959,442.2452,27.85567
5960,1012.535,21.11239
5961,1032.281,22.56841
5962,544.0276,15.98958
5963,679.337,32.94893
5964,140.687,14.29044
5965,677.2571,9.799281
5966,883.2852,3.528749
5967,717.1246,26.00516
5968,1175.042,11.87839
5969,446.1057,22.7693
5970,627.2982,13.24554
5971,487.3981,16.15984
5972,1738.043,29.94204
5973,1134.977,17.93249
5974,979.4443,7.893066
5975,917.2133,21.18061
5976,118.5595,23.07028
5977,1577.746,27.00171
5978,1358.334,6.59681
5979,1755.309,11.27302
5980,893.4612,30.5077
5981,726.8547,34.32259
5982,866.2712,7.461784
5983,1220.041,35.85306
5984,131.6014,22.25126
5985,1859.379,28.55009
5986,446.5739,28.74098
5987,910.6307,14.09342
5988,1002.411,20.46052
5989,44.48489,5.743626
5990,1168.24,25.03782
5991,592.572,32.14717
5992,1163.381,41.45918
5993,1071.851,3.73484
5994,1308.618,6.565218
5995,1185.776,14.56597
5996,959.6028,33.30647
5997,1904.605,25.6198
5998,1390.738,15.63419
5999,517.2688,16.68659
6000,607.7316,15.36775
6001,378.2274,1.960873
6002,508.4998,23.01501
6003,556.9816,16.81645
6004,1220.011,27.6896
6005,587.3228,14.25759
6006,1830.433,7.80519
6007,1157.524,8.117972
6008,468.2003,15.3137
6009,956.6314,48.9848
6010,1144.704,18.0348
6011,1474.521,19.29385
6012,461.5982,24.17369
6013,455.9153,24.40273
6014,917.772,6.014524
6015,700.2499,52.6586
6016,13.23501,25.20625
6017,421.4681,19.75141
6018,1010.729,10.32361
6019,558.3366,3.854235
6020,678.48,26.02521
6021,955.3705,38.82406
6022,1054.728,30.55658
6023,669.8198,24.43539
6024,1059.377,21.66194
6025,1032.224,24.65556
6026,509.3069,32.33708
6027,963.5574,14.91582
6028,1559.769,39.34168
6029,1365.875,2.016794
6030,483.2643,20.25014
6031,1782.351,8.237886
6032,1714.38,24.99449
6033,439.7393,2.22369
6034,587.4859,29.55627
6035,978.1719,17.57926
6036,88.55922,18.35352
6037,549.3148,13.78991
6038,486.8764,26.88481
6039,816.1885,35.736
6040,620.5977,26.14174
6041,1403.249,27.12027
6042,1312.772,24.71871
6043,1167.536,23.99097
6044,950.9645,37.53247
6045,561.0291,26.00052
6046,525.237,34.56487
6047,545.6313,28.62094
6048,1395.461,13.77266
6049,723.7881,12.3521
6050,400.4257,1.128162
6051,1197.366,12.94946
6052,1793.109,33.86532
6053,451.7805,25.88496
6054,1332.129,38.17324
6055,607.8147,28.89197
6056,483.574,8.686495
6057,2027.385,25.52805
6058,872.3243,36.38916
6059,0.5201306,1.157289
6060,164.055,22.90703
6061,28.70665,3.279029
6062,1286.208,41.92528
6063,1110.529,14.67425
6064,1093.96,34.22113
6065,1028.96,14.71204
6066,1928.833,31.41631
6067,105.6821,19.81958
6068,544.6587,18.6643
6069,483.2292,4.8758
6070,1100.63,18.57085
6071,741.5941,21.94938
6072,1090.57,10.89211
6073,477.6872,22.95438
6074,477.0181,9.264377
6075,601.5833,26.79053
6076,989.0345,25.75195
6077,1282.441,19.12656
6078,603.2347,17.13492
6079,778.942,40.52626
6080,1065.2,14.48663
6081,1277.343,21.82166
6082,836.8062,30.58175
6083,637.8689,27.62973
6084,84.59966,14.37198
6085,1173.841,11.34279
6086,541.2634,27.22847
6087,1237.636,28.32885
6088,763.7512,18.59506
6089,941.7656,13.98031
6090,860.1671,11.27023
6091,455.5573,32.2255
6092,1783.872,22.72059
6093,404.3045,13.32646
6094,1303.331,6.095963
6095,629.196,13.07489
6096,1279.4,27.00808
6097,551.5455,23.91987
6098,580.0997,32.61319
6099,454.5797,36.29905
6100,8.914282,1.129535
6101,815.2078,22.32662
6102,1944.057,28.79217
6103,573.693,22.21085
6104,451.3151,16.90841
6105,1300.628,24.64895
6106,554.503,2.80631
6107,746.1972,33.5791
6108,483.0383,30.5158
6109,1416.938,28.66854
6110,1261.557,32.01622
6111,1322.591,25.51182
6112,536.4495,20.29012
6113,1118.011,33.36719
6114,551.1807,31.44922
6115,404.8624,9.833195
6116,1168.635,14.34579
6117,122.2058,32.94674
6118,609.3489,8.38494
6119,501.7607,15.67774
6120,1277.257,30.93494
6121,424.3089,16.4416
6122,620.7216,18.8222
6123,953.0767,19.31637
6124,0.9280321,2.443922
6125,963.1254,45.42261
6126,399.1633,9.882551
6127,1995.967,12.3713
6128,1490.387,28.66803
6129,597.0464,31.9952
6130,112.3548,32.83095
6131,1098.108,7.896647
6132,1003.182,24.86405
6133,1174.337,23.64266
6134,1900.413,4.359234
6135,420.5798,32.00528
6136,537.8575,29.45608
6137,1010.113,18.20091
6138,1200.554,29.61667
6139,1388.69,33.91462
6140,638.8129,9.677537
6141,1063.374,14.1381
6142,1300.495,26.3717
6143,1274.218,22.41564
6144,466.9906,11.28312
6145,670.1814,8.343687
6146,517.2681,14.01263
6147,818.8712,12.04721
6148,572.5463,30.67892
6149,478.2375,29.6618
6150,1412.765,36.0111
6151,496.3997,5.299961
6152,442.3299,20.74488
6153,1329.515,22.24012
6154,389.7405,12.33171
6155,1150.333,25.57848
6156,613.3828,15.57253
6157,548.5745,24.99025
6158,560.6989,26.62357
6159,726.6125,8.479362
6160,1262.632,24.61809
6161,754.1508,2.219462
6162,1308.951,31.93733
6163,2090.969,33.52999
6164,512.8728,13.81011
6165,1016.131,20.61251
6166,1425.272,38.19563
6167,1044.111,9.977312
6168,1537.652,4.460905
6169,720.1799,20.57302
6170,481.7654,30.13724
6171,1473.887,32.82207
6172,623.0544,23.71138
6173,656.9142,14.34472
6174,2469.375,18.5743
6175,714.8115,16.34965
6176,609.6237,37.0296
6177,1714.62,16.92126
6178,610.9644,20.33484
6179,1299.545,11.54692
6180,577.6743,11.86115
6181,1000.289,15.10107
6182,1420.649,23.55435
6183,593.466,18.36755
6184,843.3568,20.61631
6185,591.4468,17.84913
6186,1104.265,26.82397
6187,30.81543,20.71372
6188,1171.673,15.96579
6189,610.8522,23.19402
6190,466.1285,20.39486
6191,983.7373,17.22596
6192,1796.397,19.39224
6193,536.8817,7.864733
6194,897.5806,27.33315
6195,1556.403,22.91756
6196,1319.801,11.77658
6197,1623.929,17.87798
6198,966.0421,11.71239
6199,4.272499,NaN
6200,1227.128,21.08706
6201,1035.264,32.60569
6202,1342.642,20.68161
6203,1298.291,11.92195
6204,268.5811,28.39229
6205,1242.62,12.73775
6206,1740.512,21.39285
6207,1189.693,14.88695
6208,1104.002,43.18639
6209,479.7276,19.38432
6210,792.8214,27.34163
6211,898.0554,19.48024
6212,1098.071,2.965179
6213,940.3083,23.29287
6214,718.738,30.72508
6215,685.1169,48.33757
6216,1105.516,5.265083
6217,609.7861,7.105772
6218,405.3329,36.62328
6219,2055.289,18.54061
6220,440.2539,18.20923
6221,670.1998,3.817757
6222,1998.645,32.85711
6223,519.9902,21.32806
6224,1505.298,26.36007
6225,945.4159,13.11439
6226,1011.332,13.48003
6227,1432.06,33.21173
6228,125.5834,28.88391
6229,902.3133,11.92115
6230,1659.898,27.79228
6231,968.7476,25.10766
6232,1266.148,26.92153
6233,580.6765,0.629727
6234,1744.082,24.69662
6235,1112.58,22.41007
6236,974.9308,16.78075
6237,1099.312,22.94735
6238,471.9756,27.86488
6239,675.71,31.67929
6240,846.703,18.17336
6241,1015.298,19.69048
6242,1014.959,36.83076
6243,554.7648,1.620462
6244,344.4131,19.17053
6245,193.5514,40.88472
6246,2583.479,16.80877
6247,667.984,19.00019
6248,668.8457,38.06103
6249,621.6881,24.06566
6250,123.6778,27.55427
6251,2511.51,22.23384
6252,893.6571,2.320545
6253,1622.653,14.73296
6254,1106.073,12.90628
6255,1007.842,29.89363
6256,914.0792,21.1352
6257,621.757,20.94781
6258,639.3292,15.36498
6259,898.8813,25.08315
6260,529.7708,29.9072
6261,993.1572,20.82731
6262,1141.984,6.907542
6263,1386.429,55.957
6264,1363.871,28.3562
6265,1125.968,8.799624
6266,2074.389,25.83376
6267,1485.599,10.07464
6268,935.6522,29.92945
6269,1317.249,9.171638
6270,2.278554,NaN
6271,689.6445,29.55349
6272,438.5411,52.62862
6273,259.2622,29.78333
6274,1358.557,2.680342
6275,2139.157,20.52832
6276,462.3108,10.06175
6277,1234.097,17.34948
6278,669.5402,20.6904
6279,1779.048,33.0613
6280,769.362,33.88269
6281,897.8842,31.54245
6282,253.5497,29.51993
6283,452.6897,4.420864
6284,1272.8,10.8616
6285,392.4915,1.209677
6286,1344.865,17.57121
6287,473.0473,17.11147
6288,653.4266,9.864444
6289,513.7429,1.219999
6290,538.1819,14.32422
6291,948.2075,10.94273
6292,449.8037,23.64858
6293,511.5576,14.48445
6294,1031.357,44.51917
6295,614.3585,27.89449
6296,589.7368,20.15175
6297,514.5712,5.339136
6298,1198.292,19.27168
6299,70.23778,17.54453
6300,968.4941,12.71364
6301,982.2737,0.5147593
6302,952.2366,8.915456
6303,964.0961,8.010941
6304,739.2628,6.00369
6305,1093.711,19.88081
6306,600.4973,26.56082
6307,769.2025,22.48424
6308,452.7727,18.43201
6309,1200.633,22.68541
6310,239.754,20.22022
6311,688.6897,34.11475
6312,1265.796,10.80807
6313,947.3906,15.86458
6314,599.6231,19.18862
6315,1479.9,32.11655
