,X,Y,srtm30_wgs84-aster30_wgs84_abs,srtm30_wgs84-aster30_wgs84_color
5232,-62.29884335,-0.00205006,1.0,255:232:232
5233,-62.08357495,-0.03995513,0.0,255:255:255
5234,-62.52938503,-0.24665805,8.0,255:70:70
5235,-62.25248892,-0.97271358,3.0,185:185:255
5236,-62.08608001,-0.89903605,15.0,255:0:0
5237,-62.16986773,-0.32915809,0.0,255:255:255
5238,-62.38330578,-0.9312581,2.0,255:209:209
5239,-62.13321071,-0.97394812,2.0,255:209:209
5240,-62.93369586,-0.02071206,9.0,46:46:255
5241,-62.12615223,-0.39875395,3.0,185:185:255
5242,-62.19732624,-0.80132016,10.0,23:23:255
5243,-62.76979314,-0.9660075,7.0,92:92:255
5244,-62.95758759,-0.20158971,19.0,255:0:0
5245,-62.36495742,-0.33981421,7.0,255:93:93
5246,-62.76365662,-0.52429103,3.0,255:186:186
5247,-62.04265426,-0.75121815,7.0,255:93:93
5248,-62.86442328,-0.16113252,4.0,162:162:255
5249,-62.83593718,-0.72705675,9.0,46:46:255
5250,-62.37856194,-0.17052019,2.0,255:209:209
5251,-62.30892489,-0.23725005,1.0,255:232:232
5252,-62.41807041,-0.00785738,5.0,255:140:140
5253,-62.92557773,-0.72416674,-9999,255:255:255
5254,-62.90645865,-0.3750422,28.0,255:0:0
5255,-62.94163756,-0.08723994,3.0,185:185:255
5256,-62.65211861,-0.10544014,10.0,255:24:24
5257,-62.45960604,-0.41900593,1.0,255:232:232
5258,-62.90995184,-0.46053894,9.0,46:46:255
5259,-62.41871611,-0.98722726,0.0,255:255:255
5260,-62.91308614,-0.681602,3.0,255:186:186
5261,-62.53834359,-0.93940991,4.0,162:162:255
5262,-62.73171875,-0.50106451,4.0,162:162:255
5263,-62.87300417,-0.92454139,8.0,255:70:70
5264,-62.18677676,-0.80755877,13.0,0:0:255
5265,-62.66569193,-0.85435537,11.0,0:0:255
5266,-62.78431155,-0.53801517,0.0,255:255:255
5267,-62.00303924,-0.12188934,3.0,255:186:186
5268,-62.95189872,-0.02595787,6.0,115:115:255
5269,-62.00222178,-0.09969609,0.0,255:255:255
5270,-62.08274924,-0.69476547,5.0,255:140:140
5271,-62.63234424,-0.68566148,2.0,255:209:209
5272,-62.11129023,-0.55909352,7.0,92:92:255
5273,-62.02044267,-0.88847288,14.0,255:0:0
5274,-62.60645384,-0.57026828,6.0,255:116:116
5275,-62.92333513,-0.66101773,3.0,255:186:186
5276,-62.8221106,-0.11549072,3.0,185:185:255
5277,-62.85110629,-0.36967741,27.0,0:0:255
5278,-62.25029252,-0.02375516,0.0,255:255:255
5279,-62.90306987,-0.86387908,1.0,231:231:255
5280,-62.34172491,-0.83851834,4.0,162:162:255
5281,-62.9655717,-0.42359847,0.0,255:255:255
5282,-62.50222241,-0.24462091,13.0,255:0:0
5283,-62.06640536,-0.91989776,7.0,255:93:93
5284,-62.24467604,-0.24049273,7.0,92:92:255
5285,-62.86993404,-0.55443085,1.0,231:231:255
5286,-62.13468142,-0.48890819,9.0,46:46:255
5287,-62.08397356,-0.98730422,5.0,255:140:140
5288,-62.57642362,-0.45285066,0.0,255:255:255
5289,-62.31776884,-0.13023683,1.0,255:232:232
5290,-62.92018486,-0.16492087,10.0,255:24:24
5291,-62.17590019,-0.29434952,4.0,255:163:163
5292,-62.0791282,-0.03861649,1.0,255:232:232
5293,-62.35282129,-0.8857973,3.0,185:185:255
5294,-62.96470596,-0.37691306,8.0,255:70:70
5295,-62.30740788,-0.26861842,4.0,255:163:163
5296,-62.55074267,-0.77689741,7.0,255:93:93
5297,-62.74050224,-0.94517919,11.0,0:0:255
5298,-62.71584678,-0.85217291,13.0,255:0:0
5299,-62.73128522,-0.57614942,1.0,255:232:232
5300,-62.53748566,-0.3879749,2.0,208:208:255
5301,-62.05423987,-0.32840736,5.0,139:139:255
5302,-62.05142759,-0.35091893,30.0,0:0:255
5303,-62.42845163,-0.99005485,5.0,255:140:140
5304,-62.87723494,-0.34730516,5.0,139:139:255
5305,-62.66305622,-0.81151718,5.0,139:139:255
5306,-62.32719465,-0.61115149,2.0,208:208:255
5307,-62.98717126,-0.85380477,12.0,0:0:255
5308,-62.43268667,-0.79110777,1.0,231:231:255
5309,-62.98054166,-0.83315867,18.0,0:0:255
5310,-62.58350203,-0.23597493,2.0,255:209:209
5311,-62.39140384,-0.94176433,0.0,255:255:255
5312,-62.6128502,-0.67704528,3.0,255:186:186
5313,-62.73991439,-0.24612841,13.0,0:0:255
5314,-62.73806987,-0.26607703,11.0,0:0:255
5315,-62.95874347,-0.21282297,10.0,255:24:24
5316,-62.77353244,-0.79073917,6.0,115:115:255
5317,-62.4591788,-0.85165195,3.0,255:186:186
5318,-62.9676424,-0.77529384,20.0,0:0:255
5319,-62.34967386,-0.03151749,2.0,208:208:255
5320,-62.21523179,-0.92061389,1.0,231:231:255
5321,-62.15551113,-0.72148077,3.0,255:186:186
5322,-62.28232222,-0.41589864,5.0,255:140:140
5323,-62.65562739,-0.64004707,14.0,0:0:255
5324,-62.52300334,-0.42602297,7.0,92:92:255
5325,-62.30675593,-0.09208501,4.0,255:163:163
5326,-62.68367455,-0.35895743,16.0,0:0:255
5327,-62.22861209,-0.51474815,13.0,255:0:0
5328,-62.28944622,-0.94112438,4.0,255:163:163
5329,-62.88503874,-0.53121942,10.0,23:23:255
5330,-62.16688589,-0.41343771,17.0,0:0:255
5331,-62.22688121,-0.75830881,7.0,255:93:93
5332,-62.56044501,-0.86199763,4.0,162:162:255
5333,-62.39459016,-0.94534609,1.0,231:231:255
5334,-62.0582067,-0.85851676,13.0,255:0:0
5335,-62.07805278,-0.15624793,9.0,255:47:47
5336,-62.48449014,-0.40761911,1.0,231:231:255
5337,-62.42141149,-0.7728679,0.0,255:255:255
5338,-62.8858667,-0.73260723,3.0,185:185:255
5339,-62.88390481,-0.27058001,20.0,255:0:0
5340,-62.83050388,-0.1052445,9.0,46:46:255
5341,-62.48174327,-0.23954027,2.0,255:209:209
5342,-62.76425608,-0.23902696,11.0,0:0:255
5343,-62.56231645,-0.02837642,8.0,255:70:70
5344,-62.07567705,-0.78432496,2.0,208:208:255
5345,-62.47165209,-0.32609179,2.0,208:208:255
5346,-62.46042457,-0.754133,1.0,255:232:232
5347,-62.51590816,-0.27698302,17.0,0:0:255
5348,-62.32282459,-0.15526761,5.0,255:140:140
5349,-62.85052992,-0.99192475,0.0,255:255:255
5350,-62.22624532,-0.56439147,8.0,69:69:255
5351,-62.28014651,-0.57545612,5.0,255:140:140
5352,-62.16451381,-0.46322612,4.0,255:163:163
5353,-62.71287984,-0.23134054,12.0,0:0:255
5354,-62.67068042,-0.27266369,0.0,255:255:255
5355,-62.80418278,-0.94345046,4.0,162:162:255
5356,-62.9064046,-0.033886,5.0,255:140:140
5357,-62.03829437,-0.61922099,1.0,255:232:232
5358,-62.45060165,-0.36247714,5.0,139:139:255
5359,-62.29553095,-0.03007616,1.0,255:232:232
5360,-62.04193491,-0.83722587,20.0,0:0:255
5361,-62.87874421,-0.68130048,27.0,0:0:255
5362,-62.14607192,-0.20686756,2.0,208:208:255
5363,-62.37677186,-0.34750417,8.0,255:70:70
5364,-62.14113407,-0.88395351,5.0,255:140:140
5365,-62.81178779,-0.64051401,9.0,46:46:255
5366,-62.11176266,-0.07329722,0.0,255:255:255
5367,-62.29258645,-0.25433316,9.0,255:47:47
5368,-62.09377017,-0.8133174,9.0,46:46:255
5369,-62.22156113,-0.92645889,1.0,231:231:255
5370,-62.34952826,-0.07907478,3.0,255:186:186
5371,-62.12423594,-0.70455308,5.0,139:139:255
5372,-62.00643184,-0.733994,3.0,255:186:186
5373,-62.47676676,-0.26144103,3.0,255:186:186
5374,-62.00171202,-0.46664525,4.0,162:162:255
5375,-62.14365925,-0.59759269,0.0,255:255:255
5376,-62.67907948,-0.12358247,38.0,0:0:255
5377,-62.76357385,-0.76619649,13.0,0:0:255
5378,-62.1285289,-0.82223505,2.0,255:209:209
5379,-62.22006285,-0.58728939,6.0,255:116:116
5380,-62.02302125,-0.58686365,6.0,115:115:255
5381,-62.65547304,-0.36411436,8.0,69:69:255
5382,-62.19823961,-0.48489892,7.0,92:92:255
5383,-62.39952307,-0.41215908,1.0,231:231:255
5384,-62.6824959,-0.80648469,18.0,0:0:255
5385,-62.712674,-0.94819269,13.0,0:0:255
5386,-62.61255677,-0.36942128,10.0,23:23:255
5387,-62.65587195,-0.19119198,6.0,255:116:116
5388,-62.49877238,-0.20832532,22.0,255:0:0
5389,-62.79844343,-0.34421494,17.0,0:0:255
5390,-62.52294022,-0.94229887,3.0,255:186:186
5391,-62.27403151,-0.44929637,7.0,255:93:93
5392,-62.9309763,-0.40182315,11.0,0:0:255
5393,-62.97358254,-0.73154529,15.0,0:0:255
5394,-62.81165199,-0.28482096,1.0,231:231:255
5395,-62.21191446,-0.17082588,8.0,69:69:255
5396,-62.60316986,-0.36544342,3.0,255:186:186
5397,-62.92463798,-0.93493581,12.0,0:0:255
5398,-62.04453566,-0.8938431,12.0,0:0:255
5399,-62.10280854,-0.47034759,8.0,255:70:70
5400,-62.37336652,-0.72986016,3.0,185:185:255
5401,-62.83490447,-0.08287336,6.0,115:115:255
5402,-62.31471689,-0.40511779,2.0,255:209:209
5403,-62.7374731,-0.07455611,8.0,69:69:255
5404,-62.66734858,-0.29498127,3.0,185:185:255
5405,-62.40516335,-0.6369464,6.0,115:115:255
5406,-62.53642522,-0.27502408,19.0,255:0:0
5407,-62.0065374,-0.05125448,2.0,255:209:209
5408,-62.84794585,-0.60853552,2.0,208:208:255
5409,-62.6556352,-0.46978932,6.0,115:115:255
5410,-62.99891909,-0.07637719,2.0,255:209:209
5411,-62.41361592,-0.9394741,6.0,255:116:116
5412,-62.51777216,-0.86850602,2.0,255:209:209
5413,-62.02090779,-0.63429113,12.0,255:0:0
5414,-62.91943996,-0.60797101,13.0,0:0:255
5415,-62.58413487,-0.73358417,3.0,185:185:255
5416,-62.40862342,-0.50232802,0.0,255:255:255
5417,-62.71161049,-0.9924934,11.0,0:0:255
5418,-62.64298411,-0.09400999,24.0,255:0:0
5419,-62.31236067,-0.17376436,6.0,115:115:255
5420,-62.7815119,-0.2636802,7.0,92:92:255
5421,-62.03319273,-0.11812779,6.0,255:116:116
5422,-62.81159631,-0.17014623,23.0,0:0:255
5423,-62.89957413,-0.38122448,6.0,115:115:255
5424,-62.54471696,-0.8922236,0.0,255:255:255
5425,-62.293056,-0.65186079,6.0,255:116:116
5426,-62.78736477,-0.8820998,4.0,162:162:255
5427,-62.05165769,-0.45041893,1.0,255:232:232
5428,-62.94971693,-0.95024194,3.0,185:185:255
5429,-62.60908541,-0.76345338,5.0,255:140:140
5430,-62.36621506,-0.02858003,2.0,208:208:255
5431,-62.80834646,-0.83921357,5.0,139:139:255
5432,-62.21225214,-0.1083976,5.0,255:140:140
5433,-62.66880644,-0.89125914,20.0,0:0:255
5434,-62.10321966,-0.78334051,0.0,255:255:255
5435,-62.67470083,-0.96413678,3.0,185:185:255
5436,-62.55324872,-0.45444937,6.0,115:115:255
5437,-62.63930579,-0.70845734,9.0,46:46:255
5438,-62.60809206,-0.7557148,2.0,208:208:255
5439,-62.79552811,-0.75972494,11.0,0:0:255
5440,-62.39647846,-0.47561733,3.0,185:185:255
5441,-62.65092856,-0.16945098,13.0,255:0:0
5442,-62.9198284,-0.57204086,1.0,231:231:255
5443,-62.05492756,-0.06242498,6.0,115:115:255
5444,-62.09058646,-0.67728861,6.0,255:116:116
5445,-62.77670029,-0.77188419,7.0,92:92:255
5446,-62.47447703,-0.46226468,8.0,255:70:70
5447,-62.96714561,-0.76003314,21.0,0:0:255
5448,-62.94580574,-0.88601951,11.0,255:0:0
5449,-62.20539606,-0.22330318,1.0,255:232:232
5450,-62.41651663,-0.45011475,5.0,139:139:255
5451,-62.14467074,-0.95234815,4.0,255:163:163
5452,-62.35299202,-0.50951751,2.0,255:209:209
5453,-62.40704368,-0.81077995,0.0,255:255:255
5454,-62.73343763,-0.0080834,5.0,255:140:140
5455,-62.65000908,-0.90834027,12.0,0:0:255
5456,-62.65662264,-0.33481548,9.0,46:46:255
5457,-62.86012885,-0.86164236,4.0,162:162:255
5458,-62.31035914,-0.83968595,4.0,255:163:163
5459,-62.24577648,-0.90605245,1.0,231:231:255
5460,-62.51555647,-0.11064128,3.0,185:185:255
5461,-62.24146979,-0.0692387,6.0,255:116:116
5462,-62.8867558,-0.88386848,6.0,115:115:255
5463,-62.2124099,-0.89564816,5.0,139:139:255
5464,-62.04646688,-0.5316257,4.0,255:163:163
5465,-62.56112271,-0.59546275,7.0,92:92:255
5466,-62.66487467,-0.24589779,9.0,255:47:47
5467,-62.1846037,-0.14112005,6.0,255:116:116
5468,-62.80513285,-0.49918939,13.0,0:0:255
5469,-62.29112049,-0.09825798,2.0,255:209:209
5470,-62.06782405,-0.29461627,9.0,46:46:255
5471,-62.21905541,-0.14541569,6.0,255:116:116
5472,-62.92977438,-0.43354333,10.0,255:24:24
5473,-62.12055998,-0.15480977,6.0,255:116:116
5474,-62.70762135,-0.3297284,12.0,0:0:255
5475,-62.82167274,-0.33598957,14.0,0:0:255
5476,-62.71729249,-0.03818645,26.0,255:0:0
5477,-62.14964184,-0.33755379,4.0,255:163:163
5478,-62.81707941,-0.4200779,11.0,0:0:255
5479,-62.87834015,-0.53754543,18.0,0:0:255
5480,-62.80594241,-0.4356751,0.0,255:255:255
5481,-62.48770563,-0.96903024,5.0,255:140:140
5482,-62.27604705,-0.10307379,4.0,255:163:163
5483,-62.71783204,-0.55610786,4.0,162:162:255
5484,-62.63432523,-0.99248347,6.0,115:115:255
5485,-62.76794483,-0.74217833,9.0,46:46:255
5486,-62.45833335,-0.67805249,3.0,255:186:186
5487,-62.9285294,-0.37929852,5.0,255:140:140
5488,-62.18369971,-0.00080643,2.0,255:209:209
5489,-62.75405717,-0.99469685,8.0,69:69:255
5490,-62.7111442,-0.83707153,21.0,0:0:255
5491,-62.0141632,-0.21315808,4.0,162:162:255
5492,-62.29493667,-0.58363913,7.0,255:93:93
5493,-62.25818777,-0.91002554,7.0,255:93:93
5494,-62.60892595,-0.07318961,8.0,69:69:255
5495,-62.64165769,-0.74304134,3.0,255:186:186
5496,-62.29878429,-0.7119857,3.0,255:186:186
5497,-62.07863105,-0.86438214,16.0,0:0:255
5498,-62.68740385,-0.8595989,4.0,162:162:255
5499,-62.66194651,-0.5576387,8.0,255:70:70
5500,-62.88367822,-0.87331409,6.0,115:115:255
5501,-62.710226,-0.02080195,7.0,255:93:93
5502,-62.13495327,-0.37705913,1.0,255:232:232
5503,-62.49992118,-0.30928214,6.0,255:116:116
5504,-62.23368746,-0.09022148,5.0,255:140:140
5505,-62.58743209,-0.19957406,1.0,255:232:232
5506,-62.60525937,-0.90909023,1.0,231:231:255
5507,-62.06186054,-0.11424784,6.0,255:116:116
5508,-62.54427867,-0.3676652,5.0,255:140:140
5509,-62.54381395,-0.53278235,5.0,255:140:140
5510,-62.60988689,-0.95458238,7.0,255:93:93
5511,-62.31906963,-0.40326076,5.0,255:140:140
5512,-62.21873046,-0.03413462,1.0,231:231:255
5513,-62.76306676,-0.08239266,-9999,255:255:255
5514,-62.778655,-0.10927925,21.0,0:0:255
5515,-62.93819093,-0.40995685,4.0,255:163:163
5516,-62.87592898,-0.45299925,7.0,255:93:93
5517,-62.55363338,-0.00066208,2.0,208:208:255
5518,-62.05072515,-0.52750464,4.0,162:162:255
5519,-62.1567801,-0.9944088,9.0,255:47:47
5520,-62.88299784,-0.40930579,5.0,139:139:255
5521,-62.89612494,-0.11338446,5.0,255:140:140
5522,-62.7255704,-0.93318301,0.0,255:255:255
5523,-62.88417503,-0.31633699,3.0,185:185:255
5524,-62.44520429,-0.64697003,4.0,162:162:255
5525,-62.53176104,-0.57605991,1.0,255:232:232
5526,-62.39038562,-0.04742476,1.0,255:232:232
5527,-62.25122107,-0.04030288,13.0,255:0:0
5528,-62.43165957,-0.14220727,13.0,0:0:255
5529,-62.81936903,-0.19653826,5.0,139:139:255
5530,-62.41327695,-0.73460496,3.0,185:185:255
5531,-62.46871082,-0.33063259,10.0,255:24:24
5532,-62.53869058,-0.17987538,7.0,255:93:93
5533,-62.17347767,-0.73171754,3.0,255:186:186
5534,-62.79836904,-0.13898372,9.0,46:46:255
5535,-62.48599236,-0.70028762,4.0,162:162:255
5536,-62.15297168,-0.15700647,13.0,255:0:0
5537,-62.38893331,-0.18778353,0.0,255:255:255
5538,-62.32279758,-0.54164583,2.0,255:209:209
5539,-62.0925097,-0.15425367,2.0,255:209:209
5540,-62.29251579,-0.60713465,1.0,231:231:255
5541,-62.88735958,-0.51118426,8.0,255:70:70
5542,-62.58379491,-0.26814991,8.0,69:69:255
5543,-62.47235274,-0.61875039,1.0,255:232:232
5544,-62.30375309,-0.63317685,5.0,255:140:140
5545,-62.01365049,-0.81959932,2.0,208:208:255
5546,-62.67848666,-0.82917158,15.0,0:0:255
5547,-62.92337482,-0.99279099,3.0,185:185:255
5548,-62.96486817,-0.99680027,18.0,0:0:255
5549,-62.13938303,-0.14776711,3.0,255:186:186
5550,-62.00572947,-0.89112485,13.0,0:0:255
5551,-62.27812347,-0.68408393,8.0,69:69:255
5552,-62.28639397,-0.35775059,1.0,231:231:255
5553,-62.96428638,-0.87197932,2.0,255:209:209
5554,-62.13884205,-0.91589902,7.0,255:93:93
5555,-62.22563768,-0.0983358,0.0,255:255:255
5556,-62.46621749,-0.73498074,2.0,208:208:255
5557,-62.0633107,-0.21976925,2.0,208:208:255
5558,-62.87529702,-0.34622875,9.0,46:46:255
5559,-62.11488307,-0.40667807,0.0,255:255:255
5560,-62.11345886,-0.39819553,11.0,0:0:255
5561,-62.21887788,-0.39886531,1.0,255:232:232
5562,-62.66360678,-0.46672025,8.0,69:69:255
5563,-62.22788762,-0.20281668,2.0,208:208:255
5564,-62.32933743,-0.14732545,1.0,255:232:232
5565,-62.26591856,-0.61353157,0.0,255:255:255
5566,-62.36238584,-0.16421184,2.0,255:209:209
5567,-62.92104452,-0.32783624,3.0,255:186:186
5568,-62.4577057,-0.93029763,4.0,255:163:163
5569,-62.2185333,-0.9392791,4.0,255:163:163
5570,-62.1599129,-0.3220984,8.0,255:70:70
5571,-62.34598036,-0.65024502,1.0,231:231:255
5572,-62.08736043,-0.94624572,5.0,255:140:140
5573,-62.04566063,-0.4515345,0.0,255:255:255
5574,-62.9168303,-0.79177262,5.0,139:139:255
5575,-62.74813329,-0.67131722,25.0,0:0:255
5576,-62.1058495,-0.82007841,9.0,46:46:255
5577,-62.11996828,-0.04374952,9.0,46:46:255
5578,-62.86666562,-0.52382766,12.0,0:0:255
5579,-62.09491306,-0.22619102,9.0,46:46:255
5580,-62.53297894,-0.98131925,2.0,255:209:209
5581,-62.62715802,-0.8098093,4.0,162:162:255
5582,-62.6797711,-0.4486506,7.0,255:93:93
5583,-62.17106077,-0.7802572,3.0,185:185:255
5584,-62.37365743,-0.47967536,2.0,208:208:255
5585,-62.93671452,-0.12924885,15.0,255:0:0
5586,-62.26156099,-0.96016196,3.0,185:185:255
5587,-62.38350524,-0.90449108,0.0,255:255:255
5588,-62.55553994,-0.89434912,6.0,115:115:255
5589,-62.49143786,-0.49715036,1.0,231:231:255
5590,-62.19546586,-0.97049694,2.0,208:208:255
5591,-62.60041427,-0.74453209,1.0,255:232:232
5592,-62.99796971,-0.59426172,30.0,0:0:255
5593,-62.36035265,-0.63971981,6.0,255:116:116
5594,-62.56907576,-0.51327723,5.0,255:140:140
5595,-62.08992635,-0.98411778,18.0,255:0:0
5596,-62.19516232,-0.06082175,2.0,208:208:255
5597,-62.45313662,-0.39811201,3.0,185:185:255
5598,-62.63714248,-0.02781227,24.0,0:0:255
5599,-62.37576155,-0.0171745,3.0,255:186:186
5600,-62.19799866,-0.55048055,4.0,255:163:163
5601,-62.04628468,-0.73439172,2.0,255:209:209
5602,-62.71046333,-0.95824334,14.0,0:0:255
5603,-62.86396213,-0.37332291,5.0,139:139:255
5604,-62.21413969,-0.63603144,7.0,92:92:255
5605,-62.80092164,-0.89251586,28.0,0:0:255
5606,-62.13255828,-0.05557681,8.0,255:70:70
5607,-62.86369407,-0.74326454,8.0,69:69:255
5608,-62.99376602,-0.78651629,1.0,231:231:255
5609,-62.73547537,-0.25245143,1.0,255:232:232
5610,-62.76823506,-0.13514268,13.0,0:0:255
5611,-62.99351397,-0.09359372,12.0,255:0:0
5612,-62.86577372,-0.616913,18.0,0:0:255
5613,-62.5761734,-0.65618655,19.0,0:0:255
5614,-62.11574798,-0.57878422,2.0,208:208:255
5615,-62.47281004,-0.9807684,7.0,255:93:93
5616,-62.48379644,-0.82982561,11.0,0:0:255
5617,-62.76425605,-0.51025186,0.0,255:255:255
5618,-62.73780156,-0.09468328,8.0,69:69:255
5619,-62.90817642,-0.42264269,8.0,255:70:70
5620,-62.63941617,-0.57964696,1.0,231:231:255
5621,-62.91751052,-0.72087609,16.0,0:0:255
5622,-62.94101392,-0.37592603,1.0,255:232:232
5623,-62.53006467,-0.98010324,2.0,255:209:209
5624,-62.61719284,-0.49069768,20.0,0:0:255
5625,-62.28869861,-0.57610834,5.0,255:140:140
5626,-62.50789369,-0.00261524,6.0,255:116:116
5627,-62.47184009,-0.47358012,1.0,231:231:255
5628,-62.5778806,-0.15837561,7.0,92:92:255
5629,-62.34502816,-0.02582936,1.0,255:232:232
5630,-62.2735325,-0.08555991,4.0,255:163:163
5631,-62.33889172,-0.20776166,10.0,23:23:255
5632,-62.04697726,-0.5382125,2.0,255:209:209
5633,-62.91823099,-0.03784977,8.0,69:69:255
5634,-62.64907858,-0.57947041,28.0,0:0:255
5635,-62.63911836,-0.41659909,3.0,185:185:255
5636,-62.29951718,-0.39189147,4.0,162:162:255
5637,-62.89815984,-0.82918511,22.0,0:0:255
5638,-62.01802068,-0.43043067,6.0,255:116:116
5639,-62.45922687,-0.84913361,6.0,255:116:116
5640,-62.9220885,-0.19981422,2.0,255:209:209
5641,-62.41508022,-0.92965919,4.0,255:163:163
5642,-62.69613113,-0.74960579,11.0,0:0:255
5643,-62.31699825,-0.9899318,5.0,255:140:140
5644,-62.11212746,-0.78293303,1.0,231:231:255
5645,-62.17486161,-0.2643995,1.0,255:232:232
5646,-62.76272719,-0.20919897,32.0,0:0:255
5647,-62.31304031,-0.10671853,5.0,255:140:140
5648,-62.96468575,-0.99661513,8.0,69:69:255
5649,-62.67179242,-0.41735538,2.0,255:209:209
5650,-62.18521679,-0.97724254,6.0,255:116:116
5651,-62.38346687,-0.41851593,4.0,255:163:163
5652,-62.57952816,-0.28874642,4.0,255:163:163
5653,-62.54735669,-0.0251208,4.0,162:162:255
5654,-62.90058294,-0.58766854,24.0,0:0:255
5655,-62.62621194,-0.72222481,0.0,255:255:255
5656,-62.88741513,-0.75369406,4.0,162:162:255
5657,-62.32849388,-0.05513413,2.0,255:209:209
5658,-62.75078672,-0.47715308,8.0,69:69:255
5659,-62.76896705,-0.36173955,6.0,255:116:116
5660,-62.59395624,-0.49184476,10.0,23:23:255
5661,-62.15096747,-0.64143678,0.0,255:255:255
5662,-62.74266588,-0.00948882,20.0,0:0:255
5663,-62.96855988,-0.79460881,10.0,23:23:255
5664,-62.13205406,-0.10805156,1.0,255:232:232
5665,-62.13472089,-0.92190531,15.0,255:0:0
5666,-62.09978187,-0.10385972,6.0,255:116:116
5667,-62.30438672,-0.04581256,1.0,231:231:255
5668,-62.41864017,-0.88642053,21.0,0:0:255
5669,-62.65760135,-0.07115775,10.0,255:24:24
5670,-62.06120542,-0.24064567,1.0,255:232:232
5671,-62.74855884,-0.14090995,3.0,185:185:255
5672,-62.05645593,-0.47653275,1.0,255:232:232
5673,-62.49756033,-0.7217289,5.0,139:139:255
5674,-62.66218757,-0.24566947,6.0,115:115:255
5675,-62.68088856,-0.30174252,1.0,255:232:232
5676,-62.29474521,-0.55863979,5.0,255:140:140
5677,-62.3542453,-0.37179104,3.0,255:186:186
5678,-62.59017231,-0.6626389,8.0,69:69:255
5679,-62.45776192,-0.15279329,3.0,255:186:186
5680,-62.06097561,-0.24192705,2.0,208:208:255
5681,-62.58850711,-0.99047026,0.0,255:255:255
5682,-62.16717583,-0.47858031,2.0,255:209:209
5683,-62.35223791,-0.82657227,5.0,139:139:255
5684,-62.05553314,-0.5380703,2.0,255:209:209
5685,-62.64936372,-0.04210452,0.0,255:255:255
5686,-62.07106971,-0.93608118,5.0,255:140:140
5687,-62.74216583,-0.3390158,11.0,0:0:255
5688,-62.72856388,-0.86760228,1.0,255:232:232
5689,-62.90585835,-0.88966227,1.0,255:232:232
5690,-62.31301764,-0.07005522,5.0,255:140:140
5691,-62.5393883,-0.61346659,2.0,255:209:209
5692,-62.75796004,-0.75276941,15.0,0:0:255
5693,-62.82638279,-0.22666897,6.0,115:115:255
5694,-62.45986192,-0.56953895,2.0,255:209:209
5695,-62.00373604,-0.51258682,1.0,255:232:232
5696,-62.85447703,-0.75942954,2.0,208:208:255
5697,-62.30762862,-0.68867906,5.0,139:139:255
5698,-62.08664299,-0.66387139,4.0,255:163:163
5699,-62.6699359,-0.15541472,17.0,0:0:255
5700,-62.62806816,-0.83208051,3.0,185:185:255
5701,-62.65348369,-0.36251156,1.0,231:231:255
5702,-62.90804723,-0.74777174,19.0,0:0:255
5703,-62.70503503,-0.88119836,4.0,255:163:163
5704,-62.26205529,-0.95840311,2.0,255:209:209
5705,-62.24188427,-0.93769319,3.0,255:186:186
5706,-62.1451716,-0.6247127,1.0,231:231:255
5707,-62.60165538,-0.71774512,3.0,185:185:255
5708,-62.62141088,-0.96896077,14.0,0:0:255
5709,-62.34271633,-0.01400458,1.0,255:232:232
5710,-62.09670192,-0.99911246,0.0,255:255:255
5711,-62.3633732,-0.13055531,3.0,255:186:186
5712,-62.54028193,-0.16825853,6.0,255:116:116
5713,-62.2070593,-0.5165055,5.0,255:140:140
5714,-62.99693271,-0.57488465,4.0,162:162:255
5715,-62.83968143,-0.69632901,2.0,208:208:255
5716,-62.62338274,-0.67768605,3.0,185:185:255
5717,-62.32898398,-0.5903559,0.0,255:255:255
5718,-62.43689241,-0.91356684,1.0,255:232:232
5719,-62.37812888,-0.9525403,9.0,255:47:47
5720,-62.29684229,-0.19954025,9.0,255:47:47
5721,-62.37422881,-0.20820382,0.0,255:255:255
5722,-62.5134374,-0.61549183,3.0,255:186:186
5723,-62.66100174,-0.83127823,13.0,0:0:255
5724,-62.75670904,-0.56305229,3.0,185:185:255
5725,-62.41073846,-0.36955978,1.0,255:232:232
5726,-62.55317343,-0.16129659,35.0,255:0:0
5727,-62.33586005,-0.36370283,2.0,255:209:209
5728,-62.19716037,-0.64496865,7.0,92:92:255
5729,-62.79648071,-0.19172412,6.0,255:116:116
5730,-62.56646265,-0.59062903,7.0,92:92:255
5731,-62.60777875,-0.83012332,1.0,231:231:255
5732,-62.4244825,-0.15371632,1.0,231:231:255
5733,-62.95926451,-0.76340898,20.0,0:0:255
5734,-62.33895968,-0.50548619,5.0,139:139:255
5735,-62.28255719,-0.58436678,2.0,208:208:255
5736,-62.9553977,-0.49060475,4.0,255:163:163
5737,-62.71743991,-0.87375472,1.0,255:232:232
5738,-62.31585109,-0.5255978,3.0,185:185:255
5739,-62.20261907,-0.76988693,2.0,208:208:255
5740,-62.59701726,-0.44509231,5.0,139:139:255
5741,-62.16222113,-0.05016103,8.0,255:70:70
5742,-62.71337942,-0.35417983,28.0,0:0:255
5743,-62.64086329,-0.20470513,18.0,0:0:255
5744,-62.55765772,-0.41320937,3.0,255:186:186
5745,-62.17166363,-0.78804139,6.0,255:116:116
5746,-62.87382622,-0.04887148,12.0,0:0:255
5747,-62.97426102,-0.49414757,2.0,255:209:209
5748,-62.4494233,-0.04624346,13.0,255:0:0
